Time,ECG1,ECG2
2021-08-19 16:52:29.620,-0.465,-0.245
2021-08-19 16:52:29.624,-0.555,-0.255
2021-08-19 16:52:29.628,-0.58,-0.245
2021-08-19 16:52:29.632,-0.51,-0.255
2021-08-19 16:52:29.636,-0.525,-0.285
2021-08-19 16:52:29.640,-0.465,-0.32
2021-08-19 16:52:29.644,-0.41,-0.335
2021-08-19 16:52:29.648,-0.455,-0.345
2021-08-19 16:52:29.652,-0.64,-0.34
2021-08-19 16:52:29.656,-0.72,-0.29
2021-08-19 16:52:29.660,-0.66,-0.32
2021-08-19 16:52:29.664,-0.61,-0.335
2021-08-19 16:52:29.668,-0.6,-0.295
2021-08-19 16:52:29.672,-0.45,-0.275
2021-08-19 16:52:29.676,-0.405,-0.24
2021-08-19 16:52:29.680,-0.38,-0.21
2021-08-19 16:52:29.684,-0.35,-0.18
2021-08-19 16:52:29.688,-0.2,-0.225
2021-08-19 16:52:29.692,-0.095,-0.22
2021-08-19 16:52:29.696,-0.11,-0.255
2021-08-19 16:52:29.700,-0.015,-0.295
2021-08-19 16:52:29.704,-0.01,-0.29
2021-08-19 16:52:29.708,-0.135,-0.27
2021-08-19 16:52:29.712,-0.17,-0.28
2021-08-19 16:52:29.716,-0.095,-0.285
2021-08-19 16:52:29.720,-0.11,-0.31
2021-08-19 16:52:29.724,-0.1,-0.3
2021-08-19 16:52:29.728,-0.015,-0.29
2021-08-19 16:52:29.732,-0.135,-0.275
2021-08-19 16:52:29.736,-0.265,-0.255
2021-08-19 16:52:29.740,-0.185,-0.27
2021-08-19 16:52:29.744,-0.195,-0.285
2021-08-19 16:52:29.748,-0.275,-0.28
2021-08-19 16:52:29.752,-0.215,-0.245
2021-08-19 16:52:29.756,-0.09,-0.26
2021-08-19 16:52:29.760,-0.075,-0.295
2021-08-19 16:52:29.764,-0.17,-0.305
2021-08-19 16:52:29.768,-0.28,-0.25
2021-08-19 16:52:29.772,-0.26,-0.23
2021-08-19 16:52:29.776,-0.21,-0.22
2021-08-19 16:52:29.780,-0.195,-0.22
2021-08-19 16:52:29.784,-0.29,-0.215
2021-08-19 16:52:29.788,-0.285,-0.22
2021-08-19 16:52:29.792,-0.215,-0.21
2021-08-19 16:52:29.796,-0.25,-0.205
2021-08-19 16:52:29.800,-0.245,-0.205
2021-08-19 16:52:29.804,-0.215,-0.195
2021-08-19 16:52:29.808,-0.1,-0.215
2021-08-19 16:52:29.812,-0.03,-0.235
2021-08-19 16:52:29.816,-0.055,-0.15
2021-08-19 16:52:29.820,-0.11,-0.05
2021-08-19 16:52:29.824,0.055,0.05
2021-08-19 16:52:29.828,0.425,0.075
2021-08-19 16:52:29.832,0.935,-0.105
2021-08-19 16:52:29.836,1.36,-0.44
2021-08-19 16:52:29.840,1.74,-0.78
2021-08-19 16:52:29.844,1.75,-1.045
2021-08-19 16:52:29.848,1.09,-1.28
2021-08-19 16:52:29.852,0.075,-1.42
2021-08-19 16:52:29.856,-0.93,-1.455
2021-08-19 16:52:29.860,-1.495,-1.25
2021-08-19 16:52:29.864,-1.57,-0.82
2021-08-19 16:52:29.868,-1.4,-0.335
2021-08-19 16:52:29.872,-1.215,0.105
2021-08-19 16:52:29.876,-1.38,0.305
2021-08-19 16:52:29.880,-1.445,0.435
2021-08-19 16:52:29.884,-1.33,0.495
2021-08-19 16:52:29.888,-1.115,0.385
2021-08-19 16:52:29.892,-0.985,0.22
2021-08-19 16:52:29.896,-0.8,0.075
2021-08-19 16:52:29.900,-0.625,-0.065
2021-08-19 16:52:29.904,-0.52,-0.185
2021-08-19 16:52:29.908,-0.485,-0.2
2021-08-19 16:52:29.912,-0.43,-0.18
2021-08-19 16:52:29.916,-0.48,-0.16
2021-08-19 16:52:29.920,-0.48,-0.19
2021-08-19 16:52:29.924,-0.405,-0.185
2021-08-19 16:52:29.928,-0.245,-0.205
2021-08-19 16:52:29.932,-0.225,-0.24
2021-08-19 16:52:29.936,-0.27,-0.27
2021-08-19 16:52:29.940,-0.27,-0.3
2021-08-19 16:52:29.944,-0.24,-0.27
2021-08-19 16:52:29.948,-0.18,-0.24
2021-08-19 16:52:29.952,-0.22,-0.205
2021-08-19 16:52:29.956,-0.235,-0.225
2021-08-19 16:52:29.960,-0.125,-0.215
2021-08-19 16:52:29.964,-0.1,-0.22
2021-08-19 16:52:29.968,-0.085,-0.25
2021-08-19 16:52:29.972,0.04,-0.235
2021-08-19 16:52:29.976,0.175,-0.24
2021-08-19 16:52:29.980,0.095,-0.24
2021-08-19 16:52:29.984,0.0,-0.25
2021-08-19 16:52:29.988,-0.095,-0.225
2021-08-19 16:52:29.992,0.0,-0.21
2021-08-19 16:52:29.996,0.14,-0.235
2021-08-19 16:52:30.000,0.08,-0.23
2021-08-19 16:52:30.004,0.055,-0.22
2021-08-19 16:52:30.008,0.225,-0.245
2021-08-19 16:52:30.012,0.32,-0.235
2021-08-19 16:52:30.016,0.225,-0.24
2021-08-19 16:52:30.020,0.08,-0.2
2021-08-19 16:52:30.024,0.12,-0.205
2021-08-19 16:52:30.028,0.225,-0.205
2021-08-19 16:52:30.032,0.355,-0.235
2021-08-19 16:52:30.036,0.44,-0.24
2021-08-19 16:52:30.040,0.425,-0.23
2021-08-19 16:52:30.044,0.355,-0.225
2021-08-19 16:52:30.048,0.305,-0.195
2021-08-19 16:52:30.052,0.315,-0.205
2021-08-19 16:52:30.056,0.44,-0.225
2021-08-19 16:52:30.060,0.54,-0.255
2021-08-19 16:52:30.064,0.545,-0.28
2021-08-19 16:52:30.068,0.53,-0.28
2021-08-19 16:52:30.072,0.54,-0.275
2021-08-19 16:52:30.076,0.625,-0.28
2021-08-19 16:52:30.080,0.745,-0.3
2021-08-19 16:52:30.084,0.715,-0.325
2021-08-19 16:52:30.088,0.62,-0.32
2021-08-19 16:52:30.092,0.445,-0.32
2021-08-19 16:52:30.096,0.43,-0.345
2021-08-19 16:52:30.100,0.475,-0.365
2021-08-19 16:52:30.104,0.485,-0.41
2021-08-19 16:52:30.108,0.45,-0.395
2021-08-19 16:52:30.112,0.42,-0.375
2021-08-19 16:52:30.116,0.52,-0.395
2021-08-19 16:52:30.120,0.34,-0.375
2021-08-19 16:52:30.124,0.06,-0.34
2021-08-19 16:52:30.128,-0.02,-0.315
2021-08-19 16:52:30.132,0.07,-0.295
2021-08-19 16:52:30.136,0.09,-0.3
2021-08-19 16:52:30.140,0.04,-0.305
2021-08-19 16:52:30.144,-0.06,-0.305
2021-08-19 16:52:30.148,-0.1,-0.25
2021-08-19 16:52:30.152,-0.05,-0.235
2021-08-19 16:52:30.156,0.065,-0.225
2021-08-19 16:52:30.160,0.095,-0.22
2021-08-19 16:52:30.164,0.025,-0.2
2021-08-19 16:52:30.168,-0.02,-0.205
2021-08-19 16:52:30.172,-0.02,-0.205
2021-08-19 16:52:30.176,-0.025,-0.195
2021-08-19 16:52:30.180,-0.01,-0.18
2021-08-19 16:52:30.184,0.03,-0.185
2021-08-19 16:52:30.188,0.06,-0.185
2021-08-19 16:52:30.192,0.015,-0.205
2021-08-19 16:52:30.196,-0.085,-0.18
2021-08-19 16:52:30.200,-0.095,-0.15
2021-08-19 16:52:30.204,-0.035,-0.17
2021-08-19 16:52:30.208,0.015,-0.2
2021-08-19 16:52:30.212,0.04,-0.2
2021-08-19 16:52:30.216,0.15,-0.215
2021-08-19 16:52:30.220,0.17,-0.22
2021-08-19 16:52:30.224,0.035,-0.245
2021-08-19 16:52:30.228,-0.09,-0.215
2021-08-19 16:52:30.232,-0.075,-0.19
2021-08-19 16:52:30.236,-0.04,-0.185
2021-08-19 16:52:30.240,-0.085,-0.18
2021-08-19 16:52:30.244,-0.11,-0.185
2021-08-19 16:52:30.248,-0.21,-0.185
2021-08-19 16:52:30.252,-0.17,-0.155
2021-08-19 16:52:30.256,-0.07,-0.15
2021-08-19 16:52:30.260,-0.035,-0.185
2021-08-19 16:52:30.264,-0.06,-0.205
2021-08-19 16:52:30.268,-0.1,-0.18
2021-08-19 16:52:30.272,-0.15,-0.17
2021-08-19 16:52:30.276,-0.105,-0.195
2021-08-19 16:52:30.280,-0.06,-0.175
2021-08-19 16:52:30.284,-0.155,-0.185
2021-08-19 16:52:30.288,-0.27,-0.17
2021-08-19 16:52:30.292,-0.27,-0.155
2021-08-19 16:52:30.296,-0.275,-0.16
2021-08-19 16:52:30.300,-0.29,-0.2
2021-08-19 16:52:30.304,-0.3,-0.22
2021-08-19 16:52:30.308,-0.31,-0.215
2021-08-19 16:52:30.312,-0.32,-0.205
2021-08-19 16:52:30.316,-0.285,-0.195
2021-08-19 16:52:30.320,-0.31,-0.225
2021-08-19 16:52:30.324,-0.38,-0.24
2021-08-19 16:52:30.328,-0.38,-0.25
2021-08-19 16:52:30.332,-0.335,-0.235
2021-08-19 16:52:30.336,-0.3,-0.235
2021-08-19 16:52:30.340,-0.29,-0.2
2021-08-19 16:52:30.344,-0.315,-0.2
2021-08-19 16:52:30.348,-0.37,-0.2
2021-08-19 16:52:30.352,-0.33,-0.21
2021-08-19 16:52:30.356,-0.255,-0.17
2021-08-19 16:52:30.360,-0.29,-0.195
2021-08-19 16:52:30.364,-0.14,-0.18
2021-08-19 16:52:30.368,-0.085,-0.195
2021-08-19 16:52:30.372,-0.23,-0.2
2021-08-19 16:52:30.376,-0.235,-0.185
2021-08-19 16:52:30.380,-0.16,-0.185
2021-08-19 16:52:30.384,-0.08,-0.19
2021-08-19 16:52:30.388,-0.085,-0.21
2021-08-19 16:52:30.392,-0.175,-0.205
2021-08-19 16:52:30.396,-0.24,-0.215
2021-08-19 16:52:30.400,-0.2,-0.195
2021-08-19 16:52:30.404,-0.16,-0.205
2021-08-19 16:52:30.408,-0.155,-0.205
2021-08-19 16:52:30.412,-0.2,-0.18
2021-08-19 16:52:30.416,-0.195,-0.2
2021-08-19 16:52:30.420,-0.145,-0.21
2021-08-19 16:52:30.424,-0.11,-0.23
2021-08-19 16:52:30.428,-0.14,-0.22
2021-08-19 16:52:30.432,-0.235,-0.205
2021-08-19 16:52:30.436,-0.24,-0.19
2021-08-19 16:52:30.440,-0.19,-0.19
2021-08-19 16:52:30.444,-0.13,-0.195
2021-08-19 16:52:30.448,-0.07,-0.205
2021-08-19 16:52:30.452,-0.08,-0.22
2021-08-19 16:52:30.456,-0.145,-0.225
2021-08-19 16:52:30.460,-0.14,-0.22
2021-08-19 16:52:30.464,-0.125,-0.225
2021-08-19 16:52:30.468,-0.105,-0.19
2021-08-19 16:52:30.472,-0.145,-0.195
2021-08-19 16:52:30.476,-0.185,-0.18
2021-08-19 16:52:30.480,-0.2,-0.19
2021-08-19 16:52:30.484,-0.195,-0.195
2021-08-19 16:52:30.488,-0.12,-0.19
2021-08-19 16:52:30.492,-0.105,-0.15
2021-08-19 16:52:30.496,-0.15,-0.105
2021-08-19 16:52:30.500,-0.07,-0.025
2021-08-19 16:52:30.504,0.15,-0.03
2021-08-19 16:52:30.508,0.53,-0.155
2021-08-19 16:52:30.512,1.02,-0.245
2021-08-19 16:52:30.516,1.605,-0.285
2021-08-19 16:52:30.528,1.54,-1.0
2021-08-19 16:52:30.532,0.645,-1.08
2021-08-19 16:52:30.536,-0.36,-0.97
2021-08-19 16:52:30.540,-0.785,-0.82
2021-08-19 16:52:30.544,-0.785,-0.67
2021-08-19 16:52:30.548,-0.635,-0.51
2021-08-19 16:52:30.552,-0.455,-0.45
2021-08-19 16:52:30.556,-0.34,-0.41
2021-08-19 16:52:30.560,-0.28,-0.39
2021-08-19 16:52:30.564,-0.325,-0.305
2021-08-19 16:52:30.568,-0.43,-0.22
2021-08-19 16:52:30.572,-0.4,-0.175
2021-08-19 16:52:30.576,-0.29,-0.165
2021-08-19 16:52:30.580,-0.245,-0.15
2021-08-19 16:52:30.584,-0.32,-0.14
2021-08-19 16:52:30.588,-0.355,-0.12
2021-08-19 16:52:30.592,-0.38,-0.155
2021-08-19 16:52:30.596,-0.3,-0.14
2021-08-19 16:52:30.600,-0.185,-0.135
2021-08-19 16:52:30.604,-0.16,-0.14
2021-08-19 16:52:30.608,-0.23,-0.14
2021-08-19 16:52:30.612,-0.225,-0.155
2021-08-19 16:52:30.616,-0.14,-0.16
2021-08-19 16:52:30.620,-0.115,-0.165
2021-08-19 16:52:30.624,-0.17,-0.16
2021-08-19 16:52:30.628,-0.175,-0.17
2021-08-19 16:52:30.632,-0.23,-0.145
2021-08-19 16:52:30.636,-0.27,-0.15
2021-08-19 16:52:30.640,-0.28,-0.15
2021-08-19 16:52:30.644,-0.275,-0.14
2021-08-19 16:52:30.648,-0.28,-0.145
2021-08-19 16:52:30.652,-0.21,-0.135
2021-08-19 16:52:30.656,-0.195,-0.165
2021-08-19 16:52:30.660,-0.23,-0.145
2021-08-19 16:52:30.664,-0.26,-0.13
2021-08-19 16:52:30.668,-0.165,-0.135
2021-08-19 16:52:30.672,-0.1,-0.16
2021-08-19 16:52:30.676,-0.17,-0.15
2021-08-19 16:52:30.680,-0.255,-0.15
2021-08-19 16:52:30.684,-0.26,-0.14
2021-08-19 16:52:30.688,-0.13,-0.13
2021-08-19 16:52:30.692,-0.11,-0.155
2021-08-19 16:52:30.696,-0.14,-0.145
2021-08-19 16:52:30.700,-0.1,-0.135
2021-08-19 16:52:30.704,-0.1,-0.15
2021-08-19 16:52:30.708,-0.1,-0.145
2021-08-19 16:52:30.712,-0.04,-0.14
2021-08-19 16:52:30.716,0.06,-0.16
2021-08-19 16:52:30.720,-0.015,-0.16
2021-08-19 16:52:30.724,-0.24,-0.12
2021-08-19 16:52:30.728,-0.355,-0.1
2021-08-19 16:52:30.732,-0.235,-0.12
2021-08-19 16:52:30.736,-0.205,-0.135
2021-08-19 16:52:30.740,-0.265,-0.145
2021-08-19 16:52:30.744,-0.36,-0.145
2021-08-19 16:52:30.748,-0.36,-0.15
2021-08-19 16:52:30.752,-0.345,-0.145
2021-08-19 16:52:30.756,-0.295,-0.145
2021-08-19 16:52:30.760,-0.23,-0.175
2021-08-19 16:52:30.764,-0.19,-0.17
2021-08-19 16:52:30.768,-0.17,-0.18
2021-08-19 16:52:30.772,-0.25,-0.195
2021-08-19 16:52:30.776,-0.37,-0.17
2021-08-19 16:52:30.780,-0.345,-0.16
2021-08-19 16:52:30.784,-0.225,-0.13
2021-08-19 16:52:30.788,-0.19,-0.12
2021-08-19 16:52:30.792,-0.275,-0.105
2021-08-19 16:52:30.796,-0.2,-0.09
2021-08-19 16:52:30.800,-0.13,-0.1
2021-08-19 16:52:30.804,-0.09,-0.135
2021-08-19 16:52:30.808,0.06,-0.155
2021-08-19 16:52:30.812,0.125,-0.17
2021-08-19 16:52:30.816,-0.045,-0.145
2021-08-19 16:52:30.820,-0.045,-0.155
2021-08-19 16:52:30.824,0.055,-0.17
2021-08-19 16:52:30.828,0.055,-0.17
2021-08-19 16:52:30.832,-0.005,-0.16
2021-08-19 16:52:30.836,0.115,-0.17
2021-08-19 16:52:30.840,0.2,-0.16
2021-08-19 16:52:30.844,0.11,-0.165
2021-08-19 16:52:30.848,0.085,-0.145
2021-08-19 16:52:30.852,0.035,-0.14
2021-08-19 16:52:30.856,0.115,-0.16
2021-08-19 16:52:30.860,0.105,-0.15
2021-08-19 16:52:30.864,-0.06,-0.12
2021-08-19 16:52:30.868,-0.135,-0.125
2021-08-19 16:52:30.872,-0.02,-0.125
2021-08-19 16:52:30.876,0.03,-0.145
2021-08-19 16:52:30.880,0.035,-0.14
2021-08-19 16:52:30.884,0.01,-0.14
2021-08-19 16:52:30.888,0.005,-0.125
2021-08-19 16:52:30.892,0.035,-0.13
2021-08-19 16:52:30.896,0.1,-0.135
2021-08-19 16:52:30.900,-0.03,-0.13
2021-08-19 16:52:30.904,-0.095,-0.11
2021-08-19 16:52:30.908,-0.01,-0.12
2021-08-19 16:52:30.912,0.1,-0.105
2021-08-19 16:52:30.916,0.09,-0.115
2021-08-19 16:52:30.920,-0.02,-0.1
2021-08-19 16:52:30.924,-0.02,-0.1
2021-08-19 16:52:30.928,0.095,-0.12
2021-08-19 16:52:30.932,0.02,-0.105
2021-08-19 16:52:30.936,-0.075,-0.085
2021-08-19 16:52:30.940,-0.185,-0.075
2021-08-19 16:52:30.944,-0.185,-0.095
2021-08-19 16:52:30.948,-0.09,-0.085
2021-08-19 16:52:30.952,-0.05,-0.1
2021-08-19 16:52:30.956,-0.12,-0.09
2021-08-19 16:52:30.960,-0.12,-0.065
2021-08-19 16:52:30.964,-0.105,-0.085
2021-08-19 16:52:30.968,-0.13,-0.1
2021-08-19 16:52:30.972,-0.115,-0.11
2021-08-19 16:52:30.976,-0.04,-0.125
2021-08-19 16:52:30.980,-0.13,-0.14
2021-08-19 16:52:30.984,-0.235,-0.065
2021-08-19 16:52:30.988,-0.08,-0.05
2021-08-19 16:52:30.992,0.02,-0.07
2021-08-19 16:52:30.996,0.07,-0.07
2021-08-19 16:52:31.000,0.03,-0.05
2021-08-19 16:52:31.004,-0.06,-0.065
2021-08-19 16:52:31.008,-0.16,-0.02
2021-08-19 16:52:31.012,-0.11,-0.02
2021-08-19 16:52:31.016,-0.025,-0.05
2021-08-19 16:52:31.020,0.01,-0.095
2021-08-19 16:52:31.024,0.12,-0.125
2021-08-19 16:52:31.028,-0.01,-0.13
2021-08-19 16:52:31.032,-0.105,-0.105
2021-08-19 16:52:31.036,-0.03,-0.1
2021-08-19 16:52:31.040,0.025,-0.125
2021-08-19 16:52:31.044,0.07,-0.12
2021-08-19 16:52:31.048,-0.02,-0.09
2021-08-19 16:52:31.052,0.01,-0.125
2021-08-19 16:52:31.056,0.025,-0.105
2021-08-19 16:52:31.060,-0.085,-0.085
2021-08-19 16:52:31.064,-0.195,-0.045
2021-08-19 16:52:31.068,-0.11,-0.075
2021-08-19 16:52:31.072,-0.01,-0.075
2021-08-19 16:52:31.076,0.055,-0.08
2021-08-19 16:52:31.080,0.135,-0.1
2021-08-19 16:52:31.084,-0.05,-0.06
2021-08-19 16:52:31.088,-0.175,0.0
2021-08-19 16:52:31.092,-0.09,0.06
2021-08-19 16:52:31.096,0.07,0.09
2021-08-19 16:52:31.100,0.4,-0.005
2021-08-19 16:52:31.104,0.99,-0.12
2021-08-19 16:52:31.108,1.55,-0.17
2021-08-19 16:52:31.120,1.77,-0.89
2021-08-19 16:52:31.124,0.95,-1.065
2021-08-19 16:52:31.128,-0.085,-0.985
2021-08-19 16:52:31.132,-0.635,-0.81
2021-08-19 16:52:31.136,-0.54,-0.68
2021-08-19 16:52:31.140,-0.29,-0.485
2021-08-19 16:52:31.144,-0.045,-0.395
2021-08-19 16:52:31.148,-0.13,-0.275
2021-08-19 16:52:31.152,-0.29,-0.17
2021-08-19 16:52:31.156,-0.32,-0.125
2021-08-19 16:52:31.160,-0.3,-0.08
2021-08-19 16:52:31.164,-0.3,-0.065
2021-08-19 16:52:31.168,-0.28,-0.04
2021-08-19 16:52:31.172,-0.22,-0.055
2021-08-19 16:52:31.176,-0.235,-0.05
2021-08-19 16:52:31.180,-0.265,-0.055
2021-08-19 16:52:31.184,-0.24,-0.06
2021-08-19 16:52:31.188,-0.23,-0.08
2021-08-19 16:52:31.192,-0.24,-0.08
2021-08-19 16:52:31.196,-0.235,-0.08
2021-08-19 16:52:31.200,-0.18,-0.065
2021-08-19 16:52:31.204,-0.1,-0.05
2021-08-19 16:52:31.208,-0.005,-0.03
2021-08-19 16:52:31.212,0.01,-0.035
2021-08-19 16:52:31.216,-0.08,-0.02
2021-08-19 16:52:31.220,-0.19,0.01
2021-08-19 16:52:31.224,-0.18,0.02
2021-08-19 16:52:31.228,-0.12,0.015
2021-08-19 16:52:31.232,0.07,-0.005
2021-08-19 16:52:31.236,0.23,-0.04
2021-08-19 16:52:31.240,0.075,-0.075
2021-08-19 16:52:31.244,-0.1,-0.025
2021-08-19 16:52:31.248,-0.135,-0.02
2021-08-19 16:52:31.252,-0.14,-0.01
2021-08-19 16:52:31.256,-0.145,-0.01
2021-08-19 16:52:31.260,-0.05,-0.015
2021-08-19 16:52:31.264,-0.03,-0.05
2021-08-19 16:52:31.268,0.005,-0.025
2021-08-19 16:52:31.272,0.02,-0.045
2021-08-19 16:52:31.276,-0.045,-0.05
2021-08-19 16:52:31.280,-0.095,-0.03
2021-08-19 16:52:31.284,0.01,-0.05
2021-08-19 16:52:31.288,0.12,-0.05
2021-08-19 16:52:31.292,0.21,-0.02
2021-08-19 16:52:31.296,0.175,-0.025
2021-08-19 16:52:31.300,0.06,-0.04
2021-08-19 16:52:31.304,0.18,-0.05
2021-08-19 16:52:31.308,0.335,-0.06
2021-08-19 16:52:31.312,0.155,-0.07
2021-08-19 16:52:31.316,0.06,-0.07
2021-08-19 16:52:31.320,0.055,-0.045
2021-08-19 16:52:31.324,0.015,-0.03
2021-08-19 16:52:31.328,0.035,-0.025
2021-08-19 16:52:31.332,0.075,-0.035
2021-08-19 16:52:31.336,0.17,-0.04
2021-08-19 16:52:31.340,0.23,-0.06
2021-08-19 16:52:31.344,0.235,-0.055
2021-08-19 16:52:31.348,0.29,-0.08
2021-08-19 16:52:31.352,0.335,-0.08
2021-08-19 16:52:31.356,0.305,-0.08
2021-08-19 16:52:31.360,0.225,-0.035
2021-08-19 16:52:31.364,0.085,-0.02
2021-08-19 16:52:31.368,0.04,-0.05
2021-08-19 16:52:31.372,0.07,-0.05
2021-08-19 16:52:31.376,0.19,-0.07
2021-08-19 16:52:31.380,0.205,-0.07
2021-08-19 16:52:31.384,0.05,-0.04
2021-08-19 16:52:31.388,-0.015,-0.005
2021-08-19 16:52:31.392,-0.03,-0.005
2021-08-19 16:52:31.396,-0.155,0.025
2021-08-19 16:52:31.400,-0.125,0.0
2021-08-19 16:52:31.404,-0.18,-0.025
2021-08-19 16:52:31.408,-0.18,0.01
2021-08-19 16:52:31.412,-0.115,0.0
2021-08-19 16:52:31.416,0.035,0.025
2021-08-19 16:52:31.420,0.125,0.02
2021-08-19 16:52:31.424,0.105,0.03
2021-08-19 16:52:31.428,0.06,0.035
2021-08-19 16:52:31.432,-0.085,0.02
2021-08-19 16:52:31.436,-0.16,0.03
2021-08-19 16:52:31.440,0.01,0.035
2021-08-19 16:52:31.444,0.03,0.05
2021-08-19 16:52:31.448,-0.065,-0.005
2021-08-19 16:52:31.452,-0.2,0.015
2021-08-19 16:52:31.456,-0.16,0.025
2021-08-19 16:52:31.460,-0.04,0.02
2021-08-19 16:52:31.464,0.02,0.01
2021-08-19 16:52:31.468,-0.13,0.035
2021-08-19 16:52:31.472,-0.13,0.01
2021-08-19 16:52:31.476,-0.09,0.0
2021-08-19 16:52:31.480,-0.14,0.025
2021-08-19 16:52:31.484,-0.215,0.04
2021-08-19 16:52:31.488,-0.11,0.025
2021-08-19 16:52:31.492,-0.035,0.015
2021-08-19 16:52:31.496,0.01,0.02
2021-08-19 16:52:31.500,0.035,0.045
2021-08-19 16:52:31.504,0.06,0.13
2021-08-19 16:52:31.508,-0.15,0.22
2021-08-19 16:52:31.512,0.13,0.175
2021-08-19 16:52:31.516,0.845,0.015
2021-08-19 16:52:31.520,1.535,-0.1
2021-08-19 16:52:31.532,1.63,-0.84
2021-08-19 16:52:31.536,0.74,-0.945
2021-08-19 16:52:31.540,-0.16,-0.715
2021-08-19 16:52:31.544,-0.425,-0.515
2021-08-19 16:52:31.548,-0.32,-0.405
2021-08-19 16:52:31.552,-0.085,-0.27
2021-08-19 16:52:31.556,-0.035,-0.28
2021-08-19 16:52:31.560,-0.105,-0.175
2021-08-19 16:52:31.564,-0.145,-0.07
2021-08-19 16:52:31.568,-0.05,-0.04
2021-08-19 16:52:31.572,-0.09,-0.035
2021-08-19 16:52:31.576,-0.185,-0.02
2021-08-19 16:52:31.580,-0.245,-0.015
2021-08-19 16:52:31.584,-0.23,-0.01
2021-08-19 16:52:31.588,-0.295,-0.01
2021-08-19 16:52:31.592,-0.345,-0.005
2021-08-19 16:52:31.596,-0.255,-0.02
2021-08-19 16:52:31.600,-0.195,-0.02
2021-08-19 16:52:31.604,-0.29,-0.03
2021-08-19 16:52:31.608,-0.42,-0.02
2021-08-19 16:52:31.612,-0.36,-0.01
2021-08-19 16:52:31.616,-0.38,-0.02
2021-08-19 16:52:31.620,-0.335,-0.02
2021-08-19 16:52:31.624,-0.16,-0.01
2021-08-19 16:52:31.628,0.03,-0.005
2021-08-19 16:52:31.632,0.03,-0.025
2021-08-19 16:52:31.636,-0.06,-0.015
2021-08-19 16:52:31.640,-0.145,0.01
2021-08-19 16:52:31.644,-0.235,0.035
2021-08-19 16:52:31.648,-0.15,0.045
2021-08-19 16:52:31.652,-0.21,0.05
2021-08-19 16:52:31.656,-0.19,0.025
2021-08-19 16:52:31.660,-0.13,0.01
2021-08-19 16:52:31.664,-0.065,-0.015
2021-08-19 16:52:31.668,-0.095,-0.01
2021-08-19 16:52:31.672,0.0,-0.015
2021-08-19 16:52:31.676,0.13,-0.055
2021-08-19 16:52:31.680,0.095,-0.05
2021-08-19 16:52:31.684,-0.045,-0.01
2021-08-19 16:52:31.688,-0.145,0.015
2021-08-19 16:52:31.692,-0.25,0.02
2021-08-19 16:52:31.696,-0.15,0.005
2021-08-19 16:52:31.700,-0.015,-0.005
2021-08-19 16:52:31.704,0.09,-0.025
2021-08-19 16:52:31.708,0.05,-0.035
2021-08-19 16:52:31.712,-0.06,-0.04
2021-08-19 16:52:31.716,-0.01,-0.025
2021-08-19 16:52:31.720,0.095,-0.05
2021-08-19 16:52:31.724,0.245,-0.065
2021-08-19 16:52:31.728,0.125,-0.075
2021-08-19 16:52:31.732,0.0,-0.045
2021-08-19 16:52:31.736,0.07,-0.03
2021-08-19 16:52:31.740,0.1,-0.035
2021-08-19 16:52:31.744,0.065,-0.045
2021-08-19 16:52:31.748,0.125,-0.06
2021-08-19 16:52:31.752,0.225,-0.05
2021-08-19 16:52:31.756,0.105,-0.035
2021-08-19 16:52:31.760,0.045,-0.005
2021-08-19 16:52:31.764,0.11,-0.005
2021-08-19 16:52:31.768,0.12,-0.03
2021-08-19 16:52:31.772,0.11,-0.015
