Time,ECG1,ECG2
2021-08-19 16:52:31.776,0.15,-0.005
2021-08-19 16:52:31.780,0.14,-0.01
2021-08-19 16:52:31.784,0.135,-0.03
2021-08-19 16:52:31.788,0.21,-0.02
2021-08-19 16:52:31.792,0.17,-0.025
2021-08-19 16:52:31.796,0.11,-0.015
2021-08-19 16:52:31.800,0.08,-0.02
2021-08-19 16:52:31.804,0.02,-0.005
2021-08-19 16:52:31.808,0.085,-0.025
2021-08-19 16:52:31.812,0.135,-0.035
2021-08-19 16:52:31.816,0.01,-0.07
2021-08-19 16:52:31.820,-0.23,-0.025
2021-08-19 16:52:31.824,-0.25,0.015
2021-08-19 16:52:31.828,-0.18,0.025
2021-08-19 16:52:31.832,-0.155,0.015
2021-08-19 16:52:31.836,-0.05,0.02
2021-08-19 16:52:31.840,-0.02,0.03
2021-08-19 16:52:31.844,-0.04,0.03
2021-08-19 16:52:31.848,-0.15,0.035
2021-08-19 16:52:31.852,-0.11,0.065
2021-08-19 16:52:31.856,-0.16,0.075
2021-08-19 16:52:31.860,-0.05,0.13
2021-08-19 16:52:31.864,0.005,0.175
2021-08-19 16:52:31.868,0.275,0.155
2021-08-19 16:52:31.872,0.81,0.05
2021-08-19 16:52:31.876,1.43,0.005
2021-08-19 16:52:31.892,1.41,-0.935
2021-08-19 16:52:31.896,0.495,-1.0
2021-08-19 16:52:31.900,-0.17,-0.93
2021-08-19 16:52:31.904,-0.42,-0.775
2021-08-19 16:52:31.908,-0.26,-0.475
2021-08-19 16:52:31.912,-0.2,-0.32
2021-08-19 16:52:31.916,-0.18,-0.245
2021-08-19 16:52:31.920,-0.11,-0.19
2021-08-19 16:52:31.924,-0.065,-0.115
2021-08-19 16:52:31.928,-0.08,-0.045
2021-08-19 16:52:31.932,-0.09,-0.03
2021-08-19 16:52:31.936,-0.18,-0.035
2021-08-19 16:52:31.940,-0.25,0.0
2021-08-19 16:52:31.944,-0.2,0.01
2021-08-19 16:52:31.948,-0.32,-0.005
2021-08-19 16:52:31.952,-0.43,0.025
2021-08-19 16:52:31.956,-0.335,0.04
2021-08-19 16:52:31.960,-0.135,0.035
2021-08-19 16:52:31.964,-0.205,0.02
2021-08-19 16:52:31.968,-0.335,0.03
2021-08-19 16:52:31.972,-0.31,0.055
2021-08-19 16:52:31.976,-0.29,0.05
2021-08-19 16:52:31.980,-0.255,0.05
2021-08-19 16:52:31.984,-0.255,0.045
2021-08-19 16:52:31.988,-0.35,0.07
2021-08-19 16:52:31.992,-0.37,0.04
2021-08-19 16:52:31.996,-0.295,0.03
2021-08-19 16:52:32.000,-0.3,0.03
2021-08-19 16:52:32.004,-0.37,0.03
2021-08-19 16:52:32.008,-0.35,0.07
2021-08-19 16:52:32.012,-0.18,0.06
2021-08-19 16:52:32.016,-0.305,0.045
2021-08-19 16:52:32.020,-0.43,0.065
2021-08-19 16:52:32.024,-0.385,0.095
2021-08-19 16:52:32.028,-0.41,0.06
2021-08-19 16:52:32.032,-0.415,0.075
2021-08-19 16:52:32.036,-0.305,0.095
2021-08-19 16:52:32.040,-0.215,0.1
2021-08-19 16:52:32.044,-0.23,0.095
2021-08-19 16:52:32.048,-0.295,0.125
2021-08-19 16:52:32.052,-0.265,0.135
2021-08-19 16:52:32.056,-0.15,0.115
2021-08-19 16:52:32.060,-0.17,0.15
2021-08-19 16:52:32.064,-0.27,0.135
2021-08-19 16:52:32.068,-0.15,0.11
2021-08-19 16:52:32.072,-0.12,0.115
2021-08-19 16:52:32.076,-0.155,0.125
2021-08-19 16:52:32.080,-0.115,0.12
2021-08-19 16:52:32.084,-0.05,0.115
2021-08-19 16:52:32.088,0.0,0.105
2021-08-19 16:52:32.092,-0.005,0.075
2021-08-19 16:52:32.096,-0.055,0.105
2021-08-19 16:52:32.100,-0.085,0.125
2021-08-19 16:52:32.104,-0.04,0.115
2021-08-19 16:52:32.108,0.085,0.135
2021-08-19 16:52:32.112,0.125,0.09
2021-08-19 16:52:32.116,0.185,0.06
2021-08-19 16:52:32.120,0.345,0.07
2021-08-19 16:52:32.124,0.365,0.06
2021-08-19 16:52:32.128,0.21,0.065
2021-08-19 16:52:32.132,0.165,0.075
2021-08-19 16:52:32.136,0.245,0.09
2021-08-19 16:52:32.140,0.25,0.045
2021-08-19 16:52:32.144,0.16,0.05
2021-08-19 16:52:32.148,0.21,0.055
2021-08-19 16:52:32.152,0.18,0.005
2021-08-19 16:52:32.156,0.14,0.025
2021-08-19 16:52:32.160,0.055,0.05
2021-08-19 16:52:32.164,0.085,0.025
2021-08-19 16:52:32.168,0.12,0.04
2021-08-19 16:52:32.172,0.045,0.035
2021-08-19 16:52:32.176,-0.04,0.06
2021-08-19 16:52:32.180,-0.06,0.065
2021-08-19 16:52:32.184,0.025,0.075
2021-08-19 16:52:32.188,-0.01,0.08
2021-08-19 16:52:32.192,-0.125,0.09
2021-08-19 16:52:32.196,-0.115,0.09
2021-08-19 16:52:32.200,-0.15,0.06
2021-08-19 16:52:32.204,-0.145,0.06
2021-08-19 16:52:32.208,0.055,0.08
2021-08-19 16:52:32.212,0.015,0.135
2021-08-19 16:52:32.216,-0.15,0.17
2021-08-19 16:52:32.220,-0.165,0.225
2021-08-19 16:52:32.224,0.205,0.165
2021-08-19 16:52:32.228,0.99,-0.025
2021-08-19 16:52:32.232,1.625,-0.175
2021-08-19 16:52:32.244,1.555,-0.755
2021-08-19 16:52:32.248,0.74,-0.835
2021-08-19 16:52:32.252,-0.195,-0.645
2021-08-19 16:52:32.256,-0.54,-0.54
2021-08-19 16:52:32.260,-0.545,-0.495
2021-08-19 16:52:32.264,-0.36,-0.285
2021-08-19 16:52:32.268,-0.14,-0.25
2021-08-19 16:52:32.272,-0.11,-0.145
2021-08-19 16:52:32.276,-0.275,-0.075
2021-08-19 16:52:32.280,-0.305,-0.01
2021-08-19 16:52:32.284,-0.18,0.025
2021-08-19 16:52:32.288,-0.11,0.035
2021-08-19 16:52:32.292,-0.075,0.03
2021-08-19 16:52:32.296,-0.155,0.025
2021-08-19 16:52:32.300,-0.215,0.045
2021-08-19 16:52:32.304,-0.145,0.035
2021-08-19 16:52:32.308,-0.185,0.06
2021-08-19 16:52:32.312,-0.24,0.05
2021-08-19 16:52:32.316,-0.215,0.055
2021-08-19 16:52:32.320,-0.185,0.06
2021-08-19 16:52:32.324,-0.245,0.055
2021-08-19 16:52:32.328,-0.245,0.085
2021-08-19 16:52:32.332,-0.175,0.065
2021-08-19 16:52:32.336,-0.175,0.07
2021-08-19 16:52:32.340,-0.16,0.085
2021-08-19 16:52:32.344,-0.28,0.07
2021-08-19 16:52:32.348,-0.26,0.09
2021-08-19 16:52:32.352,-0.235,0.095
2021-08-19 16:52:32.356,-0.295,0.09
2021-08-19 16:52:32.360,-0.26,0.09
2021-08-19 16:52:32.364,-0.13,0.095
2021-08-19 16:52:32.368,-0.095,0.06
2021-08-19 16:52:32.372,-0.165,0.055
2021-08-19 16:52:32.376,-0.2,0.065
2021-08-19 16:52:32.380,-0.23,0.08
2021-08-19 16:52:32.384,-0.21,0.06
2021-08-19 16:52:32.388,-0.265,0.09
2021-08-19 16:52:32.392,-0.315,0.115
2021-08-19 16:52:32.396,-0.24,0.11
2021-08-19 16:52:32.400,-0.115,0.105
2021-08-19 16:52:32.404,-0.17,0.1
2021-08-19 16:52:32.408,-0.3,0.105
2021-08-19 16:52:32.412,-0.345,0.115
2021-08-19 16:52:32.416,-0.295,0.125
2021-08-19 16:52:32.420,-0.16,0.1
2021-08-19 16:52:32.424,-0.115,0.085
2021-08-19 16:52:32.428,-0.275,0.065
2021-08-19 16:52:32.432,-0.475,0.11
2021-08-19 16:52:32.436,-0.44,0.16
2021-08-19 16:52:32.440,-0.255,0.135
2021-08-19 16:52:32.444,-0.15,0.095
2021-08-19 16:52:32.448,-0.125,0.06
2021-08-19 16:52:32.452,-0.235,0.07
2021-08-19 16:52:32.456,-0.37,0.075
2021-08-19 16:52:32.460,-0.34,0.11
2021-08-19 16:52:32.464,-0.12,0.12
2021-08-19 16:52:32.468,-0.1,0.095
2021-08-19 16:52:32.472,-0.05,0.105
2021-08-19 16:52:32.476,0.07,0.095
2021-08-19 16:52:32.480,0.145,0.07
2021-08-19 16:52:32.484,0.225,0.065
2021-08-19 16:52:32.488,0.15,0.05
2021-08-19 16:52:32.492,0.04,0.08
2021-08-19 16:52:32.496,0.12,0.075
2021-08-19 16:52:32.500,0.175,0.075
2021-08-19 16:52:32.504,0.18,0.06
2021-08-19 16:52:32.508,0.15,0.045
2021-08-19 16:52:32.512,0.065,0.03
2021-08-19 16:52:32.516,0.065,0.045
2021-08-19 16:52:32.520,0.1,0.075
2021-08-19 16:52:32.524,0.105,0.075
2021-08-19 16:52:32.528,0.04,0.06
2021-08-19 16:52:32.532,0.015,0.055
2021-08-19 16:52:32.536,-0.005,0.095
2021-08-19 16:52:32.540,0.005,0.15
2021-08-19 16:52:32.544,0.05,0.185
2021-08-19 16:52:32.548,0.345,0.11
2021-08-19 16:52:32.552,0.91,-0.065
2021-08-19 16:52:32.556,1.485,-0.165
2021-08-19 16:52:32.560,1.96,-0.255
2021-08-19 16:52:32.568,1.965,-0.84
2021-08-19 16:52:32.572,1.265,-0.965
2021-08-19 16:52:32.576,0.34,-0.86
2021-08-19 16:52:32.580,-0.185,-0.755
2021-08-19 16:52:32.584,-0.285,-0.71
2021-08-19 16:52:32.588,-0.14,-0.42
2021-08-19 16:52:32.592,-0.16,-0.28
2021-08-19 16:52:32.596,-0.2,-0.16
2021-08-19 16:52:32.600,-0.215,-0.08
2021-08-19 16:52:32.604,-0.03,-0.045
2021-08-19 16:52:32.608,0.055,-0.02
2021-08-19 16:52:32.612,-0.15,-0.01
2021-08-19 16:52:32.616,-0.205,0.035
2021-08-19 16:52:32.620,-0.17,0.045
2021-08-19 16:52:32.624,-0.36,0.045
2021-08-19 16:52:32.628,-0.485,0.075
2021-08-19 16:52:32.632,-0.445,0.075
2021-08-19 16:52:32.636,-0.345,0.055
2021-08-19 16:52:32.640,-0.325,0.065
2021-08-19 16:52:32.644,-0.375,0.065
2021-08-19 16:52:32.648,-0.38,0.075
2021-08-19 16:52:32.652,-0.395,0.06
2021-08-19 16:52:32.656,-0.36,0.05
2021-08-19 16:52:32.660,-0.295,0.045
2021-08-19 16:52:32.664,-0.3,0.005
2021-08-19 16:52:32.668,-0.31,0.015
2021-08-19 16:52:32.672,-0.48,0.03
2021-08-19 16:52:32.676,-0.6,0.03
2021-08-19 16:52:32.680,-0.39,0.07
2021-08-19 16:52:32.684,-0.22,0.06
2021-08-19 16:52:32.688,-0.28,0.05
2021-08-19 16:52:32.692,-0.405,0.065
2021-08-19 16:52:32.696,-0.435,0.115
2021-08-19 16:52:32.700,-0.395,0.085
2021-08-19 16:52:32.704,-0.345,0.095
2021-08-19 16:52:32.708,-0.32,0.105
2021-08-19 16:52:32.712,-0.315,0.1
2021-08-19 16:52:32.716,-0.25,0.115
2021-08-19 16:52:32.720,-0.185,0.085
2021-08-19 16:52:32.724,-0.125,0.065
2021-08-19 16:52:32.728,-0.125,0.08
2021-08-19 16:52:32.732,-0.14,0.095
2021-08-19 16:52:32.736,-0.155,0.075
2021-08-19 16:52:32.740,-0.055,0.06
2021-08-19 16:52:32.744,-0.045,0.065
2021-08-19 16:52:32.748,-0.175,0.065
2021-08-19 16:52:32.752,-0.225,0.09
2021-08-19 16:52:32.756,-0.09,0.065
2021-08-19 16:52:32.760,-0.015,0.04
2021-08-19 16:52:32.764,-0.075,0.04
2021-08-19 16:52:32.768,-0.295,0.05
2021-08-19 16:52:32.772,-0.375,0.13
2021-08-19 16:52:32.776,-0.17,0.115
2021-08-19 16:52:32.780,-0.055,0.08
2021-08-19 16:52:32.784,-0.01,0.06
2021-08-19 16:52:32.788,0.175,0.03
2021-08-19 16:52:32.792,0.285,0.015
2021-08-19 16:52:32.796,0.185,0.02
2021-08-19 16:52:32.800,0.1,0.045
2021-08-19 16:52:32.804,0.17,0.035
2021-08-19 16:52:32.808,0.195,0.06
2021-08-19 16:52:32.812,0.21,0.05
2021-08-19 16:52:32.816,0.195,0.05
2021-08-19 16:52:32.820,0.2,0.04
2021-08-19 16:52:32.824,0.245,0.045
2021-08-19 16:52:32.828,0.165,0.045
2021-08-19 16:52:32.832,0.065,0.065
2021-08-19 16:52:32.836,-0.045,0.07
2021-08-19 16:52:32.840,-0.055,0.095
2021-08-19 16:52:32.844,-0.05,0.065
2021-08-19 16:52:32.848,0.03,0.055
2021-08-19 16:52:32.852,0.155,0.025
2021-08-19 16:52:32.856,0.08,0.045
2021-08-19 16:52:32.860,-0.1,0.06
2021-08-19 16:52:32.864,-0.1,0.07
2021-08-19 16:52:32.868,-0.08,0.065
2021-08-19 16:52:32.872,-0.135,0.035
2021-08-19 16:52:32.876,-0.22,0.05
2021-08-19 16:52:32.880,-0.235,0.055
2021-08-19 16:52:32.884,-0.1,0.03
2021-08-19 16:52:32.888,-0.005,-0.01
2021-08-19 16:52:32.892,-0.05,-0.015
2021-08-19 16:52:32.896,-0.14,-0.03
2021-08-19 16:52:32.900,-0.14,0.005
2021-08-19 16:52:32.904,-0.245,0.05
2021-08-19 16:52:32.908,-0.22,0.055
2021-08-19 16:52:32.912,-0.155,0.065
2021-08-19 16:52:32.916,-0.14,0.065
2021-08-19 16:52:32.920,-0.155,0.04
2021-08-19 16:52:32.924,-0.155,0.015
2021-08-19 16:52:32.928,-0.16,0.06
2021-08-19 16:52:32.932,-0.12,0.075
2021-08-19 16:52:32.936,-0.06,0.07
2021-08-19 16:52:32.940,-0.055,0.08
2021-08-19 16:52:32.944,-0.085,0.07
2021-08-19 16:52:32.948,-0.07,0.065
2021-08-19 16:52:32.952,0.0,0.04
2021-08-19 16:52:32.956,0.025,0.035
2021-08-19 16:52:32.960,0.035,0.03
2021-08-19 16:52:32.964,0.06,0.015
2021-08-19 16:52:32.968,-0.09,0.03
2021-08-19 16:52:32.972,-0.2,0.045
2021-08-19 16:52:32.976,-0.21,0.07
2021-08-19 16:52:32.980,-0.195,0.07
2021-08-19 16:52:32.984,-0.05,0.06
2021-08-19 16:52:32.988,-0.025,0.025
2021-08-19 16:52:32.992,-0.215,0.035
2021-08-19 16:52:32.996,-0.31,0.045
2021-08-19 16:52:33.000,-0.32,0.07
2021-08-19 16:52:33.004,-0.215,0.05
2021-08-19 16:52:33.008,-0.16,0.065
2021-08-19 16:52:33.012,-0.21,0.06
2021-08-19 16:52:33.016,-0.26,0.075
2021-08-19 16:52:33.020,-0.28,0.065
2021-08-19 16:52:33.024,-0.235,0.07
2021-08-19 16:52:33.028,-0.225,0.08
2021-08-19 16:52:33.032,-0.225,0.065
2021-08-19 16:52:33.036,-0.205,0.08
2021-08-19 16:52:33.040,-0.145,0.075
2021-08-19 16:52:33.044,-0.185,0.05
2021-08-19 16:52:33.048,-0.205,0.075
2021-08-19 16:52:33.052,-0.3,0.075
2021-08-19 16:52:33.056,-0.345,0.09
2021-08-19 16:52:33.060,-0.33,0.095
2021-08-19 16:52:33.064,-0.285,0.095
2021-08-19 16:52:33.068,-0.275,0.09
2021-08-19 16:52:33.072,-0.125,0.08
2021-08-19 16:52:33.076,-0.085,0.03
2021-08-19 16:52:33.080,-0.31,0.02
2021-08-19 16:52:33.084,-0.39,0.055
2021-08-19 16:52:33.088,-0.295,0.07
2021-08-19 16:52:33.092,-0.41,0.065
2021-08-19 16:52:33.096,-0.535,0.095
2021-08-19 16:52:33.100,-0.49,0.055
2021-08-19 16:52:33.104,-0.425,0.055
2021-08-19 16:52:33.108,-0.38,0.065
2021-08-19 16:52:33.112,-0.35,0.07
2021-08-19 16:52:33.116,-0.315,0.065
2021-08-19 16:52:33.120,-0.35,0.08
2021-08-19 16:52:33.124,-0.47,0.135
2021-08-19 16:52:33.128,-0.41,0.22
2021-08-19 16:52:33.132,-0.205,0.23
2021-08-19 16:52:33.136,0.125,0.12
2021-08-19 16:52:33.140,0.73,-0.035
2021-08-19 16:52:33.144,1.36,-0.095
2021-08-19 16:52:33.148,1.9,-0.2
2021-08-19 16:52:33.156,1.565,-0.745
2021-08-19 16:52:33.160,0.76,-0.925
2021-08-19 16:52:33.164,-0.22,-0.815
2021-08-19 16:52:33.168,-0.795,-0.64
2021-08-19 16:52:33.172,-0.865,-0.595
2021-08-19 16:52:33.176,-0.61,-0.385
2021-08-19 16:52:33.180,-0.395,-0.28
2021-08-19 16:52:33.184,-0.16,-0.2
2021-08-19 16:52:33.188,-0.19,-0.14
2021-08-19 16:52:33.192,-0.365,-0.05
2021-08-19 16:52:33.196,-0.49,0.045
2021-08-19 16:52:33.200,-0.32,0.06
2021-08-19 16:52:33.204,-0.22,0.07
2021-08-19 16:52:33.208,-0.25,0.05
2021-08-19 16:52:33.212,-0.345,0.07
2021-08-19 16:52:33.216,-0.29,0.065
2021-08-19 16:52:33.220,-0.26,0.065
2021-08-19 16:52:33.224,-0.3,0.07
2021-08-19 16:52:33.228,-0.375,0.085
2021-08-19 16:52:33.232,-0.32,0.095
2021-08-19 16:52:33.236,-0.21,0.065
2021-08-19 16:52:33.240,-0.175,0.065
2021-08-19 16:52:33.244,-0.26,0.065
2021-08-19 16:52:33.248,-0.325,0.07
2021-08-19 16:52:33.252,-0.36,0.08
2021-08-19 16:52:33.256,-0.31,0.08
2021-08-19 16:52:33.260,-0.23,0.08
2021-08-19 16:52:33.264,-0.35,0.08
2021-08-19 16:52:33.268,-0.49,0.135
2021-08-19 16:52:33.272,-0.49,0.12
2021-08-19 16:52:33.276,-0.36,0.105
2021-08-19 16:52:33.280,-0.28,0.095
2021-08-19 16:52:33.284,-0.315,0.09
2021-08-19 16:52:33.288,-0.33,0.105
2021-08-19 16:52:33.292,-0.38,0.14
2021-08-19 16:52:33.296,-0.455,0.12
2021-08-19 16:52:33.300,-0.43,0.09
2021-08-19 16:52:33.304,-0.33,0.085
2021-08-19 16:52:33.308,-0.425,0.05
2021-08-19 16:52:33.312,-0.435,0.055
2021-08-19 16:52:33.316,-0.395,0.04
2021-08-19 16:52:33.320,-0.42,0.005
2021-08-19 16:52:33.324,-0.47,-0.005
2021-08-19 16:52:33.328,-0.475,0.015
2021-08-19 16:52:33.332,-0.505,-0.005
2021-08-19 16:52:33.336,-0.465,0.03
2021-08-19 16:52:33.340,-0.335,0.04
2021-08-19 16:52:33.344,-0.42,0.02
2021-08-19 16:52:33.348,-0.52,0.0
2021-08-19 16:52:33.352,-0.46,0.015
2021-08-19 16:52:33.356,-0.445,0.01
2021-08-19 16:52:33.360,-0.46,0.01
2021-08-19 16:52:33.364,-0.35,0.025
2021-08-19 16:52:33.368,-0.17,0.005
2021-08-19 16:52:33.372,-0.245,0.02
2021-08-19 16:52:33.376,-0.4,0.06
2021-08-19 16:52:33.380,-0.45,0.065
2021-08-19 16:52:33.384,-0.465,0.075
2021-08-19 16:52:33.388,-0.44,0.065
2021-08-19 16:52:33.392,-0.415,0.055
2021-08-19 16:52:33.396,-0.385,0.045
2021-08-19 16:52:33.400,-0.36,0.045
2021-08-19 16:52:33.404,-0.28,0.03
2021-08-19 16:52:33.408,-0.365,0.025
2021-08-19 16:52:33.412,-0.255,0.05
2021-08-19 16:52:33.416,-0.18,0.01
2021-08-19 16:52:33.420,-0.015,-0.04
2021-08-19 16:52:33.424,-0.035,-0.045
2021-08-19 16:52:33.428,-0.185,-0.01
2021-08-19 16:52:33.432,-0.125,0.025
2021-08-19 16:52:33.436,-0.02,0.05
2021-08-19 16:52:33.440,-0.08,0.06
2021-08-19 16:52:33.444,-0.035,0.05
2021-08-19 16:52:33.448,0.06,0.045
2021-08-19 16:52:33.452,0.06,0.065
2021-08-19 16:52:33.456,-0.095,0.065
2021-08-19 16:52:33.460,-0.13,0.095
2021-08-19 16:52:33.464,-0.115,0.085
2021-08-19 16:52:33.468,-0.145,0.095
2021-08-19 16:52:33.472,-0.105,0.105
2021-08-19 16:52:33.476,-0.04,0.08
2021-08-19 16:52:33.480,-0.165,0.095
2021-08-19 16:52:33.484,-0.215,0.115
2021-08-19 16:52:33.488,-0.13,0.135
2021-08-19 16:52:33.492,-0.195,0.125
2021-08-19 16:52:33.496,-0.25,0.185
2021-08-19 16:52:33.500,-0.215,0.185
2021-08-19 16:52:33.504,-0.13,0.15
2021-08-19 16:52:33.508,-0.13,0.145
2021-08-19 16:52:33.512,-0.105,0.14
2021-08-19 16:52:33.516,-0.155,0.125
2021-08-19 16:52:33.520,-0.21,0.15
2021-08-19 16:52:33.524,-0.31,0.215
2021-08-19 16:52:33.528,-0.46,0.225
2021-08-19 16:52:33.532,-0.31,0.15
2021-08-19 16:52:33.536,0.345,-0.035
2021-08-19 16:52:33.540,1.04,-0.115
2021-08-19 16:52:33.544,1.64,-0.235
2021-08-19 16:52:33.548,1.86,-0.505
2021-08-19 16:52:33.552,1.43,-0.735
2021-08-19 16:52:33.556,0.445,-0.77
2021-08-19 16:52:33.560,-0.585,-0.46
2021-08-19 16:52:33.564,-1.0,-0.185
2021-08-19 16:52:33.568,-1.0,0.0
2021-08-19 16:52:33.572,-0.92,0.26
2021-08-19 16:52:33.576,-1.02,0.37
2021-08-19 16:52:33.580,-1.075,0.5
2021-08-19 16:52:33.584,-0.98,0.62
2021-08-19 16:52:33.588,-0.87,0.66
2021-08-19 16:52:33.592,-0.945,0.675
2021-08-19 16:52:33.596,-0.9,0.695
2021-08-19 16:52:33.600,-0.865,0.695
2021-08-19 16:52:33.604,-0.75,0.655
2021-08-19 16:52:33.608,-0.635,0.525
2021-08-19 16:52:33.612,-0.61,0.425
2021-08-19 16:52:33.616,-0.55,0.285
2021-08-19 16:52:33.620,-0.39,0.155
2021-08-19 16:52:33.624,-0.28,0.065
2021-08-19 16:52:33.628,-0.26,0.02
2021-08-19 16:52:33.632,-0.325,0.03
2021-08-19 16:52:33.636,-0.335,0.025
2021-08-19 16:52:33.640,-0.255,0.02
2021-08-19 16:52:33.644,-0.215,0.015
2021-08-19 16:52:33.648,-0.245,-0.015
2021-08-19 16:52:33.652,-0.16,-0.03
2021-08-19 16:52:33.656,-0.18,-0.035
2021-08-19 16:52:33.660,-0.315,-0.04
2021-08-19 16:52:33.664,-0.43,0.0
2021-08-19 16:52:33.668,-0.365,0.035
2021-08-19 16:52:33.672,-0.245,0.01
2021-08-19 16:52:33.676,-0.24,0.015
2021-08-19 16:52:33.680,-0.235,-0.015
2021-08-19 16:52:33.684,-0.095,-0.05
2021-08-19 16:52:33.688,-0.125,-0.04
2021-08-19 16:52:33.692,-0.24,-0.025
2021-08-19 16:52:33.696,-0.32,-0.02
2021-08-19 16:52:33.700,-0.31,0.0
2021-08-19 16:52:33.704,-0.185,-0.015
2021-08-19 16:52:33.708,-0.14,-0.03
2021-08-19 16:52:33.712,-0.055,-0.02
2021-08-19 16:52:33.716,0.06,-0.02
2021-08-19 16:52:33.720,0.12,-0.055
2021-08-19 16:52:33.724,0.09,-0.065
2021-08-19 16:52:33.728,0.04,-0.08
2021-08-19 16:52:33.732,-0.005,-0.09
2021-08-19 16:52:33.736,0.105,-0.14
2021-08-19 16:52:33.740,0.14,-0.135
2021-08-19 16:52:33.744,0.025,-0.14
2021-08-19 16:52:33.748,-0.005,-0.14
2021-08-19 16:52:33.752,0.06,-0.13
2021-08-19 16:52:33.756,0.105,-0.17
2021-08-19 16:52:33.760,0.06,-0.17
2021-08-19 16:52:33.764,0.015,-0.18
2021-08-19 16:52:33.768,0.005,-0.21
2021-08-19 16:52:33.772,0.17,-0.215
2021-08-19 16:52:33.776,0.245,-0.215
2021-08-19 16:52:33.780,0.275,-0.215
2021-08-19 16:52:33.784,0.38,-0.22
2021-08-19 16:52:33.788,0.38,-0.225
2021-08-19 16:52:33.792,0.375,-0.25
2021-08-19 16:52:33.796,0.35,-0.25
2021-08-19 16:52:33.800,0.385,-0.255
2021-08-19 16:52:33.804,0.325,-0.275
2021-08-19 16:52:33.808,0.245,-0.245
2021-08-19 16:52:33.812,0.205,-0.23
2021-08-19 16:52:33.816,0.265,-0.24
2021-08-19 16:52:33.820,0.29,-0.215
2021-08-19 16:52:33.824,0.17,-0.185
2021-08-19 16:52:33.828,0.04,-0.13
2021-08-19 16:52:33.832,0.075,-0.13
2021-08-19 16:52:33.836,0.165,-0.11
2021-08-19 16:52:33.840,0.02,-0.095
2021-08-19 16:52:33.844,-0.115,-0.07
2021-08-19 16:52:33.848,-0.06,-0.04
2021-08-19 16:52:33.852,-0.015,-0.035
2021-08-19 16:52:33.856,0.015,-0.045
2021-08-19 16:52:33.860,0.01,-0.035
2021-08-19 16:52:33.864,0.09,-0.035
2021-08-19 16:52:33.868,0.04,-0.025
2021-08-19 16:52:33.872,-0.035,-0.02
2021-08-19 16:52:33.876,-0.065,-0.005
2021-08-19 16:52:33.880,-0.065,0.01
2021-08-19 16:52:33.884,-0.125,0.025
2021-08-19 16:52:33.888,-0.05,0.03
2021-08-19 16:52:33.892,0.01,0.025
2021-08-19 16:52:33.896,-0.085,0.01
2021-08-19 16:52:33.900,-0.16,0.01
2021-08-19 16:52:33.904,-0.19,0.015
2021-08-19 16:52:33.908,-0.21,0.055
2021-08-19 16:52:33.912,-0.16,0.06
2021-08-19 16:52:33.916,-0.14,0.065
2021-08-19 16:52:33.920,-0.165,0.1
2021-08-19 16:52:33.924,-0.22,0.17
2021-08-19 16:52:33.928,-0.15,0.215
2021-08-19 16:52:33.932,-0.085,0.185
2021-08-19 16:52:33.936,0.295,0.005
2021-08-19 16:52:33.940,0.845,-0.06
2021-08-19 16:52:33.944,1.525,-0.195
2021-08-19 16:52:33.948,1.78,-0.505
2021-08-19 16:52:33.952,1.265,-0.795
2021-08-19 16:52:33.956,0.4,-0.915
