Time,ECG1,ECG2
2021-08-19 16:52:33.960,-0.42,-0.715
2021-08-19 16:52:33.964,-0.87,-0.49
2021-08-19 16:52:33.968,-0.91,-0.445
2021-08-19 16:52:33.972,-0.7,-0.315
2021-08-19 16:52:33.976,-0.555,-0.23
2021-08-19 16:52:33.980,-0.465,-0.19
2021-08-19 16:52:33.984,-0.545,-0.13
2021-08-19 16:52:33.988,-0.515,-0.06
2021-08-19 16:52:33.992,-0.44,-0.02
2021-08-19 16:52:33.996,-0.405,0.005
2021-08-19 16:52:34.000,-0.545,0.035
2021-08-19 16:52:34.004,-0.615,0.03
2021-08-19 16:52:34.008,-0.525,0.045
2021-08-19 16:52:34.012,-0.51,0.04
2021-08-19 16:52:34.016,-0.52,0.015
2021-08-19 16:52:34.020,-0.445,0.005
2021-08-19 16:52:34.024,-0.445,0.01
2021-08-19 16:52:34.028,-0.51,0.005
2021-08-19 16:52:34.032,-0.52,0.045
2021-08-19 16:52:34.036,-0.425,0.075
2021-08-19 16:52:34.040,-0.255,0.07
2021-08-19 16:52:34.044,-0.12,0.05
2021-08-19 16:52:34.048,-0.32,0.07
2021-08-19 16:52:34.052,-0.495,0.11
2021-08-19 16:52:34.056,-0.45,0.105
2021-08-19 16:52:34.060,-0.285,0.085
2021-08-19 16:52:34.064,-0.235,0.045
2021-08-19 16:52:34.068,-0.185,0.055
2021-08-19 16:52:34.072,-0.245,0.045
2021-08-19 16:52:34.076,-0.39,0.105
2021-08-19 16:52:34.080,-0.39,0.1
2021-08-19 16:52:34.084,-0.33,0.105
2021-08-19 16:52:34.088,-0.23,0.08
2021-08-19 16:52:34.092,-0.275,0.075
2021-08-19 16:52:34.096,-0.415,0.105
2021-08-19 16:52:34.100,-0.445,0.13
2021-08-19 16:52:34.104,-0.365,0.1
2021-08-19 16:52:34.108,-0.345,0.1
2021-08-19 16:52:34.112,-0.31,0.125
2021-08-19 16:52:34.116,-0.265,0.13
2021-08-19 16:52:34.120,-0.275,0.105
2021-08-19 16:52:34.124,-0.38,0.075
2021-08-19 16:52:34.128,-0.415,0.095
2021-08-19 16:52:34.132,-0.39,0.125
2021-08-19 16:52:34.136,-0.395,0.105
2021-08-19 16:52:34.140,-0.4,0.12
2021-08-19 16:52:34.144,-0.39,0.115
2021-08-19 16:52:34.148,-0.44,0.13
2021-08-19 16:52:34.152,-0.435,0.125
2021-08-19 16:52:34.156,-0.435,0.16
2021-08-19 16:52:34.160,-0.43,0.135
2021-08-19 16:52:34.164,-0.495,0.135
2021-08-19 16:52:34.168,-0.425,0.15
2021-08-19 16:52:34.172,-0.4,0.17
2021-08-19 16:52:34.176,-0.485,0.16
2021-08-19 16:52:34.180,-0.425,0.185
2021-08-19 16:52:34.184,-0.335,0.17
2021-08-19 16:52:34.188,-0.465,0.16
2021-08-19 16:52:34.192,-0.555,0.195
2021-08-19 16:52:34.196,-0.5,0.22
2021-08-19 16:52:34.200,-0.4,0.18
2021-08-19 16:52:34.204,-0.3,0.155
2021-08-19 16:52:34.208,-0.215,0.125
2021-08-19 16:52:34.212,-0.245,0.085
2021-08-19 16:52:34.216,-0.27,0.09
2021-08-19 16:52:34.220,-0.205,0.1
2021-08-19 16:52:34.224,-0.175,0.085
2021-08-19 16:52:34.228,-0.18,0.07
2021-08-19 16:52:34.232,-0.205,0.075
2021-08-19 16:52:34.236,-0.225,0.04
2021-08-19 16:52:34.240,-0.195,0.035
2021-08-19 16:52:34.244,-0.185,0.02
2021-08-19 16:52:34.248,-0.195,0.015
2021-08-19 16:52:34.252,-0.175,-0.005
2021-08-19 16:52:34.256,-0.185,0.01
2021-08-19 16:52:34.260,-0.24,0.035
2021-08-19 16:52:34.264,-0.235,0.03
2021-08-19 16:52:34.268,-0.19,0.01
2021-08-19 16:52:34.272,-0.155,0.03
2021-08-19 16:52:34.276,-0.105,0.05
2021-08-19 16:52:34.280,-0.065,0.065
2021-08-19 16:52:34.284,-0.08,0.04
2021-08-19 16:52:34.288,-0.05,0.025
2021-08-19 16:52:34.292,-0.045,0.02
2021-08-19 16:52:34.296,-0.01,0.015
2021-08-19 16:52:34.300,0.075,0.02
2021-08-19 16:52:34.304,0.01,0.02
2021-08-19 16:52:34.308,-0.13,0.03
2021-08-19 16:52:34.312,-0.16,0.04
2021-08-19 16:52:34.316,-0.08,0.025
2021-08-19 16:52:34.320,-0.08,0.04
2021-08-19 16:52:34.324,-0.11,0.045
2021-08-19 16:52:34.328,-0.105,0.025
2021-08-19 16:52:34.332,-0.075,0.025
2021-08-19 16:52:34.336,-0.09,0.04
2021-08-19 16:52:34.340,-0.055,0.035
2021-08-19 16:52:34.344,-0.035,0.035
2021-08-19 16:52:34.348,-0.065,0.03
2021-08-19 16:52:34.352,-0.07,0.025
2021-08-19 16:52:34.356,-0.015,0.02
2021-08-19 16:52:34.360,0.075,0.02
2021-08-19 16:52:34.364,0.115,0.0
2021-08-19 16:52:34.368,-0.005,0.0
2021-08-19 16:52:34.372,-0.145,0.03
2021-08-19 16:52:34.376,-0.15,0.045
2021-08-19 16:52:34.380,-0.07,0.04
2021-08-19 16:52:34.384,-0.035,0.025
2021-08-19 16:52:34.388,-0.03,0.015
2021-08-19 16:52:34.392,-0.095,0.04
2021-08-19 16:52:34.396,-0.115,0.04
2021-08-19 16:52:34.400,-0.095,0.07
2021-08-19 16:52:34.404,-0.085,0.085
2021-08-19 16:52:34.408,-0.075,0.08
2021-08-19 16:52:34.412,0.005,0.065
2021-08-19 16:52:34.416,-0.01,0.115
2021-08-19 16:52:34.420,-0.065,0.19
2021-08-19 16:52:34.424,-0.01,0.25
2021-08-19 16:52:34.428,0.12,0.175
2021-08-19 16:52:34.432,0.49,-0.015
2021-08-19 16:52:34.436,1.12,-0.165
2021-08-19 16:52:34.440,1.76,-0.34
2021-08-19 16:52:34.444,1.96,-0.66
2021-08-19 16:52:34.448,1.44,-0.98
2021-08-19 16:52:34.452,0.605,-1.12
2021-08-19 16:52:34.456,-0.33,-0.835
2021-08-19 16:52:34.460,-0.865,-0.51
2021-08-19 16:52:34.464,-0.77,-0.43
2021-08-19 16:52:34.468,-0.585,-0.345
2021-08-19 16:52:34.472,-0.385,-0.31
2021-08-19 16:52:34.476,-0.32,-0.26
2021-08-19 16:52:34.480,-0.345,-0.19
2021-08-19 16:52:34.484,-0.33,-0.145
2021-08-19 16:52:34.488,-0.275,-0.085
2021-08-19 16:52:34.492,-0.235,-0.105
2021-08-19 16:52:34.496,-0.24,-0.11
2021-08-19 16:52:34.500,-0.29,-0.12
2021-08-19 16:52:34.504,-0.27,-0.11
2021-08-19 16:52:34.508,-0.155,-0.08
2021-08-19 16:52:34.512,0.12,-0.065
2021-08-19 16:52:34.516,0.275,-0.06
2021-08-19 16:52:34.520,0.06,-0.02
2021-08-19 16:52:34.524,-0.19,0.01
2021-08-19 16:52:34.528,-0.34,0.075
2021-08-19 16:52:34.532,-0.385,0.095
2021-08-19 16:52:34.536,-0.265,0.06
2021-08-19 16:52:34.540,-0.085,0.025
2021-08-19 16:52:34.544,-0.015,0.02
2021-08-19 16:52:34.548,0.0,0.0
2021-08-19 16:52:34.552,-0.02,-0.015
2021-08-19 16:52:34.556,-0.08,0.005
2021-08-19 16:52:34.560,-0.21,0.04
2021-08-19 16:52:34.564,-0.325,0.045
2021-08-19 16:52:34.568,-0.4,0.055
2021-08-19 16:52:34.572,-0.26,0.04
2021-08-19 16:52:34.576,-0.08,0.045
2021-08-19 16:52:34.580,-0.03,0.01
2021-08-19 16:52:34.584,-0.01,0.005
2021-08-19 16:52:34.588,-0.055,0.01
2021-08-19 16:52:34.592,-0.145,0.02
2021-08-19 16:52:34.596,-0.14,0.02
2021-08-19 16:52:34.600,-0.045,0.005
2021-08-19 16:52:34.604,-0.04,0.02
2021-08-19 16:52:34.608,-0.08,0.01
2021-08-19 16:52:34.612,-0.14,0.025
2021-08-19 16:52:34.616,-0.115,0.01
2021-08-19 16:52:34.620,-0.015,0.005
2021-08-19 16:52:34.624,0.025,-0.01
2021-08-19 16:52:34.628,0.04,0.0
2021-08-19 16:52:34.632,0.135,0.005
2021-08-19 16:52:34.636,0.025,0.01
2021-08-19 16:52:34.640,-0.18,0.03
2021-08-19 16:52:34.644,-0.205,0.03
2021-08-19 16:52:34.648,-0.135,0.02
2021-08-19 16:52:34.652,-0.065,0.005
2021-08-19 16:52:34.656,-0.05,-0.015
2021-08-19 16:52:34.660,-0.075,-0.02
2021-08-19 16:52:34.664,-0.115,-0.015
2021-08-19 16:52:34.668,-0.145,-0.05
2021-08-19 16:52:34.672,-0.11,-0.035
2021-08-19 16:52:34.676,-0.05,-0.06
2021-08-19 16:52:34.680,-0.02,-0.05
2021-08-19 16:52:34.684,-0.035,-0.055
2021-08-19 16:52:34.688,-0.02,-0.115
2021-08-19 16:52:34.692,-0.015,-0.185
2021-08-19 16:52:34.696,-0.08,-0.18
2021-08-19 16:52:34.700,-0.11,-0.18
2021-08-19 16:52:34.704,-0.03,-0.185
2021-08-19 16:52:34.708,0.13,-0.205
2021-08-19 16:52:34.712,0.215,-0.205
2021-08-19 16:52:34.716,0.09,-0.2
2021-08-19 16:52:34.720,0.005,-0.16
2021-08-19 16:52:34.724,-0.03,-0.16
2021-08-19 16:52:34.728,-0.015,-0.18
2021-08-19 16:52:34.732,0.02,-0.16
2021-08-19 16:52:34.736,0.08,-0.19
2021-08-19 16:52:34.740,0.08,-0.19
2021-08-19 16:52:34.744,0.015,-0.155
2021-08-19 16:52:34.748,0.025,-0.14
2021-08-19 16:52:34.752,0.065,-0.12
2021-08-19 16:52:34.756,0.02,-0.125
2021-08-19 16:52:34.760,0.0,-0.06
2021-08-19 16:52:34.764,-0.05,-0.03
2021-08-19 16:52:34.768,-0.035,-0.03
2021-08-19 16:52:34.772,0.05,-0.035
2021-08-19 16:52:34.776,0.13,-0.05
2021-08-19 16:52:34.780,0.09,-0.05
2021-08-19 16:52:34.784,0.105,-0.045
2021-08-19 16:52:34.788,0.145,-0.04
2021-08-19 16:52:34.792,0.31,-0.06
2021-08-19 16:52:34.796,0.265,-0.05
2021-08-19 16:52:34.800,0.14,-0.07
2021-08-19 16:52:34.804,0.035,-0.08
2021-08-19 16:52:34.808,-0.02,-0.02
2021-08-19 16:52:34.812,-0.04,-0.04
2021-08-19 16:52:34.816,0.01,-0.045
2021-08-19 16:52:34.820,0.09,-0.04
2021-08-19 16:52:34.824,0.135,-0.02
2021-08-19 16:52:34.828,0.205,-0.025
2021-08-19 16:52:34.832,0.2,0.015
2021-08-19 16:52:34.836,0.135,0.095
2021-08-19 16:52:34.840,0.075,0.115
2021-08-19 16:52:34.844,0.34,0.0
2021-08-19 16:52:34.848,0.875,-0.245
2021-08-19 16:52:34.852,1.355,-0.39
2021-08-19 16:52:34.856,1.765,-0.6
2021-08-19 16:52:34.860,1.78,-0.92
2021-08-19 16:52:34.864,1.04,-1.14
2021-08-19 16:52:34.868,0.195,-1.02
2021-08-19 16:52:34.872,-0.34,-0.465
2021-08-19 16:52:34.876,-0.37,-0.235
2021-08-19 16:52:34.880,-0.23,-0.23
2021-08-19 16:52:34.884,-0.15,-0.205
2021-08-19 16:52:34.888,-0.13,-0.23
2021-08-19 16:52:34.892,-0.07,-0.16
2021-08-19 16:52:34.896,-0.035,-0.085
2021-08-19 16:52:34.900,-0.08,-0.045
2021-08-19 16:52:34.904,-0.07,-0.04
2021-08-19 16:52:34.908,-0.075,-0.05
2021-08-19 16:52:34.912,-0.16,-0.055
2021-08-19 16:52:34.916,-0.205,-0.055
2021-08-19 16:52:34.920,-0.095,-0.075
2021-08-19 16:52:34.924,-0.08,-0.105
2021-08-19 16:52:34.928,-0.22,-0.135
2021-08-19 16:52:34.932,-0.315,-0.095
2021-08-19 16:52:34.936,-0.265,-0.085
2021-08-19 16:52:34.940,-0.175,-0.09
2021-08-19 16:52:34.944,-0.28,-0.095
2021-08-19 16:52:34.948,-0.45,-0.115
2021-08-19 16:52:34.952,-0.465,-0.105
2021-08-19 16:52:34.956,-0.345,-0.105
2021-08-19 16:52:34.960,-0.125,-0.16
2021-08-19 16:52:34.964,-0.07,-0.21
2021-08-19 16:52:34.968,-0.245,-0.175
2021-08-19 16:52:34.972,-0.435,-0.14
2021-08-19 16:52:34.976,-0.375,-0.12
2021-08-19 16:52:34.980,-0.27,-0.125
2021-08-19 16:52:34.984,-0.175,-0.145
2021-08-19 16:52:34.988,-0.255,-0.1
2021-08-19 16:52:34.992,-0.25,-0.07
2021-08-19 16:52:34.996,-0.17,-0.07
2021-08-19 16:52:35.000,-0.145,-0.09
2021-08-19 16:52:35.004,-0.19,-0.065
2021-08-19 16:52:35.008,-0.115,-0.04
2021-08-19 16:52:35.012,-0.065,-0.06
2021-08-19 16:52:35.016,-0.015,-0.09
2021-08-19 16:52:35.020,-0.02,-0.085
2021-08-19 16:52:35.024,-0.045,-0.075
2021-08-19 16:52:35.028,0.0,-0.075
2021-08-19 16:52:35.032,0.0,-0.075
2021-08-19 16:52:35.036,0.005,-0.115
2021-08-19 16:52:35.040,0.06,-0.105
2021-08-19 16:52:35.044,0.0,-0.09
2021-08-19 16:52:35.048,-0.02,-0.11
2021-08-19 16:52:35.052,0.05,-0.095
2021-08-19 16:52:35.056,0.095,-0.1
2021-08-19 16:52:35.060,0.12,-0.125
2021-08-19 16:52:35.064,0.16,-0.115
2021-08-19 16:52:35.068,0.155,-0.08
2021-08-19 16:52:35.072,0.11,-0.11
2021-08-19 16:52:35.076,-0.005,-0.125
2021-08-19 16:52:35.080,0.0,-0.115
2021-08-19 16:52:35.084,0.14,-0.075
2021-08-19 16:52:35.088,0.185,-0.1
2021-08-19 16:52:35.092,0.075,-0.08
2021-08-19 16:52:35.096,0.005,-0.06
2021-08-19 16:52:35.100,0.1,-0.08
2021-08-19 16:52:35.104,0.21,-0.12
2021-08-19 16:52:35.108,0.195,-0.13
2021-08-19 16:52:35.112,0.205,-0.11
2021-08-19 16:52:35.116,0.235,-0.095
2021-08-19 16:52:35.120,0.145,-0.125
2021-08-19 16:52:35.124,0.105,-0.105
2021-08-19 16:52:35.128,0.145,-0.085
2021-08-19 16:52:35.132,0.135,-0.06
2021-08-19 16:52:35.136,0.045,-0.065
2021-08-19 16:52:35.140,-0.02,-0.045
2021-08-19 16:52:35.144,-0.06,-0.065
2021-08-19 16:52:35.148,-0.005,-0.06
2021-08-19 16:52:35.152,0.0,-0.115
2021-08-19 16:52:35.156,-0.145,-0.105
2021-08-19 16:52:35.160,-0.31,-0.105
2021-08-19 16:52:35.164,-0.265,-0.11
2021-08-19 16:52:35.168,-0.13,-0.155
2021-08-19 16:52:35.172,-0.135,-0.19
2021-08-19 16:52:35.176,-0.205,-0.18
2021-08-19 16:52:35.180,-0.28,-0.175
2021-08-19 16:52:35.184,-0.27,-0.17
2021-08-19 16:52:35.188,-0.305,-0.19
2021-08-19 16:52:35.192,-0.32,-0.21
2021-08-19 16:52:35.196,-0.33,-0.2
2021-08-19 16:52:35.200,-0.265,-0.2
2021-08-19 16:52:35.204,-0.195,-0.205
2021-08-19 16:52:35.208,-0.185,-0.21
2021-08-19 16:52:35.212,-0.125,-0.23
2021-08-19 16:52:35.216,-0.08,-0.18
2021-08-19 16:52:35.220,-0.155,-0.07
2021-08-19 16:52:35.224,-0.24,0.03
2021-08-19 16:52:35.228,-0.08,-0.02
2021-08-19 16:52:35.232,0.34,-0.215
2021-08-19 16:52:35.236,0.89,-0.345
2021-08-19 16:52:35.240,1.475,-0.475
2021-08-19 16:52:35.244,1.865,-0.755
2021-08-19 16:52:35.248,1.5,-1.065
2021-08-19 16:52:35.252,0.57,-1.2
2021-08-19 16:52:35.256,-0.335,-0.98
2021-08-19 16:52:35.260,-0.84,-0.655
2021-08-19 16:52:35.264,-0.825,-0.66
2021-08-19 16:52:35.268,-0.605,-0.55
2021-08-19 16:52:35.272,-0.31,-0.415
2021-08-19 16:52:35.276,-0.225,-0.355
2021-08-19 16:52:35.280,-0.17,-0.31
2021-08-19 16:52:35.284,-0.275,-0.225
2021-08-19 16:52:35.288,-0.365,-0.15
2021-08-19 16:52:35.292,-0.37,-0.105
2021-08-19 16:52:35.296,-0.445,-0.075
2021-08-19 16:52:35.300,-0.465,-0.08
2021-08-19 16:52:35.304,-0.375,-0.07
2021-08-19 16:52:35.308,-0.28,-0.08
2021-08-19 16:52:35.312,-0.19,-0.1
2021-08-19 16:52:35.316,-0.255,-0.075
2021-08-19 16:52:35.320,-0.425,-0.045
2021-08-19 16:52:35.324,-0.435,-0.045
2021-08-19 16:52:35.328,-0.36,-0.045
2021-08-19 16:52:35.332,-0.315,-0.055
2021-08-19 16:52:35.336,-0.26,-0.075
2021-08-19 16:52:35.340,-0.29,-0.07
2021-08-19 16:52:35.344,-0.42,-0.02
2021-08-19 16:52:35.348,-0.47,-0.005
2021-08-19 16:52:35.352,-0.405,-0.02
2021-08-19 16:52:35.356,-0.315,-0.04
2021-08-19 16:52:35.360,-0.315,-0.05
2021-08-19 16:52:35.364,-0.175,-0.055
2021-08-19 16:52:35.368,-0.17,-0.05
2021-08-19 16:52:35.372,-0.265,-0.055
2021-08-19 16:52:35.376,-0.305,-0.065
2021-08-19 16:52:35.380,-0.35,-0.055
2021-08-19 16:52:35.384,-0.25,-0.065
2021-08-19 16:52:35.388,-0.17,-0.09
2021-08-19 16:52:35.392,-0.38,-0.08
2021-08-19 16:52:35.396,-0.615,-0.1
2021-08-19 16:52:35.400,-0.62,-0.09
2021-08-19 16:52:35.404,-0.455,-0.105
2021-08-19 16:52:35.408,-0.515,-0.13
2021-08-19 16:52:35.412,-0.585,-0.155
2021-08-19 16:52:35.416,-0.595,-0.145
2021-08-19 16:52:35.420,-0.64,-0.11
2021-08-19 16:52:35.424,-0.65,-0.12
2021-08-19 16:52:35.428,-0.56,-0.145
2021-08-19 16:52:35.432,-0.495,-0.185
2021-08-19 16:52:35.436,-0.45,-0.18
2021-08-19 16:52:35.440,-0.425,-0.22
2021-08-19 16:52:35.444,-0.34,-0.205
2021-08-19 16:52:35.448,-0.415,-0.205
2021-08-19 16:52:35.452,-0.465,-0.205
2021-08-19 16:52:35.456,-0.52,-0.135
2021-08-19 16:52:35.460,-0.44,-0.12
2021-08-19 16:52:35.464,-0.33,-0.105
2021-08-19 16:52:35.468,-0.34,-0.08
2021-08-19 16:52:35.472,-0.31,-0.085
2021-08-19 16:52:35.476,-0.14,-0.11
2021-08-19 16:52:35.480,-0.04,-0.115
2021-08-19 16:52:35.484,-0.03,-0.135
2021-08-19 16:52:35.488,-0.1,-0.15
2021-08-19 16:52:35.492,-0.145,-0.13
2021-08-19 16:52:35.496,-0.145,-0.13
2021-08-19 16:52:35.500,-0.085,-0.14
2021-08-19 16:52:35.504,-0.05,-0.14
2021-08-19 16:52:35.508,-0.035,-0.15
2021-08-19 16:52:35.512,-0.03,-0.16
2021-08-19 16:52:35.516,-0.06,-0.155
2021-08-19 16:52:35.520,-0.105,-0.155
2021-08-19 16:52:35.524,-0.05,-0.155
2021-08-19 16:52:35.528,-0.05,-0.16
2021-08-19 16:52:35.532,-0.135,-0.165
2021-08-19 16:52:35.536,-0.155,-0.14
2021-08-19 16:52:35.540,-0.025,-0.13
2021-08-19 16:52:35.544,-0.065,-0.16
2021-08-19 16:52:35.548,-0.235,-0.15
2021-08-19 16:52:35.552,-0.395,-0.105
2021-08-19 16:52:35.556,-0.34,-0.08
2021-08-19 16:52:35.560,-0.25,-0.075
2021-08-19 16:52:35.564,-0.265,-0.095
2021-08-19 16:52:35.568,-0.27,-0.105
2021-08-19 16:52:35.572,-0.235,-0.1
2021-08-19 16:52:35.576,-0.26,-0.125
2021-08-19 16:52:35.580,-0.31,-0.095
2021-08-19 16:52:35.584,-0.29,-0.09
2021-08-19 16:52:35.588,-0.195,-0.105
2021-08-19 16:52:35.592,-0.16,-0.11
2021-08-19 16:52:35.596,-0.12,-0.095
2021-08-19 16:52:35.600,-0.125,-0.07
2021-08-19 16:52:35.604,-0.26,0.06
2021-08-19 16:52:35.608,-0.235,0.09
2021-08-19 16:52:35.612,0.02,0.03
2021-08-19 16:52:35.616,0.6,-0.185
2021-08-19 16:52:35.620,1.28,-0.29
2021-08-19 16:52:35.624,1.87,-0.425
2021-08-19 16:52:35.632,1.475,-0.935
2021-08-19 16:52:35.636,0.435,-1.015
2021-08-19 16:52:35.640,-0.38,-0.805
2021-08-19 16:52:35.644,-0.575,-0.625
2021-08-19 16:52:35.648,-0.58,-0.6
2021-08-19 16:52:35.652,-0.565,-0.525
2021-08-19 16:52:35.656,-0.465,-0.485
2021-08-19 16:52:35.660,-0.51,-0.415
2021-08-19 16:52:35.664,-0.655,-0.275
2021-08-19 16:52:35.668,-0.62,-0.23
2021-08-19 16:52:35.672,-0.555,-0.215
2021-08-19 16:52:35.676,-0.585,-0.21
2021-08-19 16:52:35.680,-0.6,-0.21
2021-08-19 16:52:35.684,-0.55,-0.23
2021-08-19 16:52:35.688,-0.51,-0.24
2021-08-19 16:52:35.692,-0.57,-0.23
2021-08-19 16:52:35.696,-0.59,-0.235
2021-08-19 16:52:35.700,-0.5,-0.245
2021-08-19 16:52:35.704,-0.58,-0.255
2021-08-19 16:52:35.708,-0.68,-0.24
2021-08-19 16:52:35.712,-0.73,-0.22
2021-08-19 16:52:35.716,-0.66,-0.24
2021-08-19 16:52:35.720,-0.56,-0.275
2021-08-19 16:52:35.724,-0.575,-0.295
2021-08-19 16:52:35.728,-0.545,-0.3
2021-08-19 16:52:35.732,-0.47,-0.3
2021-08-19 16:52:35.736,-0.465,-0.29
2021-08-19 16:52:35.740,-0.5,-0.24
2021-08-19 16:52:35.744,-0.48,-0.195
2021-08-19 16:52:35.748,-0.49,-0.16
2021-08-19 16:52:35.752,-0.525,-0.15
2021-08-19 16:52:35.756,-0.51,-0.15
2021-08-19 16:52:35.760,-0.46,-0.14
2021-08-19 16:52:35.764,-0.43,-0.135
2021-08-19 16:52:35.768,-0.39,-0.14
2021-08-19 16:52:35.772,-0.295,-0.14
2021-08-19 16:52:35.776,-0.24,-0.155
2021-08-19 16:52:35.780,-0.275,-0.145
2021-08-19 16:52:35.784,-0.405,-0.14
2021-08-19 16:52:35.788,-0.44,-0.11
2021-08-19 16:52:35.792,-0.42,-0.13
2021-08-19 16:52:35.796,-0.375,-0.13
2021-08-19 16:52:35.800,-0.39,-0.15
2021-08-19 16:52:35.804,-0.355,-0.165
2021-08-19 16:52:35.808,-0.305,-0.13
2021-08-19 16:52:35.812,-0.29,-0.16
2021-08-19 16:52:35.816,-0.23,-0.165
2021-08-19 16:52:35.820,-0.25,-0.15
2021-08-19 16:52:35.824,-0.245,-0.125
2021-08-19 16:52:35.828,-0.2,-0.115
2021-08-19 16:52:35.832,-0.135,-0.11
2021-08-19 16:52:35.836,-0.195,-0.115
2021-08-19 16:52:35.840,-0.26,-0.13
2021-08-19 16:52:35.844,-0.245,-0.125
2021-08-19 16:52:35.848,-0.17,-0.125
2021-08-19 16:52:35.852,-0.16,-0.14
2021-08-19 16:52:35.856,-0.08,-0.14
2021-08-19 16:52:35.860,-0.01,-0.155
2021-08-19 16:52:35.864,0.015,-0.18
2021-08-19 16:52:35.868,0.135,-0.195
2021-08-19 16:52:35.872,0.215,-0.215
2021-08-19 16:52:35.876,0.175,-0.185
2021-08-19 16:52:35.880,0.06,-0.165
2021-08-19 16:52:35.884,-0.015,-0.15
2021-08-19 16:52:35.888,-0.115,-0.15
2021-08-19 16:52:35.892,-0.105,-0.155
2021-08-19 16:52:35.896,-0.08,-0.14
2021-08-19 16:52:35.900,-0.09,-0.16
2021-08-19 16:52:35.904,-0.125,-0.175
2021-08-19 16:52:35.908,-0.17,-0.175
2021-08-19 16:52:35.912,-0.255,-0.155
2021-08-19 16:52:35.916,-0.23,-0.16
2021-08-19 16:52:35.920,-0.18,-0.125
2021-08-19 16:52:35.924,-0.21,-0.135
2021-08-19 16:52:35.928,-0.205,-0.15
2021-08-19 16:52:35.932,-0.17,-0.17
2021-08-19 16:52:35.936,-0.23,-0.165
2021-08-19 16:52:35.940,-0.305,-0.16
2021-08-19 16:52:35.944,-0.35,-0.15
2021-08-19 16:52:35.948,-0.32,-0.15
2021-08-19 16:52:35.952,-0.23,-0.175
2021-08-19 16:52:35.956,-0.195,-0.2
2021-08-19 16:52:35.960,-0.215,-0.19
2021-08-19 16:52:35.964,-0.255,-0.175
2021-08-19 16:52:35.968,-0.31,-0.205
2021-08-19 16:52:35.972,-0.32,-0.235
2021-08-19 16:52:35.976,-0.285,-0.245
2021-08-19 16:52:35.980,-0.225,-0.255
2021-08-19 16:52:35.984,-0.26,-0.26
2021-08-19 16:52:35.988,-0.24,-0.24
2021-08-19 16:52:35.992,-0.19,-0.22
2021-08-19 16:52:35.996,-0.185,-0.19
2021-08-19 16:52:36.000,-0.13,-0.185
2021-08-19 16:52:36.004,-0.09,-0.145
2021-08-19 16:52:36.008,-0.04,-0.125
2021-08-19 16:52:36.012,0.02,-0.1
2021-08-19 16:52:36.016,-0.025,-0.085
2021-08-19 16:52:36.020,-0.11,-0.09
2021-08-19 16:52:36.024,-0.095,-0.09
2021-08-19 16:52:36.028,0.02,-0.095
2021-08-19 16:52:36.032,-0.015,-0.075
2021-08-19 16:52:36.036,-0.105,-0.075
2021-08-19 16:52:36.040,-0.14,-0.07
2021-08-19 16:52:36.044,-0.085,-0.075
2021-08-19 16:52:36.048,-0.09,-0.1
2021-08-19 16:52:36.052,-0.095,-0.05
2021-08-19 16:52:36.056,-0.145,0.025
2021-08-19 16:52:36.060,-0.155,0.105
2021-08-19 16:52:36.064,0.0,0.09
2021-08-19 16:52:36.068,0.345,-0.05
2021-08-19 16:52:36.072,0.855,-0.115
2021-08-19 16:52:36.076,1.51,-0.19
2021-08-19 16:52:36.084,1.985,-0.76
2021-08-19 16:52:36.088,1.16,-0.965
2021-08-19 16:52:36.092,0.245,-0.88
2021-08-19 16:52:36.096,-0.59,-0.64
