Time,ECG1,ECG2
2021-08-19 16:52:36.100,-0.66,-0.52
2021-08-19 16:52:36.104,-0.49,-0.36
2021-08-19 16:52:36.108,-0.34,-0.315
2021-08-19 16:52:36.112,-0.155,-0.29
2021-08-19 16:52:36.116,-0.14,-0.24
2021-08-19 16:52:36.120,-0.185,-0.205
2021-08-19 16:52:36.124,-0.22,-0.11
2021-08-19 16:52:36.128,-0.23,-0.075
2021-08-19 16:52:36.132,-0.25,-0.095
2021-08-19 16:52:36.136,-0.265,-0.09
2021-08-19 16:52:36.140,-0.22,-0.1
2021-08-19 16:52:36.144,-0.23,-0.08
2021-08-19 16:52:36.148,-0.26,-0.12
2021-08-19 16:52:36.152,-0.33,-0.095
2021-08-19 16:52:36.156,-0.42,-0.085
2021-08-19 16:52:36.160,-0.425,-0.07
2021-08-19 16:52:36.164,-0.305,-0.09
2021-08-19 16:52:36.168,-0.305,-0.125
2021-08-19 16:52:36.172,-0.395,-0.115
2021-08-19 16:52:36.176,-0.35,-0.1
2021-08-19 16:52:36.180,-0.43,-0.08
2021-08-19 16:52:36.184,-0.48,-0.09
2021-08-19 16:52:36.188,-0.45,-0.07
2021-08-19 16:52:36.192,-0.45,-0.095
2021-08-19 16:52:36.196,-0.465,-0.12
2021-08-19 16:52:36.200,-0.485,-0.125
2021-08-19 16:52:36.204,-0.47,-0.1
2021-08-19 16:52:36.208,-0.435,-0.15
2021-08-19 16:52:36.212,-0.395,-0.17
2021-08-19 16:52:36.216,-0.33,-0.17
2021-08-19 16:52:36.220,-0.375,-0.175
2021-08-19 16:52:36.224,-0.39,-0.175
2021-08-19 16:52:36.228,-0.385,-0.15
2021-08-19 16:52:36.232,-0.345,-0.14
2021-08-19 16:52:36.236,-0.265,-0.09
2021-08-19 16:52:36.240,-0.235,-0.06
2021-08-19 16:52:36.244,-0.24,-0.03
2021-08-19 16:52:36.248,-0.235,-0.035
2021-08-19 16:52:36.252,-0.19,-0.035
2021-08-19 16:52:36.256,-0.13,-0.035
2021-08-19 16:52:36.260,-0.09,-0.04
2021-08-19 16:52:36.264,-0.045,-0.055
2021-08-19 16:52:36.268,-0.1,-0.045
2021-08-19 16:52:36.272,-0.145,-0.065
2021-08-19 16:52:36.276,-0.25,-0.04
2021-08-19 16:52:36.280,-0.3,-0.035
2021-08-19 16:52:36.284,-0.255,-0.04
2021-08-19 16:52:36.288,-0.265,-0.02
2021-08-19 16:52:36.292,-0.285,0.02
2021-08-19 16:52:36.296,-0.255,0.025
2021-08-19 16:52:36.300,-0.195,0.0
2021-08-19 16:52:36.304,-0.165,0.0
2021-08-19 16:52:36.308,-0.065,-0.02
2021-08-19 16:52:36.312,-0.09,-0.02
2021-08-19 16:52:36.316,-0.14,-0.03
2021-08-19 16:52:36.320,-0.19,0.0
2021-08-19 16:52:36.324,-0.12,0.005
2021-08-19 16:52:36.328,-0.035,-0.005
2021-08-19 16:52:36.332,0.015,-0.03
2021-08-19 16:52:36.336,0.065,-0.04
2021-08-19 16:52:36.340,0.08,-0.055
2021-08-19 16:52:36.344,0.135,-0.03
2021-08-19 16:52:36.348,0.15,-0.025
2021-08-19 16:52:36.352,0.115,-0.005
2021-08-19 16:52:36.356,0.09,-0.025
2021-08-19 16:52:36.360,0.13,-0.005
2021-08-19 16:52:36.364,0.105,-0.005
2021-08-19 16:52:36.368,0.08,0.0
2021-08-19 16:52:36.372,0.125,-0.005
2021-08-19 16:52:36.376,0.155,-0.005
2021-08-19 16:52:36.380,0.12,0.0
2021-08-19 16:52:36.384,0.065,0.0
2021-08-19 16:52:36.388,0.035,0.005
2021-08-19 16:52:36.392,-0.01,0.04
2021-08-19 16:52:36.396,-0.08,0.07
2021-08-19 16:52:36.400,-0.095,0.115
2021-08-19 16:52:36.404,0.155,0.04
2021-08-19 16:52:36.408,0.835,-0.145
2021-08-19 16:52:36.412,1.495,-0.27
2021-08-19 16:52:36.416,1.925,-0.445
2021-08-19 16:52:36.424,1.43,-0.87
2021-08-19 16:52:36.428,0.215,-0.835
2021-08-19 16:52:36.432,-0.85,-0.525
2021-08-19 16:52:36.436,-1.24,-0.295
2021-08-19 16:52:36.440,-1.15,-0.1
2021-08-19 16:52:36.444,-0.915,0.225
2021-08-19 16:52:36.448,-1.02,0.38
2021-08-19 16:52:36.452,-1.07,0.51
2021-08-19 16:52:36.456,-0.98,0.63
2021-08-19 16:52:36.460,-0.975,0.67
2021-08-19 16:52:36.464,-0.94,0.68
2021-08-19 16:52:36.468,-0.92,0.685
2021-08-19 16:52:36.472,-0.835,0.625
2021-08-19 16:52:36.476,-0.65,0.47
2021-08-19 16:52:36.480,-0.42,0.305
2021-08-19 16:52:36.484,-0.31,0.175
2021-08-19 16:52:36.488,-0.265,0.04
2021-08-19 16:52:36.492,-0.18,-0.03
2021-08-19 16:52:36.496,-0.085,-0.065
2021-08-19 16:52:36.500,-0.175,-0.02
2021-08-19 16:52:36.504,-0.235,-0.005
2021-08-19 16:52:36.508,-0.145,-0.02
2021-08-19 16:52:36.512,-0.06,-0.02
2021-08-19 16:52:36.516,-0.01,-0.01
2021-08-19 16:52:36.520,-0.04,-0.03
2021-08-19 16:52:36.524,0.005,-0.045
2021-08-19 16:52:36.528,0.03,-0.045
2021-08-19 16:52:36.532,0.0,-0.055
2021-08-19 16:52:36.536,-0.085,-0.04
2021-08-19 16:52:36.540,-0.095,-0.035
2021-08-19 16:52:36.544,0.0,-0.035
2021-08-19 16:52:36.548,0.09,-0.07
2021-08-19 16:52:36.552,0.15,-0.09
2021-08-19 16:52:36.556,0.255,-0.085
2021-08-19 16:52:36.560,0.2,-0.115
2021-08-19 16:52:36.564,0.075,-0.095
2021-08-19 16:52:36.568,0.055,-0.06
2021-08-19 16:52:36.572,0.1,-0.07
2021-08-19 16:52:36.576,0.165,-0.095
2021-08-19 16:52:36.580,0.215,-0.08
2021-08-19 16:52:36.584,0.27,-0.16
2021-08-19 16:52:36.588,0.325,-0.16
2021-08-19 16:52:36.592,0.42,-0.16
2021-08-19 16:52:36.596,0.44,-0.185
2021-08-19 16:52:36.600,0.47,-0.18
2021-08-19 16:52:36.604,0.455,-0.19
2021-08-19 16:52:36.608,0.435,-0.2
2021-08-19 16:52:36.612,0.435,-0.215
2021-08-19 16:52:36.616,0.5,-0.215
2021-08-19 16:52:36.620,0.505,-0.205
2021-08-19 16:52:36.624,0.62,-0.245
2021-08-19 16:52:36.628,0.68,-0.245
2021-08-19 16:52:36.632,0.765,-0.26
2021-08-19 16:52:36.636,0.72,-0.26
2021-08-19 16:52:36.640,0.695,-0.25
2021-08-19 16:52:36.644,0.705,-0.26
2021-08-19 16:52:36.648,0.77,-0.295
2021-08-19 16:52:36.652,0.84,-0.305
2021-08-19 16:52:36.656,0.845,-0.305
2021-08-19 16:52:36.660,0.835,-0.285
2021-08-19 16:52:36.664,0.845,-0.26
2021-08-19 16:52:36.668,0.805,-0.245
2021-08-19 16:52:36.672,0.785,-0.25
2021-08-19 16:52:36.676,0.73,-0.25
2021-08-19 16:52:36.680,0.625,-0.24
2021-08-19 16:52:36.684,0.52,-0.205
2021-08-19 16:52:36.688,0.545,-0.18
2021-08-19 16:52:36.692,0.545,-0.155
2021-08-19 16:52:36.696,0.525,-0.16
2021-08-19 16:52:36.700,0.47,-0.135
2021-08-19 16:52:36.704,0.49,-0.125
2021-08-19 16:52:36.708,0.355,-0.125
2021-08-19 16:52:36.712,0.19,-0.085
2021-08-19 16:52:36.716,0.13,-0.07
2021-08-19 16:52:36.720,0.175,-0.065
2021-08-19 16:52:36.724,0.24,-0.125
2021-08-19 16:52:36.728,0.305,-0.125
2021-08-19 16:52:36.732,0.285,-0.12
2021-08-19 16:52:36.736,0.29,-0.095
2021-08-19 16:52:36.740,0.32,-0.06
2021-08-19 16:52:36.744,0.25,-0.04
2021-08-19 16:52:36.748,0.17,0.0
2021-08-19 16:52:36.752,0.18,0.035
2021-08-19 16:52:36.756,0.24,0.025
2021-08-19 16:52:36.760,0.255,0.015
2021-08-19 16:52:36.764,0.23,0.025
2021-08-19 16:52:36.768,0.17,0.04
2021-08-19 16:52:36.772,0.15,0.03
2021-08-19 16:52:36.776,0.145,0.04
2021-08-19 16:52:36.780,0.11,0.05
2021-08-19 16:52:36.784,0.185,0.04
2021-08-19 16:52:36.788,0.21,0.03
2021-08-19 16:52:36.792,0.085,0.025
2021-08-19 16:52:36.796,-0.035,0.055
2021-08-19 16:52:36.800,0.0,0.075
2021-08-19 16:52:36.804,0.035,0.07
2021-08-19 16:52:36.808,0.065,0.065
2021-08-19 16:52:36.812,0.105,0.06
2021-08-19 16:52:36.816,0.095,0.045
2021-08-19 16:52:36.820,0.03,0.045
2021-08-19 16:52:36.824,-0.025,0.07
2021-08-19 16:52:36.828,0.015,0.06
2021-08-19 16:52:36.832,0.005,0.075
2021-08-19 16:52:36.836,-0.02,0.1
2021-08-19 16:52:36.840,-0.08,0.14
2021-08-19 16:52:36.844,-0.13,0.23
2021-08-19 16:52:36.848,0.005,0.205
2021-08-19 16:52:36.852,0.34,0.08
2021-08-19 16:52:36.856,0.91,-0.01
2021-08-19 16:52:36.860,1.535,-0.035
2021-08-19 16:52:36.872,1.355,-0.875
2021-08-19 16:52:36.876,0.345,-0.87
2021-08-19 16:52:36.880,-0.53,-0.665
2021-08-19 16:52:36.884,-0.645,-0.53
2021-08-19 16:52:36.888,-0.465,-0.38
2021-08-19 16:52:36.892,-0.405,-0.295
2021-08-19 16:52:36.896,-0.42,-0.225
2021-08-19 16:52:36.900,-0.36,-0.115
2021-08-19 16:52:36.904,-0.35,-0.06
2021-08-19 16:52:36.908,-0.32,-0.01
2021-08-19 16:52:36.912,-0.385,0.025
2021-08-19 16:52:36.916,-0.435,0.03
2021-08-19 16:52:36.920,-0.39,0.025
2021-08-19 16:52:36.924,-0.345,0.02
2021-08-19 16:52:36.928,-0.32,0.03
2021-08-19 16:52:36.932,-0.36,0.035
2021-08-19 16:52:36.936,-0.375,0.04
2021-08-19 16:52:36.940,-0.355,0.025
2021-08-19 16:52:36.944,-0.275,0.005
2021-08-19 16:52:36.948,-0.23,0.01
2021-08-19 16:52:36.952,-0.365,0.01
2021-08-19 16:52:36.956,-0.455,0.0
2021-08-19 16:52:36.960,-0.455,0.01
2021-08-19 16:52:36.964,-0.31,0.005
2021-08-19 16:52:36.968,-0.23,0.005
2021-08-19 16:52:36.972,-0.245,0.015
2021-08-19 16:52:36.976,-0.31,0.05
2021-08-19 16:52:36.980,-0.24,0.07
2021-08-19 16:52:36.984,-0.215,0.11
2021-08-19 16:52:36.988,-0.275,0.11
2021-08-19 16:52:36.992,-0.28,0.13
2021-08-19 16:52:36.996,-0.185,0.12
2021-08-19 16:52:37.000,-0.235,0.1
2021-08-19 16:52:37.004,-0.29,0.115
2021-08-19 16:52:37.008,-0.27,0.11
2021-08-19 16:52:37.012,-0.18,0.085
2021-08-19 16:52:37.016,-0.2,0.08
2021-08-19 16:52:37.020,-0.295,0.09
2021-08-19 16:52:37.024,-0.24,0.085
2021-08-19 16:52:37.028,-0.21,0.095
2021-08-19 16:52:37.032,-0.255,0.105
2021-08-19 16:52:37.036,-0.375,0.115
2021-08-19 16:52:37.040,-0.345,0.12
2021-08-19 16:52:37.044,-0.26,0.12
2021-08-19 16:52:37.048,-0.275,0.1
2021-08-19 16:52:37.052,-0.38,0.13
2021-08-19 16:52:37.056,-0.445,0.14
2021-08-19 16:52:37.060,-0.48,0.145
2021-08-19 16:52:37.064,-0.455,0.16
2021-08-19 16:52:37.068,-0.45,0.145
2021-08-19 16:52:37.072,-0.475,0.145
2021-08-19 16:52:37.076,-0.515,0.145
2021-08-19 16:52:37.080,-0.53,0.155
2021-08-19 16:52:37.084,-0.48,0.14
2021-08-19 16:52:37.088,-0.465,0.125
2021-08-19 16:52:37.092,-0.465,0.14
2021-08-19 16:52:37.096,-0.48,0.165
2021-08-19 16:52:37.100,-0.475,0.15
2021-08-19 16:52:37.104,-0.41,0.155
2021-08-19 16:52:37.108,-0.32,0.13
2021-08-19 16:52:37.112,-0.195,0.145
2021-08-19 16:52:37.116,-0.095,0.13
2021-08-19 16:52:37.120,-0.085,0.115
2021-08-19 16:52:37.124,-0.03,0.12
2021-08-19 16:52:37.128,-0.015,0.11
2021-08-19 16:52:37.132,-0.05,0.1
2021-08-19 16:52:37.136,-0.055,0.105
2021-08-19 16:52:37.140,-0.06,0.105
2021-08-19 16:52:37.144,-0.02,0.09
2021-08-19 16:52:37.148,0.045,0.06
2021-08-19 16:52:37.152,0.045,0.06
2021-08-19 16:52:37.156,-0.05,0.06
2021-08-19 16:52:37.160,-0.19,0.095
2021-08-19 16:52:37.164,-0.25,0.11
2021-08-19 16:52:37.168,-0.25,0.095
2021-08-19 16:52:37.172,-0.15,0.085
2021-08-19 16:52:37.176,-0.04,0.08
2021-08-19 16:52:37.180,-0.12,0.065
2021-08-19 16:52:37.184,-0.24,0.06
2021-08-19 16:52:37.188,-0.29,0.08
2021-08-19 16:52:37.192,-0.33,0.105
2021-08-19 16:52:37.196,-0.25,0.105
2021-08-19 16:52:37.200,-0.155,0.125
2021-08-19 16:52:37.204,-0.055,0.115
2021-08-19 16:52:37.208,0.02,0.09
2021-08-19 16:52:37.212,0.02,0.095
2021-08-19 16:52:37.216,0.0,0.06
2021-08-19 16:52:37.220,0.075,0.045
2021-08-19 16:52:37.224,0.08,0.03
2021-08-19 16:52:37.228,0.005,0.065
2021-08-19 16:52:37.232,-0.06,0.125
2021-08-19 16:52:37.236,0.085,0.155
2021-08-19 16:52:37.240,0.045,0.135
2021-08-19 16:52:37.244,0.035,0.115
2021-08-19 16:52:37.248,0.03,0.12
2021-08-19 16:52:37.252,0.005,0.125
2021-08-19 16:52:37.256,0.015,0.115
2021-08-19 16:52:37.260,0.045,0.085
2021-08-19 16:52:37.264,0.035,0.1
2021-08-19 16:52:37.268,0.06,0.1
2021-08-19 16:52:37.272,0.13,0.085
2021-08-19 16:52:37.276,0.12,0.075
2021-08-19 16:52:37.280,0.105,0.085
2021-08-19 16:52:37.284,0.03,0.095
2021-08-19 16:52:37.288,-0.05,0.125
2021-08-19 16:52:37.292,-0.065,0.215
2021-08-19 16:52:37.296,-0.105,0.255
2021-08-19 16:52:37.300,-0.015,0.215
2021-08-19 16:52:37.304,0.235,0.08
2021-08-19 16:52:37.308,0.825,0.0
2021-08-19 16:52:37.312,1.47,-0.08
2021-08-19 16:52:37.316,1.985,-0.36
2021-08-19 16:52:37.320,1.865,-0.72
2021-08-19 16:52:37.324,0.975,-0.945
2021-08-19 16:52:37.328,-0.04,-0.815
2021-08-19 16:52:37.332,-0.8,-0.515
2021-08-19 16:52:37.336,-0.71,-0.365
2021-08-19 16:52:37.340,-0.44,-0.2
2021-08-19 16:52:37.344,-0.22,-0.14
2021-08-19 16:52:37.348,-0.17,-0.1
2021-08-19 16:52:37.352,-0.18,-0.07
2021-08-19 16:52:37.356,-0.135,-0.005
2021-08-19 16:52:37.360,-0.05,0.05
2021-08-19 16:52:37.364,-0.08,0.025
2021-08-19 16:52:37.368,-0.135,0.04
2021-08-19 16:52:37.372,-0.14,0.055
2021-08-19 16:52:37.376,-0.155,0.045
2021-08-19 16:52:37.380,-0.18,0.075
2021-08-19 16:52:37.384,-0.275,0.075
2021-08-19 16:52:37.388,-0.345,0.065
2021-08-19 16:52:37.392,-0.28,0.075
2021-08-19 16:52:37.396,-0.15,0.065
2021-08-19 16:52:37.400,-0.075,0.05
2021-08-19 16:52:37.404,-0.155,0.05
2021-08-19 16:52:37.408,-0.245,0.085
2021-08-19 16:52:37.412,-0.28,0.085
2021-08-19 16:52:37.416,-0.31,0.06
2021-08-19 16:52:37.420,-0.31,0.09
2021-08-19 16:52:37.424,-0.3,0.09
2021-08-19 16:52:37.428,-0.275,0.07
2021-08-19 16:52:37.432,-0.205,0.075
2021-08-19 16:52:37.436,-0.155,0.095
2021-08-19 16:52:37.440,-0.045,0.095
2021-08-19 16:52:37.444,0.0,0.09
2021-08-19 16:52:37.448,-0.05,0.05
2021-08-19 16:52:37.452,-0.13,0.035
2021-08-19 16:52:37.456,-0.175,0.07
2021-08-19 16:52:37.460,-0.165,0.09
2021-08-19 16:52:37.464,-0.08,0.08
2021-08-19 16:52:37.468,0.01,0.105
2021-08-19 16:52:37.472,0.015,0.12
2021-08-19 16:52:37.476,0.035,0.105
2021-08-19 16:52:37.480,0.085,0.11
2021-08-19 16:52:37.484,0.09,0.09
2021-08-19 16:52:37.488,0.12,0.085
2021-08-19 16:52:37.492,0.165,0.095
2021-08-19 16:52:37.496,0.105,0.07
2021-08-19 16:52:37.500,0.05,0.09
2021-08-19 16:52:37.504,0.095,0.095
2021-08-19 16:52:37.508,0.05,0.085
2021-08-19 16:52:37.512,0.075,0.095
2021-08-19 16:52:37.516,0.105,0.075
2021-08-19 16:52:37.520,0.06,0.08
2021-08-19 16:52:37.524,0.035,0.07
2021-08-19 16:52:37.528,0.09,0.075
2021-08-19 16:52:37.532,0.135,0.04
2021-08-19 16:52:37.536,0.165,0.055
2021-08-19 16:52:37.540,0.185,0.055
2021-08-19 16:52:37.544,0.115,0.045
2021-08-19 16:52:37.548,0.11,0.07
2021-08-19 16:52:37.552,0.235,0.065
2021-08-19 16:52:37.556,0.305,0.02
2021-08-19 16:52:37.560,0.33,0.01
2021-08-19 16:52:37.564,0.36,0.025
2021-08-19 16:52:37.568,0.385,0.05
2021-08-19 16:52:37.572,0.405,0.05
2021-08-19 16:52:37.576,0.4,0.025
2021-08-19 16:52:37.580,0.335,0.035
2021-08-19 16:52:37.584,0.265,0.03
2021-08-19 16:52:37.588,0.22,0.07
2021-08-19 16:52:37.592,0.155,0.075
2021-08-19 16:52:37.596,0.07,0.05
2021-08-19 16:52:37.600,0.05,0.09
2021-08-19 16:52:37.604,0.06,0.075
2021-08-19 16:52:37.608,0.05,0.055
2021-08-19 16:52:37.612,0.04,0.055
2021-08-19 16:52:37.616,0.01,0.065
2021-08-19 16:52:37.620,-0.035,0.045
2021-08-19 16:52:37.624,-0.07,0.03
2021-08-19 16:52:37.628,-0.135,0.05
2021-08-19 16:52:37.632,-0.18,0.06
2021-08-19 16:52:37.636,-0.15,0.06
2021-08-19 16:52:37.640,-0.145,0.11
2021-08-19 16:52:37.644,-0.2,0.095
2021-08-19 16:52:37.648,-0.22,0.095
2021-08-19 16:52:37.652,-0.18,0.09
2021-08-19 16:52:37.656,-0.17,0.09
2021-08-19 16:52:37.660,-0.155,0.07
2021-08-19 16:52:37.664,-0.13,0.075
2021-08-19 16:52:37.668,-0.115,0.105
2021-08-19 16:52:37.672,-0.065,0.11
2021-08-19 16:52:37.676,-0.02,0.11
2021-08-19 16:52:37.680,-0.025,0.09
2021-08-19 16:52:37.684,-0.035,0.08
2021-08-19 16:52:37.688,-0.075,0.065
2021-08-19 16:52:37.692,-0.06,0.065
2021-08-19 16:52:37.696,0.005,0.045
2021-08-19 16:52:37.700,0.04,0.02
2021-08-19 16:52:37.704,0.015,0.025
2021-08-19 16:52:37.708,0.075,0.06
2021-08-19 16:52:37.712,0.155,0.075
2021-08-19 16:52:37.716,0.14,0.07
2021-08-19 16:52:37.720,0.08,0.06
2021-08-19 16:52:37.724,0.015,0.1
2021-08-19 16:52:37.728,0.04,0.075
2021-08-19 16:52:37.732,0.09,0.08
2021-08-19 16:52:37.736,0.12,0.07
2021-08-19 16:52:37.740,0.115,0.05
2021-08-19 16:52:37.744,0.1,0.06
2021-08-19 16:52:37.748,0.01,0.075
2021-08-19 16:52:37.752,-0.075,0.09
2021-08-19 16:52:37.756,0.0,0.065
2021-08-19 16:52:37.760,0.035,0.065
2021-08-19 16:52:37.764,-0.05,0.09
2021-08-19 16:52:37.768,-0.13,0.09
2021-08-19 16:52:37.772,-0.115,0.11
2021-08-19 16:52:37.776,-0.055,0.11
2021-08-19 16:52:37.780,-0.045,0.085
2021-08-19 16:52:37.784,-0.07,0.09
2021-08-19 16:52:37.788,-0.155,0.08
2021-08-19 16:52:37.792,-0.19,0.115
2021-08-19 16:52:37.796,-0.12,0.105
2021-08-19 16:52:37.800,-0.095,0.11
2021-08-19 16:52:37.804,-0.09,0.07
2021-08-19 16:52:37.808,-0.085,0.085
2021-08-19 16:52:37.812,-0.115,0.09
2021-08-19 16:52:37.816,-0.135,0.095
2021-08-19 16:52:37.820,-0.1,0.085
2021-08-19 16:52:37.824,-0.055,0.085
2021-08-19 16:52:37.828,-0.07,0.085
2021-08-19 16:52:37.832,-0.175,0.08
2021-08-19 16:52:37.836,-0.215,0.07
2021-08-19 16:52:37.840,-0.2,0.055
2021-08-19 16:52:37.844,-0.2,0.055
2021-08-19 16:52:37.848,-0.27,0.075
2021-08-19 16:52:37.852,-0.35,0.06
2021-08-19 16:52:37.856,-0.33,0.08
2021-08-19 16:52:37.860,-0.3,0.085
2021-08-19 16:52:37.864,-0.305,0.065
2021-08-19 16:52:37.868,-0.305,0.08
2021-08-19 16:52:37.872,-0.3,0.075
2021-08-19 16:52:37.876,-0.37,0.065
2021-08-19 16:52:37.880,-0.375,0.07
2021-08-19 16:52:37.884,-0.34,0.09
2021-08-19 16:52:37.888,-0.34,0.065
2021-08-19 16:52:37.892,-0.325,0.075
2021-08-19 16:52:37.896,-0.255,0.085
2021-08-19 16:52:37.900,-0.165,0.07
2021-08-19 16:52:37.904,-0.165,0.075
2021-08-19 16:52:37.908,-0.23,0.08
2021-08-19 16:52:37.912,-0.275,0.135
2021-08-19 16:52:37.916,-0.28,0.18
2021-08-19 16:52:37.920,-0.265,0.24
2021-08-19 16:52:37.924,-0.06,0.18
2021-08-19 16:52:37.928,0.425,0.025
2021-08-19 16:52:37.932,1.115,-0.01
2021-08-19 16:52:37.936,1.745,-0.07
2021-08-19 16:52:37.944,1.915,-0.64
2021-08-19 16:52:37.948,1.02,-0.88
2021-08-19 16:52:37.952,-0.02,-0.85
2021-08-19 16:52:37.956,-0.705,-0.655
2021-08-19 16:52:37.960,-0.77,-0.63
2021-08-19 16:52:37.964,-0.56,-0.405
2021-08-19 16:52:37.968,-0.15,-0.29
2021-08-19 16:52:37.972,0.015,-0.21
2021-08-19 16:52:37.976,-0.145,-0.12
2021-08-19 16:52:37.980,-0.325,-0.03
2021-08-19 16:52:37.984,-0.375,0.065
2021-08-19 16:52:37.988,-0.31,0.095
2021-08-19 16:52:37.992,-0.21,0.1
2021-08-19 16:52:37.996,-0.24,0.11
2021-08-19 16:52:38.000,-0.245,0.095
2021-08-19 16:52:38.004,-0.205,0.11
2021-08-19 16:52:38.008,-0.24,0.135
2021-08-19 16:52:38.012,-0.245,0.12
2021-08-19 16:52:38.016,-0.215,0.105
2021-08-19 16:52:38.020,-0.2,0.105
2021-08-19 16:52:38.024,-0.19,0.09
2021-08-19 16:52:38.028,-0.16,0.11
2021-08-19 16:52:38.032,-0.17,0.13
2021-08-19 16:52:38.036,-0.165,0.095
2021-08-19 16:52:38.040,-0.095,0.085
2021-08-19 16:52:38.044,-0.12,0.085
2021-08-19 16:52:38.048,-0.135,0.1
2021-08-19 16:52:38.052,-0.055,0.075
2021-08-19 16:52:38.056,-0.045,0.07
2021-08-19 16:52:38.060,-0.255,0.085
2021-08-19 16:52:38.064,-0.35,0.105
2021-08-19 16:52:38.068,-0.45,0.12
2021-08-19 16:52:38.072,-0.41,0.12
2021-08-19 16:52:38.076,-0.285,0.11
2021-08-19 16:52:38.080,-0.175,0.075
2021-08-19 16:52:38.084,-0.225,0.06
2021-08-19 16:52:38.088,-0.395,0.08
2021-08-19 16:52:38.092,-0.465,0.09
2021-08-19 16:52:38.096,-0.43,0.115
2021-08-19 16:52:38.100,-0.375,0.11
2021-08-19 16:52:38.104,-0.29,0.13
2021-08-19 16:52:38.108,-0.305,0.145
2021-08-19 16:52:38.112,-0.305,0.105
2021-08-19 16:52:38.116,-0.255,0.115
2021-08-19 16:52:38.120,-0.345,0.095
2021-08-19 16:52:38.124,-0.385,0.105
2021-08-19 16:52:38.128,-0.36,0.135
2021-08-19 16:52:38.132,-0.325,0.155
2021-08-19 16:52:38.136,-0.34,0.16
2021-08-19 16:52:38.140,-0.28,0.145
2021-08-19 16:52:38.144,-0.265,0.14
2021-08-19 16:52:38.148,-0.26,0.115
2021-08-19 16:52:38.152,-0.28,0.11
2021-08-19 16:52:38.156,-0.28,0.075
2021-08-19 16:52:38.160,-0.245,0.06
2021-08-19 16:52:38.164,-0.175,0.04
2021-08-19 16:52:38.168,-0.15,0.025
2021-08-19 16:52:38.172,-0.145,0.045
2021-08-19 16:52:38.176,-0.145,0.09
2021-08-19 16:52:38.180,-0.125,0.135
2021-08-19 16:52:38.184,-0.1,0.125
2021-08-19 16:52:38.188,0.005,0.095
2021-08-19 16:52:38.192,0.015,0.075
2021-08-19 16:52:38.196,-0.04,0.06
2021-08-19 16:52:38.200,0.01,0.065
2021-08-19 16:52:38.204,0.085,0.07
2021-08-19 16:52:38.208,0.17,0.05
2021-08-19 16:52:38.212,0.265,0.07
2021-08-19 16:52:38.216,0.28,0.055
2021-08-19 16:52:38.220,0.265,0.03
2021-08-19 16:52:38.224,0.155,0.06
2021-08-19 16:52:38.228,0.1,0.105
2021-08-19 16:52:38.232,0.13,0.1
2021-08-19 16:52:38.236,0.15,0.11
2021-08-19 16:52:38.240,0.145,0.105
2021-08-19 16:52:38.244,0.085,0.12
2021-08-19 16:52:38.248,0.095,0.11
2021-08-19 16:52:38.252,0.13,0.115
2021-08-19 16:52:38.256,0.17,0.1
2021-08-19 16:52:38.260,0.2,0.09
2021-08-19 16:52:38.264,0.085,0.125
2021-08-19 16:52:38.268,-0.065,0.135
2021-08-19 16:52:38.272,-0.115,0.14
2021-08-19 16:52:38.276,-0.1,0.18
