Time,ECG1,ECG2
2021-08-19 16:52:38.280,-0.06,0.21
2021-08-19 16:52:38.284,-0.105,0.27
2021-08-19 16:52:38.288,-0.135,0.275
2021-08-19 16:52:38.292,0.07,0.125
2021-08-19 16:52:38.296,0.57,-0.125
2021-08-19 16:52:38.300,1.005,-0.315
2021-08-19 16:52:38.304,1.345,-0.585
2021-08-19 16:52:38.308,1.23,-0.82
2021-08-19 16:52:38.312,0.535,-0.96
2021-08-19 16:52:38.316,-0.42,-0.895
2021-08-19 16:52:38.320,-1.18,-0.655
2021-08-19 16:52:38.324,-1.235,-0.4
2021-08-19 16:52:38.328,-1.18,-0.135
2021-08-19 16:52:38.332,-0.965,0.25
2021-08-19 16:52:38.336,-0.925,0.425
2021-08-19 16:52:38.340,-1.0,0.58
2021-08-19 16:52:38.344,-0.93,0.715
2021-08-19 16:52:38.348,-0.95,0.765
2021-08-19 16:52:38.352,-1.045,0.795
2021-08-19 16:52:38.356,-1.045,0.835
2021-08-19 16:52:38.360,-0.955,0.785
2021-08-19 16:52:38.364,-0.8,0.685
2021-08-19 16:52:38.368,-0.62,0.56
2021-08-19 16:52:38.372,-0.395,0.465
2021-08-19 16:52:38.376,-0.22,0.3
2021-08-19 16:52:38.380,-0.23,0.205
2021-08-19 16:52:38.384,-0.245,0.155
2021-08-19 16:52:38.388,-0.3,0.125
2021-08-19 16:52:38.392,-0.295,0.095
2021-08-19 16:52:38.396,-0.215,0.09
2021-08-19 16:52:38.400,-0.115,0.055
2021-08-19 16:52:38.404,-0.075,0.04
2021-08-19 16:52:38.408,-0.035,0.055
2021-08-19 16:52:38.412,-0.005,0.12
2021-08-19 16:52:38.416,0.005,0.13
2021-08-19 16:52:38.420,-0.015,0.11
2021-08-19 16:52:38.424,-0.015,0.095
2021-08-19 16:52:38.428,0.01,0.085
2021-08-19 16:52:38.432,0.025,0.07
2021-08-19 16:52:38.436,-0.02,0.09
2021-08-19 16:52:38.440,-0.025,0.095
2021-08-19 16:52:38.444,0.025,0.075
2021-08-19 16:52:38.448,0.09,0.075
2021-08-19 16:52:38.452,0.15,0.055
2021-08-19 16:52:38.456,0.19,0.025
2021-08-19 16:52:38.460,0.115,0.035
2021-08-19 16:52:38.464,0.035,0.065
2021-08-19 16:52:38.468,0.08,0.05
2021-08-19 16:52:38.472,0.18,0.035
2021-08-19 16:52:38.476,0.22,0.03
2021-08-19 16:52:38.480,0.265,0.0
2021-08-19 16:52:38.484,0.245,-0.005
2021-08-19 16:52:38.488,0.23,-0.01
2021-08-19 16:52:38.492,0.25,-0.025
2021-08-19 16:52:38.496,0.325,-0.025
2021-08-19 16:52:38.500,0.34,-0.02
2021-08-19 16:52:38.504,0.34,-0.01
2021-08-19 16:52:38.508,0.37,-0.01
2021-08-19 16:52:38.512,0.42,-0.035
2021-08-19 16:52:38.516,0.44,-0.055
2021-08-19 16:52:38.520,0.565,-0.06
2021-08-19 16:52:38.524,0.63,-0.085
2021-08-19 16:52:38.528,0.585,-0.095
2021-08-19 16:52:38.532,0.59,-0.08
2021-08-19 16:52:38.536,0.635,-0.11
2021-08-19 16:52:38.540,0.68,-0.115
2021-08-19 16:52:38.544,0.755,-0.13
2021-08-19 16:52:38.548,0.765,-0.14
2021-08-19 16:52:38.552,0.765,-0.145
2021-08-19 16:52:38.556,0.76,-0.145
2021-08-19 16:52:38.560,0.71,-0.17
2021-08-19 16:52:38.564,0.63,-0.175
2021-08-19 16:52:38.568,0.56,-0.15
2021-08-19 16:52:38.572,0.515,-0.135
2021-08-19 16:52:38.576,0.5,-0.14
2021-08-19 16:52:38.580,0.42,-0.115
2021-08-19 16:52:38.584,0.35,-0.065
2021-08-19 16:52:38.588,0.285,-0.04
2021-08-19 16:52:38.592,0.305,-0.025
2021-08-19 16:52:38.596,0.29,0.005
2021-08-19 16:52:38.600,0.28,0.01
2021-08-19 16:52:38.604,0.2,0.0
2021-08-19 16:52:38.608,0.16,0.055
2021-08-19 16:52:38.612,0.155,0.12
2021-08-19 16:52:38.616,0.2,0.125
2021-08-19 16:52:38.620,0.42,0.065
2021-08-19 16:52:38.624,0.915,-0.135
2021-08-19 16:52:38.628,1.51,-0.23
2021-08-19 16:52:38.632,1.99,-0.31
2021-08-19 16:52:38.640,1.975,-0.815
2021-08-19 16:52:38.644,1.11,-0.89
2021-08-19 16:52:38.648,-0.01,-0.635
2021-08-19 16:52:38.652,-0.9,-0.275
2021-08-19 16:52:38.656,-1.165,-0.105
2021-08-19 16:52:38.660,-1.01,0.135
2021-08-19 16:52:38.664,-0.88,0.26
2021-08-19 16:52:38.668,-0.93,0.385
2021-08-19 16:52:38.672,-0.95,0.545
2021-08-19 16:52:38.676,-0.865,0.635
2021-08-19 16:52:38.680,-0.855,0.66
2021-08-19 16:52:38.684,-0.915,0.69
2021-08-19 16:52:38.688,-0.91,0.655
2021-08-19 16:52:38.692,-0.8,0.65
2021-08-19 16:52:38.696,-0.705,0.56
2021-08-19 16:52:38.700,-0.595,0.44
2021-08-19 16:52:38.704,-0.5,0.345
2021-08-19 16:52:38.708,-0.4,0.255
2021-08-19 16:52:38.712,-0.35,0.175
2021-08-19 16:52:38.716,-0.265,0.115
2021-08-19 16:52:38.720,-0.265,0.085
2021-08-19 16:52:38.724,-0.32,0.105
2021-08-19 16:52:38.728,-0.275,0.115
2021-08-19 16:52:38.732,-0.165,0.09
2021-08-19 16:52:38.736,-0.2,0.07
2021-08-19 16:52:38.740,-0.26,0.075
2021-08-19 16:52:38.744,-0.275,0.085
2021-08-19 16:52:38.748,-0.29,0.075
2021-08-19 16:52:38.752,-0.215,0.075
2021-08-19 16:52:38.756,-0.135,0.065
2021-08-19 16:52:38.760,-0.155,0.03
2021-08-19 16:52:38.764,-0.24,0.03
2021-08-19 16:52:38.768,-0.28,0.045
2021-08-19 16:52:38.772,-0.305,0.04
2021-08-19 16:52:38.776,-0.285,0.03
2021-08-19 16:52:38.780,-0.27,0.025
2021-08-19 16:52:38.784,-0.275,0.02
2021-08-19 16:52:38.788,-0.285,0.025
2021-08-19 16:52:38.792,-0.305,0.065
2021-08-19 16:52:38.796,-0.36,0.055
2021-08-19 16:52:38.800,-0.34,0.05
2021-08-19 16:52:38.804,-0.235,0.03
2021-08-19 16:52:38.808,-0.205,0.005
2021-08-19 16:52:38.812,-0.24,0.0
2021-08-19 16:52:38.816,-0.225,-0.005
2021-08-19 16:52:38.820,-0.29,0.015
2021-08-19 16:52:38.824,-0.33,0.045
2021-08-19 16:52:38.828,-0.205,0.065
2021-08-19 16:52:38.832,-0.155,0.04
2021-08-19 16:52:38.836,-0.205,0.005
2021-08-19 16:52:38.840,-0.21,0.0
2021-08-19 16:52:38.844,-0.05,-0.015
2021-08-19 16:52:38.848,-0.025,-0.06
2021-08-19 16:52:38.852,0.04,-0.065
2021-08-19 16:52:38.856,0.1,-0.075
2021-08-19 16:52:38.860,0.14,-0.11
2021-08-19 16:52:38.864,0.175,-0.115
2021-08-19 16:52:38.868,0.21,-0.08
2021-08-19 16:52:38.872,0.2,-0.09
2021-08-19 16:52:38.876,0.23,-0.085
2021-08-19 16:52:38.880,0.255,-0.09
2021-08-19 16:52:38.884,0.245,-0.075
2021-08-19 16:52:38.888,0.245,-0.09
2021-08-19 16:52:38.892,0.215,-0.1
2021-08-19 16:52:38.896,0.16,-0.07
2021-08-19 16:52:38.900,0.17,-0.055
2021-08-19 16:52:38.904,0.16,-0.045
2021-08-19 16:52:38.908,0.155,-0.035
2021-08-19 16:52:38.912,0.2,-0.035
2021-08-19 16:52:38.916,0.315,-0.05
2021-08-19 16:52:38.920,0.185,-0.015
2021-08-19 16:52:38.924,0.07,0.0
2021-08-19 16:52:38.928,0.07,0.02
2021-08-19 16:52:38.932,0.03,0.035
2021-08-19 16:52:38.936,-0.125,0.07
2021-08-19 16:52:38.940,-0.105,0.07
2021-08-19 16:52:38.944,-0.085,0.05
2021-08-19 16:52:38.948,-0.12,0.055
2021-08-19 16:52:38.952,-0.095,0.07
2021-08-19 16:52:38.956,-0.08,0.065
2021-08-19 16:52:38.960,-0.06,0.065
2021-08-19 16:52:38.964,-0.055,0.065
2021-08-19 16:52:38.968,-0.04,0.065
2021-08-19 16:52:38.972,-0.07,0.065
2021-08-19 16:52:38.976,-0.095,0.06
2021-08-19 16:52:38.980,-0.08,0.075
2021-08-19 16:52:38.984,-0.07,0.05
2021-08-19 16:52:38.988,-0.01,0.065
2021-08-19 16:52:38.992,0.055,0.055
2021-08-19 16:52:38.996,-0.065,0.035
2021-08-19 16:52:39.000,-0.095,0.055
2021-08-19 16:52:39.004,-0.085,0.055
2021-08-19 16:52:39.008,-0.14,0.05
2021-08-19 16:52:39.012,-0.195,0.065
2021-08-19 16:52:39.016,-0.225,0.08
2021-08-19 16:52:39.020,-0.27,0.06
2021-08-19 16:52:39.024,-0.28,0.065
2021-08-19 16:52:39.028,-0.27,0.04
2021-08-19 16:52:39.032,-0.33,0.025
2021-08-19 16:52:39.036,-0.335,0.04
2021-08-19 16:52:39.040,-0.26,0.05
2021-08-19 16:52:39.044,-0.305,0.035
2021-08-19 16:52:39.048,-0.345,0.06
2021-08-19 16:52:39.052,-0.385,0.04
2021-08-19 16:52:39.056,-0.375,0.06
2021-08-19 16:52:39.060,-0.385,0.07
2021-08-19 16:52:39.064,-0.265,0.05
2021-08-19 16:52:39.068,-0.23,0.045
2021-08-19 16:52:39.072,-0.25,0.035
2021-08-19 16:52:39.076,-0.175,0.02
2021-08-19 16:52:39.080,-0.155,0.02
2021-08-19 16:52:39.084,-0.19,0.02
2021-08-19 16:52:39.088,-0.195,0.05
2021-08-19 16:52:39.092,-0.2,0.095
2021-08-19 16:52:39.096,-0.205,0.105
2021-08-19 16:52:39.100,-0.2,0.1
2021-08-19 16:52:39.104,-0.145,0.1
2021-08-19 16:52:39.108,-0.095,0.105
2021-08-19 16:52:39.112,-0.135,0.085
2021-08-19 16:52:39.116,-0.18,0.13
2021-08-19 16:52:39.120,-0.215,0.14
2021-08-19 16:52:39.124,-0.19,0.14
2021-08-19 16:52:39.128,-0.12,0.12
2021-08-19 16:52:39.132,-0.045,0.095
2021-08-19 16:52:39.136,-0.17,0.115
2021-08-19 16:52:39.140,-0.31,0.13
2021-08-19 16:52:39.144,-0.295,0.145
2021-08-19 16:52:39.148,-0.225,0.1
2021-08-19 16:52:39.152,-0.24,0.085
2021-08-19 16:52:39.156,-0.305,0.115
2021-08-19 16:52:39.160,-0.345,0.145
2021-08-19 16:52:39.164,-0.29,0.105
2021-08-19 16:52:39.168,-0.25,0.115
2021-08-19 16:52:39.172,-0.255,0.1
2021-08-19 16:52:39.176,-0.23,0.1
2021-08-19 16:52:39.180,-0.22,0.105
2021-08-19 16:52:39.184,-0.235,0.105
2021-08-19 16:52:39.188,-0.19,0.09
2021-08-19 16:52:39.192,-0.26,0.1
2021-08-19 16:52:39.196,-0.305,0.115
2021-08-19 16:52:39.200,-0.29,0.12
2021-08-19 16:52:39.204,-0.23,0.105
2021-08-19 16:52:39.208,-0.215,0.085
2021-08-19 16:52:39.212,-0.215,0.08
2021-08-19 16:52:39.216,-0.265,0.075
2021-08-19 16:52:39.220,-0.32,0.075
2021-08-19 16:52:39.224,-0.275,0.08
2021-08-19 16:52:39.228,-0.255,0.09
2021-08-19 16:52:39.232,-0.215,0.06
2021-08-19 16:52:39.236,-0.215,0.09
2021-08-19 16:52:39.240,-0.255,0.075
2021-08-19 16:52:39.244,-0.335,0.07
2021-08-19 16:52:39.248,-0.37,0.06
2021-08-19 16:52:39.252,-0.335,0.045
2021-08-19 16:52:39.256,-0.32,0.03
2021-08-19 16:52:39.260,-0.34,0.04
2021-08-19 16:52:39.264,-0.305,0.025
2021-08-19 16:52:39.268,-0.335,0.035
2021-08-19 16:52:39.272,-0.39,0.065
2021-08-19 16:52:39.276,-0.39,0.085
2021-08-19 16:52:39.280,-0.34,0.045
2021-08-19 16:52:39.284,-0.365,0.03
2021-08-19 16:52:39.288,-0.48,0.085
2021-08-19 16:52:39.292,-0.46,0.135
2021-08-19 16:52:39.296,-0.355,0.19
2021-08-19 16:52:39.300,-0.17,0.18
2021-08-19 16:52:39.304,0.135,0.025
2021-08-19 16:52:39.308,0.705,-0.075
2021-08-19 16:52:39.312,1.35,-0.16
2021-08-19 16:52:39.316,1.865,-0.36
2021-08-19 16:52:39.320,1.965,-0.625
2021-08-19 16:52:39.324,1.37,-0.855
2021-08-19 16:52:39.328,0.42,-0.795
2021-08-19 16:52:39.332,-0.49,-0.535
2021-08-19 16:52:39.336,-0.755,-0.43
2021-08-19 16:52:39.340,-0.66,-0.35
2021-08-19 16:52:39.344,-0.47,-0.21
2021-08-19 16:52:39.348,-0.335,-0.155
2021-08-19 16:52:39.352,-0.25,-0.09
2021-08-19 16:52:39.356,-0.285,-0.035
2021-08-19 16:52:39.360,-0.27,0.035
2021-08-19 16:52:39.364,-0.24,0.055
2021-08-19 16:52:39.368,-0.29,0.065
2021-08-19 16:52:39.372,-0.315,0.095
2021-08-19 16:52:39.376,-0.29,0.1
2021-08-19 16:52:39.380,-0.37,0.095
2021-08-19 16:52:39.384,-0.385,0.115
2021-08-19 16:52:39.388,-0.355,0.115
2021-08-19 16:52:39.392,-0.28,0.095
2021-08-19 16:52:39.396,-0.255,0.09
2021-08-19 16:52:39.400,-0.3,0.105
2021-08-19 16:52:39.404,-0.36,0.105
2021-08-19 16:52:39.408,-0.33,0.1
2021-08-19 16:52:39.412,-0.335,0.12
2021-08-19 16:52:39.416,-0.39,0.12
2021-08-19 16:52:39.420,-0.39,0.125
2021-08-19 16:52:39.424,-0.345,0.13
2021-08-19 16:52:39.428,-0.32,0.095
2021-08-19 16:52:39.432,-0.28,0.09
2021-08-19 16:52:39.436,-0.295,0.085
2021-08-19 16:52:39.440,-0.32,0.04
2021-08-19 16:52:39.444,-0.24,0.05
2021-08-19 16:52:39.448,-0.285,0.065
2021-08-19 16:52:39.452,-0.355,0.055
2021-08-19 16:52:39.456,-0.385,0.075
2021-08-19 16:52:39.460,-0.405,0.06
2021-08-19 16:52:39.464,-0.46,0.065
2021-08-19 16:52:39.468,-0.445,0.065
2021-08-19 16:52:39.472,-0.41,0.05
2021-08-19 16:52:39.476,-0.415,0.035
2021-08-19 16:52:39.480,-0.43,0.04
2021-08-19 16:52:39.484,-0.455,0.015
2021-08-19 16:52:39.488,-0.535,0.035
2021-08-19 16:52:39.492,-0.54,0.03
2021-08-19 16:52:39.496,-0.48,0.02
2021-08-19 16:52:39.500,-0.45,-0.01
2021-08-19 16:52:39.504,-0.425,-0.02
2021-08-19 16:52:39.508,-0.425,-0.045
2021-08-19 16:52:39.512,-0.445,-0.04
2021-08-19 16:52:39.516,-0.47,-0.045
2021-08-19 16:52:39.520,-0.45,-0.035
2021-08-19 16:52:39.524,-0.395,0.02
2021-08-19 16:52:39.528,-0.31,0.07
2021-08-19 16:52:39.532,-0.28,0.1
2021-08-19 16:52:39.536,-0.27,0.095
2021-08-19 16:52:39.540,-0.295,0.075
2021-08-19 16:52:39.544,-0.265,0.085
2021-08-19 16:52:39.548,-0.27,0.065
2021-08-19 16:52:39.552,-0.29,0.055
2021-08-19 16:52:39.556,-0.28,0.04
2021-08-19 16:52:39.560,-0.205,0.025
2021-08-19 16:52:39.564,-0.115,0.025
2021-08-19 16:52:39.568,-0.07,0.0
2021-08-19 16:52:39.572,-0.115,0.005
2021-08-19 16:52:39.576,-0.215,0.02
2021-08-19 16:52:39.580,-0.275,0.01
2021-08-19 16:52:39.584,-0.185,0.0
2021-08-19 16:52:39.588,-0.065,0.0
2021-08-19 16:52:39.592,0.045,-0.01
2021-08-19 16:52:39.596,0.03,0.0
2021-08-19 16:52:39.600,0.01,0.015
2021-08-19 16:52:39.604,0.035,0.04
2021-08-19 16:52:39.608,0.05,0.065
2021-08-19 16:52:39.612,-0.01,0.055
2021-08-19 16:52:39.616,-0.005,0.055
2021-08-19 16:52:39.620,0.01,0.055
2021-08-19 16:52:39.624,-0.005,0.07
2021-08-19 16:52:39.628,0.0,0.06
2021-08-19 16:52:39.632,0.065,0.075
2021-08-19 16:52:39.636,0.11,0.08
2021-08-19 16:52:39.640,0.16,0.075
2021-08-19 16:52:39.644,0.16,0.055
2021-08-19 16:52:39.648,0.06,0.045
2021-08-19 16:52:39.652,-0.025,0.04
2021-08-19 16:52:39.656,0.025,0.045
2021-08-19 16:52:39.660,0.045,0.055
2021-08-19 16:52:39.664,-0.005,0.14
2021-08-19 16:52:39.668,-0.125,0.19
2021-08-19 16:52:39.672,-0.23,0.13
2021-08-19 16:52:39.676,-0.08,-0.05
2021-08-19 16:52:39.680,0.475,-0.225
2021-08-19 16:52:39.684,1.105,-0.435
2021-08-19 16:52:39.688,1.545,-0.695
2021-08-19 16:52:39.692,1.27,-0.93
2021-08-19 16:52:39.696,0.39,-1.03
2021-08-19 16:52:39.700,-0.52,-0.88
2021-08-19 16:52:39.704,-1.13,-0.59
2021-08-19 16:52:39.708,-1.215,-0.375
2021-08-19 16:52:39.712,-1.03,-0.105
2021-08-19 16:52:39.716,-0.735,0.14
2021-08-19 16:52:39.720,-0.8,0.255
2021-08-19 16:52:39.724,-0.86,0.455
2021-08-19 16:52:39.728,-0.86,0.63
2021-08-19 16:52:39.732,-0.99,0.655
2021-08-19 16:52:39.736,-0.95,0.68
2021-08-19 16:52:39.740,-0.835,0.675
2021-08-19 16:52:39.744,-0.7,0.635
2021-08-19 16:52:39.748,-0.555,0.545
2021-08-19 16:52:39.752,-0.47,0.48
2021-08-19 16:52:39.756,-0.56,0.41
2021-08-19 16:52:39.760,-0.605,0.315
2021-08-19 16:52:39.764,-0.46,0.265
2021-08-19 16:52:39.768,-0.315,0.225
2021-08-19 16:52:39.772,-0.26,0.195
2021-08-19 16:52:39.776,-0.295,0.165
2021-08-19 16:52:39.780,-0.32,0.17
2021-08-19 16:52:39.784,-0.345,0.155
2021-08-19 16:52:39.788,-0.305,0.14
2021-08-19 16:52:39.792,-0.225,0.155
2021-08-19 16:52:39.796,-0.225,0.125
2021-08-19 16:52:39.800,-0.225,0.11
2021-08-19 16:52:39.804,-0.28,0.12
2021-08-19 16:52:39.808,-0.275,0.115
2021-08-19 16:52:39.812,-0.235,0.125
2021-08-19 16:52:39.816,-0.19,0.12
2021-08-19 16:52:39.820,-0.175,0.085
2021-08-19 16:52:39.824,-0.175,0.085
2021-08-19 16:52:39.828,-0.17,0.085
2021-08-19 16:52:39.832,-0.18,0.09
2021-08-19 16:52:39.836,-0.135,0.07
2021-08-19 16:52:39.840,-0.085,0.06
2021-08-19 16:52:39.844,-0.065,0.04
2021-08-19 16:52:39.848,-0.035,0.005
2021-08-19 16:52:39.852,-0.005,0.0
2021-08-19 16:52:39.856,0.0,-0.02
2021-08-19 16:52:39.860,0.065,-0.025
2021-08-19 16:52:39.864,0.17,-0.055
2021-08-19 16:52:39.868,0.215,-0.075
2021-08-19 16:52:39.872,0.11,-0.095
2021-08-19 16:52:39.876,0.015,-0.095
2021-08-19 16:52:39.880,0.03,-0.095
2021-08-19 16:52:39.884,0.145,-0.135
2021-08-19 16:52:39.888,0.18,-0.15
2021-08-19 16:52:39.892,0.04,-0.145
2021-08-19 16:52:39.896,0.075,-0.125
2021-08-19 16:52:39.900,0.185,-0.16
2021-08-19 16:52:39.904,0.155,-0.155
2021-08-19 16:52:39.908,0.13,-0.125
2021-08-19 16:52:39.912,0.175,-0.145
2021-08-19 16:52:39.916,0.265,-0.135
2021-08-19 16:52:39.920,0.36,-0.145
2021-08-19 16:52:39.924,0.53,-0.145
2021-08-19 16:52:39.928,0.675,-0.165
2021-08-19 16:52:39.932,0.59,-0.205
2021-08-19 16:52:39.936,0.485,-0.195
2021-08-19 16:52:39.940,0.395,-0.16
2021-08-19 16:52:39.944,0.365,-0.145
2021-08-19 16:52:39.948,0.415,-0.135
2021-08-19 16:52:39.952,0.405,-0.16
2021-08-19 16:52:39.956,0.35,-0.14
2021-08-19 16:52:39.960,0.27,-0.11
2021-08-19 16:52:39.964,0.2,-0.095
2021-08-19 16:52:39.968,0.175,-0.05
2021-08-19 16:52:39.972,0.17,-0.01
2021-08-19 16:52:39.976,0.14,0.02
2021-08-19 16:52:39.980,0.085,0.05
2021-08-19 16:52:39.984,0.03,0.055
2021-08-19 16:52:39.988,0.035,0.075
2021-08-19 16:52:39.992,0.005,0.09
2021-08-19 16:52:39.996,0.04,0.115
2021-08-19 16:52:40.000,0.13,0.15
2021-08-19 16:52:40.004,0.135,0.195
2021-08-19 16:52:40.008,0.21,0.175
2021-08-19 16:52:40.012,0.475,0.065
2021-08-19 16:52:40.016,0.995,-0.09
2021-08-19 16:52:40.020,1.49,-0.165
2021-08-19 16:52:40.024,1.925,-0.31
2021-08-19 16:52:40.032,1.495,-0.865
2021-08-19 16:52:40.036,0.475,-0.835
2021-08-19 16:52:40.040,-0.575,-0.49
2021-08-19 16:52:40.044,-1.115,-0.225
2021-08-19 16:52:40.048,-1.24,-0.07
2021-08-19 16:52:40.052,-1.18,0.155
2021-08-19 16:52:40.056,-1.255,0.275
2021-08-19 16:52:40.060,-1.255,0.37
2021-08-19 16:52:40.064,-1.19,0.495
2021-08-19 16:52:40.068,-1.115,0.54
2021-08-19 16:52:40.072,-1.08,0.545
2021-08-19 16:52:40.076,-1.025,0.525
2021-08-19 16:52:40.080,-0.975,0.53
2021-08-19 16:52:40.084,-0.88,0.52
2021-08-19 16:52:40.088,-0.78,0.41
2021-08-19 16:52:40.092,-0.69,0.32
2021-08-19 16:52:40.096,-0.525,0.245
2021-08-19 16:52:40.100,-0.41,0.17
2021-08-19 16:52:40.104,-0.315,0.105
2021-08-19 16:52:40.108,-0.3,0.065
2021-08-19 16:52:40.112,-0.33,0.05
2021-08-19 16:52:40.116,-0.355,0.045
2021-08-19 16:52:40.120,-0.34,0.015
2021-08-19 16:52:40.124,-0.34,0.01
2021-08-19 16:52:40.128,-0.4,0.0
2021-08-19 16:52:40.132,-0.39,0.01
2021-08-19 16:52:40.136,-0.35,0.025
2021-08-19 16:52:40.140,-0.355,0.005
2021-08-19 16:52:40.144,-0.375,0.015
2021-08-19 16:52:40.148,-0.4,0.01
2021-08-19 16:52:40.152,-0.42,0.0
2021-08-19 16:52:40.156,-0.38,0.01
2021-08-19 16:52:40.160,-0.315,0.02
2021-08-19 16:52:40.164,-0.34,0.01
2021-08-19 16:52:40.168,-0.36,0.005
2021-08-19 16:52:40.172,-0.335,0.02
2021-08-19 16:52:40.176,-0.385,0.03
2021-08-19 16:52:40.180,-0.36,0.035
2021-08-19 16:52:40.184,-0.275,0.02
2021-08-19 16:52:40.188,-0.34,0.005
2021-08-19 16:52:40.192,-0.44,0.01
2021-08-19 16:52:40.196,-0.49,0.025
2021-08-19 16:52:40.200,-0.47,0.035
2021-08-19 16:52:40.204,-0.495,0.075
2021-08-19 16:52:40.208,-0.395,0.1
2021-08-19 16:52:40.212,-0.255,0.115
2021-08-19 16:52:40.216,-0.195,0.095
2021-08-19 16:52:40.220,-0.16,0.1
2021-08-19 16:52:40.224,-0.21,0.1
2021-08-19 16:52:40.228,-0.245,0.1
2021-08-19 16:52:40.232,-0.205,0.11
2021-08-19 16:52:40.236,-0.145,0.095
2021-08-19 16:52:40.240,0.02,0.055
2021-08-19 16:52:40.244,0.075,0.035
2021-08-19 16:52:40.248,0.025,-0.005
2021-08-19 16:52:40.252,0.035,-0.025
2021-08-19 16:52:40.256,0.04,-0.04
2021-08-19 16:52:40.260,0.025,-0.06
2021-08-19 16:52:40.264,0.055,-0.12
2021-08-19 16:52:40.268,0.07,-0.12
2021-08-19 16:52:40.272,0.025,-0.13
2021-08-19 16:52:40.276,0.0,-0.12
2021-08-19 16:52:40.280,-0.005,-0.1
2021-08-19 16:52:40.284,-0.03,-0.13
2021-08-19 16:52:40.288,-0.06,-0.13
2021-08-19 16:52:40.292,-0.045,-0.115
2021-08-19 16:52:40.296,-0.06,-0.075
2021-08-19 16:52:40.300,-0.04,-0.06
2021-08-19 16:52:40.304,-0.01,-0.035
2021-08-19 16:52:40.308,0.03,-0.03
2021-08-19 16:52:40.312,-0.04,-0.03
2021-08-19 16:52:40.316,-0.135,0.005
2021-08-19 16:52:40.320,-0.22,0.02
2021-08-19 16:52:40.324,-0.24,0.015
2021-08-19 16:52:40.328,-0.25,0.025
2021-08-19 16:52:40.332,-0.285,0.04
2021-08-19 16:52:40.336,-0.34,0.055
2021-08-19 16:52:40.340,-0.3,0.05
2021-08-19 16:52:40.344,-0.24,0.045
2021-08-19 16:52:40.348,-0.23,0.035
2021-08-19 16:52:40.352,-0.3,0.015
2021-08-19 16:52:40.356,-0.325,0.0
2021-08-19 16:52:40.360,-0.3,-0.005
2021-08-19 16:52:40.364,-0.27,0.01
2021-08-19 16:52:40.368,-0.28,0.035
2021-08-19 16:52:40.372,-0.305,0.025
2021-08-19 16:52:40.376,-0.33,0.025
2021-08-19 16:52:40.380,-0.325,0.01
2021-08-19 16:52:40.384,-0.32,0.02
2021-08-19 16:52:40.388,-0.335,0.01
2021-08-19 16:52:40.392,-0.36,0.065
2021-08-19 16:52:40.396,-0.35,0.135
2021-08-19 16:52:40.400,-0.275,0.15
2021-08-19 16:52:40.404,-0.285,0.11
2021-08-19 16:52:40.408,-0.175,-0.055
2021-08-19 16:52:40.412,0.255,-0.165
2021-08-19 16:52:40.416,0.865,-0.27
2021-08-19 16:52:40.420,1.4,-0.515
2021-08-19 16:52:40.424,1.24,-0.8
2021-08-19 16:52:40.428,0.335,-0.955
2021-08-19 16:52:40.432,-0.535,-0.805
2021-08-19 16:52:40.436,-1.11,-0.5
2021-08-19 16:52:40.440,-1.065,-0.455
