Time,ECG1,ECG2
2021-08-19 16:52:40.444,-0.845,-0.36
2021-08-19 16:52:40.448,-0.475,-0.18
2021-08-19 16:52:40.452,-0.365,-0.105
2021-08-19 16:52:40.456,-0.38,-0.055
2021-08-19 16:52:40.460,-0.435,-0.015
2021-08-19 16:52:40.464,-0.44,0.02
2021-08-19 16:52:40.468,-0.415,0.035
2021-08-19 16:52:40.472,-0.475,0.055
2021-08-19 16:52:40.476,-0.435,0.04
2021-08-19 16:52:40.480,-0.375,0.025
2021-08-19 16:52:40.484,-0.32,0.045
2021-08-19 16:52:40.488,-0.365,0.06
2021-08-19 16:52:40.492,-0.5,0.105
2021-08-19 16:52:40.496,-0.55,0.1
2021-08-19 16:52:40.500,-0.45,0.105
2021-08-19 16:52:40.504,-0.41,0.085
2021-08-19 16:52:40.508,-0.395,0.075
2021-08-19 16:52:40.512,-0.395,0.085
2021-08-19 16:52:40.516,-0.43,0.08
2021-08-19 16:52:40.520,-0.455,0.06
2021-08-19 16:52:40.524,-0.45,0.08
2021-08-19 16:52:40.528,-0.48,0.08
2021-08-19 16:52:40.532,-0.43,0.08
2021-08-19 16:52:40.536,-0.43,0.08
2021-08-19 16:52:40.540,-0.445,0.07
2021-08-19 16:52:40.544,-0.46,0.08
2021-08-19 16:52:40.548,-0.435,0.085
2021-08-19 16:52:40.552,-0.435,0.075
2021-08-19 16:52:40.556,-0.415,0.07
2021-08-19 16:52:40.560,-0.345,0.07
2021-08-19 16:52:40.564,-0.34,0.065
2021-08-19 16:52:40.568,-0.495,0.06
2021-08-19 16:52:40.572,-0.525,0.075
2021-08-19 16:52:40.576,-0.525,0.075
2021-08-19 16:52:40.580,-0.51,0.06
2021-08-19 16:52:40.584,-0.52,0.07
2021-08-19 16:52:40.588,-0.5,0.055
2021-08-19 16:52:40.592,-0.49,0.065
2021-08-19 16:52:40.596,-0.425,0.035
2021-08-19 16:52:40.600,-0.39,0.05
2021-08-19 16:52:40.604,-0.375,0.02
2021-08-19 16:52:40.608,-0.42,0.01
2021-08-19 16:52:40.612,-0.46,0.015
2021-08-19 16:52:40.616,-0.54,0.025
2021-08-19 16:52:40.620,-0.59,0.03
2021-08-19 16:52:40.624,-0.65,0.035
2021-08-19 16:52:40.628,-0.685,0.025
2021-08-19 16:52:40.632,-0.68,0.04
2021-08-19 16:52:40.636,-0.615,0.05
2021-08-19 16:52:40.640,-0.555,0.05
2021-08-19 16:52:40.644,-0.53,0.02
2021-08-19 16:52:40.648,-0.495,0.015
2021-08-19 16:52:40.652,-0.46,0.005
2021-08-19 16:52:40.656,-0.41,0.0
2021-08-19 16:52:40.660,-0.415,-0.04
2021-08-19 16:52:40.664,-0.43,-0.065
2021-08-19 16:52:40.668,-0.36,-0.04
2021-08-19 16:52:40.672,-0.265,0.0
2021-08-19 16:52:40.676,-0.215,-0.015
2021-08-19 16:52:40.680,-0.18,0.0
2021-08-19 16:52:40.684,-0.13,-0.005
2021-08-19 16:52:40.688,-0.16,0.0
2021-08-19 16:52:40.692,-0.15,-0.02
2021-08-19 16:52:40.696,-0.11,-0.025
2021-08-19 16:52:40.700,-0.155,-0.02
2021-08-19 16:52:40.704,-0.155,-0.005
2021-08-19 16:52:40.708,-0.09,0.015
2021-08-19 16:52:40.712,-0.14,0.02
2021-08-19 16:52:40.716,-0.155,0.005
2021-08-19 16:52:40.720,-0.05,0.0
2021-08-19 16:52:40.724,-0.08,0.025
2021-08-19 16:52:40.728,-0.205,0.015
2021-08-19 16:52:40.732,-0.225,0.0
2021-08-19 16:52:40.736,-0.21,0.03
2021-08-19 16:52:40.740,-0.195,0.03
2021-08-19 16:52:40.744,-0.15,0.015
2021-08-19 16:52:40.748,-0.17,0.01
2021-08-19 16:52:40.752,-0.24,0.0
2021-08-19 16:52:40.756,-0.295,0.01
2021-08-19 16:52:40.760,-0.3,0.01
2021-08-19 16:52:40.764,-0.315,0.005
2021-08-19 16:52:40.768,-0.245,0.0
2021-08-19 16:52:40.772,-0.26,-0.015
2021-08-19 16:52:40.776,-0.31,0.0
2021-08-19 16:52:40.780,-0.365,0.005
2021-08-19 16:52:40.784,-0.315,0.005
2021-08-19 16:52:40.788,-0.32,-0.005
2021-08-19 16:52:40.792,-0.29,-0.05
2021-08-19 16:52:40.796,-0.27,-0.055
2021-08-19 16:52:40.800,-0.31,-0.06
2021-08-19 16:52:40.804,-0.27,-0.05
2021-08-19 16:52:40.808,-0.275,-0.04
2021-08-19 16:52:40.812,-0.26,-0.045
2021-08-19 16:52:40.816,-0.205,-0.05
2021-08-19 16:52:40.820,-0.215,-0.07
2021-08-19 16:52:40.824,-0.32,-0.06
2021-08-19 16:52:40.828,-0.305,-0.045
2021-08-19 16:52:40.832,-0.18,-0.06
2021-08-19 16:52:40.836,-0.23,-0.07
2021-08-19 16:52:40.840,-0.395,-0.035
2021-08-19 16:52:40.844,-0.525,-0.02
2021-08-19 16:52:40.848,-0.525,-0.025
2021-08-19 16:52:40.852,-0.445,-0.015
2021-08-19 16:52:40.856,-0.355,0.0
2021-08-19 16:52:40.860,-0.32,-0.025
2021-08-19 16:52:40.864,-0.325,-0.01
2021-08-19 16:52:40.868,-0.38,0.0
2021-08-19 16:52:40.872,-0.455,-0.015
2021-08-19 16:52:40.876,-0.41,-0.025
2021-08-19 16:52:40.880,-0.405,-0.01
2021-08-19 16:52:40.884,-0.425,0.005
2021-08-19 16:52:40.888,-0.36,0.01
2021-08-19 16:52:40.892,-0.3,0.02
2021-08-19 16:52:40.896,-0.275,0.0
2021-08-19 16:52:40.900,-0.255,0.01
2021-08-19 16:52:40.904,-0.275,0.03
2021-08-19 16:52:40.908,-0.35,0.01
2021-08-19 16:52:40.912,-0.34,0.02
2021-08-19 16:52:40.916,-0.315,0.005
2021-08-19 16:52:40.920,-0.25,-0.015
2021-08-19 16:52:40.924,-0.215,-0.04
2021-08-19 16:52:40.928,-0.285,-0.025
2021-08-19 16:52:40.932,-0.345,-0.03
2021-08-19 16:52:40.936,-0.375,-0.025
2021-08-19 16:52:40.940,-0.335,0.0
2021-08-19 16:52:40.944,-0.355,-0.02
2021-08-19 16:52:40.948,-0.345,-0.04
2021-08-19 16:52:40.952,-0.355,-0.04
2021-08-19 16:52:40.956,-0.32,-0.04
2021-08-19 16:52:40.960,-0.34,-0.05
2021-08-19 16:52:40.964,-0.305,-0.06
2021-08-19 16:52:40.968,-0.34,-0.04
2021-08-19 16:52:40.972,-0.36,-0.035
2021-08-19 16:52:40.976,-0.355,-0.06
2021-08-19 16:52:40.980,-0.36,-0.05
2021-08-19 16:52:40.984,-0.415,-0.06
2021-08-19 16:52:40.988,-0.39,-0.085
2021-08-19 16:52:40.992,-0.41,-0.08
2021-08-19 16:52:40.996,-0.445,-0.08
2021-08-19 16:52:41.000,-0.46,-0.075
2021-08-19 16:52:41.004,-0.455,-0.075
2021-08-19 16:52:41.008,-0.46,-0.085
2021-08-19 16:52:41.012,-0.43,-0.09
2021-08-19 16:52:41.016,-0.44,-0.095
2021-08-19 16:52:41.020,-0.45,-0.1
2021-08-19 16:52:41.024,-0.46,-0.1
2021-08-19 16:52:41.028,-0.46,-0.09
2021-08-19 16:52:41.032,-0.46,-0.11
2021-08-19 16:52:41.036,-0.445,-0.095
2021-08-19 16:52:41.040,-0.425,-0.085
2021-08-19 16:52:41.044,-0.425,-0.095
2021-08-19 16:52:41.048,-0.44,-0.085
2021-08-19 16:52:41.052,-0.43,-0.085
2021-08-19 16:52:41.056,-0.45,-0.09
2021-08-19 16:52:41.060,-0.455,-0.1
2021-08-19 16:52:41.064,-0.44,-0.1
2021-08-19 16:52:41.068,-0.455,-0.105
2021-08-19 16:52:41.072,-0.47,-0.1
2021-08-19 16:52:41.076,-0.46,-0.07
2021-08-19 16:52:41.080,-0.475,-0.07
2021-08-19 16:52:41.084,-0.455,-0.065
2021-08-19 16:52:41.088,-0.425,-0.04
2021-08-19 16:52:41.092,-0.45,-0.045
2021-08-19 16:52:41.096,-0.465,-0.055
2021-08-19 16:52:41.100,-0.435,-0.045
2021-08-19 16:52:41.104,-0.465,-0.05
2021-08-19 16:52:41.108,-0.47,-0.05
2021-08-19 16:52:41.112,-0.475,-0.01
2021-08-19 16:52:41.116,-0.46,-0.01
2021-08-19 16:52:41.120,-0.4,0.01
2021-08-19 16:52:41.124,-0.31,0.025
2021-08-19 16:52:41.128,-0.3,0.06
2021-08-19 16:52:41.132,-0.33,0.12
2021-08-19 16:52:41.136,-0.415,0.19
2021-08-19 16:52:41.140,-0.39,0.22
2021-08-19 16:52:41.144,-0.14,0.09
2021-08-19 16:52:41.148,0.37,-0.075
2021-08-19 16:52:41.152,0.955,-0.205
2021-08-19 16:52:41.156,1.515,-0.41
2021-08-19 16:52:41.160,1.805,-0.735
2021-08-19 16:52:41.164,1.33,-1.015
2021-08-19 16:52:41.168,0.51,-0.985
2021-08-19 16:52:41.172,-0.24,-0.64
2021-08-19 16:52:41.176,-0.64,-0.41
2021-08-19 16:52:41.180,-0.675,-0.38
2021-08-19 16:52:41.184,-0.585,-0.295
2021-08-19 16:52:41.188,-0.575,-0.28
2021-08-19 16:52:41.192,-0.56,-0.225
2021-08-19 16:52:41.196,-0.525,-0.14
2021-08-19 16:52:41.200,-0.51,-0.115
2021-08-19 16:52:41.204,-0.51,-0.11
2021-08-19 16:52:41.208,-0.495,-0.07
2021-08-19 16:52:41.212,-0.495,-0.085
2021-08-19 16:52:41.216,-0.52,-0.08
2021-08-19 16:52:41.220,-0.52,-0.075
2021-08-19 16:52:41.224,-0.51,-0.04
2021-08-19 16:52:41.228,-0.52,-0.055
2021-08-19 16:52:41.232,-0.46,-0.055
2021-08-19 16:52:41.236,-0.425,-0.04
2021-08-19 16:52:41.240,-0.46,-0.055
2021-08-19 16:52:41.244,-0.44,-0.045
2021-08-19 16:52:41.248,-0.48,-0.06
2021-08-19 16:52:41.252,-0.57,-0.04
2021-08-19 16:52:41.256,-0.61,-0.025
2021-08-19 16:52:41.260,-0.56,-0.015
2021-08-19 16:52:41.264,-0.55,-0.03
2021-08-19 16:52:41.268,-0.55,-0.03
2021-08-19 16:52:41.272,-0.535,-0.02
2021-08-19 16:52:41.276,-0.57,-0.035
2021-08-19 16:52:41.280,-0.565,-0.035
2021-08-19 16:52:41.284,-0.56,-0.02
2021-08-19 16:52:41.288,-0.56,-0.045
2021-08-19 16:52:41.292,-0.54,-0.035
2021-08-19 16:52:41.296,-0.53,-0.02
2021-08-19 16:52:41.300,-0.575,-0.01
2021-08-19 16:52:41.304,-0.56,0.0
2021-08-19 16:52:41.308,-0.535,0.03
2021-08-19 16:52:41.312,-0.555,0.015
2021-08-19 16:52:41.316,-0.55,0.0
2021-08-19 16:52:41.320,-0.475,0.005
2021-08-19 16:52:41.324,-0.475,-0.015
2021-08-19 16:52:41.328,-0.465,-0.005
2021-08-19 16:52:41.332,-0.445,0.035
2021-08-19 16:52:41.336,-0.395,0.06
2021-08-19 16:52:41.340,-0.375,0.07
2021-08-19 16:52:41.344,-0.345,0.09
2021-08-19 16:52:41.348,-0.355,0.09
2021-08-19 16:52:41.352,-0.29,0.085
2021-08-19 16:52:41.356,-0.24,0.095
2021-08-19 16:52:41.360,-0.275,0.1
2021-08-19 16:52:41.364,-0.34,0.095
2021-08-19 16:52:41.368,-0.34,0.085
2021-08-19 16:52:41.372,-0.3,0.085
2021-08-19 16:52:41.376,-0.255,0.07
2021-08-19 16:52:41.380,-0.22,0.015
2021-08-19 16:52:41.384,-0.23,-0.005
2021-08-19 16:52:41.388,-0.23,-0.02
2021-08-19 16:52:41.392,-0.22,-0.03
2021-08-19 16:52:41.396,-0.23,-0.065
2021-08-19 16:52:41.400,-0.23,-0.08
2021-08-19 16:52:41.404,-0.21,-0.11
2021-08-19 16:52:41.408,-0.17,-0.135
2021-08-19 16:52:41.412,-0.19,-0.14
2021-08-19 16:52:41.416,-0.19,-0.195
2021-08-19 16:52:41.420,-0.145,-0.2
2021-08-19 16:52:41.424,-0.17,-0.21
2021-08-19 16:52:41.428,-0.095,-0.24
2021-08-19 16:52:41.432,0.0,-0.24
2021-08-19 16:52:41.436,0.03,-0.225
2021-08-19 16:52:41.440,0.025,-0.205
2021-08-19 16:52:41.444,-0.005,-0.21
2021-08-19 16:52:41.448,-0.06,-0.18
2021-08-19 16:52:41.452,-0.065,-0.16
2021-08-19 16:52:41.456,-0.025,-0.16
2021-08-19 16:52:41.460,-0.045,-0.135
2021-08-19 16:52:41.464,-0.05,-0.135
2021-08-19 16:52:41.468,-0.045,-0.115
2021-08-19 16:52:41.472,-0.07,-0.11
2021-08-19 16:52:41.476,-0.11,-0.1
2021-08-19 16:52:41.480,-0.13,-0.105
2021-08-19 16:52:41.484,-0.135,-0.105
2021-08-19 16:52:41.488,-0.15,-0.095
2021-08-19 16:52:41.492,-0.135,-0.09
2021-08-19 16:52:41.496,-0.165,-0.085
2021-08-19 16:52:41.500,-0.18,-0.07
2021-08-19 16:52:41.504,-0.16,-0.055
2021-08-19 16:52:41.508,-0.165,-0.075
2021-08-19 16:52:41.512,-0.19,-0.065
2021-08-19 16:52:41.516,-0.205,-0.035
2021-08-19 16:52:41.520,-0.215,-0.06
2021-08-19 16:52:41.524,-0.195,-0.05
2021-08-19 16:52:41.528,-0.15,-0.02
2021-08-19 16:52:41.532,-0.12,0.01
2021-08-19 16:52:41.536,-0.165,-0.01
2021-08-19 16:52:41.540,-0.13,-0.01
2021-08-19 16:52:41.544,-0.105,-0.03
2021-08-19 16:52:41.548,-0.1,0.0
2021-08-19 16:52:41.552,-0.06,0.035
2021-08-19 16:52:41.556,-0.01,0.065
2021-08-19 16:52:41.560,0.015,0.065
2021-08-19 16:52:41.564,0.035,0.07
2021-08-19 16:52:41.568,0.04,0.1
2021-08-19 16:52:41.572,0.04,0.105
2021-08-19 16:52:41.576,0.06,0.09
2021-08-19 16:52:41.580,0.075,0.115
2021-08-19 16:52:41.584,0.065,0.125
2021-08-19 16:52:41.588,0.045,0.105
2021-08-19 16:52:41.592,0.06,0.085
2021-08-19 16:52:41.596,0.04,0.09
2021-08-19 16:52:41.600,0.065,0.05
2021-08-19 16:52:41.604,0.045,0.035
2021-08-19 16:52:41.608,0.01,0.02
2021-08-19 16:52:41.612,0.005,0.015
2021-08-19 16:52:41.616,-0.025,0.035
2021-08-19 16:52:41.620,-0.13,0.11
2021-08-19 16:52:41.624,-0.235,0.18
2021-08-19 16:52:41.628,-0.24,0.17
2021-08-19 16:52:41.632,-0.065,0.01
2021-08-19 16:52:41.636,0.445,-0.17
2021-08-19 16:52:41.640,1.075,-0.32
2021-08-19 16:52:41.644,1.605,-0.61
2021-08-19 16:52:41.648,1.58,-0.97
2021-08-19 16:52:41.652,0.73,-1.195
2021-08-19 16:52:41.656,-0.175,-1.04
2021-08-19 16:52:41.660,-0.945,-0.69
2021-08-19 16:52:41.664,-1.065,-0.53
2021-08-19 16:52:41.668,-0.88,-0.4
2021-08-19 16:52:41.672,-0.61,-0.305
2021-08-19 16:52:41.676,-0.41,-0.245
2021-08-19 16:52:41.680,-0.385,-0.185
2021-08-19 16:52:41.684,-0.39,-0.125
2021-08-19 16:52:41.688,-0.38,-0.095
2021-08-19 16:52:41.692,-0.37,-0.075
2021-08-19 16:52:41.696,-0.375,-0.075
2021-08-19 16:52:41.700,-0.38,-0.04
2021-08-19 16:52:41.704,-0.43,-0.04
2021-08-19 16:52:41.708,-0.43,-0.03
2021-08-19 16:52:41.712,-0.41,-0.03
2021-08-19 16:52:41.716,-0.42,-0.025
2021-08-19 16:52:41.720,-0.44,-0.02
2021-08-19 16:52:41.724,-0.46,-0.025
2021-08-19 16:52:41.728,-0.465,-0.035
2021-08-19 16:52:41.732,-0.45,-0.01
2021-08-19 16:52:41.736,-0.455,-0.01
2021-08-19 16:52:41.740,-0.475,-0.02
2021-08-19 16:52:41.744,-0.485,0.0
2021-08-19 16:52:41.748,-0.44,0.045
2021-08-19 16:52:41.752,-0.41,0.03
2021-08-19 16:52:41.756,-0.38,0.02
2021-08-19 16:52:41.760,-0.33,0.025
2021-08-19 16:52:41.764,-0.34,0.02
2021-08-19 16:52:41.768,-0.355,0.04
2021-08-19 16:52:41.772,-0.315,0.07
2021-08-19 16:52:41.776,-0.28,0.085
2021-08-19 16:52:41.780,-0.265,0.1
2021-08-19 16:52:41.784,-0.275,0.105
2021-08-19 16:52:41.788,-0.28,0.125
2021-08-19 16:52:41.792,-0.22,0.135
2021-08-19 16:52:41.796,-0.2,0.12
2021-08-19 16:52:41.800,-0.195,0.145
2021-08-19 16:52:41.804,-0.205,0.135
2021-08-19 16:52:41.808,-0.16,0.14
2021-08-19 16:52:41.812,-0.16,0.15
2021-08-19 16:52:41.816,-0.175,0.14
2021-08-19 16:52:41.820,-0.08,0.145
2021-08-19 16:52:41.824,0.04,0.135
2021-08-19 16:52:41.828,0.025,0.095
2021-08-19 16:52:41.832,-0.025,0.085
2021-08-19 16:52:41.836,-0.065,0.1
2021-08-19 16:52:41.840,-0.1,0.085
2021-08-19 16:52:41.844,-0.085,0.055
2021-08-19 16:52:41.848,-0.075,0.035
2021-08-19 16:52:41.852,-0.105,0.045
2021-08-19 16:52:41.856,-0.085,0.03
2021-08-19 16:52:41.860,-0.08,0.005
2021-08-19 16:52:41.864,-0.085,0.0
2021-08-19 16:52:41.868,-0.09,-0.03
2021-08-19 16:52:41.872,-0.09,-0.04
2021-08-19 16:52:41.876,-0.12,-0.055
2021-08-19 16:52:41.880,-0.04,-0.055
2021-08-19 16:52:41.884,0.025,-0.065
2021-08-19 16:52:41.888,0.04,-0.095
2021-08-19 16:52:41.892,0.025,-0.1
2021-08-19 16:52:41.896,0.05,-0.115
2021-08-19 16:52:41.900,-0.005,-0.1
2021-08-19 16:52:41.904,-0.085,-0.1
2021-08-19 16:52:41.908,-0.07,-0.09
2021-08-19 16:52:41.912,-0.11,-0.1
2021-08-19 16:52:41.916,-0.16,-0.1
2021-08-19 16:52:41.920,-0.19,-0.105
2021-08-19 16:52:41.924,-0.205,-0.1
2021-08-19 16:52:41.928,-0.25,-0.085
2021-08-19 16:52:41.932,-0.245,-0.08
2021-08-19 16:52:41.936,-0.285,-0.085
2021-08-19 16:52:41.940,-0.32,-0.07
2021-08-19 16:52:41.944,-0.32,-0.065
2021-08-19 16:52:41.948,-0.345,-0.085
2021-08-19 16:52:41.952,-0.365,-0.055
2021-08-19 16:52:41.956,-0.365,-0.05
2021-08-19 16:52:41.960,-0.43,-0.04
2021-08-19 16:52:41.964,-0.465,-0.035
2021-08-19 16:52:41.968,-0.435,-0.01
2021-08-19 16:52:41.972,-0.435,0.0
2021-08-19 16:52:41.976,-0.43,0.0
2021-08-19 16:52:41.980,-0.4,0.015
2021-08-19 16:52:41.984,-0.39,-0.005
2021-08-19 16:52:41.988,-0.375,-0.005
2021-08-19 16:52:41.992,-0.365,-0.005
2021-08-19 16:52:41.996,-0.34,0.01
2021-08-19 16:52:42.000,-0.315,0.04
2021-08-19 16:52:42.004,-0.265,0.07
2021-08-19 16:52:42.008,-0.25,0.1
2021-08-19 16:52:42.012,-0.24,0.105
2021-08-19 16:52:42.016,-0.2,0.095
2021-08-19 16:52:42.020,-0.235,0.105
2021-08-19 16:52:42.024,-0.23,0.06
2021-08-19 16:52:42.028,-0.17,0.05
2021-08-19 16:52:42.032,-0.155,0.09
2021-08-19 16:52:42.036,-0.16,0.07
2021-08-19 16:52:42.040,-0.165,0.055
2021-08-19 16:52:42.044,-0.155,0.03
2021-08-19 16:52:42.048,-0.17,0.02
2021-08-19 16:52:42.052,-0.145,0.025
2021-08-19 16:52:42.056,-0.13,0.02
2021-08-19 16:52:42.060,-0.185,0.005
2021-08-19 16:52:42.064,-0.2,0.005
2021-08-19 16:52:42.068,-0.225,0.015
2021-08-19 16:52:42.072,-0.26,0.0
2021-08-19 16:52:42.076,-0.29,-0.01
2021-08-19 16:52:42.080,-0.27,0.0
2021-08-19 16:52:42.084,-0.26,-0.03
2021-08-19 16:52:42.088,-0.28,-0.03
2021-08-19 16:52:42.092,-0.26,-0.035
2021-08-19 16:52:42.096,-0.31,-0.05
2021-08-19 16:52:42.100,-0.305,-0.04
2021-08-19 16:52:42.104,-0.305,-0.08
2021-08-19 16:52:42.108,-0.33,-0.05
2021-08-19 16:52:42.112,-0.33,-0.075
2021-08-19 16:52:42.116,-0.315,-0.05
2021-08-19 16:52:42.120,-0.355,-0.06
2021-08-19 16:52:42.124,-0.375,-0.06
2021-08-19 16:52:42.128,-0.34,-0.065
2021-08-19 16:52:42.132,-0.37,-0.055
2021-08-19 16:52:42.136,-0.395,-0.07
2021-08-19 16:52:42.140,-0.355,-0.075
2021-08-19 16:52:42.144,-0.355,-0.09
2021-08-19 16:52:42.148,-0.36,-0.09
2021-08-19 16:52:42.152,-0.4,-0.075
2021-08-19 16:52:42.156,-0.425,-0.06
2021-08-19 16:52:42.160,-0.42,-0.06
2021-08-19 16:52:42.164,-0.405,-0.05
2021-08-19 16:52:42.168,-0.425,-0.065
2021-08-19 16:52:42.172,-0.48,-0.055
2021-08-19 16:52:42.176,-0.465,-0.06
2021-08-19 16:52:42.180,-0.475,-0.045
2021-08-19 16:52:42.184,-0.51,-0.05
2021-08-19 16:52:42.188,-0.46,-0.025
2021-08-19 16:52:42.192,-0.45,-0.015
2021-08-19 16:52:42.196,-0.45,0.0
2021-08-19 16:52:42.200,-0.415,0.0
2021-08-19 16:52:42.204,-0.44,0.005
2021-08-19 16:52:42.208,-0.455,0.015
2021-08-19 16:52:42.212,-0.5,0.02
2021-08-19 16:52:42.216,-0.435,0.03
2021-08-19 16:52:42.220,-0.37,0.045
2021-08-19 16:52:42.224,-0.285,0.05
2021-08-19 16:52:42.228,-0.235,0.085
2021-08-19 16:52:42.232,-0.235,0.035
2021-08-19 16:52:42.236,-0.225,0.03
2021-08-19 16:52:42.240,-0.2,0.02
2021-08-19 16:52:42.244,-0.245,0.01
2021-08-19 16:52:42.248,-0.255,0.0
2021-08-19 16:52:42.252,-0.21,0.0
2021-08-19 16:52:42.256,-0.285,0.0
2021-08-19 16:52:42.260,-0.3,-0.005
2021-08-19 16:52:42.264,-0.29,0.0
2021-08-19 16:52:42.268,-0.265,0.0
2021-08-19 16:52:42.272,-0.295,0.0
2021-08-19 16:52:42.276,-0.29,-0.03
2021-08-19 16:52:42.280,-0.325,-0.035
2021-08-19 16:52:42.284,-0.355,-0.015
2021-08-19 16:52:42.288,-0.4,0.005
2021-08-19 16:52:42.292,-0.4,0.065
2021-08-19 16:52:42.296,-0.415,0.09
2021-08-19 16:52:42.300,-0.31,0.05
2021-08-19 16:52:42.304,-0.04,-0.13
2021-08-19 16:52:42.308,0.39,-0.31
2021-08-19 16:52:42.312,0.95,-0.425
2021-08-19 16:52:42.316,1.475,-0.655
2021-08-19 16:52:42.320,1.615,-0.925
2021-08-19 16:52:42.324,0.955,-1.155
2021-08-19 16:52:42.328,0.18,-1.025
2021-08-19 16:52:42.332,-0.595,-0.625
2021-08-19 16:52:42.336,-0.885,-0.45
2021-08-19 16:52:42.340,-0.83,-0.36
2021-08-19 16:52:42.344,-0.72,-0.26
2021-08-19 16:52:42.348,-0.645,-0.28
2021-08-19 16:52:42.352,-0.525,-0.245
2021-08-19 16:52:42.356,-0.46,-0.21
2021-08-19 16:52:42.360,-0.45,-0.18
2021-08-19 16:52:42.364,-0.48,-0.14
2021-08-19 16:52:42.368,-0.48,-0.12
2021-08-19 16:52:42.372,-0.48,-0.12
2021-08-19 16:52:42.376,-0.515,-0.105
2021-08-19 16:52:42.380,-0.585,-0.09
2021-08-19 16:52:42.384,-0.58,-0.075
2021-08-19 16:52:42.388,-0.545,-0.085
2021-08-19 16:52:42.392,-0.515,-0.09
2021-08-19 16:52:42.396,-0.535,-0.09
2021-08-19 16:52:42.400,-0.6,-0.085
2021-08-19 16:52:42.404,-0.665,-0.075
2021-08-19 16:52:42.408,-0.6,-0.06
2021-08-19 16:52:42.412,-0.585,-0.065
2021-08-19 16:52:42.416,-0.585,-0.05
2021-08-19 16:52:42.420,-0.565,-0.065
2021-08-19 16:52:42.424,-0.54,-0.055
2021-08-19 16:52:42.428,-0.545,-0.06
2021-08-19 16:52:42.432,-0.505,-0.04
2021-08-19 16:52:42.436,-0.48,-0.05
2021-08-19 16:52:42.440,-0.51,-0.02
2021-08-19 16:52:42.444,-0.49,0.01
2021-08-19 16:52:42.448,-0.45,0.03
2021-08-19 16:52:42.452,-0.44,0.045
2021-08-19 16:52:42.456,-0.405,0.035
2021-08-19 16:52:42.460,-0.39,0.055
2021-08-19 16:52:42.464,-0.37,0.05
2021-08-19 16:52:42.468,-0.375,0.03
2021-08-19 16:52:42.472,-0.32,0.03
2021-08-19 16:52:42.476,-0.28,0.035
2021-08-19 16:52:42.480,-0.295,0.025
2021-08-19 16:52:42.484,-0.26,0.04
2021-08-19 16:52:42.488,-0.245,0.02
2021-08-19 16:52:42.492,-0.24,-0.005
2021-08-19 16:52:42.496,-0.24,-0.035
2021-08-19 16:52:42.500,-0.255,-0.08
2021-08-19 16:52:42.504,-0.295,-0.115
2021-08-19 16:52:42.508,-0.305,-0.11
2021-08-19 16:52:42.512,-0.255,-0.13
2021-08-19 16:52:42.516,-0.325,-0.14
2021-08-19 16:52:42.520,-0.35,-0.11
2021-08-19 16:52:42.524,-0.32,-0.115
2021-08-19 16:52:42.528,-0.355,-0.125
2021-08-19 16:52:42.532,-0.35,-0.12
2021-08-19 16:52:42.536,-0.345,-0.12
2021-08-19 16:52:42.540,-0.395,-0.12
2021-08-19 16:52:42.544,-0.335,-0.145
2021-08-19 16:52:42.548,-0.34,-0.135
2021-08-19 16:52:42.552,-0.38,-0.15
2021-08-19 16:52:42.556,-0.4,-0.15
2021-08-19 16:52:42.560,-0.33,-0.14
2021-08-19 16:52:42.564,-0.35,-0.15
2021-08-19 16:52:42.568,-0.32,-0.165
2021-08-19 16:52:42.572,-0.26,-0.18
2021-08-19 16:52:42.576,-0.235,-0.16
