Time,ECG1,ECG2
2021-08-19 16:52:42.580,-0.245,-0.195
2021-08-19 16:52:42.584,-0.17,-0.18
2021-08-19 16:52:42.588,-0.185,-0.195
2021-08-19 16:52:42.592,-0.205,-0.19
2021-08-19 16:52:42.596,-0.165,-0.18
2021-08-19 16:52:42.600,-0.175,-0.185
2021-08-19 16:52:42.604,-0.185,-0.18
2021-08-19 16:52:42.608,-0.195,-0.175
2021-08-19 16:52:42.612,-0.255,-0.165
2021-08-19 16:52:42.616,-0.26,-0.13
2021-08-19 16:52:42.620,-0.3,-0.125
2021-08-19 16:52:42.624,-0.29,-0.11
2021-08-19 16:52:42.628,-0.29,-0.085
2021-08-19 16:52:42.632,-0.285,-0.085
2021-08-19 16:52:42.636,-0.305,-0.065
2021-08-19 16:52:42.640,-0.305,-0.08
2021-08-19 16:52:42.644,-0.285,-0.075
2021-08-19 16:52:42.648,-0.325,-0.08
2021-08-19 16:52:42.652,-0.35,-0.065
2021-08-19 16:52:42.656,-0.32,-0.02
2021-08-19 16:52:42.660,-0.23,0.005
2021-08-19 16:52:42.664,-0.16,0.03
2021-08-19 16:52:42.668,-0.08,0.025
2021-08-19 16:52:42.672,-0.07,0.02
2021-08-19 16:52:42.676,-0.095,0.02
2021-08-19 16:52:42.680,-0.08,0.065
2021-08-19 16:52:42.684,-0.04,0.065
2021-08-19 16:52:42.688,-0.06,0.055
2021-08-19 16:52:42.692,-0.04,0.05
2021-08-19 16:52:42.696,0.015,0.055
2021-08-19 16:52:42.700,0.035,0.05
2021-08-19 16:52:42.704,0.08,0.005
2021-08-19 16:52:42.708,0.125,-0.01
2021-08-19 16:52:42.712,0.105,-0.025
2021-08-19 16:52:42.716,0.09,-0.03
2021-08-19 16:52:42.720,0.09,-0.045
2021-08-19 16:52:42.724,0.035,-0.07
2021-08-19 16:52:42.728,0.01,-0.045
2021-08-19 16:52:42.732,-0.005,-0.065
2021-08-19 16:52:42.736,-0.04,-0.08
2021-08-19 16:52:42.740,-0.065,-0.08
2021-08-19 16:52:42.744,-0.065,-0.085
2021-08-19 16:52:42.748,-0.065,-0.095
2021-08-19 16:52:42.752,-0.155,-0.095
2021-08-19 16:52:42.756,-0.15,-0.095
2021-08-19 16:52:42.760,-0.17,-0.105
2021-08-19 16:52:42.764,-0.215,-0.12
2021-08-19 16:52:42.768,-0.21,-0.115
2021-08-19 16:52:42.772,-0.18,-0.12
2021-08-19 16:52:42.776,-0.215,-0.13
2021-08-19 16:52:42.780,-0.24,-0.125
2021-08-19 16:52:42.784,-0.245,-0.14
2021-08-19 16:52:42.788,-0.285,-0.12
2021-08-19 16:52:42.792,-0.255,-0.15
2021-08-19 16:52:42.796,-0.24,-0.125
2021-08-19 16:52:42.800,-0.27,-0.125
2021-08-19 16:52:42.804,-0.28,-0.115
2021-08-19 16:52:42.808,-0.275,-0.13
2021-08-19 16:52:42.812,-0.36,-0.12
2021-08-19 16:52:42.816,-0.43,-0.125
2021-08-19 16:52:42.820,-0.425,-0.1
2021-08-19 16:52:42.824,-0.405,-0.095
2021-08-19 16:52:42.828,-0.415,-0.095
2021-08-19 16:52:42.832,-0.43,-0.105
2021-08-19 16:52:42.836,-0.49,-0.115
2021-08-19 16:52:42.840,-0.48,-0.085
2021-08-19 16:52:42.844,-0.445,-0.05
2021-08-19 16:52:42.848,-0.45,-0.06
2021-08-19 16:52:42.852,-0.41,-0.065
2021-08-19 16:52:42.856,-0.41,-0.055
2021-08-19 16:52:42.860,-0.445,-0.07
2021-08-19 16:52:42.864,-0.4,-0.055
2021-08-19 16:52:42.868,-0.325,-0.035
2021-08-19 16:52:42.872,-0.28,-0.015
2021-08-19 16:52:42.876,-0.255,0.005
2021-08-19 16:52:42.880,-0.235,0.005
2021-08-19 16:52:42.884,-0.25,0.01
2021-08-19 16:52:42.888,-0.245,0.025
2021-08-19 16:52:42.892,-0.2,0.02
2021-08-19 16:52:42.896,-0.205,0.06
2021-08-19 16:52:42.900,-0.25,0.06
2021-08-19 16:52:42.904,-0.26,0.08
2021-08-19 16:52:42.908,-0.27,0.1
2021-08-19 16:52:42.912,-0.23,0.1
2021-08-19 16:52:42.916,-0.16,0.08
2021-08-19 16:52:42.920,-0.125,0.035
2021-08-19 16:52:42.924,-0.115,0.0
2021-08-19 16:52:42.928,-0.115,0.005
2021-08-19 16:52:42.932,-0.13,0.005
2021-08-19 16:52:42.936,-0.205,-0.015
2021-08-19 16:52:42.940,-0.19,-0.01
2021-08-19 16:52:42.944,-0.18,-0.025
2021-08-19 16:52:42.948,-0.18,-0.04
2021-08-19 16:52:42.952,-0.175,-0.06
2021-08-19 16:52:42.956,-0.21,-0.05
2021-08-19 16:52:42.960,-0.225,-0.065
2021-08-19 16:52:42.964,-0.22,-0.04
2021-08-19 16:52:42.968,-0.205,-0.06
2021-08-19 16:52:42.972,-0.23,-0.06
2021-08-19 16:52:42.976,-0.265,-0.075
2021-08-19 16:52:42.980,-0.27,-0.085
2021-08-19 16:52:42.984,-0.295,-0.095
2021-08-19 16:52:42.988,-0.25,-0.105
2021-08-19 16:52:42.992,-0.265,-0.08
2021-08-19 16:52:42.996,-0.315,-0.09
2021-08-19 16:52:43.000,-0.315,-0.135
2021-08-19 16:52:43.004,-0.36,-0.075
2021-08-19 16:52:43.008,-0.39,-0.075
2021-08-19 16:52:43.012,-0.425,-0.01
2021-08-19 16:52:43.016,-0.49,0.055
2021-08-19 16:52:43.020,-0.42,0.025
2021-08-19 16:52:43.024,-0.18,-0.11
2021-08-19 16:52:43.028,0.34,-0.265
2021-08-19 16:52:43.032,0.955,-0.36
2021-08-19 16:52:43.036,1.525,-0.555
2021-08-19 16:52:43.040,1.79,-0.855
2021-08-19 16:52:43.044,1.23,-1.12
2021-08-19 16:52:43.048,0.33,-1.06
2021-08-19 16:52:43.052,-0.57,-0.745
2021-08-19 16:52:43.056,-0.93,-0.595
2021-08-19 16:52:43.060,-0.87,-0.535
2021-08-19 16:52:43.064,-0.7,-0.36
2021-08-19 16:52:43.068,-0.57,-0.32
2021-08-19 16:52:43.072,-0.525,-0.23
2021-08-19 16:52:43.076,-0.525,-0.16
2021-08-19 16:52:43.080,-0.48,-0.125
2021-08-19 16:52:43.084,-0.445,-0.08
2021-08-19 16:52:43.088,-0.4,-0.05
2021-08-19 16:52:43.092,-0.36,-0.05
2021-08-19 16:52:43.096,-0.335,-0.02
2021-08-19 16:52:43.100,-0.32,0.0
2021-08-19 16:52:43.104,-0.28,0.035
2021-08-19 16:52:43.108,-0.32,0.035
2021-08-19 16:52:43.112,-0.27,0.055
2021-08-19 16:52:43.116,-0.215,0.06
2021-08-19 16:52:43.120,-0.22,0.06
2021-08-19 16:52:43.124,-0.215,0.065
2021-08-19 16:52:43.128,-0.21,0.07
2021-08-19 16:52:43.132,-0.18,0.065
2021-08-19 16:52:43.136,-0.16,0.065
2021-08-19 16:52:43.140,-0.115,0.065
2021-08-19 16:52:43.144,-0.095,0.055
2021-08-19 16:52:43.148,-0.09,0.055
2021-08-19 16:52:43.152,-0.095,0.03
2021-08-19 16:52:43.156,-0.1,-0.005
2021-08-19 16:52:43.160,-0.105,-0.01
2021-08-19 16:52:43.164,-0.15,0.0
2021-08-19 16:52:43.168,-0.19,0.005
2021-08-19 16:52:43.172,-0.22,-0.005
2021-08-19 16:52:43.176,-0.17,0.0
2021-08-19 16:52:43.180,-0.2,0.0
2021-08-19 16:52:43.184,-0.23,-0.02
2021-08-19 16:52:43.188,-0.24,-0.025
2021-08-19 16:52:43.192,-0.23,-0.025
2021-08-19 16:52:43.196,-0.235,-0.02
2021-08-19 16:52:43.200,-0.235,-0.015
2021-08-19 16:52:43.204,-0.17,-0.01
2021-08-19 16:52:43.208,-0.21,-0.025
2021-08-19 16:52:43.212,-0.18,-0.01
2021-08-19 16:52:43.216,-0.2,-0.03
2021-08-19 16:52:43.220,-0.19,-0.035
2021-08-19 16:52:43.224,-0.185,-0.03
2021-08-19 16:52:43.228,-0.2,-0.025
2021-08-19 16:52:43.232,-0.205,-0.025
2021-08-19 16:52:43.236,-0.22,-0.025
2021-08-19 16:52:43.240,-0.175,-0.025
2021-08-19 16:52:43.244,-0.235,-0.055
2021-08-19 16:52:43.248,-0.255,-0.095
2021-08-19 16:52:43.252,-0.21,-0.075
2021-08-19 16:52:43.256,-0.26,-0.085
2021-08-19 16:52:43.260,-0.29,-0.085
2021-08-19 16:52:43.264,-0.33,-0.09
2021-08-19 16:52:43.268,-0.3,-0.085
2021-08-19 16:52:43.272,-0.3,-0.09
2021-08-19 16:52:43.276,-0.31,-0.115
2021-08-19 16:52:43.280,-0.33,-0.12
2021-08-19 16:52:43.284,-0.29,-0.105
2021-08-19 16:52:43.288,-0.24,-0.1
2021-08-19 16:52:43.292,-0.19,-0.095
2021-08-19 16:52:43.296,-0.09,-0.11
2021-08-19 16:52:43.300,-0.02,-0.095
2021-08-19 16:52:43.304,-0.005,-0.105
2021-08-19 16:52:43.308,0.005,-0.08
2021-08-19 16:52:43.312,0.1,-0.06
2021-08-19 16:52:43.316,0.09,-0.03
2021-08-19 16:52:43.320,0.085,-0.015
2021-08-19 16:52:43.324,0.135,0.015
2021-08-19 16:52:43.328,0.14,0.01
2021-08-19 16:52:43.332,0.12,0.0
2021-08-19 16:52:43.336,0.15,0.01
2021-08-19 16:52:43.340,0.135,0.005
2021-08-19 16:52:43.344,0.1,-0.02
2021-08-19 16:52:43.348,0.11,-0.015
2021-08-19 16:52:43.352,0.105,0.005
2021-08-19 16:52:43.356,0.06,0.005
2021-08-19 16:52:43.360,0.055,0.0
2021-08-19 16:52:43.364,0.04,0.01
2021-08-19 16:52:43.368,0.055,0.01
2021-08-19 16:52:43.372,0.045,0.005
2021-08-19 16:52:43.376,0.015,-0.015
2021-08-19 16:52:43.380,-0.075,0.0
2021-08-19 16:52:43.384,-0.07,-0.005
2021-08-19 16:52:43.388,-0.095,-0.01
2021-08-19 16:52:43.392,-0.085,0.005
2021-08-19 16:52:43.396,-0.045,0.01
2021-08-19 16:52:43.400,-0.03,0.0
2021-08-19 16:52:43.404,-0.065,0.0
2021-08-19 16:52:43.408,-0.11,0.0
2021-08-19 16:52:43.412,-0.13,-0.005
2021-08-19 16:52:43.416,-0.145,-0.005
2021-08-19 16:52:43.420,-0.165,0.02
2021-08-19 16:52:43.424,-0.16,0.005
2021-08-19 16:52:43.428,-0.195,0.01
2021-08-19 16:52:43.432,-0.175,0.01
2021-08-19 16:52:43.436,-0.135,0.005
2021-08-19 16:52:43.440,-0.17,0.0
2021-08-19 16:52:43.444,-0.165,-0.005
2021-08-19 16:52:43.448,-0.16,0.02
2021-08-19 16:52:43.452,-0.19,0.015
2021-08-19 16:52:43.456,-0.215,0.01
2021-08-19 16:52:43.460,-0.175,0.015
2021-08-19 16:52:43.464,-0.21,0.005
2021-08-19 16:52:43.468,-0.245,-0.005
2021-08-19 16:52:43.472,-0.245,-0.015
2021-08-19 16:52:43.476,-0.205,-0.02
2021-08-19 16:52:43.480,-0.21,-0.065
2021-08-19 16:52:43.484,-0.21,-0.06
2021-08-19 16:52:43.488,-0.255,-0.065
2021-08-19 16:52:43.492,-0.275,-0.095
2021-08-19 16:52:43.496,-0.185,-0.115
2021-08-19 16:52:43.500,-0.13,-0.09
2021-08-19 16:52:43.504,-0.075,-0.08
2021-08-19 16:52:43.508,-0.01,-0.09
2021-08-19 16:52:43.512,-0.025,-0.08
2021-08-19 16:52:43.516,0.0,-0.085
2021-08-19 16:52:43.520,0.06,-0.05
2021-08-19 16:52:43.524,0.105,-0.02
2021-08-19 16:52:43.528,0.065,-0.005
2021-08-19 16:52:43.532,0.02,0.04
2021-08-19 16:52:43.536,-0.025,0.105
2021-08-19 16:52:43.540,-0.08,0.165
2021-08-19 16:52:43.544,-0.03,0.125
2021-08-19 16:52:43.548,0.23,-0.07
2021-08-19 16:52:43.552,0.8,-0.205
2021-08-19 16:52:43.556,1.475,-0.36
2021-08-19 16:52:43.560,1.955,-0.65
2021-08-19 16:52:43.564,1.85,-0.915
2021-08-19 16:52:43.568,1.05,-1.07
2021-08-19 16:52:43.572,0.12,-0.8
2021-08-19 16:52:43.576,-0.675,-0.48
2021-08-19 16:52:43.580,-0.74,-0.355
2021-08-19 16:52:43.584,-0.555,-0.24
2021-08-19 16:52:43.588,-0.405,-0.23
2021-08-19 16:52:43.592,-0.275,-0.19
2021-08-19 16:52:43.596,-0.24,-0.125
2021-08-19 16:52:43.600,-0.22,-0.08
2021-08-19 16:52:43.604,-0.18,-0.04
2021-08-19 16:52:43.608,-0.195,-0.025
2021-08-19 16:52:43.612,-0.24,-0.01
2021-08-19 16:52:43.616,-0.235,0.005
2021-08-19 16:52:43.620,-0.225,0.02
2021-08-19 16:52:43.624,-0.23,0.02
2021-08-19 16:52:43.628,-0.21,0.005
2021-08-19 16:52:43.632,-0.22,0.015
2021-08-19 16:52:43.636,-0.22,0.015
2021-08-19 16:52:43.640,-0.2,0.025
2021-08-19 16:52:43.644,-0.19,0.005
2021-08-19 16:52:43.648,-0.25,0.025
2021-08-19 16:52:43.652,-0.27,0.015
2021-08-19 16:52:43.656,-0.255,0.015
2021-08-19 16:52:43.660,-0.275,0.035
2021-08-19 16:52:43.664,-0.22,0.02
2021-08-19 16:52:43.668,-0.18,0.015
2021-08-19 16:52:43.672,-0.22,0.0
2021-08-19 16:52:43.676,-0.275,0.005
2021-08-19 16:52:43.680,-0.315,0.0
2021-08-19 16:52:43.684,-0.31,0.02
2021-08-19 16:52:43.688,-0.325,0.005
2021-08-19 16:52:43.692,-0.33,0.0
2021-08-19 16:52:43.696,-0.31,-0.03
2021-08-19 16:52:43.700,-0.3,-0.05
2021-08-19 16:52:43.704,-0.31,-0.05
2021-08-19 16:52:43.708,-0.335,-0.065
2021-08-19 16:52:43.712,-0.355,-0.055
2021-08-19 16:52:43.716,-0.29,-0.045
2021-08-19 16:52:43.720,-0.2,-0.065
2021-08-19 16:52:43.724,-0.175,-0.085
2021-08-19 16:52:43.728,-0.135,-0.11
2021-08-19 16:52:43.732,-0.13,-0.105
2021-08-19 16:52:43.736,-0.105,-0.11
2021-08-19 16:52:43.740,-0.045,-0.12
2021-08-19 16:52:43.744,0.045,-0.09
2021-08-19 16:52:43.748,0.115,-0.065
2021-08-19 16:52:43.752,0.17,-0.085
2021-08-19 16:52:43.756,0.24,-0.075
2021-08-19 16:52:43.760,0.23,-0.065
2021-08-19 16:52:43.764,0.185,-0.055
2021-08-19 16:52:43.768,0.215,-0.04
2021-08-19 16:52:43.772,0.21,-0.02
2021-08-19 16:52:43.776,0.245,-0.035
2021-08-19 16:52:43.780,0.29,-0.035
2021-08-19 16:52:43.784,0.3,-0.035
2021-08-19 16:52:43.788,0.33,-0.025
2021-08-19 16:52:43.792,0.345,-0.035
2021-08-19 16:52:43.796,0.34,-0.065
2021-08-19 16:52:43.800,0.315,-0.05
2021-08-19 16:52:43.804,0.345,-0.03
2021-08-19 16:52:43.808,0.355,-0.045
2021-08-19 16:52:43.812,0.35,-0.04
2021-08-19 16:52:43.816,0.36,-0.05
2021-08-19 16:52:43.820,0.335,-0.04
2021-08-19 16:52:43.824,0.305,-0.045
2021-08-19 16:52:43.828,0.3,-0.02
2021-08-19 16:52:43.832,0.23,-0.01
2021-08-19 16:52:43.836,0.14,-0.01
2021-08-19 16:52:43.840,0.115,0.0
2021-08-19 16:52:43.844,0.085,-0.01
2021-08-19 16:52:43.848,0.035,-0.01
2021-08-19 16:52:43.852,0.045,0.015
2021-08-19 16:52:43.856,0.01,-0.02
2021-08-19 16:52:43.860,-0.02,-0.005
2021-08-19 16:52:43.864,-0.035,0.005
2021-08-19 16:52:43.868,-0.005,0.005
2021-08-19 16:52:43.872,-0.065,0.0
2021-08-19 16:52:43.876,-0.085,0.0
2021-08-19 16:52:43.880,-0.06,-0.01
2021-08-19 16:52:43.884,-0.075,0.035
2021-08-19 16:52:43.888,-0.055,0.06
2021-08-19 16:52:43.892,0.11,0.055
2021-08-19 16:52:43.896,0.435,-0.135
2021-08-19 16:52:43.900,1.12,-0.33
2021-08-19 16:52:43.904,1.72,-0.44
2021-08-19 16:52:43.916,1.79,-1.04
2021-08-19 16:52:43.920,0.815,-0.925
2021-08-19 16:52:43.924,0.0,-0.735
2021-08-19 16:52:43.928,-0.345,-0.695
2021-08-19 16:52:43.932,-0.355,-0.51
2021-08-19 16:52:43.936,-0.16,-0.35
2021-08-19 16:52:43.940,-0.125,-0.29
2021-08-19 16:52:43.944,-0.195,-0.23
2021-08-19 16:52:43.948,-0.165,-0.16
2021-08-19 16:52:43.952,-0.08,-0.08
2021-08-19 16:52:43.956,-0.05,-0.005
2021-08-19 16:52:43.960,-0.09,0.025
2021-08-19 16:52:43.964,-0.08,0.025
2021-08-19 16:52:43.968,-0.14,0.035
2021-08-19 16:52:43.972,-0.155,0.04
2021-08-19 16:52:43.976,-0.14,0.06
2021-08-19 16:52:43.980,-0.11,0.07
2021-08-19 16:52:43.984,-0.125,0.06
2021-08-19 16:52:43.988,-0.12,0.035
2021-08-19 16:52:43.992,-0.155,0.07
2021-08-19 16:52:43.996,-0.165,0.07
2021-08-19 16:52:44.000,-0.115,0.06
2021-08-19 16:52:44.004,-0.13,0.08
2021-08-19 16:52:44.008,-0.155,0.08
2021-08-19 16:52:44.012,-0.17,0.06
2021-08-19 16:52:44.016,-0.145,0.06
2021-08-19 16:52:44.020,-0.135,0.045
2021-08-19 16:52:44.024,-0.155,0.06
2021-08-19 16:52:44.028,-0.155,0.065
2021-08-19 16:52:44.032,-0.18,0.06
2021-08-19 16:52:44.036,-0.135,0.08
2021-08-19 16:52:44.040,-0.15,0.04
2021-08-19 16:52:44.044,-0.155,0.03
2021-08-19 16:52:44.048,-0.155,-0.005
2021-08-19 16:52:44.052,-0.16,-0.01
2021-08-19 16:52:44.056,-0.155,-0.01
2021-08-19 16:52:44.060,-0.135,0.005
2021-08-19 16:52:44.064,-0.115,0.0
2021-08-19 16:52:44.068,-0.1,-0.035
2021-08-19 16:52:44.072,-0.05,-0.025
2021-08-19 16:52:44.076,-0.03,-0.05
2021-08-19 16:52:44.080,0.005,-0.065
2021-08-19 16:52:44.084,0.0,-0.065
2021-08-19 16:52:44.088,0.0,-0.05
2021-08-19 16:52:44.092,-0.025,-0.09
2021-08-19 16:52:44.096,-0.02,-0.095
2021-08-19 16:52:44.100,0.0,-0.1
2021-08-19 16:52:44.104,-0.01,-0.115
2021-08-19 16:52:44.108,0.03,-0.115
2021-08-19 16:52:44.112,0.06,-0.085
2021-08-19 16:52:44.116,0.025,-0.1
2021-08-19 16:52:44.120,0.02,-0.12
2021-08-19 16:52:44.124,0.035,-0.14
2021-08-19 16:52:44.128,0.05,-0.16
2021-08-19 16:52:44.132,0.045,-0.195
2021-08-19 16:52:44.136,0.095,-0.165
2021-08-19 16:52:44.140,0.12,-0.16
2021-08-19 16:52:44.144,0.185,-0.135
2021-08-19 16:52:44.148,0.18,-0.095
2021-08-19 16:52:44.152,0.155,-0.095
2021-08-19 16:52:44.156,0.135,-0.085
2021-08-19 16:52:44.160,0.135,-0.07
2021-08-19 16:52:44.164,0.15,-0.05
2021-08-19 16:52:44.168,0.145,-0.005
2021-08-19 16:52:44.172,0.21,0.015
2021-08-19 16:52:44.176,0.175,0.015
2021-08-19 16:52:44.180,0.155,0.015
2021-08-19 16:52:44.184,0.1,0.035
2021-08-19 16:52:44.188,0.035,0.015
2021-08-19 16:52:44.192,0.04,0.035
2021-08-19 16:52:44.196,0.03,0.025
2021-08-19 16:52:44.200,0.005,0.02
2021-08-19 16:52:44.204,0.065,0.04
2021-08-19 16:52:44.208,0.08,0.045
2021-08-19 16:52:44.212,0.055,0.005
2021-08-19 16:52:44.216,0.095,0.015
2021-08-19 16:52:44.220,0.05,0.0
2021-08-19 16:52:44.224,0.04,0.005
2021-08-19 16:52:44.228,0.015,0.015
2021-08-19 16:52:44.232,0.045,0.015
2021-08-19 16:52:44.236,0.055,0.0
2021-08-19 16:52:44.240,0.12,-0.02
2021-08-19 16:52:44.244,0.23,-0.03
2021-08-19 16:52:44.248,0.215,-0.04
2021-08-19 16:52:44.252,0.19,-0.055
2021-08-19 16:52:44.256,0.23,-0.045
2021-08-19 16:52:44.260,0.205,-0.045
2021-08-19 16:52:44.264,0.165,-0.055
2021-08-19 16:52:44.268,0.15,-0.015
2021-08-19 16:52:44.272,0.1,-0.005
2021-08-19 16:52:44.276,0.015,-0.01
2021-08-19 16:52:44.280,0.03,-0.005
2021-08-19 16:52:44.284,-0.02,0.015
2021-08-19 16:52:44.288,-0.01,-0.015
2021-08-19 16:52:44.292,0.02,-0.05
2021-08-19 16:52:44.296,-0.01,-0.015
2021-08-19 16:52:44.300,-0.035,-0.02
2021-08-19 16:52:44.304,-0.085,-0.02
2021-08-19 16:52:44.308,-0.115,-0.01
2021-08-19 16:52:44.312,-0.185,-0.005
2021-08-19 16:52:44.316,-0.2,-0.005
2021-08-19 16:52:44.320,-0.19,0.0
2021-08-19 16:52:44.324,-0.19,-0.01
2021-08-19 16:52:44.328,-0.18,-0.02
2021-08-19 16:52:44.332,-0.175,0.0
2021-08-19 16:52:44.336,-0.25,0.0
2021-08-19 16:52:44.340,-0.32,0.055
2021-08-19 16:52:44.344,-0.405,0.115
2021-08-19 16:52:44.348,-0.415,0.085
2021-08-19 16:52:44.352,-0.2,-0.07
2021-08-19 16:52:44.356,0.325,-0.215
2021-08-19 16:52:44.360,0.98,-0.315
2021-08-19 16:52:44.364,1.665,-0.545
2021-08-19 16:52:44.368,1.85,-0.845
2021-08-19 16:52:44.372,1.27,-1.055
2021-08-19 16:52:44.376,0.43,-0.875
2021-08-19 16:52:44.380,-0.4,-0.51
2021-08-19 16:52:44.384,-0.64,-0.32
2021-08-19 16:52:44.388,-0.32,-0.205
2021-08-19 16:52:44.392,-0.17,-0.185
2021-08-19 16:52:44.396,-0.115,-0.165
2021-08-19 16:52:44.400,-0.08,-0.1
2021-08-19 16:52:44.404,-0.035,-0.03
2021-08-19 16:52:44.408,-0.07,0.0
2021-08-19 16:52:44.412,-0.095,0.01
2021-08-19 16:52:44.416,-0.07,0.015
2021-08-19 16:52:44.420,-0.12,0.015
2021-08-19 16:52:44.424,-0.145,0.025
2021-08-19 16:52:44.428,-0.16,0.05
2021-08-19 16:52:44.432,-0.18,0.05
2021-08-19 16:52:44.436,-0.16,0.06
2021-08-19 16:52:44.440,-0.15,0.055
2021-08-19 16:52:44.444,-0.17,0.05
2021-08-19 16:52:44.448,-0.185,0.025
2021-08-19 16:52:44.452,-0.18,0.04
2021-08-19 16:52:44.456,-0.185,0.04
2021-08-19 16:52:44.460,-0.2,0.025
2021-08-19 16:52:44.464,-0.14,0.03
2021-08-19 16:52:44.468,-0.15,0.04
2021-08-19 16:52:44.472,-0.155,0.04
2021-08-19 16:52:44.476,-0.18,0.04
2021-08-19 16:52:44.480,-0.22,0.055
2021-08-19 16:52:44.484,-0.22,0.045
2021-08-19 16:52:44.488,-0.195,0.05
2021-08-19 16:52:44.492,-0.19,0.04
2021-08-19 16:52:44.496,-0.22,0.03
2021-08-19 16:52:44.500,-0.21,0.055
2021-08-19 16:52:44.504,-0.23,0.055
2021-08-19 16:52:44.508,-0.265,0.04
2021-08-19 16:52:44.512,-0.195,0.045
2021-08-19 16:52:44.516,-0.19,0.055
2021-08-19 16:52:44.520,-0.2,0.06
2021-08-19 16:52:44.524,-0.145,0.075
2021-08-19 16:52:44.528,-0.075,0.055
2021-08-19 16:52:44.532,-0.105,0.03
2021-08-19 16:52:44.536,-0.095,0.02
2021-08-19 16:52:44.540,-0.12,0.03
2021-08-19 16:52:44.544,-0.17,0.035
2021-08-19 16:52:44.548,-0.195,0.035
2021-08-19 16:52:44.552,-0.205,0.045
2021-08-19 16:52:44.556,-0.29,0.065
2021-08-19 16:52:44.560,-0.305,0.065
2021-08-19 16:52:44.564,-0.315,0.06
2021-08-19 16:52:44.568,-0.345,0.06
2021-08-19 16:52:44.572,-0.375,0.06
2021-08-19 16:52:44.576,-0.41,0.06
2021-08-19 16:52:44.580,-0.49,0.055
2021-08-19 16:52:44.584,-0.51,0.06
2021-08-19 16:52:44.588,-0.465,0.06
2021-08-19 16:52:44.592,-0.39,0.05
2021-08-19 16:52:44.596,-0.32,0.06
2021-08-19 16:52:44.600,-0.255,0.045
2021-08-19 16:52:44.604,-0.2,0.06
2021-08-19 16:52:44.608,-0.11,0.05
2021-08-19 16:52:44.612,-0.04,0.055
2021-08-19 16:52:44.616,0.05,0.045
2021-08-19 16:52:44.620,0.085,0.025
2021-08-19 16:52:44.624,0.12,0.045
2021-08-19 16:52:44.628,0.05,0.05
2021-08-19 16:52:44.632,0.0,0.05
2021-08-19 16:52:44.636,0.035,0.045
2021-08-19 16:52:44.640,0.065,0.04
2021-08-19 16:52:44.644,0.03,0.03
2021-08-19 16:52:44.648,0.02,0.045
2021-08-19 16:52:44.652,-0.005,0.06
2021-08-19 16:52:44.656,-0.08,0.055
2021-08-19 16:52:44.660,-0.04,0.055
2021-08-19 16:52:44.664,-0.005,0.05
2021-08-19 16:52:44.668,-0.01,0.045
2021-08-19 16:52:44.672,0.01,0.025
2021-08-19 16:52:44.676,-0.01,0.03
2021-08-19 16:52:44.680,0.005,0.05
2021-08-19 16:52:44.684,-0.005,0.035
2021-08-19 16:52:44.688,-0.06,0.035
2021-08-19 16:52:44.692,-0.015,0.025
2021-08-19 16:52:44.696,-0.015,0.025
2021-08-19 16:52:44.700,-0.065,0.015
2021-08-19 16:52:44.704,-0.1,0.025
2021-08-19 16:52:44.708,-0.045,0.03
2021-08-19 16:52:44.712,-0.055,0.03
2021-08-19 16:52:44.716,-0.08,0.025
2021-08-19 16:52:44.720,-0.09,0.035
2021-08-19 16:52:44.724,-0.115,0.03
2021-08-19 16:52:44.728,-0.1,0.02
