Time,ECG1,ECG2
2021-08-19 16:52:44.732,-0.095,0.025
2021-08-19 16:52:44.736,-0.125,0.025
2021-08-19 16:52:44.740,-0.09,0.005
2021-08-19 16:52:44.744,-0.085,0.0
2021-08-19 16:52:44.748,-0.13,0.0
2021-08-19 16:52:44.752,-0.155,-0.025
2021-08-19 16:52:44.756,-0.14,-0.04
2021-08-19 16:52:44.760,-0.11,-0.04
2021-08-19 16:52:44.764,-0.13,-0.06
2021-08-19 16:52:44.768,-0.155,-0.065
2021-08-19 16:52:44.772,-0.185,-0.055
2021-08-19 16:52:44.776,-0.2,-0.055
2021-08-19 16:52:44.780,-0.185,-0.06
2021-08-19 16:52:44.784,-0.185,-0.06
2021-08-19 16:52:44.788,-0.26,-0.065
2021-08-19 16:52:44.792,-0.255,-0.055
2021-08-19 16:52:44.796,-0.19,-0.045
2021-08-19 16:52:44.800,-0.15,-0.035
2021-08-19 16:52:44.804,-0.145,-0.005
2021-08-19 16:52:44.808,-0.155,0.0
2021-08-19 16:52:44.812,-0.2,0.03
2021-08-19 16:52:44.816,-0.19,0.045
2021-08-19 16:52:44.820,-0.115,0.055
2021-08-19 16:52:44.824,-0.13,0.06
2021-08-19 16:52:44.828,-0.18,0.05
2021-08-19 16:52:44.832,-0.18,0.07
2021-08-19 16:52:44.836,-0.185,0.06
2021-08-19 16:52:44.840,-0.16,0.065
2021-08-19 16:52:44.844,-0.135,0.085
2021-08-19 16:52:44.848,-0.125,0.065
2021-08-19 16:52:44.852,-0.16,0.08
2021-08-19 16:52:44.856,-0.155,0.075
2021-08-19 16:52:44.860,-0.185,0.085
2021-08-19 16:52:44.864,-0.19,0.14
2021-08-19 16:52:44.868,-0.23,0.21
2021-08-19 16:52:44.872,-0.19,0.205
2021-08-19 16:52:44.876,0.125,0.05
2021-08-19 16:52:44.880,0.685,-0.125
2021-08-19 16:52:44.884,1.205,-0.225
2021-08-19 16:52:44.888,1.7,-0.435
2021-08-19 16:52:44.892,1.82,-0.75
2021-08-19 16:52:44.896,1.16,-1.05
2021-08-19 16:52:44.900,0.205,-1.015
2021-08-19 16:52:44.904,-0.715,-0.76
2021-08-19 16:52:44.908,-1.02,-0.55
2021-08-19 16:52:44.912,-0.87,-0.455
2021-08-19 16:52:44.916,-0.595,-0.28
2021-08-19 16:52:44.920,-0.415,-0.265
2021-08-19 16:52:44.924,-0.345,-0.17
2021-08-19 16:52:44.928,-0.26,-0.105
2021-08-19 16:52:44.932,-0.19,-0.04
2021-08-19 16:52:44.936,-0.185,0.0
2021-08-19 16:52:44.940,-0.26,0.02
2021-08-19 16:52:44.944,-0.3,0.025
2021-08-19 16:52:44.948,-0.32,0.035
2021-08-19 16:52:44.952,-0.315,0.005
2021-08-19 16:52:44.956,-0.31,0.01
2021-08-19 16:52:44.960,-0.335,0.015
2021-08-19 16:52:44.964,-0.31,0.02
2021-08-19 16:52:44.968,-0.29,0.01
2021-08-19 16:52:44.972,-0.325,0.01
2021-08-19 16:52:44.976,-0.345,0.005
2021-08-19 16:52:44.980,-0.31,0.015
2021-08-19 16:52:44.984,-0.375,0.0
2021-08-19 16:52:44.988,-0.37,0.0
2021-08-19 16:52:44.992,-0.385,-0.005
2021-08-19 16:52:44.996,-0.44,-0.01
2021-08-19 16:52:45.000,-0.41,-0.015
2021-08-19 16:52:45.004,-0.4,-0.01
2021-08-19 16:52:45.008,-0.45,-0.005
2021-08-19 16:52:45.012,-0.48,-0.01
2021-08-19 16:52:45.016,-0.48,0.0
2021-08-19 16:52:45.020,-0.44,0.005
2021-08-19 16:52:45.024,-0.4,0.005
2021-08-19 16:52:45.028,-0.36,0.005
2021-08-19 16:52:45.032,-0.32,0.01
2021-08-19 16:52:45.036,-0.28,0.015
2021-08-19 16:52:45.040,-0.235,0.025
2021-08-19 16:52:45.044,-0.245,0.025
2021-08-19 16:52:45.048,-0.205,0.02
2021-08-19 16:52:45.052,-0.135,0.035
2021-08-19 16:52:45.056,-0.155,0.055
2021-08-19 16:52:45.060,-0.15,0.08
2021-08-19 16:52:45.064,-0.105,0.1
2021-08-19 16:52:45.068,-0.14,0.095
2021-08-19 16:52:45.072,-0.15,0.08
2021-08-19 16:52:45.076,-0.145,0.095
2021-08-19 16:52:45.080,-0.135,0.11
2021-08-19 16:52:45.084,-0.145,0.1
2021-08-19 16:52:45.088,-0.06,0.075
2021-08-19 16:52:45.092,-0.05,0.08
2021-08-19 16:52:45.096,-0.11,0.07
2021-08-19 16:52:45.100,-0.075,0.06
2021-08-19 16:52:45.104,-0.04,0.03
2021-08-19 16:52:45.108,-0.055,0.0
2021-08-19 16:52:45.112,-0.02,-0.03
2021-08-19 16:52:45.116,-0.06,-0.04
2021-08-19 16:52:45.120,-0.11,-0.06
2021-08-19 16:52:45.124,-0.15,-0.06
2021-08-19 16:52:45.128,-0.11,-0.055
2021-08-19 16:52:45.132,-0.08,-0.065
2021-08-19 16:52:45.136,-0.05,-0.075
2021-08-19 16:52:45.140,-0.01,-0.09
2021-08-19 16:52:45.144,0.025,-0.09
2021-08-19 16:52:45.148,0.07,-0.085
2021-08-19 16:52:45.152,0.085,-0.07
2021-08-19 16:52:45.156,0.015,-0.095
2021-08-19 16:52:45.160,-0.025,-0.08
2021-08-19 16:52:45.164,-0.06,-0.07
2021-08-19 16:52:45.168,-0.125,-0.065
2021-08-19 16:52:45.172,-0.115,-0.075
2021-08-19 16:52:45.176,-0.1,-0.045
2021-08-19 16:52:45.180,-0.125,-0.055
2021-08-19 16:52:45.184,-0.115,-0.055
2021-08-19 16:52:45.188,-0.105,-0.005
2021-08-19 16:52:45.192,-0.16,0.01
2021-08-19 16:52:45.196,-0.205,0.025
2021-08-19 16:52:45.200,-0.265,0.07
2021-08-19 16:52:45.204,-0.3,0.07
2021-08-19 16:52:45.208,-0.285,0.095
2021-08-19 16:52:45.212,-0.25,0.09
2021-08-19 16:52:45.216,-0.275,0.085
2021-08-19 16:52:45.220,-0.28,0.095
2021-08-19 16:52:45.224,-0.275,0.09
2021-08-19 16:52:45.228,-0.21,0.105
2021-08-19 16:52:45.232,-0.175,0.13
2021-08-19 16:52:45.236,-0.13,0.145
2021-08-19 16:52:45.240,-0.115,0.145
2021-08-19 16:52:45.244,-0.115,0.185
2021-08-19 16:52:45.248,-0.1,0.2
2021-08-19 16:52:45.252,-0.1,0.165
2021-08-19 16:52:45.256,-0.13,0.175
2021-08-19 16:52:45.260,-0.145,0.17
2021-08-19 16:52:45.264,-0.195,0.18
2021-08-19 16:52:45.268,-0.165,0.17
2021-08-19 16:52:45.272,-0.145,0.155
2021-08-19 16:52:45.276,-0.16,0.165
2021-08-19 16:52:45.280,-0.235,0.17
2021-08-19 16:52:45.284,-0.19,0.18
2021-08-19 16:52:45.288,-0.19,0.135
2021-08-19 16:52:45.292,-0.19,0.105
2021-08-19 16:52:45.296,-0.155,0.1
2021-08-19 16:52:45.300,-0.135,0.06
2021-08-19 16:52:45.304,-0.165,0.05
2021-08-19 16:52:45.308,-0.105,0.04
2021-08-19 16:52:45.312,-0.105,0.035
2021-08-19 16:52:45.316,-0.16,0.02
2021-08-19 16:52:45.320,-0.18,0.04
2021-08-19 16:52:45.324,-0.145,0.085
2021-08-19 16:52:45.328,-0.18,0.075
2021-08-19 16:52:45.332,-0.16,0.085
2021-08-19 16:52:45.336,-0.16,0.08
2021-08-19 16:52:45.340,-0.175,0.075
2021-08-19 16:52:45.344,-0.145,0.09
2021-08-19 16:52:45.348,-0.12,0.08
2021-08-19 16:52:45.352,-0.16,0.07
2021-08-19 16:52:45.356,-0.135,0.06
2021-08-19 16:52:45.360,-0.175,0.065
2021-08-19 16:52:45.364,-0.22,0.045
2021-08-19 16:52:45.368,-0.225,0.06
2021-08-19 16:52:45.372,-0.22,0.05
2021-08-19 16:52:45.376,-0.305,0.045
2021-08-19 16:52:45.380,-0.305,0.03
2021-08-19 16:52:45.384,-0.3,0.0
2021-08-19 16:52:45.388,-0.305,0.015
2021-08-19 16:52:45.392,-0.29,0.01
2021-08-19 16:52:45.396,-0.3,0.0
2021-08-19 16:52:45.400,-0.29,-0.01
2021-08-19 16:52:45.404,-0.24,-0.015
2021-08-19 16:52:45.408,-0.25,0.02
2021-08-19 16:52:45.412,-0.265,0.035
2021-08-19 16:52:45.416,-0.265,0.05
2021-08-19 16:52:45.420,-0.29,0.06
2021-08-19 16:52:45.424,-0.34,0.015
2021-08-19 16:52:45.428,-0.36,0.03
2021-08-19 16:52:45.432,-0.36,0.015
2021-08-19 16:52:45.436,-0.34,0.015
2021-08-19 16:52:45.440,-0.345,0.03
2021-08-19 16:52:45.444,-0.305,0.075
2021-08-19 16:52:45.448,-0.31,0.095
2021-08-19 16:52:45.452,-0.28,0.105
2021-08-19 16:52:45.456,-0.225,0.12
2021-08-19 16:52:45.460,-0.2,0.135
2021-08-19 16:52:45.464,-0.22,0.135
2021-08-19 16:52:45.468,-0.21,0.18
2021-08-19 16:52:45.472,-0.215,0.235
2021-08-19 16:52:45.476,-0.22,0.295
2021-08-19 16:52:45.480,-0.08,0.22
2021-08-19 16:52:45.484,0.26,0.0
2021-08-19 16:52:45.488,0.83,-0.125
2021-08-19 16:52:45.492,1.435,-0.235
2021-08-19 16:52:45.496,1.84,-0.535
2021-08-19 16:52:45.500,1.675,-0.875
2021-08-19 16:52:45.504,0.805,-1.065
2021-08-19 16:52:45.508,-0.21,-0.865
2021-08-19 16:52:45.512,-0.975,-0.555
2021-08-19 16:52:45.516,-1.09,-0.53
2021-08-19 16:52:45.520,-0.96,-0.37
2021-08-19 16:52:45.524,-0.695,-0.235
2021-08-19 16:52:45.528,-0.565,-0.13
2021-08-19 16:52:45.532,-0.535,-0.05
2021-08-19 16:52:45.536,-0.51,-0.01
2021-08-19 16:52:45.540,-0.505,0.04
2021-08-19 16:52:45.544,-0.53,0.08
2021-08-19 16:52:45.548,-0.55,0.1
2021-08-19 16:52:45.552,-0.48,0.105
2021-08-19 16:52:45.556,-0.48,0.115
2021-08-19 16:52:45.560,-0.455,0.09
2021-08-19 16:52:45.564,-0.46,0.105
2021-08-19 16:52:45.568,-0.505,0.11
2021-08-19 16:52:45.572,-0.54,0.125
2021-08-19 16:52:45.576,-0.505,0.125
2021-08-19 16:52:45.580,-0.48,0.13
2021-08-19 16:52:45.584,-0.485,0.115
2021-08-19 16:52:45.588,-0.445,0.12
2021-08-19 16:52:45.592,-0.47,0.125
2021-08-19 16:52:45.596,-0.525,0.115
2021-08-19 16:52:45.600,-0.555,0.145
2021-08-19 16:52:45.604,-0.505,0.155
2021-08-19 16:52:45.608,-0.46,0.14
2021-08-19 16:52:45.612,-0.355,0.145
2021-08-19 16:52:45.616,-0.295,0.125
2021-08-19 16:52:45.620,-0.35,0.085
2021-08-19 16:52:45.624,-0.375,0.08
2021-08-19 16:52:45.628,-0.375,0.07
2021-08-19 16:52:45.632,-0.38,0.05
2021-08-19 16:52:45.636,-0.38,0.025
2021-08-19 16:52:45.640,-0.375,0.045
2021-08-19 16:52:45.644,-0.35,0.01
2021-08-19 16:52:45.648,-0.34,0.02
2021-08-19 16:52:45.652,-0.335,0.02
2021-08-19 16:52:45.656,-0.355,0.025
2021-08-19 16:52:45.660,-0.34,0.035
2021-08-19 16:52:45.664,-0.255,0.095
2021-08-19 16:52:45.668,-0.235,0.1
2021-08-19 16:52:45.672,-0.24,0.12
2021-08-19 16:52:45.676,-0.235,0.095
2021-08-19 16:52:45.680,-0.27,0.1
2021-08-19 16:52:45.684,-0.255,0.1
2021-08-19 16:52:45.688,-0.21,0.085
2021-08-19 16:52:45.692,-0.215,0.095
2021-08-19 16:52:45.696,-0.25,0.085
2021-08-19 16:52:45.700,-0.225,0.07
2021-08-19 16:52:45.704,-0.22,0.08
2021-08-19 16:52:45.708,-0.26,0.065
2021-08-19 16:52:45.712,-0.235,0.08
2021-08-19 16:52:45.716,-0.24,0.09
2021-08-19 16:52:45.720,-0.285,0.07
2021-08-19 16:52:45.724,-0.27,0.065
2021-08-19 16:52:45.728,-0.26,0.07
2021-08-19 16:52:45.732,-0.275,0.055
2021-08-19 16:52:45.736,-0.215,0.045
2021-08-19 16:52:45.740,-0.16,0.02
2021-08-19 16:52:45.744,-0.16,0.04
2021-08-19 16:52:45.748,-0.155,0.015
2021-08-19 16:52:45.752,-0.105,0.02
2021-08-19 16:52:45.756,-0.075,0.015
2021-08-19 16:52:45.760,-0.06,0.025
2021-08-19 16:52:45.764,-0.08,0.045
2021-08-19 16:52:45.768,-0.13,0.065
2021-08-19 16:52:45.772,-0.105,0.08
2021-08-19 16:52:45.776,-0.085,0.075
2021-08-19 16:52:45.780,-0.105,0.09
2021-08-19 16:52:45.784,-0.105,0.095
2021-08-19 16:52:45.788,-0.105,0.105
2021-08-19 16:52:45.792,-0.145,0.12
2021-08-19 16:52:45.796,-0.135,0.155
2021-08-19 16:52:45.800,-0.055,0.17
2021-08-19 16:52:45.804,-0.065,0.15
2021-08-19 16:52:45.808,-0.105,0.16
2021-08-19 16:52:45.812,-0.14,0.145
2021-08-19 16:52:45.816,-0.185,0.12
2021-08-19 16:52:45.820,-0.2,0.135
2021-08-19 16:52:45.824,-0.235,0.125
2021-08-19 16:52:45.828,-0.28,0.12
2021-08-19 16:52:45.832,-0.29,0.085
2021-08-19 16:52:45.836,-0.285,0.08
2021-08-19 16:52:45.840,-0.325,0.08
2021-08-19 16:52:45.844,-0.36,0.065
2021-08-19 16:52:45.848,-0.325,0.065
2021-08-19 16:52:45.852,-0.31,0.03
2021-08-19 16:52:45.856,-0.3,0.02
2021-08-19 16:52:45.860,-0.31,0.005
2021-08-19 16:52:45.864,-0.315,0.045
2021-08-19 16:52:45.868,-0.385,0.06
2021-08-19 16:52:45.872,-0.405,0.095
2021-08-19 16:52:45.876,-0.365,0.125
2021-08-19 16:52:45.880,-0.34,0.205
2021-08-19 16:52:45.884,-0.38,0.26
2021-08-19 16:52:45.888,-0.385,0.24
2021-08-19 16:52:45.892,-0.175,0.07
2021-08-19 16:52:45.896,0.495,-0.11
2021-08-19 16:52:45.900,1.16,-0.245
2021-08-19 16:52:45.904,1.725,-0.47
2021-08-19 16:52:45.908,1.885,-0.775
2021-08-19 16:52:45.912,1.38,-1.005
2021-08-19 16:52:45.916,0.385,-0.88
2021-08-19 16:52:45.920,-0.58,-0.53
2021-08-19 16:52:45.924,-0.855,-0.405
2021-08-19 16:52:45.928,-0.835,-0.28
2021-08-19 16:52:45.932,-0.595,-0.155
2021-08-19 16:52:45.936,-0.515,-0.1
2021-08-19 16:52:45.940,-0.46,-0.005
2021-08-19 16:52:45.944,-0.425,0.045
2021-08-19 16:52:45.948,-0.345,0.08
2021-08-19 16:52:45.952,-0.335,0.12
2021-08-19 16:52:45.956,-0.385,0.14
2021-08-19 16:52:45.960,-0.39,0.16
2021-08-19 16:52:45.964,-0.35,0.185
2021-08-19 16:52:45.968,-0.33,0.16
2021-08-19 16:52:45.972,-0.34,0.14
2021-08-19 16:52:45.976,-0.35,0.105
2021-08-19 16:52:45.980,-0.37,0.12
2021-08-19 16:52:45.984,-0.385,0.12
2021-08-19 16:52:45.988,-0.41,0.125
2021-08-19 16:52:45.992,-0.375,0.12
2021-08-19 16:52:45.996,-0.32,0.13
2021-08-19 16:52:46.000,-0.37,0.125
2021-08-19 16:52:46.004,-0.38,0.135
2021-08-19 16:52:46.008,-0.38,0.13
2021-08-19 16:52:46.012,-0.4,0.125
2021-08-19 16:52:46.016,-0.45,0.13
2021-08-19 16:52:46.020,-0.455,0.145
2021-08-19 16:52:46.024,-0.44,0.145
2021-08-19 16:52:46.028,-0.48,0.115
2021-08-19 16:52:46.032,-0.46,0.13
2021-08-19 16:52:46.036,-0.445,0.13
2021-08-19 16:52:46.040,-0.415,0.14
2021-08-19 16:52:46.044,-0.385,0.155
2021-08-19 16:52:46.048,-0.375,0.13
2021-08-19 16:52:46.052,-0.36,0.105
2021-08-19 16:52:46.056,-0.31,0.11
2021-08-19 16:52:46.060,-0.335,0.09
2021-08-19 16:52:46.064,-0.37,0.08
2021-08-19 16:52:46.068,-0.335,0.09
2021-08-19 16:52:46.072,-0.365,0.095
2021-08-19 16:52:46.076,-0.42,0.09
2021-08-19 16:52:46.080,-0.4,0.08
2021-08-19 16:52:46.084,-0.315,0.11
2021-08-19 16:52:46.088,-0.305,0.11
2021-08-19 16:52:46.092,-0.36,0.125
2021-08-19 16:52:46.096,-0.325,0.125
2021-08-19 16:52:46.100,-0.27,0.085
2021-08-19 16:52:46.104,-0.155,0.08
2021-08-19 16:52:46.108,-0.125,0.09
2021-08-19 16:52:46.112,-0.195,0.12
2021-08-19 16:52:46.116,-0.2,0.09
2021-08-19 16:52:46.120,-0.12,0.07
2021-08-19 16:52:46.124,-0.06,0.08
2021-08-19 16:52:46.128,-0.045,0.085
2021-08-19 16:52:46.132,0.035,0.095
2021-08-19 16:52:46.136,0.08,0.06
2021-08-19 16:52:46.140,0.095,0.07
2021-08-19 16:52:46.144,0.135,0.075
2021-08-19 16:52:46.148,0.13,0.085
2021-08-19 16:52:46.152,0.13,0.075
2021-08-19 16:52:46.156,0.155,0.1
2021-08-19 16:52:46.160,0.07,0.1
2021-08-19 16:52:46.164,-0.02,0.115
2021-08-19 16:52:46.168,-0.015,0.125
2021-08-19 16:52:46.172,-0.065,0.13
2021-08-19 16:52:46.176,-0.105,0.13
2021-08-19 16:52:46.180,-0.135,0.13
2021-08-19 16:52:46.184,-0.15,0.12
2021-08-19 16:52:46.188,-0.185,0.115
2021-08-19 16:52:46.192,-0.18,0.11
2021-08-19 16:52:46.196,-0.225,0.095
2021-08-19 16:52:46.200,-0.245,0.1
2021-08-19 16:52:46.204,-0.26,0.13
2021-08-19 16:52:46.208,-0.215,0.205
2021-08-19 16:52:46.212,-0.305,0.25
2021-08-19 16:52:46.216,-0.285,0.165
2021-08-19 16:52:46.220,0.08,-0.035
2021-08-19 16:52:46.224,0.7,-0.145
2021-08-19 16:52:46.228,1.335,-0.265
2021-08-19 16:52:46.232,1.81,-0.57
2021-08-19 16:52:46.236,1.785,-0.88
2021-08-19 16:52:46.240,1.23,-0.975
2021-08-19 16:52:46.244,0.415,-0.76
2021-08-19 16:52:46.248,-0.3,-0.555
2021-08-19 16:52:46.252,-0.55,-0.495
2021-08-19 16:52:46.256,-0.405,-0.27
2021-08-19 16:52:46.260,-0.24,-0.105
2021-08-19 16:52:46.264,-0.245,-0.05
2021-08-19 16:52:46.268,-0.285,-0.01
2021-08-19 16:52:46.272,-0.33,0.05
2021-08-19 16:52:46.276,-0.38,0.09
2021-08-19 16:52:46.280,-0.34,0.095
2021-08-19 16:52:46.284,-0.41,0.105
2021-08-19 16:52:46.288,-0.48,0.115
2021-08-19 16:52:46.292,-0.455,0.155
2021-08-19 16:52:46.296,-0.465,0.195
2021-08-19 16:52:46.300,-0.475,0.21
2021-08-19 16:52:46.304,-0.395,0.225
2021-08-19 16:52:46.308,-0.385,0.235
2021-08-19 16:52:46.312,-0.38,0.245
2021-08-19 16:52:46.316,-0.38,0.225
2021-08-19 16:52:46.320,-0.41,0.24
2021-08-19 16:52:46.324,-0.485,0.235
2021-08-19 16:52:46.328,-0.485,0.245
2021-08-19 16:52:46.332,-0.475,0.26
2021-08-19 16:52:46.336,-0.45,0.27
2021-08-19 16:52:46.340,-0.485,0.26
2021-08-19 16:52:46.344,-0.46,0.26
2021-08-19 16:52:46.348,-0.44,0.26
2021-08-19 16:52:46.352,-0.44,0.245
2021-08-19 16:52:46.356,-0.49,0.25
2021-08-19 16:52:46.360,-0.485,0.235
2021-08-19 16:52:46.364,-0.455,0.215
2021-08-19 16:52:46.368,-0.44,0.195
2021-08-19 16:52:46.372,-0.435,0.195
2021-08-19 16:52:46.376,-0.405,0.195
2021-08-19 16:52:46.380,-0.365,0.18
2021-08-19 16:52:46.384,-0.3,0.17
2021-08-19 16:52:46.388,-0.29,0.15
2021-08-19 16:52:46.392,-0.32,0.16
2021-08-19 16:52:46.396,-0.34,0.165
2021-08-19 16:52:46.400,-0.345,0.155
2021-08-19 16:52:46.404,-0.295,0.145
2021-08-19 16:52:46.408,-0.3,0.135
2021-08-19 16:52:46.412,-0.3,0.135
2021-08-19 16:52:46.416,-0.255,0.135
2021-08-19 16:52:46.420,-0.295,0.16
2021-08-19 16:52:46.424,-0.305,0.16
2021-08-19 16:52:46.428,-0.27,0.17
2021-08-19 16:52:46.432,-0.21,0.16
2021-08-19 16:52:46.436,-0.17,0.155
2021-08-19 16:52:46.440,-0.135,0.155
2021-08-19 16:52:46.444,-0.14,0.155
2021-08-19 16:52:46.448,-0.145,0.13
2021-08-19 16:52:46.452,-0.08,0.145
2021-08-19 16:52:46.456,-0.03,0.115
2021-08-19 16:52:46.460,0.01,0.12
2021-08-19 16:52:46.464,0.085,0.115
2021-08-19 16:52:46.468,0.115,0.105
2021-08-19 16:52:46.472,0.11,0.11
2021-08-19 16:52:46.476,0.085,0.105
2021-08-19 16:52:46.480,0.065,0.105
2021-08-19 16:52:46.484,0.045,0.15
2021-08-19 16:52:46.488,0.0,0.15
2021-08-19 16:52:46.492,-0.105,0.18
2021-08-19 16:52:46.496,-0.19,0.185
2021-08-19 16:52:46.500,0.025,-0.01
2021-08-19 16:52:46.504,0.61,-0.145
2021-08-19 16:52:46.508,1.21,-0.255
2021-08-19 16:52:46.512,1.71,-0.4
2021-08-19 16:52:46.516,1.835,-0.595
2021-08-19 16:52:46.520,1.385,-0.73
2021-08-19 16:52:46.524,0.555,-0.53
2021-08-19 16:52:46.528,-0.255,-0.13
2021-08-19 16:52:46.532,-0.485,-0.075
2021-08-19 16:52:46.536,-0.57,-0.1
2021-08-19 16:52:46.540,-0.42,-0.055
2021-08-19 16:52:46.544,-0.33,-0.035
2021-08-19 16:52:46.548,-0.3,0.025
2021-08-19 16:52:46.552,-0.365,0.05
2021-08-19 16:52:46.556,-0.435,0.085
2021-08-19 16:52:46.560,-0.455,0.095
2021-08-19 16:52:46.564,-0.465,0.125
2021-08-19 16:52:46.568,-0.49,0.135
2021-08-19 16:52:46.572,-0.52,0.145
2021-08-19 16:52:46.576,-0.52,0.155
2021-08-19 16:52:46.580,-0.54,0.135
2021-08-19 16:52:46.584,-0.57,0.16
2021-08-19 16:52:46.588,-0.56,0.185
2021-08-19 16:52:46.592,-0.58,0.165
2021-08-19 16:52:46.596,-0.565,0.155
2021-08-19 16:52:46.600,-0.52,0.185
2021-08-19 16:52:46.604,-0.545,0.185
2021-08-19 16:52:46.608,-0.56,0.2
2021-08-19 16:52:46.612,-0.55,0.215
2021-08-19 16:52:46.616,-0.56,0.2
2021-08-19 16:52:46.620,-0.57,0.235
2021-08-19 16:52:46.624,-0.525,0.225
2021-08-19 16:52:46.628,-0.5,0.255
2021-08-19 16:52:46.632,-0.49,0.21
2021-08-19 16:52:46.636,-0.445,0.21
2021-08-19 16:52:46.640,-0.43,0.205
2021-08-19 16:52:46.644,-0.405,0.195
2021-08-19 16:52:46.648,-0.34,0.16
2021-08-19 16:52:46.652,-0.31,0.175
2021-08-19 16:52:46.656,-0.305,0.155
2021-08-19 16:52:46.660,-0.295,0.175
2021-08-19 16:52:46.664,-0.29,0.175
2021-08-19 16:52:46.668,-0.26,0.15
2021-08-19 16:52:46.672,-0.225,0.14
2021-08-19 16:52:46.676,-0.285,0.12
2021-08-19 16:52:46.680,-0.31,0.135
2021-08-19 16:52:46.684,-0.29,0.15
2021-08-19 16:52:46.688,-0.31,0.17
2021-08-19 16:52:46.692,-0.305,0.135
2021-08-19 16:52:46.696,-0.275,0.125
2021-08-19 16:52:46.700,-0.255,0.145
2021-08-19 16:52:46.704,-0.29,0.135
2021-08-19 16:52:46.708,-0.27,0.105
2021-08-19 16:52:46.712,-0.25,0.105
2021-08-19 16:52:46.716,-0.26,0.08
2021-08-19 16:52:46.720,-0.2,0.06
2021-08-19 16:52:46.724,-0.155,0.055
2021-08-19 16:52:46.728,-0.09,0.055
2021-08-19 16:52:46.732,-0.005,0.04
2021-08-19 16:52:46.736,0.065,0.035
2021-08-19 16:52:46.740,0.06,0.055
2021-08-19 16:52:46.744,0.005,0.035
2021-08-19 16:52:46.748,0.015,0.055
2021-08-19 16:52:46.752,0.045,0.085
2021-08-19 16:52:46.756,0.09,0.085
2021-08-19 16:52:46.760,0.08,0.1
2021-08-19 16:52:46.764,-0.01,0.1
2021-08-19 16:52:46.768,-0.095,0.095
2021-08-19 16:52:46.772,-0.095,0.09
2021-08-19 16:52:46.776,-0.11,0.095
2021-08-19 16:52:46.780,-0.115,0.09
2021-08-19 16:52:46.784,-0.045,0.1
2021-08-19 16:52:46.788,-0.05,0.105
2021-08-19 16:52:46.792,-0.065,0.085
2021-08-19 16:52:46.796,-0.07,0.09
2021-08-19 16:52:46.800,-0.135,0.1
2021-08-19 16:52:46.804,-0.21,0.11
2021-08-19 16:52:46.808,-0.21,0.1
2021-08-19 16:52:46.812,-0.21,0.095
2021-08-19 16:52:46.816,-0.205,0.115
2021-08-19 16:52:46.820,-0.185,0.13
2021-08-19 16:52:46.824,-0.17,0.11
2021-08-19 16:52:46.828,-0.215,0.115
2021-08-19 16:52:46.832,-0.225,0.115
2021-08-19 16:52:46.836,-0.23,0.115
2021-08-19 16:52:46.840,-0.26,0.115
2021-08-19 16:52:46.844,-0.28,0.12
2021-08-19 16:52:46.848,-0.26,0.12
2021-08-19 16:52:46.852,-0.25,0.1
2021-08-19 16:52:46.856,-0.23,0.125
2021-08-19 16:52:46.860,-0.2,0.11
2021-08-19 16:52:46.864,-0.215,0.115
2021-08-19 16:52:46.868,-0.205,0.12
2021-08-19 16:52:46.872,-0.235,0.145
2021-08-19 16:52:46.876,-0.27,0.16
2021-08-19 16:52:46.880,-0.31,0.155
2021-08-19 16:52:46.884,-0.255,0.155
