Time,ECG1,ECG2
2021-08-19 16:52:46.888,-0.245,0.125
2021-08-19 16:52:46.892,-0.235,0.08
2021-08-19 16:52:46.896,-0.24,0.08
2021-08-19 16:52:46.900,-0.22,0.05
2021-08-19 16:52:46.904,-0.255,0.06
2021-08-19 16:52:46.908,-0.255,0.09
2021-08-19 16:52:46.912,-0.275,0.09
2021-08-19 16:52:46.916,-0.32,0.1
2021-08-19 16:52:46.920,-0.305,0.085
2021-08-19 16:52:46.924,-0.315,0.06
2021-08-19 16:52:46.928,-0.34,0.02
2021-08-19 16:52:46.932,-0.36,0.045
2021-08-19 16:52:46.936,-0.43,0.07
2021-08-19 16:52:46.940,-0.505,0.12
2021-08-19 16:52:46.944,-0.495,0.13
2021-08-19 16:52:46.948,-0.5,0.15
2021-08-19 16:52:46.952,-0.465,0.155
2021-08-19 16:52:46.956,-0.4,0.14
2021-08-19 16:52:46.960,-0.42,0.145
2021-08-19 16:52:46.964,-0.415,0.13
2021-08-19 16:52:46.968,-0.42,0.15
2021-08-19 16:52:46.972,-0.395,0.155
2021-08-19 16:52:46.976,-0.4,0.14
2021-08-19 16:52:46.980,-0.37,0.125
2021-08-19 16:52:46.984,-0.38,0.13
2021-08-19 16:52:46.988,-0.42,0.155
2021-08-19 16:52:46.992,-0.435,0.145
2021-08-19 16:52:46.996,-0.405,0.16
2021-08-19 16:52:47.000,-0.43,0.155
2021-08-19 16:52:47.004,-0.44,0.145
2021-08-19 16:52:47.008,-0.45,0.17
2021-08-19 16:52:47.012,-0.44,0.175
2021-08-19 16:52:47.016,-0.42,0.16
2021-08-19 16:52:47.020,-0.4,0.15
2021-08-19 16:52:47.024,-0.435,0.14
2021-08-19 16:52:47.028,-0.415,0.145
2021-08-19 16:52:47.032,-0.355,0.18
2021-08-19 16:52:47.036,-0.395,0.18
2021-08-19 16:52:47.040,-0.47,0.165
2021-08-19 16:52:47.044,-0.445,0.14
2021-08-19 16:52:47.048,-0.37,0.11
2021-08-19 16:52:47.052,-0.37,0.09
2021-08-19 16:52:47.056,-0.325,0.085
2021-08-19 16:52:47.060,-0.325,0.07
2021-08-19 16:52:47.064,-0.375,0.03
2021-08-19 16:52:47.068,-0.39,0.05
2021-08-19 16:52:47.072,-0.4,0.055
2021-08-19 16:52:47.076,-0.385,0.075
2021-08-19 16:52:47.080,-0.35,0.065
2021-08-19 16:52:47.084,-0.33,0.03
2021-08-19 16:52:47.088,-0.335,0.025
2021-08-19 16:52:47.092,-0.21,0.075
2021-08-19 16:52:47.096,-0.26,0.095
2021-08-19 16:52:47.100,-0.405,0.105
2021-08-19 16:52:47.104,-0.425,0.095
2021-08-19 16:52:47.108,-0.46,0.11
2021-08-19 16:52:47.112,-0.37,0.105
2021-08-19 16:52:47.116,-0.29,0.09
2021-08-19 16:52:47.120,-0.37,0.08
2021-08-19 16:52:47.124,-0.455,0.05
2021-08-19 16:52:47.128,-0.5,0.085
2021-08-19 16:52:47.132,-0.495,0.12
2021-08-19 16:52:47.136,-0.515,0.145
2021-08-19 16:52:47.140,-0.515,0.185
2021-08-19 16:52:47.144,-0.465,0.15
2021-08-19 16:52:47.148,-0.29,0.015
2021-08-19 16:52:47.152,0.035,-0.16
2021-08-19 16:52:47.156,0.545,-0.27
2021-08-19 16:52:47.160,1.13,-0.48
2021-08-19 16:52:47.164,1.575,-0.79
2021-08-19 16:52:47.168,1.455,-0.985
2021-08-19 16:52:47.172,0.635,-0.965
2021-08-19 16:52:47.176,-0.05,-0.515
2021-08-19 16:52:47.180,-0.65,-0.1
2021-08-19 16:52:47.184,-0.845,0.03
2021-08-19 16:52:47.188,-0.685,0.035
2021-08-19 16:52:47.192,-0.535,-0.05
2021-08-19 16:52:47.196,-0.53,-0.04
2021-08-19 16:52:47.200,-0.465,0.0
2021-08-19 16:52:47.204,-0.43,0.055
2021-08-19 16:52:47.208,-0.485,0.08
2021-08-19 16:52:47.212,-0.49,0.105
2021-08-19 16:52:47.216,-0.52,0.13
2021-08-19 16:52:47.220,-0.56,0.14
2021-08-19 16:52:47.224,-0.475,0.13
2021-08-19 16:52:47.228,-0.325,0.1
2021-08-19 16:52:47.232,-0.32,0.065
2021-08-19 16:52:47.236,-0.365,0.05
2021-08-19 16:52:47.240,-0.46,0.055
2021-08-19 16:52:47.244,-0.48,0.07
2021-08-19 16:52:47.248,-0.49,0.055
2021-08-19 16:52:47.252,-0.49,0.045
2021-08-19 16:52:47.256,-0.455,0.055
2021-08-19 16:52:47.260,-0.455,0.055
2021-08-19 16:52:47.264,-0.48,0.085
2021-08-19 16:52:47.268,-0.54,0.075
2021-08-19 16:52:47.272,-0.595,0.055
2021-08-19 16:52:47.276,-0.6,0.035
2021-08-19 16:52:47.280,-0.485,0.075
2021-08-19 16:52:47.284,-0.455,0.06
2021-08-19 16:52:47.288,-0.51,0.06
2021-08-19 16:52:47.292,-0.55,0.035
2021-08-19 16:52:47.296,-0.615,0.04
2021-08-19 16:52:47.300,-0.555,0.055
2021-08-19 16:52:47.304,-0.49,0.03
2021-08-19 16:52:47.308,-0.42,-0.005
2021-08-19 16:52:47.312,-0.49,0.035
2021-08-19 16:52:47.316,-0.51,0.06
2021-08-19 16:52:47.320,-0.515,0.06
2021-08-19 16:52:47.324,-0.425,0.025
2021-08-19 16:52:47.328,-0.355,0.02
2021-08-19 16:52:47.332,-0.39,0.03
2021-08-19 16:52:47.336,-0.5,0.075
2021-08-19 16:52:47.340,-0.56,0.08
2021-08-19 16:52:47.344,-0.48,0.08
2021-08-19 16:52:47.348,-0.48,0.06
2021-08-19 16:52:47.352,-0.455,0.06
2021-08-19 16:52:47.356,-0.5,0.06
2021-08-19 16:52:47.360,-0.575,0.07
2021-08-19 16:52:47.364,-0.525,0.085
2021-08-19 16:52:47.368,-0.515,0.06
2021-08-19 16:52:47.372,-0.525,0.035
2021-08-19 16:52:47.376,-0.505,0.045
2021-08-19 16:52:47.380,-0.525,0.04
2021-08-19 16:52:47.384,-0.495,0.05
2021-08-19 16:52:47.388,-0.48,0.045
2021-08-19 16:52:47.392,-0.44,-0.015
2021-08-19 16:52:47.396,-0.41,-0.025
2021-08-19 16:52:47.400,-0.38,-0.025
2021-08-19 16:52:47.404,-0.375,-0.08
2021-08-19 16:52:47.408,-0.435,-0.08
2021-08-19 16:52:47.412,-0.43,-0.09
2021-08-19 16:52:47.416,-0.39,-0.14
2021-08-19 16:52:47.420,-0.295,-0.175
2021-08-19 16:52:47.424,-0.29,-0.155
2021-08-19 16:52:47.428,-0.21,-0.16
2021-08-19 16:52:47.432,-0.245,-0.155
2021-08-19 16:52:47.436,-0.205,-0.175
2021-08-19 16:52:47.440,-0.19,-0.16
2021-08-19 16:52:47.444,-0.17,-0.17
2021-08-19 16:52:47.448,-0.05,-0.16
2021-08-19 16:52:47.452,-0.095,-0.145
2021-08-19 16:52:47.456,-0.15,-0.105
2021-08-19 16:52:47.460,-0.21,-0.095
2021-08-19 16:52:47.464,-0.19,-0.07
2021-08-19 16:52:47.468,-0.205,-0.07
2021-08-19 16:52:47.472,-0.175,-0.045
2021-08-19 16:52:47.476,-0.15,-0.015
2021-08-19 16:52:47.480,-0.165,-0.005
2021-08-19 16:52:47.484,-0.185,-0.005
2021-08-19 16:52:47.488,-0.19,0.0
2021-08-19 16:52:47.492,-0.175,-0.005
2021-08-19 16:52:47.496,-0.17,0.025
2021-08-19 16:52:47.500,-0.195,0.03
2021-08-19 16:52:47.504,-0.18,0.005
2021-08-19 16:52:47.508,-0.205,0.02
2021-08-19 16:52:47.512,-0.145,0.03
2021-08-19 16:52:47.516,-0.095,0.0
2021-08-19 16:52:47.520,-0.07,0.03
2021-08-19 16:52:47.524,-0.06,0.035
2021-08-19 16:52:47.528,-0.095,0.035
2021-08-19 16:52:47.532,-0.065,0.025
2021-08-19 16:52:47.536,0.01,0.08
2021-08-19 16:52:47.540,-0.02,0.115
2021-08-19 16:52:47.544,-0.04,0.07
2021-08-19 16:52:47.548,0.21,-0.105
2021-08-19 16:52:47.552,0.845,-0.26
2021-08-19 16:52:47.556,1.47,-0.36
2021-08-19 16:52:47.560,1.905,-0.54
2021-08-19 16:52:47.564,1.975,-0.775
2021-08-19 16:52:47.568,1.41,-0.89
2021-08-19 16:52:47.572,0.375,-0.61
2021-08-19 16:52:47.576,-0.47,-0.1
2021-08-19 16:52:47.580,-0.795,0.065
2021-08-19 16:52:47.584,-0.76,0.185
2021-08-19 16:52:47.588,-0.695,0.325
2021-08-19 16:52:47.592,-0.875,0.385
2021-08-19 16:52:47.596,-0.945,0.515
2021-08-19 16:52:47.600,-0.99,0.66
2021-08-19 16:52:47.604,-0.975,0.7
2021-08-19 16:52:47.608,-0.995,0.7
2021-08-19 16:52:47.612,-0.995,0.705
2021-08-19 16:52:47.616,-0.95,0.68
2021-08-19 16:52:47.620,-0.875,0.625
2021-08-19 16:52:47.624,-0.765,0.565
2021-08-19 16:52:47.628,-0.655,0.51
2021-08-19 16:52:47.632,-0.505,0.385
2021-08-19 16:52:47.636,-0.375,0.275
2021-08-19 16:52:47.640,-0.325,0.18
2021-08-19 16:52:47.644,-0.315,0.135
2021-08-19 16:52:47.648,-0.3,0.115
2021-08-19 16:52:47.652,-0.295,0.085
2021-08-19 16:52:47.656,-0.28,0.08
2021-08-19 16:52:47.660,-0.27,0.08
2021-08-19 16:52:47.664,-0.285,0.07
2021-08-19 16:52:47.668,-0.295,0.085
2021-08-19 16:52:47.672,-0.235,0.075
2021-08-19 16:52:47.676,-0.23,0.07
2021-08-19 16:52:47.680,-0.23,0.055
2021-08-19 16:52:47.684,-0.195,0.055
2021-08-19 16:52:47.688,-0.205,0.035
2021-08-19 16:52:47.692,-0.195,0.025
2021-08-19 16:52:47.696,-0.185,0.025
2021-08-19 16:52:47.700,-0.17,0.02
2021-08-19 16:52:47.704,-0.125,0.015
2021-08-19 16:52:47.708,-0.08,-0.005
2021-08-19 16:52:47.712,-0.06,-0.005
2021-08-19 16:52:47.716,-0.09,-0.015
2021-08-19 16:52:47.720,-0.025,-0.04
2021-08-19 16:52:47.724,0.0,-0.015
2021-08-19 16:52:47.728,0.05,-0.025
2021-08-19 16:52:47.732,0.115,-0.04
2021-08-19 16:52:47.736,0.17,-0.04
2021-08-19 16:52:47.740,0.185,-0.055
2021-08-19 16:52:47.744,0.23,-0.045
2021-08-19 16:52:47.748,0.315,-0.025
2021-08-19 16:52:47.752,0.345,-0.05
2021-08-19 16:52:47.756,0.39,-0.025
2021-08-19 16:52:47.760,0.4,-0.04
2021-08-19 16:52:47.764,0.375,-0.025
2021-08-19 16:52:47.768,0.415,-0.025
2021-08-19 16:52:47.772,0.415,-0.045
2021-08-19 16:52:47.776,0.42,-0.075
2021-08-19 16:52:47.780,0.435,-0.09
2021-08-19 16:52:47.784,0.44,-0.12
2021-08-19 16:52:47.788,0.465,-0.135
2021-08-19 16:52:47.792,0.48,-0.15
2021-08-19 16:52:47.796,0.49,-0.15
2021-08-19 16:52:47.800,0.425,-0.155
2021-08-19 16:52:47.804,0.38,-0.16
2021-08-19 16:52:47.808,0.39,-0.175
2021-08-19 16:52:47.812,0.35,-0.18
2021-08-19 16:52:47.816,0.33,-0.165
2021-08-19 16:52:47.820,0.315,-0.16
2021-08-19 16:52:47.824,0.275,-0.16
2021-08-19 16:52:47.828,0.245,-0.155
2021-08-19 16:52:47.832,0.26,-0.125
2021-08-19 16:52:47.836,0.245,-0.13
2021-08-19 16:52:47.840,0.185,-0.115
2021-08-19 16:52:47.844,0.155,-0.105
2021-08-19 16:52:47.848,0.115,-0.085
2021-08-19 16:52:47.852,0.055,-0.075
2021-08-19 16:52:47.856,0.105,-0.065
2021-08-19 16:52:47.860,0.1,-0.055
2021-08-19 16:52:47.864,0.045,-0.05
2021-08-19 16:52:47.868,0.055,-0.025
2021-08-19 16:52:47.872,0.07,-0.005
2021-08-19 16:52:47.876,0.05,-0.015
2021-08-19 16:52:47.880,0.025,0.015
2021-08-19 16:52:47.884,0.055,-0.01
2021-08-19 16:52:47.888,0.075,-0.02
2021-08-19 16:52:47.892,0.115,0.015
2021-08-19 16:52:47.896,0.095,0.055
2021-08-19 16:52:47.900,0.015,0.06
2021-08-19 16:52:47.904,-0.05,0.06
2021-08-19 16:52:47.908,-0.005,0.06
2021-08-19 16:52:47.912,0.015,0.06
2021-08-19 16:52:47.916,0.04,0.06
2021-08-19 16:52:47.920,-0.015,0.06
2021-08-19 16:52:47.924,-0.08,0.045
2021-08-19 16:52:47.928,-0.105,0.075
2021-08-19 16:52:47.932,-0.11,0.085
2021-08-19 16:52:47.936,-0.07,0.06
2021-08-19 16:52:47.940,-0.06,0.045
2021-08-19 16:52:47.944,-0.045,0.04
2021-08-19 16:52:47.948,-0.06,0.04
2021-08-19 16:52:47.952,-0.065,0.035
2021-08-19 16:52:47.956,-0.055,0.05
2021-08-19 16:52:47.960,-0.14,0.065
2021-08-19 16:52:47.964,-0.2,0.095
2021-08-19 16:52:47.968,-0.225,0.095
2021-08-19 16:52:47.972,-0.225,0.1
2021-08-19 16:52:47.976,-0.235,0.095
2021-08-19 16:52:47.980,-0.19,0.11
2021-08-19 16:52:47.984,-0.14,0.095
2021-08-19 16:52:47.988,-0.135,0.085
2021-08-19 16:52:47.992,-0.11,0.095
2021-08-19 16:52:47.996,-0.095,0.105
2021-08-19 16:52:48.000,-0.105,0.14
2021-08-19 16:52:48.004,-0.12,0.155
2021-08-19 16:52:48.008,-0.185,0.17
2021-08-19 16:52:48.012,-0.205,0.165
2021-08-19 16:52:48.016,-0.16,0.165
2021-08-19 16:52:48.020,-0.18,0.145
2021-08-19 16:52:48.024,-0.21,0.14
2021-08-19 16:52:48.028,-0.17,0.125
2021-08-19 16:52:48.032,-0.07,0.155
2021-08-19 16:52:48.036,-0.045,0.145
2021-08-19 16:52:48.040,-0.04,0.145
2021-08-19 16:52:48.044,-0.135,0.165
2021-08-19 16:52:48.048,-0.21,0.17
2021-08-19 16:52:48.052,-0.19,0.18
2021-08-19 16:52:48.056,-0.175,0.18
2021-08-19 16:52:48.060,-0.165,0.175
2021-08-19 16:52:48.064,-0.13,0.165
2021-08-19 16:52:48.068,-0.075,0.16
2021-08-19 16:52:48.072,-0.05,0.14
2021-08-19 16:52:48.076,-0.06,0.13
2021-08-19 16:52:48.080,-0.095,0.115
2021-08-19 16:52:48.084,-0.13,0.13
2021-08-19 16:52:48.088,-0.145,0.11
2021-08-19 16:52:48.092,-0.13,0.115
2021-08-19 16:52:48.096,-0.125,0.12
2021-08-19 16:52:48.100,-0.09,0.125
2021-08-19 16:52:48.104,-0.105,0.12
2021-08-19 16:52:48.108,-0.16,0.115
2021-08-19 16:52:48.112,-0.15,0.11
2021-08-19 16:52:48.116,-0.105,0.105
2021-08-19 16:52:48.120,-0.145,0.09
2021-08-19 16:52:48.124,-0.185,0.1
2021-08-19 16:52:48.128,-0.225,0.105
2021-08-19 16:52:48.132,-0.255,0.1
2021-08-19 16:52:48.136,-0.28,0.115
2021-08-19 16:52:48.140,-0.22,0.115
2021-08-19 16:52:48.144,-0.195,0.07
2021-08-19 16:52:48.148,-0.165,0.065
2021-08-19 16:52:48.152,-0.135,0.065
2021-08-19 16:52:48.156,-0.185,0.075
2021-08-19 16:52:48.160,-0.185,0.065
2021-08-19 16:52:48.164,-0.155,0.075
2021-08-19 16:52:48.168,-0.165,0.125
2021-08-19 16:52:48.172,-0.175,0.18
2021-08-19 16:52:48.176,-0.18,0.255
2021-08-19 16:52:48.180,-0.17,0.25
2021-08-19 16:52:48.184,0.0,0.095
2021-08-19 16:52:48.188,0.465,-0.07
2021-08-19 16:52:48.192,1.05,-0.175
2021-08-19 16:52:48.196,1.625,-0.37
2021-08-19 16:52:48.200,1.905,-0.69
2021-08-19 16:52:48.204,1.52,-0.99
2021-08-19 16:52:48.208,0.73,-0.95
2021-08-19 16:52:48.212,-0.155,-0.555
2021-08-19 16:52:48.216,-0.65,-0.345
2021-08-19 16:52:48.220,-0.67,-0.305
2021-08-19 16:52:48.224,-0.435,-0.14
2021-08-19 16:52:48.228,-0.29,-0.115
2021-08-19 16:52:48.232,-0.265,-0.025
2021-08-19 16:52:48.236,-0.23,0.02
2021-08-19 16:52:48.240,-0.21,0.065
2021-08-19 16:52:48.244,-0.165,0.11
2021-08-19 16:52:48.248,-0.14,0.145
2021-08-19 16:52:48.252,-0.11,0.155
2021-08-19 16:52:48.256,-0.085,0.14
2021-08-19 16:52:48.260,-0.105,0.135
2021-08-19 16:52:48.264,-0.16,0.14
2021-08-19 16:52:48.268,-0.23,0.145
2021-08-19 16:52:48.272,-0.23,0.125
2021-08-19 16:52:48.276,-0.165,0.13
2021-08-19 16:52:48.280,-0.16,0.115
2021-08-19 16:52:48.284,-0.175,0.11
2021-08-19 16:52:48.288,-0.13,0.09
2021-08-19 16:52:48.292,-0.14,0.08
2021-08-19 16:52:48.296,-0.135,0.095
2021-08-19 16:52:48.300,-0.15,0.15
2021-08-19 16:52:48.304,-0.155,0.15
2021-08-19 16:52:48.308,-0.145,0.155
2021-08-19 16:52:48.312,-0.075,0.18
2021-08-19 16:52:48.316,-0.08,0.165
2021-08-19 16:52:48.320,-0.13,0.175
2021-08-19 16:52:48.324,-0.1,0.175
2021-08-19 16:52:48.328,-0.09,0.185
2021-08-19 16:52:48.332,-0.085,0.19
2021-08-19 16:52:48.336,-0.075,0.185
2021-08-19 16:52:48.340,-0.1,0.18
2021-08-19 16:52:48.344,-0.125,0.155
2021-08-19 16:52:48.348,-0.07,0.175
2021-08-19 16:52:48.352,-0.05,0.155
2021-08-19 16:52:48.356,-0.02,0.145
2021-08-19 16:52:48.360,0.02,0.14
2021-08-19 16:52:48.364,0.0,0.13
2021-08-19 16:52:48.368,-0.07,0.145
2021-08-19 16:52:48.372,-0.065,0.145
2021-08-19 16:52:48.376,-0.065,0.15
2021-08-19 16:52:48.380,-0.085,0.15
2021-08-19 16:52:48.384,-0.075,0.14
2021-08-19 16:52:48.388,-0.04,0.155
2021-08-19 16:52:48.392,-0.075,0.15
2021-08-19 16:52:48.396,-0.105,0.145
2021-08-19 16:52:48.400,-0.115,0.15
2021-08-19 16:52:48.404,-0.14,0.125
2021-08-19 16:52:48.408,-0.125,0.1
2021-08-19 16:52:48.412,-0.1,0.115
2021-08-19 16:52:48.416,-0.125,0.105
2021-08-19 16:52:48.420,-0.165,0.115
2021-08-19 16:52:48.424,-0.245,0.12
2021-08-19 16:52:48.428,-0.305,0.13
2021-08-19 16:52:48.432,-0.31,0.105
2021-08-19 16:52:48.436,-0.295,0.06
2021-08-19 16:52:48.440,-0.285,0.005
2021-08-19 16:52:48.444,-0.25,0.0
2021-08-19 16:52:48.448,-0.22,0.035
2021-08-19 16:52:48.452,-0.17,0.06
2021-08-19 16:52:48.456,-0.11,0.08
2021-08-19 16:52:48.460,-0.035,0.08
2021-08-19 16:52:48.464,0.01,0.07
2021-08-19 16:52:48.468,0.03,0.075
2021-08-19 16:52:48.472,0.075,0.075
2021-08-19 16:52:48.476,0.065,0.075
2021-08-19 16:52:48.480,0.145,0.06
2021-08-19 16:52:48.484,0.145,0.07
2021-08-19 16:52:48.488,0.1,0.09
2021-08-19 16:52:48.492,0.13,0.085
2021-08-19 16:52:48.496,0.125,0.095
2021-08-19 16:52:48.500,0.105,0.08
2021-08-19 16:52:48.504,0.11,0.08
2021-08-19 16:52:48.508,0.105,0.105
2021-08-19 16:52:48.512,0.075,0.095
2021-08-19 16:52:48.516,0.025,0.11
2021-08-19 16:52:48.520,0.03,0.12
2021-08-19 16:52:48.524,0.025,0.12
2021-08-19 16:52:48.528,0.055,0.115
2021-08-19 16:52:48.532,0.065,0.11
2021-08-19 16:52:48.536,0.005,0.13
2021-08-19 16:52:48.540,0.01,0.11
2021-08-19 16:52:48.544,0.035,0.11
2021-08-19 16:52:48.548,-0.015,0.13
2021-08-19 16:52:48.552,-0.025,0.125
2021-08-19 16:52:48.556,0.01,0.12
2021-08-19 16:52:48.560,0.025,0.1
2021-08-19 16:52:48.564,0.05,0.11
2021-08-19 16:52:48.568,0.11,0.095
2021-08-19 16:52:48.572,0.125,0.1
2021-08-19 16:52:48.576,0.165,0.085
2021-08-19 16:52:48.580,0.205,0.085
2021-08-19 16:52:48.584,0.175,0.08
2021-08-19 16:52:48.588,0.155,0.06
2021-08-19 16:52:48.592,0.195,0.095
2021-08-19 16:52:48.596,0.21,0.145
2021-08-19 16:52:48.600,0.215,0.195
2021-08-19 16:52:48.604,0.225,0.18
2021-08-19 16:52:48.608,0.36,0.0
2021-08-19 16:52:48.612,0.82,-0.235
2021-08-19 16:52:48.616,1.385,-0.375
2021-08-19 16:52:48.620,1.81,-0.625
2021-08-19 16:52:48.624,1.93,-0.905
2021-08-19 16:52:48.628,1.38,-1.045
2021-08-19 16:52:48.632,0.46,-0.73
2021-08-19 16:52:48.636,-0.14,-0.15
2021-08-19 16:52:48.640,-0.235,-0.06
2021-08-19 16:52:48.644,-0.2,-0.05
2021-08-19 16:52:48.648,-0.19,-0.065
2021-08-19 16:52:48.652,-0.13,-0.09
2021-08-19 16:52:48.656,-0.035,0.0
2021-08-19 16:52:48.660,0.025,0.1
2021-08-19 16:52:48.664,0.03,0.135
2021-08-19 16:52:48.668,0.04,0.14
2021-08-19 16:52:48.672,-0.015,0.135
2021-08-19 16:52:48.676,-0.02,0.15
2021-08-19 16:52:48.680,-0.03,0.16
2021-08-19 16:52:48.684,-0.07,0.135
2021-08-19 16:52:48.688,-0.065,0.12
2021-08-19 16:52:48.692,-0.08,0.125
2021-08-19 16:52:48.696,-0.125,0.13
2021-08-19 16:52:48.700,-0.13,0.12
2021-08-19 16:52:48.704,-0.13,0.105
2021-08-19 16:52:48.708,-0.15,0.09
2021-08-19 16:52:48.712,-0.15,0.1
2021-08-19 16:52:48.716,-0.135,0.085
2021-08-19 16:52:48.720,-0.145,0.095
2021-08-19 16:52:48.724,-0.105,0.1
2021-08-19 16:52:48.728,-0.08,0.1
2021-08-19 16:52:48.732,-0.085,0.1
2021-08-19 16:52:48.736,-0.075,0.085
2021-08-19 16:52:48.740,-0.01,0.1
2021-08-19 16:52:48.744,-0.01,0.1
2021-08-19 16:52:48.748,0.03,0.12
2021-08-19 16:52:48.752,0.085,0.08
2021-08-19 16:52:48.756,0.085,0.065
2021-08-19 16:52:48.760,0.1,0.06
2021-08-19 16:52:48.764,0.075,0.045
2021-08-19 16:52:48.768,0.085,0.045
2021-08-19 16:52:48.772,0.1,0.05
2021-08-19 16:52:48.776,0.095,0.045
2021-08-19 16:52:48.780,0.07,0.035
2021-08-19 16:52:48.784,0.06,0.01
2021-08-19 16:52:48.788,0.12,0.025
2021-08-19 16:52:48.792,0.135,0.0
2021-08-19 16:52:48.796,0.115,-0.01
2021-08-19 16:52:48.800,0.105,0.0
2021-08-19 16:52:48.804,0.12,-0.02
2021-08-19 16:52:48.808,0.175,-0.03
2021-08-19 16:52:48.812,0.22,-0.055
2021-08-19 16:52:48.816,0.145,-0.055
2021-08-19 16:52:48.820,0.065,-0.06
2021-08-19 16:52:48.824,0.1,-0.06
2021-08-19 16:52:48.828,0.14,-0.1
2021-08-19 16:52:48.832,0.155,-0.11
2021-08-19 16:52:48.836,0.185,-0.11
2021-08-19 16:52:48.840,0.175,-0.11
2021-08-19 16:52:48.844,0.23,-0.16
2021-08-19 16:52:48.848,0.285,-0.135
2021-08-19 16:52:48.852,0.345,-0.12
2021-08-19 16:52:48.856,0.33,-0.095
2021-08-19 16:52:48.860,0.275,-0.08
2021-08-19 16:52:48.864,0.175,-0.05
2021-08-19 16:52:48.868,0.145,-0.04
2021-08-19 16:52:48.872,0.195,0.01
2021-08-19 16:52:48.876,0.25,0.03
2021-08-19 16:52:48.880,0.245,0.035
2021-08-19 16:52:48.884,0.25,0.055
2021-08-19 16:52:48.888,0.24,0.065
2021-08-19 16:52:48.892,0.24,0.03
2021-08-19 16:52:48.896,0.205,0.04
2021-08-19 16:52:48.900,0.16,0.08
2021-08-19 16:52:48.904,0.125,0.06
2021-08-19 16:52:48.908,0.08,0.05
2021-08-19 16:52:48.912,0.08,0.05
2021-08-19 16:52:48.916,0.095,0.035
2021-08-19 16:52:48.920,0.125,0.045
2021-08-19 16:52:48.924,0.095,0.04
2021-08-19 16:52:48.928,0.02,0.035
2021-08-19 16:52:48.932,-0.01,0.03
2021-08-19 16:52:48.936,0.04,0.035
2021-08-19 16:52:48.940,0.04,0.045
2021-08-19 16:52:48.944,0.07,0.03
2021-08-19 16:52:48.948,0.1,0.035
2021-08-19 16:52:48.952,0.1,0.03
2021-08-19 16:52:48.956,0.05,0.025
2021-08-19 16:52:48.960,0.045,0.015
2021-08-19 16:52:48.964,-0.02,0.0
2021-08-19 16:52:48.968,-0.005,0.015
2021-08-19 16:52:48.972,0.03,0.03
2021-08-19 16:52:48.976,0.0,0.01
2021-08-19 16:52:48.980,-0.05,0.0
2021-08-19 16:52:48.984,-0.08,0.01
2021-08-19 16:52:48.988,-0.065,0.025
2021-08-19 16:52:48.992,-0.075,0.01
2021-08-19 16:52:48.996,-0.035,-0.02
2021-08-19 16:52:49.000,-0.01,-0.03
2021-08-19 16:52:49.004,-0.035,-0.04
2021-08-19 16:52:49.008,-0.04,-0.02
2021-08-19 16:52:49.012,-0.105,-0.03
2021-08-19 16:52:49.016,-0.14,-0.01
2021-08-19 16:52:49.020,-0.09,-0.01
2021-08-19 16:52:49.024,-0.025,-0.015
2021-08-19 16:52:49.028,0.005,-0.025
2021-08-19 16:52:49.032,0.0,-0.015
2021-08-19 16:52:49.036,-0.03,-0.02
2021-08-19 16:52:49.040,-0.05,0.005
2021-08-19 16:52:49.044,-0.03,0.025
2021-08-19 16:52:49.048,-0.015,0.035
