Time,ECG1,ECG2
2021-08-19 16:52:49.052,0.0,0.05
2021-08-19 16:52:49.056,0.035,0.06
2021-08-19 16:52:49.060,-0.01,0.07
2021-08-19 16:52:49.064,-0.08,0.065
2021-08-19 16:52:49.068,-0.085,0.075
2021-08-19 16:52:49.072,-0.125,0.08
2021-08-19 16:52:49.076,-0.135,0.08
2021-08-19 16:52:49.080,-0.1,0.09
2021-08-19 16:52:49.084,-0.045,0.07
2021-08-19 16:52:49.088,-0.02,0.08
2021-08-19 16:52:49.092,-0.03,0.08
2021-08-19 16:52:49.096,-0.055,0.075
2021-08-19 16:52:49.100,-0.06,0.08
2021-08-19 16:52:49.104,-0.04,0.075
2021-08-19 16:52:49.108,-0.05,0.1
2021-08-19 16:52:49.112,-0.095,0.135
2021-08-19 16:52:49.116,-0.135,0.205
2021-08-19 16:52:49.120,-0.155,0.225
2021-08-19 16:52:49.124,0.015,0.075
2021-08-19 16:52:49.128,0.405,-0.125
2021-08-19 16:52:49.132,0.975,-0.26
2021-08-19 16:52:49.136,1.545,-0.45
2021-08-19 16:52:49.140,1.87,-0.79
2021-08-19 16:52:49.144,1.49,-1.135
2021-08-19 16:52:49.148,0.66,-1.15
2021-08-19 16:52:49.152,-0.07,-0.79
2021-08-19 16:52:49.156,-0.565,-0.48
2021-08-19 16:52:49.160,-0.57,-0.39
2021-08-19 16:52:49.164,-0.45,-0.27
2021-08-19 16:52:49.168,-0.285,-0.24
2021-08-19 16:52:49.172,-0.215,-0.18
2021-08-19 16:52:49.176,-0.21,-0.095
2021-08-19 16:52:49.180,-0.16,-0.07
2021-08-19 16:52:49.184,-0.135,-0.035
2021-08-19 16:52:49.188,-0.155,-0.02
2021-08-19 16:52:49.192,-0.14,-0.02
2021-08-19 16:52:49.196,-0.16,0.0
2021-08-19 16:52:49.200,-0.125,-0.005
2021-08-19 16:52:49.204,-0.055,0.005
2021-08-19 16:52:49.208,-0.16,0.0
2021-08-19 16:52:49.212,-0.22,0.005
2021-08-19 16:52:49.216,-0.245,0.025
2021-08-19 16:52:49.220,-0.2,0.02
2021-08-19 16:52:49.224,-0.225,0.04
2021-08-19 16:52:49.228,-0.175,0.04
2021-08-19 16:52:49.232,-0.16,0.02
2021-08-19 16:52:49.236,-0.19,0.02
2021-08-19 16:52:49.240,-0.175,0.01
2021-08-19 16:52:49.244,-0.175,-0.005
2021-08-19 16:52:49.248,-0.165,-0.02
2021-08-19 16:52:49.252,-0.195,0.04
2021-08-19 16:52:49.256,-0.215,0.05
2021-08-19 16:52:49.260,-0.215,0.065
2021-08-19 16:52:49.264,-0.25,0.08
2021-08-19 16:52:49.268,-0.22,0.085
2021-08-19 16:52:49.272,-0.16,0.05
2021-08-19 16:52:49.276,-0.22,0.06
2021-08-19 16:52:49.280,-0.25,0.07
2021-08-19 16:52:49.284,-0.28,0.08
2021-08-19 16:52:49.288,-0.25,0.1
2021-08-19 16:52:49.292,-0.25,0.095
2021-08-19 16:52:49.296,-0.21,0.085
2021-08-19 16:52:49.300,-0.17,0.06
2021-08-19 16:52:49.304,-0.06,0.04
2021-08-19 16:52:49.308,-0.17,0.035
2021-08-19 16:52:49.312,-0.24,0.075
2021-08-19 16:52:49.316,-0.195,0.09
2021-08-19 16:52:49.320,-0.05,0.025
2021-08-19 16:52:49.324,-0.015,0.035
2021-08-19 16:52:49.328,0.04,0.03
2021-08-19 16:52:49.332,0.01,0.035
2021-08-19 16:52:49.336,-0.145,0.01
2021-08-19 16:52:49.340,-0.105,-0.01
2021-08-19 16:52:49.344,-0.1,-0.005
2021-08-19 16:52:49.348,-0.155,0.04
2021-08-19 16:52:49.352,-0.14,0.035
2021-08-19 16:52:49.356,-0.095,0.025
2021-08-19 16:52:49.360,-0.14,0.025
2021-08-19 16:52:49.364,-0.165,0.02
2021-08-19 16:52:49.368,-0.15,0.02
2021-08-19 16:52:49.372,-0.08,0.015
2021-08-19 16:52:49.376,-0.005,-0.01
2021-08-19 16:52:49.380,-0.025,0.0
2021-08-19 16:52:49.384,-0.11,-0.015
2021-08-19 16:52:49.388,-0.045,-0.015
2021-08-19 16:52:49.392,0.025,-0.02
2021-08-19 16:52:49.396,0.12,-0.04
2021-08-19 16:52:49.400,0.185,-0.05
2021-08-19 16:52:49.404,0.115,-0.015
2021-08-19 16:52:49.408,0.07,-0.02
2021-08-19 16:52:49.412,0.05,-0.035
2021-08-19 16:52:49.416,0.045,-0.015
2021-08-19 16:52:49.420,-0.06,-0.035
2021-08-19 16:52:49.424,0.055,-0.025
2021-08-19 16:52:49.428,0.055,0.01
2021-08-19 16:52:49.432,0.06,-0.02
2021-08-19 16:52:49.436,0.055,-0.04
2021-08-19 16:52:49.440,-0.025,-0.005
2021-08-19 16:52:49.444,-0.065,0.0
2021-08-19 16:52:49.448,-0.005,0.005
2021-08-19 16:52:49.452,-0.045,0.015
2021-08-19 16:52:49.456,0.005,0.005
2021-08-19 16:52:49.460,0.02,0.0
2021-08-19 16:52:49.464,0.03,0.0
2021-08-19 16:52:49.468,0.0,0.005
2021-08-19 16:52:49.472,-0.05,0.015
2021-08-19 16:52:49.476,-0.04,-0.005
2021-08-19 16:52:49.480,-0.09,-0.01
2021-08-19 16:52:49.484,-0.06,0.01
2021-08-19 16:52:49.488,-0.11,0.04
2021-08-19 16:52:49.492,-0.07,0.03
2021-08-19 16:52:49.496,-0.065,0.015
2021-08-19 16:52:49.500,0.015,0.0
2021-08-19 16:52:49.504,0.12,-0.055
2021-08-19 16:52:49.508,0.005,-0.005
2021-08-19 16:52:49.512,-0.04,0.03
2021-08-19 16:52:49.516,-0.055,0.04
2021-08-19 16:52:49.520,-0.045,0.1
2021-08-19 16:52:49.524,-0.05,0.1
2021-08-19 16:52:49.528,-0.015,0.05
2021-08-19 16:52:49.532,0.0,0.075
2021-08-19 16:52:49.536,-0.02,0.045
2021-08-19 16:52:49.540,-0.025,0.08
2021-08-19 16:52:49.544,-0.045,0.13
2021-08-19 16:52:49.548,-0.06,0.175
2021-08-19 16:52:49.552,-0.08,0.185
2021-08-19 16:52:49.556,0.04,0.055
2021-08-19 16:52:49.560,0.49,-0.1
2021-08-19 16:52:49.564,1.105,-0.165
2021-08-19 16:52:49.568,1.64,-0.305
2021-08-19 16:52:49.572,1.84,-0.64
2021-08-19 16:52:49.576,1.365,-0.93
2021-08-19 16:52:49.580,0.35,-0.94
2021-08-19 16:52:49.584,-0.63,-0.675
2021-08-19 16:52:49.588,-0.99,-0.505
2021-08-19 16:52:49.592,-0.87,-0.405
2021-08-19 16:52:49.596,-0.625,-0.23
2021-08-19 16:52:49.600,-0.435,-0.185
2021-08-19 16:52:49.604,-0.355,-0.16
2021-08-19 16:52:49.608,-0.27,-0.06
2021-08-19 16:52:49.612,-0.305,-0.05
2021-08-19 16:52:49.616,-0.27,-0.035
2021-08-19 16:52:49.620,-0.27,-0.02
2021-08-19 16:52:49.624,-0.31,-0.04
2021-08-19 16:52:49.628,-0.34,-0.025
2021-08-19 16:52:49.632,-0.33,-0.045
2021-08-19 16:52:49.636,-0.37,-0.055
2021-08-19 16:52:49.640,-0.335,-0.045
2021-08-19 16:52:49.644,-0.335,-0.01
2021-08-19 16:52:49.648,-0.35,-0.01
2021-08-19 16:52:49.652,-0.39,-0.01
2021-08-19 16:52:49.656,-0.355,-0.025
2021-08-19 16:52:49.660,-0.285,0.0
2021-08-19 16:52:49.664,-0.315,-0.01
2021-08-19 16:52:49.668,-0.345,-0.01
2021-08-19 16:52:49.672,-0.37,0.0
2021-08-19 16:52:49.676,-0.44,0.02
2021-08-19 16:52:49.680,-0.385,-0.015
2021-08-19 16:52:49.684,-0.39,-0.015
2021-08-19 16:52:49.688,-0.385,-0.015
2021-08-19 16:52:49.692,-0.315,-0.02
2021-08-19 16:52:49.696,-0.285,-0.035
2021-08-19 16:52:49.700,-0.34,-0.035
2021-08-19 16:52:49.704,-0.385,-0.03
2021-08-19 16:52:49.708,-0.38,0.0
2021-08-19 16:52:49.712,-0.38,-0.02
2021-08-19 16:52:49.716,-0.37,-0.01
2021-08-19 16:52:49.720,-0.31,0.005
2021-08-19 16:52:49.724,-0.32,-0.02
2021-08-19 16:52:49.728,-0.245,-0.025
2021-08-19 16:52:49.732,-0.155,-0.015
2021-08-19 16:52:49.736,-0.13,-0.01
2021-08-19 16:52:49.740,-0.115,0.02
2021-08-19 16:52:49.744,-0.14,0.035
2021-08-19 16:52:49.748,-0.175,0.04
2021-08-19 16:52:49.752,-0.165,-0.005
2021-08-19 16:52:49.756,-0.125,-0.02
2021-08-19 16:52:49.760,-0.15,-0.015
2021-08-19 16:52:49.764,-0.165,-0.01
2021-08-19 16:52:49.768,-0.12,0.025
2021-08-19 16:52:49.772,-0.09,0.015
2021-08-19 16:52:49.776,-0.06,0.0
2021-08-19 16:52:49.780,-0.04,0.005
2021-08-19 16:52:49.784,-0.075,-0.005
2021-08-19 16:52:49.788,-0.07,0.01
2021-08-19 16:52:49.792,-0.015,0.025
2021-08-19 16:52:49.796,0.09,0.025
2021-08-19 16:52:49.800,0.15,0.015
2021-08-19 16:52:49.804,0.19,0.035
2021-08-19 16:52:49.808,0.18,0.02
2021-08-19 16:52:49.812,0.125,0.02
2021-08-19 16:52:49.816,0.14,0.02
2021-08-19 16:52:49.820,0.08,0.01
2021-08-19 16:52:49.824,0.045,0.01
2021-08-19 16:52:49.828,0.065,0.03
2021-08-19 16:52:49.832,0.04,0.03
2021-08-19 16:52:49.836,0.0,0.02
2021-08-19 16:52:49.840,0.0,-0.015
2021-08-19 16:52:49.844,-0.01,0.0
2021-08-19 16:52:49.848,-0.085,-0.025
2021-08-19 16:52:49.852,-0.08,0.0
2021-08-19 16:52:49.856,-0.09,0.0
2021-08-19 16:52:49.860,-0.12,0.005
2021-08-19 16:52:49.864,-0.12,0.0
2021-08-19 16:52:49.868,-0.13,-0.02
2021-08-19 16:52:49.872,-0.135,-0.015
2021-08-19 16:52:49.876,-0.105,-0.03
2021-08-19 16:52:49.880,-0.1,-0.04
2021-08-19 16:52:49.884,-0.135,-0.035
2021-08-19 16:52:49.888,-0.175,-0.045
2021-08-19 16:52:49.892,-0.18,-0.075
2021-08-19 16:52:49.896,-0.175,-0.065
2021-08-19 16:52:49.900,-0.17,-0.05
2021-08-19 16:52:49.904,-0.185,-0.055
2021-08-19 16:52:49.908,-0.155,-0.03
2021-08-19 16:52:49.912,-0.18,-0.04
2021-08-19 16:52:49.916,-0.17,-0.06
2021-08-19 16:52:49.920,-0.205,-0.03
2021-08-19 16:52:49.924,-0.25,-0.035
2021-08-19 16:52:49.928,-0.24,-0.015
2021-08-19 16:52:49.932,-0.195,-0.01
2021-08-19 16:52:49.936,-0.205,-0.02
2021-08-19 16:52:49.940,-0.205,-0.005
2021-08-19 16:52:49.944,-0.25,0.03
2021-08-19 16:52:49.948,-0.32,0.05
2021-08-19 16:52:49.952,-0.24,0.055
2021-08-19 16:52:49.956,-0.2,0.06
2021-08-19 16:52:49.960,-0.18,0.06
2021-08-19 16:52:49.964,-0.12,0.075
2021-08-19 16:52:49.968,-0.09,0.07
2021-08-19 16:52:49.972,-0.065,0.095
2021-08-19 16:52:49.976,0.0,0.12
2021-08-19 16:52:49.980,0.0,0.13
2021-08-19 16:52:49.984,0.01,0.125
2021-08-19 16:52:49.988,0.02,0.115
2021-08-19 16:52:49.992,0.0,0.105
2021-08-19 16:52:49.996,0.0,0.09
2021-08-19 16:52:50.000,0.05,0.075
2021-08-19 16:52:50.004,0.055,0.06
2021-08-19 16:52:50.008,0.03,0.055
2021-08-19 16:52:50.012,0.045,0.065
2021-08-19 16:52:50.016,0.045,0.04
2021-08-19 16:52:50.020,0.015,0.045
2021-08-19 16:52:50.024,-0.04,0.05
2021-08-19 16:52:50.028,-0.055,0.06
2021-08-19 16:52:50.032,-0.075,0.03
2021-08-19 16:52:50.036,-0.025,0.035
2021-08-19 16:52:50.040,0.0,0.065
2021-08-19 16:52:50.044,-0.05,0.06
2021-08-19 16:52:50.048,-0.08,0.125
2021-08-19 16:52:50.052,-0.145,0.195
2021-08-19 16:52:50.056,-0.17,0.18
2021-08-19 16:52:50.060,0.035,0.03
2021-08-19 16:52:50.064,0.515,-0.13
2021-08-19 16:52:50.068,1.075,-0.23
2021-08-19 16:52:50.072,1.655,-0.445
2021-08-19 16:52:50.076,1.92,-0.8
2021-08-19 16:52:50.080,1.485,-1.12
2021-08-19 16:52:50.084,0.62,-1.13
2021-08-19 16:52:50.088,-0.245,-0.85
2021-08-19 16:52:50.092,-0.77,-0.64
2021-08-19 16:52:50.096,-0.78,-0.53
2021-08-19 16:52:50.100,-0.57,-0.34
2021-08-19 16:52:50.104,-0.43,-0.255
2021-08-19 16:52:50.108,-0.335,-0.19
2021-08-19 16:52:50.112,-0.29,-0.13
2021-08-19 16:52:50.116,-0.305,-0.085
2021-08-19 16:52:50.120,-0.3,-0.03
2021-08-19 16:52:50.124,-0.275,0.02
2021-08-19 16:52:50.128,-0.28,0.01
2021-08-19 16:52:50.132,-0.265,0.01
2021-08-19 16:52:50.136,-0.245,0.015
2021-08-19 16:52:50.140,-0.285,0.025
2021-08-19 16:52:50.144,-0.31,0.03
2021-08-19 16:52:50.148,-0.39,0.055
2021-08-19 16:52:50.152,-0.465,0.1
2021-08-19 16:52:50.156,-0.465,0.12
2021-08-19 16:52:50.160,-0.4,0.115
2021-08-19 16:52:50.164,-0.36,0.105
2021-08-19 16:52:50.168,-0.345,0.07
2021-08-19 16:52:50.172,-0.285,0.085
2021-08-19 16:52:50.176,-0.235,0.095
2021-08-19 16:52:50.180,-0.215,0.095
2021-08-19 16:52:50.184,-0.17,0.095
2021-08-19 16:52:50.188,-0.16,0.11
2021-08-19 16:52:50.192,-0.16,0.115
2021-08-19 16:52:50.196,-0.14,0.13
2021-08-19 16:52:50.200,-0.145,0.155
2021-08-19 16:52:50.204,-0.17,0.15
2021-08-19 16:52:50.208,-0.165,0.135
2021-08-19 16:52:50.212,-0.1,0.135
2021-08-19 16:52:50.216,-0.125,0.115
2021-08-19 16:52:50.220,-0.095,0.135
2021-08-19 16:52:50.224,-0.095,0.1
2021-08-19 16:52:50.228,-0.08,0.09
2021-08-19 16:52:50.232,-0.05,0.1
2021-08-19 16:52:50.236,-0.02,0.13
2021-08-19 16:52:50.240,-0.055,0.105
2021-08-19 16:52:50.244,-0.075,0.09
2021-08-19 16:52:50.248,-0.085,0.11
2021-08-19 16:52:50.252,-0.155,0.105
2021-08-19 16:52:50.256,-0.165,0.095
2021-08-19 16:52:50.260,-0.09,0.105
2021-08-19 16:52:50.264,-0.045,0.095
2021-08-19 16:52:50.268,-0.03,0.085
2021-08-19 16:52:50.272,-0.015,0.055
2021-08-19 16:52:50.276,-0.025,0.07
2021-08-19 16:52:50.280,-0.075,0.075
2021-08-19 16:52:50.284,-0.06,0.065
2021-08-19 16:52:50.288,-0.06,0.07
2021-08-19 16:52:50.292,-0.03,0.075
2021-08-19 16:52:50.296,0.03,0.06
2021-08-19 16:52:50.300,0.065,0.055
2021-08-19 16:52:50.304,0.065,0.035
2021-08-19 16:52:50.308,0.075,0.05
2021-08-19 16:52:50.312,0.08,0.055
2021-08-19 16:52:50.316,0.115,0.05
2021-08-19 16:52:50.320,0.205,0.025
2021-08-19 16:52:50.324,0.26,0.02
2021-08-19 16:52:50.328,0.275,-0.01
2021-08-19 16:52:50.332,0.3,0.005
2021-08-19 16:52:50.336,0.33,0.025
2021-08-19 16:52:50.340,0.285,0.02
2021-08-19 16:52:50.344,0.275,0.02
2021-08-19 16:52:50.348,0.25,0.05
2021-08-19 16:52:50.352,0.2,0.06
2021-08-19 16:52:50.356,0.14,0.065
2021-08-19 16:52:50.360,0.095,0.065
2021-08-19 16:52:50.364,0.045,0.065
2021-08-19 16:52:50.368,0.02,0.075
2021-08-19 16:52:50.372,-0.025,0.07
2021-08-19 16:52:50.376,-0.07,0.08
2021-08-19 16:52:50.380,-0.09,0.065
2021-08-19 16:52:50.384,-0.1,0.055
2021-08-19 16:52:50.388,-0.14,0.085
2021-08-19 16:52:50.392,-0.145,0.145
2021-08-19 16:52:50.396,-0.05,0.19
2021-08-19 16:52:50.400,0.115,0.1
2021-08-19 16:52:50.404,0.575,-0.175
2021-08-19 16:52:50.408,1.12,-0.375
2021-08-19 16:52:50.412,1.505,-0.57
2021-08-19 16:52:50.416,1.605,-0.84
2021-08-19 16:52:50.420,1.225,-1.04
2021-08-19 16:52:50.424,0.25,-0.99
2021-08-19 16:52:50.428,-0.78,-0.7
2021-08-19 16:52:50.432,-1.325,-0.4
2021-08-19 16:52:50.436,-1.29,-0.215
2021-08-19 16:52:50.440,-1.045,0.095
2021-08-19 16:52:50.444,-0.695,0.355
2021-08-19 16:52:50.448,-0.675,0.44
2021-08-19 16:52:50.452,-0.68,0.575
2021-08-19 16:52:50.456,-0.63,0.685
2021-08-19 16:52:50.460,-0.66,0.7
2021-08-19 16:52:50.464,-0.72,0.71
2021-08-19 16:52:50.468,-0.74,0.71
2021-08-19 16:52:50.472,-0.73,0.67
2021-08-19 16:52:50.476,-0.64,0.56
2021-08-19 16:52:50.480,-0.455,0.485
2021-08-19 16:52:50.484,-0.265,0.4
2021-08-19 16:52:50.488,-0.135,0.27
2021-08-19 16:52:50.492,-0.08,0.205
2021-08-19 16:52:50.496,-0.055,0.165
2021-08-19 16:52:50.500,-0.075,0.15
2021-08-19 16:52:50.504,-0.095,0.13
2021-08-19 16:52:50.508,-0.08,0.13
2021-08-19 16:52:50.512,-0.1,0.12
2021-08-19 16:52:50.516,-0.09,0.115
2021-08-19 16:52:50.520,-0.08,0.125
2021-08-19 16:52:50.524,-0.105,0.125
2021-08-19 16:52:50.528,-0.075,0.11
2021-08-19 16:52:50.532,-0.06,0.08
2021-08-19 16:52:50.536,-0.065,0.09
2021-08-19 16:52:50.540,-0.03,0.085
2021-08-19 16:52:50.544,0.025,0.07
2021-08-19 16:52:50.548,-0.005,0.08
2021-08-19 16:52:50.552,-0.03,0.07
2021-08-19 16:52:50.556,0.02,0.07
2021-08-19 16:52:50.560,0.045,0.05
2021-08-19 16:52:50.564,0.06,0.04
2021-08-19 16:52:50.568,0.095,0.045
2021-08-19 16:52:50.572,0.12,0.02
2021-08-19 16:52:50.576,0.135,0.05
2021-08-19 16:52:50.580,0.185,0.02
2021-08-19 16:52:50.584,0.21,-0.01
2021-08-19 16:52:50.588,0.215,-0.02
2021-08-19 16:52:50.592,0.25,-0.03
2021-08-19 16:52:50.596,0.24,-0.045
2021-08-19 16:52:50.600,0.245,-0.095
2021-08-19 16:52:50.604,0.28,-0.115
2021-08-19 16:52:50.608,0.395,-0.1
2021-08-19 16:52:50.612,0.49,-0.12
2021-08-19 16:52:50.616,0.565,-0.115
2021-08-19 16:52:50.620,0.63,-0.12
2021-08-19 16:52:50.624,0.685,-0.13
2021-08-19 16:52:50.628,0.74,-0.155
2021-08-19 16:52:50.632,0.765,-0.155
2021-08-19 16:52:50.636,0.755,-0.14
2021-08-19 16:52:50.640,0.79,-0.165
2021-08-19 16:52:50.644,0.805,-0.175
2021-08-19 16:52:50.648,0.82,-0.17
2021-08-19 16:52:50.652,0.84,-0.18
2021-08-19 16:52:50.656,0.875,-0.185
2021-08-19 16:52:50.660,0.85,-0.205
2021-08-19 16:52:50.664,0.79,-0.2
2021-08-19 16:52:50.668,0.715,-0.195
2021-08-19 16:52:50.672,0.65,-0.165
2021-08-19 16:52:50.676,0.62,-0.16
2021-08-19 16:52:50.680,0.55,-0.15
2021-08-19 16:52:50.684,0.44,-0.145
2021-08-19 16:52:50.688,0.37,-0.12
2021-08-19 16:52:50.692,0.355,-0.09
2021-08-19 16:52:50.696,0.295,-0.055
2021-08-19 16:52:50.700,0.25,-0.055
2021-08-19 16:52:50.704,0.22,-0.04
2021-08-19 16:52:50.708,0.14,-0.025
2021-08-19 16:52:50.712,0.125,-0.02
2021-08-19 16:52:50.716,0.115,-0.02
2021-08-19 16:52:50.720,0.095,-0.015
2021-08-19 16:52:50.724,0.045,-0.025
2021-08-19 16:52:50.728,0.09,-0.005
2021-08-19 16:52:50.732,0.105,0.0
2021-08-19 16:52:50.736,0.09,0.005
2021-08-19 16:52:50.740,0.075,0.0
2021-08-19 16:52:50.744,0.06,0.015
2021-08-19 16:52:50.748,0.005,-0.01
2021-08-19 16:52:50.752,-0.025,0.005
2021-08-19 16:52:50.756,-0.035,0.0
2021-08-19 16:52:50.760,-0.005,0.005
2021-08-19 16:52:50.764,0.025,0.025
2021-08-19 16:52:50.768,0.035,0.015
2021-08-19 16:52:50.772,0.075,0.025
2021-08-19 16:52:50.776,0.13,0.03
2021-08-19 16:52:50.780,0.1,0.025
2021-08-19 16:52:50.784,0.075,0.055
2021-08-19 16:52:50.788,0.07,0.04
2021-08-19 16:52:50.792,0.04,0.05
2021-08-19 16:52:50.796,-0.095,0.045
2021-08-19 16:52:50.800,-0.145,0.055
2021-08-19 16:52:50.804,-0.125,0.065
2021-08-19 16:52:50.808,-0.15,0.025
2021-08-19 16:52:50.812,-0.165,0.035
2021-08-19 16:52:50.816,-0.175,0.025
2021-08-19 16:52:50.820,-0.225,0.015
2021-08-19 16:52:50.824,-0.17,0.055
2021-08-19 16:52:50.828,-0.095,0.065
2021-08-19 16:52:50.832,-0.165,0.065
2021-08-19 16:52:50.836,-0.245,0.06
2021-08-19 16:52:50.840,-0.24,0.07
2021-08-19 16:52:50.844,-0.24,0.075
2021-08-19 16:52:50.848,-0.205,0.07
2021-08-19 16:52:50.852,-0.165,0.065
2021-08-19 16:52:50.856,-0.175,0.05
2021-08-19 16:52:50.860,-0.195,0.035
2021-08-19 16:52:50.864,-0.19,0.06
2021-08-19 16:52:50.868,-0.18,0.05
2021-08-19 16:52:50.872,-0.175,0.035
2021-08-19 16:52:50.876,-0.195,0.04
2021-08-19 16:52:50.880,-0.27,0.065
2021-08-19 16:52:50.884,-0.37,0.055
2021-08-19 16:52:50.888,-0.35,0.065
2021-08-19 16:52:50.892,-0.3,0.05
2021-08-19 16:52:50.896,-0.335,0.04
2021-08-19 16:52:50.900,-0.37,0.065
2021-08-19 16:52:50.904,-0.4,0.05
2021-08-19 16:52:50.908,-0.425,0.06
2021-08-19 16:52:50.912,-0.41,0.06
2021-08-19 16:52:50.916,-0.37,0.03
2021-08-19 16:52:50.920,-0.33,0.025
2021-08-19 16:52:50.924,-0.325,0.025
2021-08-19 16:52:50.928,-0.33,0.02
2021-08-19 16:52:50.932,-0.41,0.035
2021-08-19 16:52:50.936,-0.4,0.045
2021-08-19 16:52:50.940,-0.355,0.055
2021-08-19 16:52:50.944,-0.38,0.08
2021-08-19 16:52:50.948,-0.37,0.09
2021-08-19 16:52:50.952,-0.36,0.075
2021-08-19 16:52:50.956,-0.375,0.07
2021-08-19 16:52:50.960,-0.395,0.065
2021-08-19 16:52:50.964,-0.385,0.065
2021-08-19 16:52:50.968,-0.37,0.09
2021-08-19 16:52:50.972,-0.305,0.08
2021-08-19 16:52:50.976,-0.315,0.08
2021-08-19 16:52:50.980,-0.47,0.065
2021-08-19 16:52:50.984,-0.475,0.055
2021-08-19 16:52:50.988,-0.47,0.08
2021-08-19 16:52:50.992,-0.43,0.06
2021-08-19 16:52:50.996,-0.43,0.06
2021-08-19 16:52:51.000,-0.37,0.07
2021-08-19 16:52:51.004,-0.405,0.08
2021-08-19 16:52:51.008,-0.445,0.135
2021-08-19 16:52:51.012,-0.495,0.185
2021-08-19 16:52:51.016,-0.4,0.115
2021-08-19 16:52:51.020,-0.145,-0.11
2021-08-19 16:52:51.024,0.31,-0.275
2021-08-19 16:52:51.028,0.845,-0.415
2021-08-19 16:52:51.032,1.38,-0.65
2021-08-19 16:52:51.036,1.55,-0.945
2021-08-19 16:52:51.040,0.86,-1.14
2021-08-19 16:52:51.044,0.13,-0.855
2021-08-19 16:52:51.048,-0.59,-0.425
2021-08-19 16:52:51.052,-0.86,-0.295
2021-08-19 16:52:51.056,-0.83,-0.2
2021-08-19 16:52:51.060,-0.69,-0.17
2021-08-19 16:52:51.064,-0.65,-0.17
2021-08-19 16:52:51.068,-0.57,-0.105
2021-08-19 16:52:51.072,-0.495,-0.04
2021-08-19 16:52:51.076,-0.485,-0.005
2021-08-19 16:52:51.080,-0.52,0.03
2021-08-19 16:52:51.084,-0.52,0.035
2021-08-19 16:52:51.088,-0.505,0.045
2021-08-19 16:52:51.092,-0.505,0.05
2021-08-19 16:52:51.096,-0.475,0.075
2021-08-19 16:52:51.100,-0.48,0.05
2021-08-19 16:52:51.104,-0.49,0.025
2021-08-19 16:52:51.108,-0.49,0.005
2021-08-19 16:52:51.112,-0.46,0.025
2021-08-19 16:52:51.116,-0.455,0.045
2021-08-19 16:52:51.120,-0.405,0.03
2021-08-19 16:52:51.124,-0.415,0.03
2021-08-19 16:52:51.128,-0.52,0.045
2021-08-19 16:52:51.132,-0.56,0.065
2021-08-19 16:52:51.136,-0.57,0.05
2021-08-19 16:52:51.140,-0.565,0.035
2021-08-19 16:52:51.144,-0.555,0.015
2021-08-19 16:52:51.148,-0.51,0.02
2021-08-19 16:52:51.152,-0.565,0.03
2021-08-19 16:52:51.156,-0.63,0.035
2021-08-19 16:52:51.160,-0.61,0.02
2021-08-19 16:52:51.164,-0.64,0.015
2021-08-19 16:52:51.168,-0.67,0.025
2021-08-19 16:52:51.172,-0.655,0.035
2021-08-19 16:52:51.176,-0.645,0.015
2021-08-19 16:52:51.180,-0.64,0.02
2021-08-19 16:52:51.184,-0.615,0.01
2021-08-19 16:52:51.188,-0.615,0.0
2021-08-19 16:52:51.192,-0.59,0.02
2021-08-19 16:52:51.196,-0.55,0.01
2021-08-19 16:52:51.200,-0.585,0.0
2021-08-19 16:52:51.204,-0.625,-0.005
2021-08-19 16:52:51.208,-0.6,-0.005
