Time,ECG1,ECG2
2021-08-19 16:52:51.212,-0.585,-0.005
2021-08-19 16:52:51.216,-0.54,0.005
2021-08-19 16:52:51.220,-0.54,-0.01
2021-08-19 16:52:51.224,-0.59,-0.045
2021-08-19 16:52:51.228,-0.595,-0.035
2021-08-19 16:52:51.232,-0.575,0.0
2021-08-19 16:52:51.236,-0.555,-0.005
2021-08-19 16:52:51.240,-0.635,0.015
2021-08-19 16:52:51.244,-0.715,0.025
2021-08-19 16:52:51.248,-0.795,0.05
2021-08-19 16:52:51.252,-0.79,0.055
2021-08-19 16:52:51.256,-0.78,0.03
2021-08-19 16:52:51.260,-0.76,0.0
2021-08-19 16:52:51.264,-0.725,0.01
2021-08-19 16:52:51.268,-0.62,0.03
2021-08-19 16:52:51.272,-0.63,0.02
2021-08-19 16:52:51.276,-0.64,0.0
2021-08-19 16:52:51.280,-0.64,0.01
2021-08-19 16:52:51.284,-0.59,-0.02
2021-08-19 16:52:51.288,-0.61,-0.03
2021-08-19 16:52:51.292,-0.595,0.0
2021-08-19 16:52:51.296,-0.545,-0.01
2021-08-19 16:52:51.300,-0.48,-0.015
2021-08-19 16:52:51.304,-0.385,-0.02
2021-08-19 16:52:51.308,-0.385,-0.01
2021-08-19 16:52:51.312,-0.42,-0.02
2021-08-19 16:52:51.316,-0.405,0.0
2021-08-19 16:52:51.320,-0.41,0.0
2021-08-19 16:52:51.324,-0.435,0.0
2021-08-19 16:52:51.328,-0.395,0.005
2021-08-19 16:52:51.332,-0.395,0.0
2021-08-19 16:52:51.336,-0.44,0.02
2021-08-19 16:52:51.340,-0.415,0.01
2021-08-19 16:52:51.344,-0.41,0.02
2021-08-19 16:52:51.348,-0.42,-0.005
2021-08-19 16:52:51.352,-0.415,0.005
2021-08-19 16:52:51.356,-0.385,0.035
2021-08-19 16:52:51.360,-0.4,0.0
2021-08-19 16:52:51.364,-0.38,0.015
2021-08-19 16:52:51.368,-0.375,0.01
2021-08-19 16:52:51.372,-0.4,0.0
2021-08-19 16:52:51.376,-0.37,-0.01
2021-08-19 16:52:51.380,-0.31,0.0
2021-08-19 16:52:51.384,-0.28,-0.005
2021-08-19 16:52:51.388,-0.28,0.0
2021-08-19 16:52:51.392,-0.295,0.0
2021-08-19 16:52:51.396,-0.33,0.02
2021-08-19 16:52:51.400,-0.345,0.035
2021-08-19 16:52:51.404,-0.22,0.04
2021-08-19 16:52:51.408,-0.19,0.04
2021-08-19 16:52:51.412,-0.16,0.015
2021-08-19 16:52:51.416,-0.125,0.01
2021-08-19 16:52:51.420,-0.1,0.005
2021-08-19 16:52:51.424,-0.04,0.02
2021-08-19 16:52:51.428,-0.015,0.05
2021-08-19 16:52:51.432,-0.09,0.03
2021-08-19 16:52:51.436,-0.15,0.08
2021-08-19 16:52:51.440,-0.2,0.06
2021-08-19 16:52:51.444,-0.245,0.07
2021-08-19 16:52:51.448,-0.235,0.07
2021-08-19 16:52:51.452,-0.24,0.07
2021-08-19 16:52:51.456,-0.3,0.09
2021-08-19 16:52:51.460,-0.335,0.075
2021-08-19 16:52:51.464,-0.325,0.08
2021-08-19 16:52:51.468,-0.365,0.065
2021-08-19 16:52:51.472,-0.39,0.045
2021-08-19 16:52:51.476,-0.375,0.075
2021-08-19 16:52:51.480,-0.355,0.075
2021-08-19 16:52:51.484,-0.38,0.09
2021-08-19 16:52:51.488,-0.365,0.11
2021-08-19 16:52:51.492,-0.405,0.155
2021-08-19 16:52:51.496,-0.46,0.185
2021-08-19 16:52:51.500,-0.54,0.22
2021-08-19 16:52:51.504,-0.55,0.19
2021-08-19 16:52:51.508,-0.375,0.005
2021-08-19 16:52:51.512,0.12,-0.095
2021-08-19 16:52:51.516,0.78,-0.235
2021-08-19 16:52:51.520,1.39,-0.515
2021-08-19 16:52:51.524,1.49,-0.84
2021-08-19 16:52:51.528,0.74,-1.015
2021-08-19 16:52:51.532,-0.21,-0.76
2021-08-19 16:52:51.536,-1.065,-0.435
2021-08-19 16:52:51.540,-1.215,-0.285
2021-08-19 16:52:51.544,-0.985,-0.16
2021-08-19 16:52:51.548,-0.815,-0.11
2021-08-19 16:52:51.552,-0.7,-0.07
2021-08-19 16:52:51.556,-0.635,-0.035
2021-08-19 16:52:51.560,-0.62,-0.005
2021-08-19 16:52:51.564,-0.58,0.0
2021-08-19 16:52:51.568,-0.565,0.035
2021-08-19 16:52:51.572,-0.535,0.045
2021-08-19 16:52:51.576,-0.53,0.04
2021-08-19 16:52:51.580,-0.54,0.03
2021-08-19 16:52:51.584,-0.56,0.065
2021-08-19 16:52:51.588,-0.52,0.06
2021-08-19 16:52:51.592,-0.505,0.055
2021-08-19 16:52:51.596,-0.47,0.06
2021-08-19 16:52:51.600,-0.45,0.08
2021-08-19 16:52:51.604,-0.48,0.09
2021-08-19 16:52:51.608,-0.525,0.08
2021-08-19 16:52:51.612,-0.53,0.1
2021-08-19 16:52:51.616,-0.505,0.07
2021-08-19 16:52:51.620,-0.51,0.095
2021-08-19 16:52:51.624,-0.515,0.095
2021-08-19 16:52:51.628,-0.505,0.105
2021-08-19 16:52:51.632,-0.51,0.1
2021-08-19 16:52:51.636,-0.505,0.08
2021-08-19 16:52:51.640,-0.48,0.075
2021-08-19 16:52:51.644,-0.5,0.085
2021-08-19 16:52:51.648,-0.5,0.1
2021-08-19 16:52:51.652,-0.49,0.09
2021-08-19 16:52:51.656,-0.455,0.055
2021-08-19 16:52:51.660,-0.425,0.065
2021-08-19 16:52:51.664,-0.48,0.085
2021-08-19 16:52:51.668,-0.535,0.075
2021-08-19 16:52:51.672,-0.54,0.075
2021-08-19 16:52:51.676,-0.53,0.07
2021-08-19 16:52:51.680,-0.52,0.05
2021-08-19 16:52:51.684,-0.45,0.06
2021-08-19 16:52:51.688,-0.42,0.075
2021-08-19 16:52:51.692,-0.51,0.065
2021-08-19 16:52:51.696,-0.54,0.08
2021-08-19 16:52:51.700,-0.485,0.08
2021-08-19 16:52:51.704,-0.42,0.07
2021-08-19 16:52:51.708,-0.35,0.06
2021-08-19 16:52:51.712,-0.365,0.075
2021-08-19 16:52:51.716,-0.425,0.075
2021-08-19 16:52:51.720,-0.445,0.065
2021-08-19 16:52:51.724,-0.4,0.045
2021-08-19 16:52:51.728,-0.38,0.05
2021-08-19 16:52:51.732,-0.355,0.03
2021-08-19 16:52:51.736,-0.3,0.02
2021-08-19 16:52:51.740,-0.29,0.015
2021-08-19 16:52:51.744,-0.24,-0.005
2021-08-19 16:52:51.748,-0.195,0.005
2021-08-19 16:52:51.752,-0.21,0.005
2021-08-19 16:52:51.756,-0.11,0.025
2021-08-19 16:52:51.760,-0.07,0.06
2021-08-19 16:52:51.764,-0.06,0.055
2021-08-19 16:52:51.768,-0.07,0.055
2021-08-19 16:52:51.772,-0.065,0.07
2021-08-19 16:52:51.776,-0.08,0.075
2021-08-19 16:52:51.780,-0.15,0.07
2021-08-19 16:52:51.784,-0.19,0.065
2021-08-19 16:52:51.788,-0.2,0.06
2021-08-19 16:52:51.792,-0.24,0.075
2021-08-19 16:52:51.796,-0.26,0.09
2021-08-19 16:52:51.800,-0.3,0.1
2021-08-19 16:52:51.804,-0.335,0.11
2021-08-19 16:52:51.808,-0.355,0.125
2021-08-19 16:52:51.812,-0.38,0.11
2021-08-19 16:52:51.816,-0.385,0.12
2021-08-19 16:52:51.820,-0.375,0.125
2021-08-19 16:52:51.824,-0.38,0.15
2021-08-19 16:52:51.828,-0.4,0.145
2021-08-19 16:52:51.832,-0.41,0.15
2021-08-19 16:52:51.836,-0.38,0.13
2021-08-19 16:52:51.840,-0.365,0.13
2021-08-19 16:52:51.844,-0.32,0.155
2021-08-19 16:52:51.848,-0.305,0.12
2021-08-19 16:52:51.852,-0.31,0.115
2021-08-19 16:52:51.856,-0.345,0.125
2021-08-19 16:52:51.860,-0.35,0.125
2021-08-19 16:52:51.864,-0.39,0.14
2021-08-19 16:52:51.868,-0.395,0.23
2021-08-19 16:52:51.872,-0.385,0.28
2021-08-19 16:52:51.876,-0.32,0.28
2021-08-19 16:52:51.880,-0.025,0.18
2021-08-19 16:52:51.884,0.52,-0.04
2021-08-19 16:52:51.888,1.12,-0.16
2021-08-19 16:52:51.892,1.66,-0.32
2021-08-19 16:52:51.896,1.86,-0.62
2021-08-19 16:52:51.900,1.54,-0.885
2021-08-19 16:52:51.904,0.63,-0.885
2021-08-19 16:52:51.908,-0.32,-0.665
2021-08-19 16:52:51.912,-0.705,-0.56
2021-08-19 16:52:51.916,-0.84,-0.47
2021-08-19 16:52:51.920,-0.6,-0.19
2021-08-19 16:52:51.924,-0.43,-0.09
2021-08-19 16:52:51.928,-0.44,-0.035
2021-08-19 16:52:51.932,-0.465,0.005
2021-08-19 16:52:51.936,-0.465,0.035
2021-08-19 16:52:51.940,-0.46,0.09
2021-08-19 16:52:51.944,-0.425,0.125
2021-08-19 16:52:51.948,-0.445,0.13
2021-08-19 16:52:51.952,-0.505,0.12
2021-08-19 16:52:51.956,-0.49,0.125
2021-08-19 16:52:51.960,-0.465,0.1
2021-08-19 16:52:51.964,-0.415,0.085
2021-08-19 16:52:51.968,-0.385,0.095
2021-08-19 16:52:51.972,-0.395,0.105
2021-08-19 16:52:51.976,-0.435,0.085
2021-08-19 16:52:51.980,-0.43,0.105
2021-08-19 16:52:51.984,-0.44,0.12
2021-08-19 16:52:51.988,-0.55,0.1
2021-08-19 16:52:51.992,-0.535,0.135
2021-08-19 16:52:51.996,-0.485,0.135
2021-08-19 16:52:52.000,-0.465,0.105
2021-08-19 16:52:52.004,-0.425,0.095
2021-08-19 16:52:52.008,-0.45,0.12
2021-08-19 16:52:52.012,-0.47,0.14
2021-08-19 16:52:52.016,-0.44,0.13
2021-08-19 16:52:52.020,-0.425,0.13
2021-08-19 16:52:52.024,-0.425,0.155
2021-08-19 16:52:52.028,-0.39,0.125
2021-08-19 16:52:52.032,-0.38,0.125
2021-08-19 16:52:52.036,-0.43,0.13
2021-08-19 16:52:52.040,-0.45,0.115
2021-08-19 16:52:52.044,-0.41,0.13
2021-08-19 16:52:52.048,-0.37,0.11
2021-08-19 16:52:52.052,-0.29,0.125
2021-08-19 16:52:52.056,-0.27,0.135
2021-08-19 16:52:52.060,-0.255,0.12
2021-08-19 16:52:52.064,-0.205,0.12
2021-08-19 16:52:52.068,-0.195,0.12
2021-08-19 16:52:52.072,-0.225,0.125
2021-08-19 16:52:52.076,-0.24,0.11
2021-08-19 16:52:52.080,-0.195,0.105
2021-08-19 16:52:52.084,-0.21,0.09
2021-08-19 16:52:52.088,-0.22,0.095
2021-08-19 16:52:52.092,-0.2,0.095
2021-08-19 16:52:52.096,-0.19,0.09
2021-08-19 16:52:52.100,-0.175,0.075
2021-08-19 16:52:52.104,-0.125,0.065
2021-08-19 16:52:52.108,-0.155,0.05
2021-08-19 16:52:52.112,-0.16,0.03
2021-08-19 16:52:52.116,-0.11,0.015
2021-08-19 16:52:52.120,-0.105,0.01
2021-08-19 16:52:52.124,-0.095,0.015
2021-08-19 16:52:52.128,-0.04,0.03
2021-08-19 16:52:52.132,-0.005,0.035
2021-08-19 16:52:52.136,-0.06,0.055
2021-08-19 16:52:52.140,-0.05,0.05
2021-08-19 16:52:52.144,-0.07,0.045
2021-08-19 16:52:52.148,-0.09,0.025
2021-08-19 16:52:52.152,-0.09,0.04
2021-08-19 16:52:52.156,-0.1,0.055
2021-08-19 16:52:52.160,-0.12,0.085
2021-08-19 16:52:52.164,-0.15,0.085
2021-08-19 16:52:52.168,-0.205,0.115
2021-08-19 16:52:52.172,-0.265,0.09
2021-08-19 16:52:52.176,-0.285,0.105
2021-08-19 16:52:52.180,-0.24,0.11
2021-08-19 16:52:52.184,-0.225,0.115
2021-08-19 16:52:52.188,-0.215,0.12
2021-08-19 16:52:52.192,-0.235,0.105
2021-08-19 16:52:52.196,-0.3,0.105
2021-08-19 16:52:52.200,-0.31,0.125
2021-08-19 16:52:52.204,-0.305,0.125
2021-08-19 16:52:52.208,-0.3,0.125
2021-08-19 16:52:52.212,-0.3,0.12
2021-08-19 16:52:52.216,-0.27,0.12
2021-08-19 16:52:52.220,-0.255,0.12
2021-08-19 16:52:52.224,-0.25,0.125
2021-08-19 16:52:52.228,-0.24,0.115
2021-08-19 16:52:52.232,-0.24,0.115
2021-08-19 16:52:52.236,-0.23,0.12
2021-08-19 16:52:52.240,-0.195,0.1
2021-08-19 16:52:52.244,-0.21,0.105
2021-08-19 16:52:52.248,-0.225,0.145
2021-08-19 16:52:52.252,-0.165,0.145
2021-08-19 16:52:52.256,-0.18,0.15
2021-08-19 16:52:52.260,-0.2,0.14
2021-08-19 16:52:52.264,-0.245,0.15
2021-08-19 16:52:52.268,-0.275,0.135
2021-08-19 16:52:52.272,-0.28,0.15
2021-08-19 16:52:52.276,-0.245,0.145
2021-08-19 16:52:52.280,-0.24,0.105
2021-08-19 16:52:52.284,-0.21,0.115
2021-08-19 16:52:52.288,-0.21,0.12
2021-08-19 16:52:52.292,-0.225,0.09
2021-08-19 16:52:52.296,-0.26,0.08
2021-08-19 16:52:52.300,-0.255,0.065
2021-08-19 16:52:52.304,-0.265,0.075
2021-08-19 16:52:52.308,-0.3,0.065
2021-08-19 16:52:52.312,-0.265,0.09
2021-08-19 16:52:52.316,-0.255,0.105
2021-08-19 16:52:52.320,-0.305,0.13
2021-08-19 16:52:52.324,-0.305,0.19
2021-08-19 16:52:52.328,-0.34,0.29
2021-08-19 16:52:52.332,-0.395,0.275
2021-08-19 16:52:52.336,-0.265,0.125
2021-08-19 16:52:52.340,0.155,-0.035
2021-08-19 16:52:52.344,0.725,-0.18
2021-08-19 16:52:52.348,1.375,-0.45
2021-08-19 16:52:52.352,1.665,-0.79
2021-08-19 16:52:52.356,1.18,-1.01
2021-08-19 16:52:52.360,0.32,-0.82
2021-08-19 16:52:52.364,-0.6,-0.38
2021-08-19 16:52:52.368,-1.08,-0.185
2021-08-19 16:52:52.372,-0.9,-0.095
2021-08-19 16:52:52.376,-0.73,-0.04
2021-08-19 16:52:52.380,-0.545,-0.03
2021-08-19 16:52:52.384,-0.42,0.04
2021-08-19 16:52:52.388,-0.395,0.085
2021-08-19 16:52:52.392,-0.45,0.125
2021-08-19 16:52:52.396,-0.44,0.165
2021-08-19 16:52:52.400,-0.41,0.17
2021-08-19 16:52:52.404,-0.455,0.19
2021-08-19 16:52:52.408,-0.49,0.195
2021-08-19 16:52:52.412,-0.52,0.205
2021-08-19 16:52:52.416,-0.515,0.195
2021-08-19 16:52:52.420,-0.45,0.175
2021-08-19 16:52:52.424,-0.43,0.19
2021-08-19 16:52:52.428,-0.46,0.17
2021-08-19 16:52:52.432,-0.495,0.17
2021-08-19 16:52:52.436,-0.48,0.18
2021-08-19 16:52:52.440,-0.49,0.18
2021-08-19 16:52:52.444,-0.465,0.18
2021-08-19 16:52:52.448,-0.44,0.155
2021-08-19 16:52:52.452,-0.495,0.155
2021-08-19 16:52:52.456,-0.48,0.185
2021-08-19 16:52:52.460,-0.435,0.165
2021-08-19 16:52:52.464,-0.43,0.15
2021-08-19 16:52:52.468,-0.38,0.14
2021-08-19 16:52:52.472,-0.365,0.15
2021-08-19 16:52:52.476,-0.4,0.14
2021-08-19 16:52:52.480,-0.45,0.15
2021-08-19 16:52:52.484,-0.385,0.145
2021-08-19 16:52:52.488,-0.36,0.145
2021-08-19 16:52:52.492,-0.355,0.135
2021-08-19 16:52:52.496,-0.315,0.145
2021-08-19 16:52:52.500,-0.305,0.14
2021-08-19 16:52:52.504,-0.335,0.135
2021-08-19 16:52:52.508,-0.32,0.145
2021-08-19 16:52:52.512,-0.37,0.125
2021-08-19 16:52:52.516,-0.39,0.12
2021-08-19 16:52:52.520,-0.41,0.135
2021-08-19 16:52:52.524,-0.44,0.145
2021-08-19 16:52:52.528,-0.45,0.155
2021-08-19 16:52:52.532,-0.405,0.165
2021-08-19 16:52:52.536,-0.405,0.15
2021-08-19 16:52:52.540,-0.41,0.16
2021-08-19 16:52:52.544,-0.405,0.18
2021-08-19 16:52:52.548,-0.445,0.165
2021-08-19 16:52:52.552,-0.445,0.175
2021-08-19 16:52:52.556,-0.48,0.19
2021-08-19 16:52:52.560,-0.485,0.195
2021-08-19 16:52:52.564,-0.465,0.175
2021-08-19 16:52:52.568,-0.4,0.2
2021-08-19 16:52:52.572,-0.395,0.18
2021-08-19 16:52:52.576,-0.38,0.175
2021-08-19 16:52:52.580,-0.385,0.165
2021-08-19 16:52:52.584,-0.36,0.155
2021-08-19 16:52:52.588,-0.325,0.145
2021-08-19 16:52:52.592,-0.24,0.135
2021-08-19 16:52:52.596,-0.155,0.12
2021-08-19 16:52:52.600,-0.135,0.12
2021-08-19 16:52:52.604,-0.1,0.115
2021-08-19 16:52:52.608,-0.1,0.11
2021-08-19 16:52:52.612,-0.16,0.12
2021-08-19 16:52:52.616,-0.185,0.12
2021-08-19 16:52:52.620,-0.17,0.12
2021-08-19 16:52:52.624,-0.2,0.12
2021-08-19 16:52:52.628,-0.2,0.13
2021-08-19 16:52:52.632,-0.16,0.125
2021-08-19 16:52:52.636,-0.22,0.11
2021-08-19 16:52:52.640,-0.245,0.125
2021-08-19 16:52:52.644,-0.215,0.125
2021-08-19 16:52:52.648,-0.225,0.11
2021-08-19 16:52:52.652,-0.255,0.11
2021-08-19 16:52:52.656,-0.255,0.12
2021-08-19 16:52:52.660,-0.275,0.14
2021-08-19 16:52:52.664,-0.245,0.115
2021-08-19 16:52:52.668,-0.205,0.12
2021-08-19 16:52:52.672,-0.22,0.13
2021-08-19 16:52:52.676,-0.23,0.145
2021-08-19 16:52:52.680,-0.225,0.14
2021-08-19 16:52:52.684,-0.24,0.13
2021-08-19 16:52:52.688,-0.24,0.135
2021-08-19 16:52:52.692,-0.205,0.135
2021-08-19 16:52:52.696,-0.2,0.15
2021-08-19 16:52:52.700,-0.235,0.145
2021-08-19 16:52:52.704,-0.22,0.15
2021-08-19 16:52:52.708,-0.24,0.155
2021-08-19 16:52:52.712,-0.25,0.145
2021-08-19 16:52:52.716,-0.275,0.145
2021-08-19 16:52:52.720,-0.305,0.14
2021-08-19 16:52:52.724,-0.35,0.15
2021-08-19 16:52:52.728,-0.315,0.155
2021-08-19 16:52:52.732,-0.315,0.15
2021-08-19 16:52:52.736,-0.315,0.13
2021-08-19 16:52:52.740,-0.285,0.13
2021-08-19 16:52:52.744,-0.28,0.13
2021-08-19 16:52:52.748,-0.335,0.13
2021-08-19 16:52:52.752,-0.305,0.155
2021-08-19 16:52:52.756,-0.345,0.125
2021-08-19 16:52:52.760,-0.38,0.135
2021-08-19 16:52:52.764,-0.355,0.115
2021-08-19 16:52:52.768,-0.315,0.115
2021-08-19 16:52:52.772,-0.31,0.095
2021-08-19 16:52:52.776,-0.35,0.12
2021-08-19 16:52:52.780,-0.37,0.105
2021-08-19 16:52:52.784,-0.37,0.095
2021-08-19 16:52:52.788,-0.365,0.095
2021-08-19 16:52:52.792,-0.35,0.1
2021-08-19 16:52:52.796,-0.355,0.085
2021-08-19 16:52:52.800,-0.335,0.1
2021-08-19 16:52:52.804,-0.29,0.08
2021-08-19 16:52:52.808,-0.285,0.06
2021-08-19 16:52:52.812,-0.23,0.075
2021-08-19 16:52:52.816,-0.205,0.075
2021-08-19 16:52:52.820,-0.23,0.095
2021-08-19 16:52:52.824,-0.27,0.105
2021-08-19 16:52:52.828,-0.26,0.1
2021-08-19 16:52:52.832,-0.28,0.12
2021-08-19 16:52:52.836,-0.32,0.135
2021-08-19 16:52:52.840,-0.31,0.13
2021-08-19 16:52:52.844,-0.32,0.13
2021-08-19 16:52:52.848,-0.33,0.12
2021-08-19 16:52:52.852,-0.28,0.11
2021-08-19 16:52:52.856,-0.315,0.105
2021-08-19 16:52:52.860,-0.305,0.1
2021-08-19 16:52:52.864,-0.3,0.1
2021-08-19 16:52:52.868,-0.32,0.09
2021-08-19 16:52:52.872,-0.34,0.1
2021-08-19 16:52:52.876,-0.31,0.095
2021-08-19 16:52:52.880,-0.315,0.09
2021-08-19 16:52:52.884,-0.31,0.075
2021-08-19 16:52:52.888,-0.28,0.09
2021-08-19 16:52:52.892,-0.285,0.085
2021-08-19 16:52:52.896,-0.26,0.085
2021-08-19 16:52:52.900,-0.215,0.08
2021-08-19 16:52:52.904,-0.195,0.095
2021-08-19 16:52:52.908,-0.24,0.125
2021-08-19 16:52:52.912,-0.32,0.12
2021-08-19 16:52:52.916,-0.305,0.12
2021-08-19 16:52:52.920,-0.27,0.105
2021-08-19 16:52:52.924,-0.285,0.11
2021-08-19 16:52:52.928,-0.385,0.1
2021-08-19 16:52:52.932,-0.435,0.125
2021-08-19 16:52:52.936,-0.43,0.115
2021-08-19 16:52:52.940,-0.415,0.115
2021-08-19 16:52:52.944,-0.395,0.135
2021-08-19 16:52:52.948,-0.355,0.12
2021-08-19 16:52:52.952,-0.365,0.095
2021-08-19 16:52:52.956,-0.4,0.13
2021-08-19 16:52:52.960,-0.395,0.115
2021-08-19 16:52:52.964,-0.39,0.11
2021-08-19 16:52:52.968,-0.37,0.12
2021-08-19 16:52:52.972,-0.34,0.12
2021-08-19 16:52:52.976,-0.335,0.08
2021-08-19 16:52:52.980,-0.37,0.08
2021-08-19 16:52:52.984,-0.395,0.105
2021-08-19 16:52:52.988,-0.43,0.1
2021-08-19 16:52:52.992,-0.475,0.07
2021-08-19 16:52:52.996,-0.42,0.08
2021-08-19 16:52:53.000,-0.4,0.085
2021-08-19 16:52:53.004,-0.36,0.09
2021-08-19 16:52:53.008,-0.29,0.095
2021-08-19 16:52:53.012,-0.25,0.08
2021-08-19 16:52:53.016,-0.275,0.085
2021-08-19 16:52:53.020,-0.285,0.09
2021-08-19 16:52:53.024,-0.29,0.085
2021-08-19 16:52:53.028,-0.345,0.09
2021-08-19 16:52:53.032,-0.31,0.11
2021-08-19 16:52:53.036,-0.325,0.105
2021-08-19 16:52:53.040,-0.365,0.07
2021-08-19 16:52:53.044,-0.39,0.095
2021-08-19 16:52:53.048,-0.36,0.11
2021-08-19 16:52:53.052,-0.385,0.105
2021-08-19 16:52:53.056,-0.395,0.115
2021-08-19 16:52:53.060,-0.38,0.165
2021-08-19 16:52:53.064,-0.35,0.2
2021-08-19 16:52:53.068,-0.345,0.25
2021-08-19 16:52:53.072,-0.28,0.145
2021-08-19 16:52:53.076,-0.045,-0.095
2021-08-19 16:52:53.080,0.495,-0.255
2021-08-19 16:52:53.084,1.08,-0.43
2021-08-19 16:52:53.088,1.535,-0.765
2021-08-19 16:52:53.092,1.54,-1.09
2021-08-19 16:52:53.096,0.83,-1.15
2021-08-19 16:52:53.100,0.12,-0.815
2021-08-19 16:52:53.104,-0.615,-0.435
2021-08-19 16:52:53.108,-0.795,-0.395
2021-08-19 16:52:53.112,-0.725,-0.29
2021-08-19 16:52:53.116,-0.515,-0.2
2021-08-19 16:52:53.120,-0.355,-0.15
2021-08-19 16:52:53.124,-0.28,-0.06
2021-08-19 16:52:53.128,-0.395,-0.005
2021-08-19 16:52:53.132,-0.45,0.045
2021-08-19 16:52:53.136,-0.485,0.055
2021-08-19 16:52:53.140,-0.47,0.075
2021-08-19 16:52:53.144,-0.44,0.08
2021-08-19 16:52:53.148,-0.425,0.085
2021-08-19 16:52:53.152,-0.415,0.085
2021-08-19 16:52:53.156,-0.435,0.08
2021-08-19 16:52:53.160,-0.455,0.075
2021-08-19 16:52:53.164,-0.48,0.075
2021-08-19 16:52:53.168,-0.39,0.095
2021-08-19 16:52:53.172,-0.38,0.115
2021-08-19 16:52:53.176,-0.395,0.075
2021-08-19 16:52:53.180,-0.395,0.11
2021-08-19 16:52:53.184,-0.445,0.12
2021-08-19 16:52:53.188,-0.53,0.105
2021-08-19 16:52:53.192,-0.51,0.125
2021-08-19 16:52:53.196,-0.495,0.115
2021-08-19 16:52:53.200,-0.49,0.1
2021-08-19 16:52:53.204,-0.45,0.115
2021-08-19 16:52:53.208,-0.435,0.105
2021-08-19 16:52:53.212,-0.505,0.085
2021-08-19 16:52:53.216,-0.485,0.09
2021-08-19 16:52:53.220,-0.435,0.09
2021-08-19 16:52:53.224,-0.455,0.07
2021-08-19 16:52:53.228,-0.475,0.08
2021-08-19 16:52:53.232,-0.515,0.075
2021-08-19 16:52:53.236,-0.485,0.03
2021-08-19 16:52:53.240,-0.475,0.04
2021-08-19 16:52:53.244,-0.42,0.035
2021-08-19 16:52:53.248,-0.475,0.05
2021-08-19 16:52:53.252,-0.565,0.05
2021-08-19 16:52:53.256,-0.59,0.045
2021-08-19 16:52:53.260,-0.515,0.045
2021-08-19 16:52:53.264,-0.5,0.09
2021-08-19 16:52:53.268,-0.54,0.08
2021-08-19 16:52:53.272,-0.585,0.095
2021-08-19 16:52:53.276,-0.58,0.065
2021-08-19 16:52:53.280,-0.58,0.055
2021-08-19 16:52:53.284,-0.555,0.015
2021-08-19 16:52:53.288,-0.5,-0.015
2021-08-19 16:52:53.292,-0.49,-0.07
2021-08-19 16:52:53.296,-0.495,-0.06
2021-08-19 16:52:53.300,-0.505,-0.065
2021-08-19 16:52:53.304,-0.535,-0.02
2021-08-19 16:52:53.308,-0.62,-0.08
2021-08-19 16:52:53.312,-0.675,-0.1
2021-08-19 16:52:53.316,-0.655,-0.08
2021-08-19 16:52:53.320,-0.575,-0.07
2021-08-19 16:52:53.324,-0.605,-0.055
2021-08-19 16:52:53.328,-0.48,-0.11
2021-08-19 16:52:53.332,-0.475,-0.125
2021-08-19 16:52:53.336,-0.485,-0.135
2021-08-19 16:52:53.340,-0.505,-0.15
2021-08-19 16:52:53.344,-0.415,-0.175
2021-08-19 16:52:53.348,-0.26,-0.2
2021-08-19 16:52:53.352,-0.255,-0.17
2021-08-19 16:52:53.356,-0.28,-0.13
2021-08-19 16:52:53.360,-0.28,-0.115
2021-08-19 16:52:53.364,-0.14,-0.12
