Time,ECG1,ECG2
2021-08-19 16:52:53.368,-0.27,-0.115
2021-08-19 16:52:53.372,-0.31,-0.055
2021-08-19 16:52:53.376,-0.25,-0.05
2021-08-19 16:52:53.380,-0.305,-0.015
2021-08-19 16:52:53.384,-0.305,0.05
2021-08-19 16:52:53.388,-0.315,0.07
2021-08-19 16:52:53.392,-0.335,0.065
2021-08-19 16:52:53.396,-0.475,0.095
2021-08-19 16:52:53.400,-0.44,0.085
2021-08-19 16:52:53.404,-0.465,0.095
2021-08-19 16:52:53.408,-0.385,0.115
2021-08-19 16:52:53.412,-0.47,0.12
2021-08-19 16:52:53.416,-0.505,0.15
2021-08-19 16:52:53.420,-0.47,0.145
2021-08-19 16:52:53.424,-0.46,0.13
2021-08-19 16:52:53.428,-0.405,0.145
2021-08-19 16:52:53.432,-0.49,0.195
2021-08-19 16:52:53.436,-0.455,0.255
2021-08-19 16:52:53.440,-0.495,0.26
2021-08-19 16:52:53.444,-0.56,0.2
2021-08-19 16:52:53.448,-0.39,-0.01
2021-08-19 16:52:53.452,0.105,-0.28
2021-08-19 16:52:53.456,0.6,-0.51
2021-08-19 16:52:53.460,0.86,-0.82
2021-08-19 16:52:53.464,0.475,-1.04
2021-08-19 16:52:53.468,-0.4,-1.015
2021-08-19 16:52:53.472,-1.13,-0.75
2021-08-19 16:52:53.476,-1.47,-0.46
2021-08-19 16:52:53.480,-1.37,-0.235
2021-08-19 16:52:53.484,-1.21,0.09
2021-08-19 16:52:53.488,-1.02,0.29
2021-08-19 16:52:53.492,-1.155,0.38
2021-08-19 16:52:53.496,-1.22,0.525
2021-08-19 16:52:53.500,-1.14,0.625
2021-08-19 16:52:53.504,-1.185,0.6
2021-08-19 16:52:53.508,-1.26,0.6
2021-08-19 16:52:53.512,-1.28,0.67
2021-08-19 16:52:53.516,-1.17,0.645
2021-08-19 16:52:53.520,-0.985,0.55
2021-08-19 16:52:53.524,-0.865,0.415
2021-08-19 16:52:53.528,-0.775,0.34
2021-08-19 16:52:53.532,-0.63,0.275
2021-08-19 16:52:53.536,-0.53,0.175
2021-08-19 16:52:53.540,-0.52,0.11
2021-08-19 16:52:53.544,-0.48,0.065
2021-08-19 16:52:53.548,-0.48,0.105
2021-08-19 16:52:53.552,-0.49,0.105
2021-08-19 16:52:53.556,-0.415,0.11
2021-08-19 16:52:53.560,-0.385,0.09
2021-08-19 16:52:53.564,-0.395,0.045
2021-08-19 16:52:53.568,-0.38,0.05
2021-08-19 16:52:53.572,-0.38,0.075
2021-08-19 16:52:53.576,-0.425,0.065
2021-08-19 16:52:53.580,-0.475,0.07
2021-08-19 16:52:53.584,-0.435,0.07
2021-08-19 16:52:53.588,-0.375,0.085
2021-08-19 16:52:53.592,-0.42,0.05
2021-08-19 16:52:53.596,-0.43,0.025
2021-08-19 16:52:53.600,-0.395,0.01
2021-08-19 16:52:53.604,-0.37,0.015
2021-08-19 16:52:53.608,-0.32,-0.005
2021-08-19 16:52:53.612,-0.36,0.01
2021-08-19 16:52:53.616,-0.4,0.02
2021-08-19 16:52:53.620,-0.35,-0.005
2021-08-19 16:52:53.624,-0.275,-0.015
2021-08-19 16:52:53.628,-0.22,-0.06
2021-08-19 16:52:53.632,-0.16,-0.06
2021-08-19 16:52:53.636,-0.145,-0.04
2021-08-19 16:52:53.640,-0.115,-0.055
2021-08-19 16:52:53.644,-0.1,-0.055
2021-08-19 16:52:53.648,-0.145,-0.065
2021-08-19 16:52:53.652,-0.145,-0.06
2021-08-19 16:52:53.656,-0.05,-0.065
2021-08-19 16:52:53.660,0.005,-0.075
2021-08-19 16:52:53.664,-0.015,-0.095
2021-08-19 16:52:53.668,0.005,-0.13
2021-08-19 16:52:53.672,0.06,-0.14
2021-08-19 16:52:53.676,0.06,-0.155
2021-08-19 16:52:53.680,0.155,-0.205
2021-08-19 16:52:53.684,0.25,-0.2
2021-08-19 16:52:53.688,0.3,-0.23
2021-08-19 16:52:53.692,0.325,-0.255
2021-08-19 16:52:53.696,0.345,-0.255
2021-08-19 16:52:53.700,0.34,-0.24
2021-08-19 16:52:53.704,0.33,-0.275
2021-08-19 16:52:53.708,0.3,-0.265
2021-08-19 16:52:53.712,0.265,-0.265
2021-08-19 16:52:53.716,0.225,-0.27
2021-08-19 16:52:53.720,0.19,-0.25
2021-08-19 16:52:53.724,0.13,-0.245
2021-08-19 16:52:53.728,0.11,-0.205
2021-08-19 16:52:53.732,0.135,-0.185
2021-08-19 16:52:53.736,0.115,-0.18
2021-08-19 16:52:53.740,0.04,-0.16
2021-08-19 16:52:53.744,0.0,-0.15
2021-08-19 16:52:53.748,0.015,-0.13
2021-08-19 16:52:53.752,-0.01,-0.115
2021-08-19 16:52:53.756,-0.02,-0.085
2021-08-19 16:52:53.760,-0.105,-0.045
2021-08-19 16:52:53.764,-0.165,0.01
2021-08-19 16:52:53.768,-0.12,0.05
2021-08-19 16:52:53.772,-0.06,0.0
2021-08-19 16:52:53.776,0.2,-0.165
2021-08-19 16:52:53.780,0.82,-0.315
2021-08-19 16:52:53.784,1.425,-0.39
2021-08-19 16:52:53.788,1.87,-0.57
2021-08-19 16:52:53.796,1.655,-0.975
2021-08-19 16:52:53.800,0.72,-0.845
2021-08-19 16:52:53.804,-0.35,-0.425
2021-08-19 16:52:53.808,-1.03,-0.16
2021-08-19 16:52:53.812,-1.28,0.06
2021-08-19 16:52:53.816,-1.245,0.295
2021-08-19 16:52:53.820,-1.225,0.365
2021-08-19 16:52:53.824,-1.305,0.475
2021-08-19 16:52:53.828,-1.32,0.595
2021-08-19 16:52:53.832,-1.28,0.645
2021-08-19 16:52:53.836,-1.3,0.65
2021-08-19 16:52:53.840,-1.3,0.675
2021-08-19 16:52:53.844,-1.19,0.69
2021-08-19 16:52:53.848,-1.12,0.645
2021-08-19 16:52:53.852,-0.985,0.53
2021-08-19 16:52:53.856,-0.8,0.41
2021-08-19 16:52:53.860,-0.68,0.255
2021-08-19 16:52:53.864,-0.595,0.145
2021-08-19 16:52:53.868,-0.485,0.055
2021-08-19 16:52:53.872,-0.47,0.035
2021-08-19 16:52:53.876,-0.46,0.035
2021-08-19 16:52:53.880,-0.53,0.035
2021-08-19 16:52:53.884,-0.58,0.03
2021-08-19 16:52:53.888,-0.6,0.0
2021-08-19 16:52:53.892,-0.55,-0.01
2021-08-19 16:52:53.896,-0.52,-0.025
2021-08-19 16:52:53.900,-0.505,-0.025
2021-08-19 16:52:53.904,-0.5,-0.03
2021-08-19 16:52:53.908,-0.505,-0.035
2021-08-19 16:52:53.912,-0.48,-0.04
2021-08-19 16:52:53.916,-0.44,-0.035
2021-08-19 16:52:53.920,-0.45,-0.045
2021-08-19 16:52:53.924,-0.485,-0.05
2021-08-19 16:52:53.928,-0.485,-0.035
2021-08-19 16:52:53.932,-0.46,-0.04
2021-08-19 16:52:53.936,-0.445,-0.035
2021-08-19 16:52:53.940,-0.43,-0.04
2021-08-19 16:52:53.944,-0.465,-0.045
2021-08-19 16:52:53.948,-0.485,-0.03
2021-08-19 16:52:53.952,-0.42,-0.03
2021-08-19 16:52:53.956,-0.33,-0.07
2021-08-19 16:52:53.960,-0.345,-0.04
2021-08-19 16:52:53.964,-0.33,-0.04
2021-08-19 16:52:53.968,-0.34,-0.03
2021-08-19 16:52:53.972,-0.34,-0.035
2021-08-19 16:52:53.976,-0.32,0.0
2021-08-19 16:52:53.980,-0.335,-0.015
2021-08-19 16:52:53.984,-0.31,-0.045
2021-08-19 16:52:53.988,-0.215,-0.05
2021-08-19 16:52:53.992,-0.195,-0.02
2021-08-19 16:52:53.996,-0.265,-0.045
2021-08-19 16:52:54.000,-0.28,-0.055
2021-08-19 16:52:54.004,-0.2,-0.08
2021-08-19 16:52:54.008,-0.15,-0.095
2021-08-19 16:52:54.012,-0.085,-0.085
2021-08-19 16:52:54.016,-0.025,-0.06
2021-08-19 16:52:54.020,-0.02,-0.07
2021-08-19 16:52:54.024,-0.035,-0.085
2021-08-19 16:52:54.028,-0.03,-0.13
2021-08-19 16:52:54.032,-0.07,-0.12
2021-08-19 16:52:54.036,-0.065,-0.095
2021-08-19 16:52:54.040,-0.075,-0.065
2021-08-19 16:52:54.044,-0.095,-0.09
2021-08-19 16:52:54.048,-0.125,-0.105
2021-08-19 16:52:54.052,-0.09,-0.11
2021-08-19 16:52:54.056,-0.055,-0.09
2021-08-19 16:52:54.060,-0.1,-0.045
2021-08-19 16:52:54.064,-0.21,-0.01
2021-08-19 16:52:54.068,-0.355,0.01
2021-08-19 16:52:54.072,-0.38,0.02
2021-08-19 16:52:54.076,-0.3,0.03
2021-08-19 16:52:54.080,-0.29,0.005
2021-08-19 16:52:54.084,-0.295,0.005
2021-08-19 16:52:54.088,-0.295,0.0
2021-08-19 16:52:54.092,-0.285,0.0
2021-08-19 16:52:54.096,-0.29,0.0
2021-08-19 16:52:54.100,-0.28,0.015
2021-08-19 16:52:54.104,-0.34,0.015
2021-08-19 16:52:54.108,-0.395,0.0
2021-08-19 16:52:54.112,-0.39,-0.01
2021-08-19 16:52:54.116,-0.37,0.0
2021-08-19 16:52:54.120,-0.305,-0.03
2021-08-19 16:52:54.124,-0.285,-0.005
2021-08-19 16:52:54.128,-0.335,0.0
2021-08-19 16:52:54.132,-0.455,-0.01
2021-08-19 16:52:54.136,-0.45,0.005
2021-08-19 16:52:54.140,-0.41,0.02
2021-08-19 16:52:54.144,-0.38,0.005
2021-08-19 16:52:54.148,-0.33,0.015
2021-08-19 16:52:54.152,-0.365,0.03
2021-08-19 16:52:54.156,-0.44,0.03
2021-08-19 16:52:54.160,-0.415,0.02
2021-08-19 16:52:54.164,-0.4,0.0
2021-08-19 16:52:54.168,-0.36,-0.01
2021-08-19 16:52:54.172,-0.355,0.02
2021-08-19 16:52:54.176,-0.35,0.035
2021-08-19 16:52:54.180,-0.39,0.045
2021-08-19 16:52:54.184,-0.355,0.065
2021-08-19 16:52:54.188,-0.29,0.035
2021-08-19 16:52:54.192,-0.34,0.04
2021-08-19 16:52:54.196,-0.385,0.07
2021-08-19 16:52:54.200,-0.405,0.095
2021-08-19 16:52:54.204,-0.44,0.105
2021-08-19 16:52:54.208,-0.4,0.12
2021-08-19 16:52:54.212,-0.405,0.12
2021-08-19 16:52:54.216,-0.475,0.135
2021-08-19 16:52:54.220,-0.49,0.165
2021-08-19 16:52:54.224,-0.43,0.175
2021-08-19 16:52:54.228,-0.41,0.165
2021-08-19 16:52:54.232,-0.34,0.155
2021-08-19 16:52:54.236,-0.21,0.12
2021-08-19 16:52:54.240,-0.22,0.095
2021-08-19 16:52:54.244,-0.32,0.11
2021-08-19 16:52:54.248,-0.385,0.09
2021-08-19 16:52:54.252,-0.41,0.09
2021-08-19 16:52:54.256,-0.465,0.105
2021-08-19 16:52:54.260,-0.425,0.09
2021-08-19 16:52:54.264,-0.4,0.075
2021-08-19 16:52:54.268,-0.4,0.075
2021-08-19 16:52:54.272,-0.43,0.085
2021-08-19 16:52:54.276,-0.49,0.09
2021-08-19 16:52:54.280,-0.515,0.075
2021-08-19 16:52:54.284,-0.435,0.075
2021-08-19 16:52:54.288,-0.405,0.055
2021-08-19 16:52:54.292,-0.45,0.075
2021-08-19 16:52:54.296,-0.41,0.07
2021-08-19 16:52:54.300,-0.39,0.06
2021-08-19 16:52:54.304,-0.4,0.03
2021-08-19 16:52:54.308,-0.415,0.04
2021-08-19 16:52:54.312,-0.395,0.065
2021-08-19 16:52:54.316,-0.45,0.065
2021-08-19 16:52:54.320,-0.475,0.045
2021-08-19 16:52:54.324,-0.45,0.025
2021-08-19 16:52:54.328,-0.43,-0.005
2021-08-19 16:52:54.332,-0.425,0.005
2021-08-19 16:52:54.336,-0.415,0.005
2021-08-19 16:52:54.340,-0.435,0.03
2021-08-19 16:52:54.344,-0.455,0.035
2021-08-19 16:52:54.348,-0.525,0.04
2021-08-19 16:52:54.352,-0.53,0.0
2021-08-19 16:52:54.356,-0.49,0.025
2021-08-19 16:52:54.360,-0.44,0.025
2021-08-19 16:52:54.364,-0.445,0.005
2021-08-19 16:52:54.368,-0.45,0.005
2021-08-19 16:52:54.372,-0.41,0.005
2021-08-19 16:52:54.376,-0.44,0.025
2021-08-19 16:52:54.380,-0.46,0.025
2021-08-19 16:52:54.384,-0.47,0.045
2021-08-19 16:52:54.388,-0.465,0.035
2021-08-19 16:52:54.392,-0.465,0.045
2021-08-19 16:52:54.396,-0.475,0.05
2021-08-19 16:52:54.400,-0.48,0.04
2021-08-19 16:52:54.404,-0.41,0.06
2021-08-19 16:52:54.408,-0.33,0.07
2021-08-19 16:52:54.412,-0.29,0.085
2021-08-19 16:52:54.416,-0.31,0.13
2021-08-19 16:52:54.420,-0.34,0.21
2021-08-19 16:52:54.424,-0.315,0.21
2021-08-19 16:52:54.428,-0.125,0.11
2021-08-19 16:52:54.432,0.365,-0.045
2021-08-19 16:52:54.436,0.995,-0.145
2021-08-19 16:52:54.440,1.64,-0.35
2021-08-19 16:52:54.444,1.965,-0.71
2021-08-19 16:52:54.448,1.65,-0.985
2021-08-19 16:52:54.452,0.8,-0.94
2021-08-19 16:52:54.456,-0.14,-0.66
2021-08-19 16:52:54.460,-0.845,-0.48
2021-08-19 16:52:54.464,-0.955,-0.47
2021-08-19 16:52:54.468,-0.805,-0.265
2021-08-19 16:52:54.472,-0.58,-0.22
2021-08-19 16:52:54.476,-0.47,-0.17
2021-08-19 16:52:54.480,-0.445,-0.095
2021-08-19 16:52:54.484,-0.465,-0.05
2021-08-19 16:52:54.488,-0.485,0.025
2021-08-19 16:52:54.492,-0.46,0.04
2021-08-19 16:52:54.496,-0.43,0.05
2021-08-19 16:52:54.500,-0.47,0.065
2021-08-19 16:52:54.504,-0.495,0.05
2021-08-19 16:52:54.508,-0.47,0.045
2021-08-19 16:52:54.512,-0.445,0.005
2021-08-19 16:52:54.516,-0.455,0.025
2021-08-19 16:52:54.520,-0.45,0.035
2021-08-19 16:52:54.524,-0.445,0.03
2021-08-19 16:52:54.528,-0.375,0.015
2021-08-19 16:52:54.532,-0.37,0.025
2021-08-19 16:52:54.536,-0.455,0.015
2021-08-19 16:52:54.540,-0.505,0.02
2021-08-19 16:52:54.544,-0.405,0.01
2021-08-19 16:52:54.548,-0.34,0.025
2021-08-19 16:52:54.552,-0.42,0.04
2021-08-19 16:52:54.556,-0.52,0.045
2021-08-19 16:52:54.560,-0.6,0.04
2021-08-19 16:52:54.564,-0.5,0.045
2021-08-19 16:52:54.568,-0.4,0.025
2021-08-19 16:52:54.572,-0.41,0.015
2021-08-19 16:52:54.576,-0.47,0.025
2021-08-19 16:52:54.580,-0.52,0.03
2021-08-19 16:52:54.584,-0.48,0.02
2021-08-19 16:52:54.588,-0.39,0.02
2021-08-19 16:52:54.592,-0.38,0.035
2021-08-19 16:52:54.596,-0.445,0.025
2021-08-19 16:52:54.600,-0.425,0.05
2021-08-19 16:52:54.604,-0.395,0.035
2021-08-19 16:52:54.608,-0.39,0.015
2021-08-19 16:52:54.612,-0.345,0.01
2021-08-19 16:52:54.616,-0.32,-0.015
2021-08-19 16:52:54.620,-0.32,-0.01
2021-08-19 16:52:54.624,-0.365,0.0
2021-08-19 16:52:54.628,-0.37,0.005
2021-08-19 16:52:54.632,-0.36,0.015
2021-08-19 16:52:54.636,-0.315,0.005
2021-08-19 16:52:54.640,-0.275,0.045
2021-08-19 16:52:54.644,-0.29,0.065
2021-08-19 16:52:54.648,-0.31,0.045
2021-08-19 16:52:54.652,-0.33,0.055
2021-08-19 16:52:54.656,-0.31,0.035
2021-08-19 16:52:54.660,-0.3,0.025
2021-08-19 16:52:54.664,-0.34,0.015
2021-08-19 16:52:54.668,-0.39,0.005
2021-08-19 16:52:54.672,-0.44,0.01
2021-08-19 16:52:54.676,-0.415,0.015
2021-08-19 16:52:54.680,-0.375,0.0
2021-08-19 16:52:54.684,-0.39,-0.025
2021-08-19 16:52:54.688,-0.4,-0.045
2021-08-19 16:52:54.692,-0.37,-0.055
2021-08-19 16:52:54.696,-0.335,-0.08
2021-08-19 16:52:54.700,-0.3,-0.06
2021-08-19 16:52:54.704,-0.245,-0.08
2021-08-19 16:52:54.708,-0.22,-0.08
2021-08-19 16:52:54.712,-0.12,-0.06
2021-08-19 16:52:54.716,-0.045,-0.08
2021-08-19 16:52:54.720,-0.035,-0.1
2021-08-19 16:52:54.724,-0.01,-0.06
2021-08-19 16:52:54.728,-0.02,-0.085
2021-08-19 16:52:54.732,-0.04,-0.075
2021-08-19 16:52:54.736,-0.105,-0.045
2021-08-19 16:52:54.740,-0.155,-0.03
2021-08-19 16:52:54.744,-0.125,-0.05
2021-08-19 16:52:54.748,-0.095,-0.04
2021-08-19 16:52:54.752,-0.1,-0.035
2021-08-19 16:52:54.756,-0.14,-0.03
2021-08-19 16:52:54.760,-0.21,-0.005
2021-08-19 16:52:54.764,-0.205,-0.005
2021-08-19 16:52:54.768,-0.19,-0.015
2021-08-19 16:52:54.772,-0.21,-0.015
2021-08-19 16:52:54.776,-0.18,0.0
2021-08-19 16:52:54.780,-0.185,-0.02
2021-08-19 16:52:54.784,-0.145,-0.03
2021-08-19 16:52:54.788,-0.155,-0.015
2021-08-19 16:52:54.792,-0.13,-0.02
2021-08-19 16:52:54.796,-0.14,-0.02
2021-08-19 16:52:54.800,-0.08,-0.035
2021-08-19 16:52:54.804,-0.065,-0.04
2021-08-19 16:52:54.808,-0.06,-0.065
2021-08-19 16:52:54.812,-0.065,-0.03
2021-08-19 16:52:54.816,-0.015,-0.035
2021-08-19 16:52:54.820,0.06,-0.045
2021-08-19 16:52:54.824,0.08,-0.055
2021-08-19 16:52:54.828,0.03,-0.055
2021-08-19 16:52:54.832,0.01,-0.06
2021-08-19 16:52:54.836,0.01,-0.055
2021-08-19 16:52:54.840,0.055,-0.04
2021-08-19 16:52:54.844,0.075,-0.035
2021-08-19 16:52:54.848,0.06,-0.025
2021-08-19 16:52:54.852,0.015,-0.025
2021-08-19 16:52:54.856,0.02,-0.01
2021-08-19 16:52:54.860,-0.005,0.0
2021-08-19 16:52:54.864,-0.1,0.03
2021-08-19 16:52:54.868,-0.17,0.04
2021-08-19 16:52:54.872,-0.11,0.035
2021-08-19 16:52:54.876,-0.02,0.035
2021-08-19 16:52:54.880,-0.035,0.035
2021-08-19 16:52:54.884,-0.085,0.04
2021-08-19 16:52:54.888,-0.16,0.045
2021-08-19 16:52:54.892,-0.16,0.06
2021-08-19 16:52:54.896,-0.16,0.09
2021-08-19 16:52:54.900,-0.18,0.16
2021-08-19 16:52:54.904,-0.29,0.195
2021-08-19 16:52:54.908,-0.345,0.115
2021-08-19 16:52:54.912,-0.19,-0.06
2021-08-19 16:52:54.916,0.18,-0.2
2021-08-19 16:52:54.920,0.725,-0.325
2021-08-19 16:52:54.924,1.345,-0.63
2021-08-19 16:52:54.928,1.46,-0.99
2021-08-19 16:52:54.932,0.81,-1.22
2021-08-19 16:52:54.936,-0.105,-1.055
2021-08-19 16:52:54.940,-0.97,-0.715
2021-08-19 16:52:54.944,-1.195,-0.55
2021-08-19 16:52:54.948,-0.975,-0.42
2021-08-19 16:52:54.952,-0.635,-0.305
2021-08-19 16:52:54.956,-0.365,-0.235
2021-08-19 16:52:54.960,-0.3,-0.165
2021-08-19 16:52:54.964,-0.32,-0.11
2021-08-19 16:52:54.968,-0.37,-0.055
2021-08-19 16:52:54.972,-0.39,-0.025
2021-08-19 16:52:54.976,-0.355,-0.03
2021-08-19 16:52:54.980,-0.29,-0.01
2021-08-19 16:52:54.984,-0.24,-0.015
2021-08-19 16:52:54.988,-0.26,-0.03
2021-08-19 16:52:54.992,-0.29,-0.04
2021-08-19 16:52:54.996,-0.265,-0.025
2021-08-19 16:52:55.000,-0.28,-0.035
2021-08-19 16:52:55.004,-0.26,-0.04
2021-08-19 16:52:55.008,-0.265,-0.035
2021-08-19 16:52:55.012,-0.255,-0.055
2021-08-19 16:52:55.016,-0.24,-0.04
2021-08-19 16:52:55.020,-0.215,-0.03
2021-08-19 16:52:55.024,-0.16,-0.05
2021-08-19 16:52:55.028,-0.19,-0.025
2021-08-19 16:52:55.032,-0.195,-0.02
2021-08-19 16:52:55.036,-0.19,-0.035
2021-08-19 16:52:55.040,-0.215,-0.03
2021-08-19 16:52:55.044,-0.24,-0.025
2021-08-19 16:52:55.048,-0.23,-0.01
2021-08-19 16:52:55.052,-0.24,-0.005
2021-08-19 16:52:55.056,-0.245,0.0
2021-08-19 16:52:55.060,-0.23,0.0
2021-08-19 16:52:55.064,-0.295,0.04
2021-08-19 16:52:55.068,-0.305,0.05
2021-08-19 16:52:55.072,-0.305,0.03
2021-08-19 16:52:55.076,-0.24,0.015
2021-08-19 16:52:55.080,-0.15,0.015
2021-08-19 16:52:55.084,-0.065,0.035
2021-08-19 16:52:55.088,-0.08,0.065
2021-08-19 16:52:55.092,-0.065,0.095
2021-08-19 16:52:55.096,-0.065,0.115
2021-08-19 16:52:55.100,-0.07,0.105
2021-08-19 16:52:55.104,-0.105,0.11
2021-08-19 16:52:55.108,-0.09,0.13
2021-08-19 16:52:55.112,-0.155,0.1
2021-08-19 16:52:55.116,-0.175,0.125
2021-08-19 16:52:55.120,-0.14,0.11
2021-08-19 16:52:55.124,-0.145,0.115
2021-08-19 16:52:55.128,-0.18,0.105
2021-08-19 16:52:55.132,-0.185,0.095
2021-08-19 16:52:55.136,-0.21,0.09
2021-08-19 16:52:55.140,-0.175,0.06
2021-08-19 16:52:55.144,-0.09,0.045
2021-08-19 16:52:55.148,-0.075,0.02
2021-08-19 16:52:55.152,-0.04,0.005
2021-08-19 16:52:55.156,0.03,-0.005
2021-08-19 16:52:55.160,0.065,-0.025
2021-08-19 16:52:55.164,0.095,-0.045
2021-08-19 16:52:55.168,0.165,-0.055
2021-08-19 16:52:55.172,0.215,-0.085
2021-08-19 16:52:55.176,0.215,-0.105
2021-08-19 16:52:55.180,0.155,-0.09
2021-08-19 16:52:55.184,0.065,-0.055
2021-08-19 16:52:55.188,-0.005,-0.07
2021-08-19 16:52:55.192,0.05,-0.05
2021-08-19 16:52:55.196,0.1,-0.05
2021-08-19 16:52:55.200,0.02,-0.05
2021-08-19 16:52:55.204,-0.03,-0.025
2021-08-19 16:52:55.208,-0.075,-0.04
2021-08-19 16:52:55.212,-0.09,-0.04
2021-08-19 16:52:55.216,-0.055,-0.04
2021-08-19 16:52:55.220,-0.05,-0.025
2021-08-19 16:52:55.224,-0.1,-0.015
2021-08-19 16:52:55.228,-0.145,0.0
2021-08-19 16:52:55.232,-0.195,0.015
2021-08-19 16:52:55.236,-0.22,0.0
2021-08-19 16:52:55.240,-0.19,0.0
2021-08-19 16:52:55.244,-0.12,0.0
2021-08-19 16:52:55.248,-0.115,-0.005
2021-08-19 16:52:55.252,-0.155,0.0
2021-08-19 16:52:55.256,-0.185,0.005
2021-08-19 16:52:55.260,-0.175,-0.01
2021-08-19 16:52:55.264,-0.13,-0.005
2021-08-19 16:52:55.268,-0.12,0.005
2021-08-19 16:52:55.272,-0.17,0.0
2021-08-19 16:52:55.276,-0.195,0.02
2021-08-19 16:52:55.280,-0.18,0.02
2021-08-19 16:52:55.284,-0.165,0.025
2021-08-19 16:52:55.288,-0.13,0.03
2021-08-19 16:52:55.292,-0.13,0.03
2021-08-19 16:52:55.296,-0.14,0.035
2021-08-19 16:52:55.300,-0.09,0.03
2021-08-19 16:52:55.304,-0.115,0.04
2021-08-19 16:52:55.308,-0.14,0.06
2021-08-19 16:52:55.312,-0.105,0.055
2021-08-19 16:52:55.316,-0.02,0.075
2021-08-19 16:52:55.320,0.0,0.06
2021-08-19 16:52:55.324,0.0,0.065
2021-08-19 16:52:55.328,-0.035,0.07
2021-08-19 16:52:55.332,-0.035,0.06
2021-08-19 16:52:55.336,-0.04,0.035
2021-08-19 16:52:55.340,-0.01,0.055
2021-08-19 16:52:55.344,-0.025,0.055
2021-08-19 16:52:55.348,-0.02,0.05
2021-08-19 16:52:55.352,0.01,0.065
2021-08-19 16:52:55.356,0.045,0.05
2021-08-19 16:52:55.360,-0.025,0.105
2021-08-19 16:52:55.364,-0.04,0.18
2021-08-19 16:52:55.368,-0.125,0.215
2021-08-19 16:52:55.372,-0.09,0.09
2021-08-19 16:52:55.376,0.205,-0.11
2021-08-19 16:52:55.380,0.68,-0.23
2021-08-19 16:52:55.384,1.245,-0.445
2021-08-19 16:52:55.388,1.685,-0.79
2021-08-19 16:52:55.392,1.525,-1.1
2021-08-19 16:52:55.396,0.63,-1.105
2021-08-19 16:52:55.400,-0.285,-0.77
2021-08-19 16:52:55.404,-1.015,-0.505
2021-08-19 16:52:55.408,-1.025,-0.41
2021-08-19 16:52:55.412,-0.755,-0.25
2021-08-19 16:52:55.416,-0.465,-0.18
2021-08-19 16:52:55.420,-0.365,-0.125
2021-08-19 16:52:55.424,-0.255,-0.065
2021-08-19 16:52:55.428,-0.195,-0.04
2021-08-19 16:52:55.432,-0.195,-0.005
2021-08-19 16:52:55.436,-0.225,0.0
2021-08-19 16:52:55.440,-0.255,0.01
2021-08-19 16:52:55.444,-0.26,0.0
2021-08-19 16:52:55.448,-0.225,0.0
2021-08-19 16:52:55.452,-0.21,0.005
2021-08-19 16:52:55.456,-0.235,0.025
2021-08-19 16:52:55.460,-0.2,0.025
2021-08-19 16:52:55.464,-0.18,0.005
2021-08-19 16:52:55.468,-0.22,-0.01
2021-08-19 16:52:55.472,-0.2,-0.005
2021-08-19 16:52:55.476,-0.19,0.005
2021-08-19 16:52:55.480,-0.165,0.005
2021-08-19 16:52:55.484,-0.125,0.005
2021-08-19 16:52:55.488,-0.135,0.005
2021-08-19 16:52:55.492,-0.145,-0.02
2021-08-19 16:52:55.496,-0.155,-0.01
2021-08-19 16:52:55.500,-0.13,-0.01
2021-08-19 16:52:55.504,-0.13,-0.055
2021-08-19 16:52:55.508,-0.11,-0.05
2021-08-19 16:52:55.512,-0.07,-0.005
