Time,ECG1,ECG2
2021-08-19 16:52:55.516,-0.14,0.01
2021-08-19 16:52:55.520,-0.215,0.055
2021-08-19 16:52:55.524,-0.17,0.08
2021-08-19 16:52:55.528,-0.165,0.09
2021-08-19 16:52:55.532,-0.165,0.105
2021-08-19 16:52:55.536,-0.055,0.125
2021-08-19 16:52:55.540,-0.045,0.105
2021-08-19 16:52:55.544,-0.05,0.09
2021-08-19 16:52:55.548,-0.02,0.065
2021-08-19 16:52:55.552,0.025,0.045
2021-08-19 16:52:55.556,0.065,0.04
2021-08-19 16:52:55.560,-0.025,0.06
2021-08-19 16:52:55.564,-0.16,0.045
2021-08-19 16:52:55.568,-0.23,0.06
2021-08-19 16:52:55.572,-0.135,0.045
2021-08-19 16:52:55.576,-0.05,0.02
2021-08-19 16:52:55.580,-0.04,0.015
2021-08-19 16:52:55.584,-0.04,0.015
2021-08-19 16:52:55.588,-0.035,0.01
2021-08-19 16:52:55.592,-0.045,0.0
2021-08-19 16:52:55.596,-0.065,0.005
2021-08-19 16:52:55.600,-0.05,-0.04
2021-08-19 16:52:55.604,-0.01,-0.02
2021-08-19 16:52:55.608,0.035,-0.015
2021-08-19 16:52:55.612,0.065,-0.045
2021-08-19 16:52:55.616,0.1,-0.06
2021-08-19 16:52:55.620,0.155,-0.08
2021-08-19 16:52:55.624,0.21,-0.095
2021-08-19 16:52:55.628,0.295,-0.12
2021-08-19 16:52:55.632,0.37,-0.13
2021-08-19 16:52:55.636,0.3,-0.105
2021-08-19 16:52:55.640,0.205,-0.11
2021-08-19 16:52:55.644,0.155,-0.095
2021-08-19 16:52:55.648,0.15,-0.11
2021-08-19 16:52:55.652,0.165,-0.11
2021-08-19 16:52:55.656,0.18,-0.115
2021-08-19 16:52:55.660,0.13,-0.105
2021-08-19 16:52:55.664,0.07,-0.12
2021-08-19 16:52:55.668,0.055,-0.11
2021-08-19 16:52:55.672,0.04,-0.1
2021-08-19 16:52:55.676,0.05,-0.125
2021-08-19 16:52:55.680,0.055,-0.085
2021-08-19 16:52:55.684,0.07,-0.03
2021-08-19 16:52:55.688,0.03,-0.01
2021-08-19 16:52:55.692,0.04,-0.015
2021-08-19 16:52:55.696,0.095,-0.02
2021-08-19 16:52:55.700,0.125,-0.04
2021-08-19 16:52:55.704,0.09,-0.01
2021-08-19 16:52:55.708,0.085,-0.005
2021-08-19 16:52:55.712,0.02,0.035
2021-08-19 16:52:55.716,-0.015,0.105
2021-08-19 16:52:55.720,-0.005,0.175
2021-08-19 16:52:55.724,-0.015,0.15
2021-08-19 16:52:55.728,0.105,-0.02
2021-08-19 16:52:55.732,0.535,-0.185
2021-08-19 16:52:55.736,1.085,-0.335
2021-08-19 16:52:55.740,1.635,-0.58
2021-08-19 16:52:55.744,1.945,-0.885
2021-08-19 16:52:55.748,1.69,-1.08
2021-08-19 16:52:55.752,0.855,-0.97
2021-08-19 16:52:55.756,0.03,-0.74
2021-08-19 16:52:55.760,-0.33,-0.69
2021-08-19 16:52:55.764,-0.455,-0.495
2021-08-19 16:52:55.768,-0.315,-0.265
2021-08-19 16:52:55.772,-0.175,-0.145
2021-08-19 16:52:55.776,-0.115,-0.115
2021-08-19 16:52:55.780,-0.02,-0.08
2021-08-19 16:52:55.784,-0.025,-0.06
2021-08-19 16:52:55.788,-0.04,-0.025
2021-08-19 16:52:55.792,-0.075,-0.025
2021-08-19 16:52:55.796,-0.14,-0.06
2021-08-19 16:52:55.800,-0.16,-0.075
2021-08-19 16:52:55.804,-0.18,-0.07
2021-08-19 16:52:55.808,-0.15,-0.08
2021-08-19 16:52:55.812,-0.23,-0.07
2021-08-19 16:52:55.816,-0.25,-0.06
2021-08-19 16:52:55.820,-0.335,-0.04
2021-08-19 16:52:55.824,-0.355,-0.055
2021-08-19 16:52:55.828,-0.31,-0.06
2021-08-19 16:52:55.832,-0.27,-0.055
2021-08-19 16:52:55.836,-0.285,-0.06
2021-08-19 16:52:55.840,-0.27,-0.035
2021-08-19 16:52:55.844,-0.24,-0.03
2021-08-19 16:52:55.848,-0.235,-0.015
2021-08-19 16:52:55.852,-0.21,0.0
2021-08-19 16:52:55.856,-0.17,-0.035
2021-08-19 16:52:55.860,-0.205,-0.06
2021-08-19 16:52:55.864,-0.185,-0.025
2021-08-19 16:52:55.868,-0.155,-0.06
2021-08-19 16:52:55.872,-0.18,-0.045
2021-08-19 16:52:55.876,-0.19,-0.045
2021-08-19 16:52:55.880,-0.18,-0.03
2021-08-19 16:52:55.884,-0.19,-0.035
2021-08-19 16:52:55.888,-0.185,-0.02
2021-08-19 16:52:55.892,-0.155,-0.015
2021-08-19 16:52:55.896,-0.12,-0.03
2021-08-19 16:52:55.900,-0.055,-0.01
2021-08-19 16:52:55.904,-0.06,0.01
2021-08-19 16:52:55.908,-0.09,0.015
2021-08-19 16:52:55.912,-0.1,0.01
2021-08-19 16:52:55.916,-0.11,0.01
2021-08-19 16:52:55.920,-0.155,0.005
2021-08-19 16:52:55.924,-0.11,0.005
2021-08-19 16:52:55.928,-0.025,0.0
2021-08-19 16:52:55.932,0.0,0.0
2021-08-19 16:52:55.936,0.045,-0.01
2021-08-19 16:52:55.940,0.075,-0.03
2021-08-19 16:52:55.944,0.055,-0.045
2021-08-19 16:52:55.948,0.065,-0.055
2021-08-19 16:52:55.952,0.105,-0.04
2021-08-19 16:52:55.956,0.165,-0.065
2021-08-19 16:52:55.960,0.185,-0.08
2021-08-19 16:52:55.964,0.22,-0.11
2021-08-19 16:52:55.968,0.255,-0.135
2021-08-19 16:52:55.972,0.295,-0.13
2021-08-19 16:52:55.976,0.355,-0.13
2021-08-19 16:52:55.980,0.3,-0.14
2021-08-19 16:52:55.984,0.285,-0.135
2021-08-19 16:52:55.988,0.27,-0.145
2021-08-19 16:52:55.992,0.225,-0.135
2021-08-19 16:52:55.996,0.215,-0.13
2021-08-19 16:52:56.000,0.195,-0.115
2021-08-19 16:52:56.004,0.18,-0.085
2021-08-19 16:52:56.008,0.14,-0.08
2021-08-19 16:52:56.012,0.155,-0.105
2021-08-19 16:52:56.016,0.165,-0.11
2021-08-19 16:52:56.020,0.13,-0.11
2021-08-19 16:52:56.024,0.05,-0.08
2021-08-19 16:52:56.028,-0.045,-0.085
2021-08-19 16:52:56.032,-0.065,-0.09
2021-08-19 16:52:56.036,0.01,-0.105
2021-08-19 16:52:56.040,0.07,-0.115
2021-08-19 16:52:56.044,0.045,-0.105
2021-08-19 16:52:56.048,0.03,-0.07
2021-08-19 16:52:56.052,-0.04,-0.1
2021-08-19 16:52:56.056,-0.08,-0.085
2021-08-19 16:52:56.060,-0.045,-0.07
2021-08-19 16:52:56.064,-0.01,-0.08
2021-08-19 16:52:56.068,-0.07,-0.07
2021-08-19 16:52:56.072,-0.065,-0.075
2021-08-19 16:52:56.076,-0.03,-0.08
2021-08-19 16:52:56.080,0.025,-0.08
2021-08-19 16:52:56.084,0.08,-0.07
2021-08-19 16:52:56.088,0.02,-0.075
2021-08-19 16:52:56.092,-0.05,-0.09
2021-08-19 16:52:56.096,0.0,-0.06
2021-08-19 16:52:56.100,0.07,-0.06
2021-08-19 16:52:56.104,0.04,-0.085
2021-08-19 16:52:56.108,0.005,-0.07
2021-08-19 16:52:56.112,-0.025,-0.11
2021-08-19 16:52:56.116,-0.045,-0.08
2021-08-19 16:52:56.120,-0.035,-0.08
2021-08-19 16:52:56.124,-0.08,-0.06
2021-08-19 16:52:56.128,-0.09,-0.07
2021-08-19 16:52:56.132,-0.035,-0.08
2021-08-19 16:52:56.136,-0.04,-0.075
2021-08-19 16:52:56.140,-0.09,-0.065
2021-08-19 16:52:56.144,-0.09,-0.06
2021-08-19 16:52:56.148,-0.075,-0.04
2021-08-19 16:52:56.152,-0.075,-0.02
2021-08-19 16:52:56.156,-0.075,-0.01
2021-08-19 16:52:56.160,-0.115,0.015
2021-08-19 16:52:56.164,-0.135,0.02
2021-08-19 16:52:56.168,-0.115,0.005
2021-08-19 16:52:56.172,-0.075,0.015
2021-08-19 16:52:56.176,-0.035,0.015
2021-08-19 16:52:56.180,-0.07,0.03
2021-08-19 16:52:56.184,-0.135,0.035
2021-08-19 16:52:56.188,-0.18,-0.015
2021-08-19 16:52:56.192,-0.185,0.0
2021-08-19 16:52:56.196,-0.16,0.015
2021-08-19 16:52:56.200,-0.17,-0.005
2021-08-19 16:52:56.204,-0.2,0.0
2021-08-19 16:52:56.208,-0.205,0.0
2021-08-19 16:52:56.212,-0.21,0.005
2021-08-19 16:52:56.216,-0.24,-0.005
2021-08-19 16:52:56.220,-0.205,-0.015
2021-08-19 16:52:56.224,-0.195,-0.025
2021-08-19 16:52:56.228,-0.24,-0.035
2021-08-19 16:52:56.232,-0.21,-0.04
2021-08-19 16:52:56.236,-0.23,-0.045
2021-08-19 16:52:56.240,-0.24,-0.055
2021-08-19 16:52:56.244,-0.23,-0.06
2021-08-19 16:52:56.248,-0.28,-0.08
2021-08-19 16:52:56.252,-0.295,-0.085
2021-08-19 16:52:56.256,-0.265,-0.065
2021-08-19 16:52:56.260,-0.22,-0.095
2021-08-19 16:52:56.264,-0.225,-0.105
2021-08-19 16:52:56.268,-0.28,-0.07
2021-08-19 16:52:56.272,-0.32,-0.11
2021-08-19 16:52:56.276,-0.345,-0.11
2021-08-19 16:52:56.280,-0.3,-0.1
2021-08-19 16:52:56.284,-0.29,-0.105
2021-08-19 16:52:56.288,-0.32,-0.1
2021-08-19 16:52:56.292,-0.345,-0.085
2021-08-19 16:52:56.296,-0.33,-0.085
2021-08-19 16:52:56.300,-0.295,-0.06
2021-08-19 16:52:56.304,-0.29,-0.035
2021-08-19 16:52:56.308,-0.36,-0.015
2021-08-19 16:52:56.312,-0.36,-0.01
2021-08-19 16:52:56.316,-0.34,0.0
2021-08-19 16:52:56.320,-0.335,0.01
2021-08-19 16:52:56.324,-0.375,0.01
2021-08-19 16:52:56.328,-0.365,0.02
2021-08-19 16:52:56.332,-0.315,0.02
2021-08-19 16:52:56.336,-0.27,0.025
2021-08-19 16:52:56.340,-0.22,0.045
2021-08-19 16:52:56.344,-0.15,0.04
2021-08-19 16:52:56.348,-0.215,0.06
2021-08-19 16:52:56.352,-0.275,0.065
2021-08-19 16:52:56.356,-0.255,0.075
2021-08-19 16:52:56.360,-0.245,0.07
2021-08-19 16:52:56.364,-0.22,0.09
2021-08-19 16:52:56.368,-0.19,0.08
2021-08-19 16:52:56.372,-0.18,0.1
2021-08-19 16:52:56.376,-0.18,0.145
2021-08-19 16:52:56.380,-0.18,0.25
2021-08-19 16:52:56.384,-0.2,0.235
2021-08-19 16:52:56.388,-0.07,0.105
2021-08-19 16:52:56.392,0.29,-0.1
2021-08-19 16:52:56.396,0.805,-0.24
2021-08-19 16:52:56.400,1.33,-0.535
2021-08-19 16:52:56.404,1.72,-0.9
2021-08-19 16:52:56.408,1.525,-1.205
2021-08-19 16:52:56.412,0.675,-1.12
2021-08-19 16:52:56.416,-0.095,-0.705
2021-08-19 16:52:56.420,-0.75,-0.515
2021-08-19 16:52:56.424,-0.92,-0.47
2021-08-19 16:52:56.428,-0.795,-0.315
2021-08-19 16:52:56.432,-0.63,-0.31
2021-08-19 16:52:56.436,-0.55,-0.25
2021-08-19 16:52:56.440,-0.455,-0.175
2021-08-19 16:52:56.444,-0.405,-0.18
2021-08-19 16:52:56.448,-0.415,-0.145
2021-08-19 16:52:56.452,-0.395,-0.115
2021-08-19 16:52:56.456,-0.41,-0.1
2021-08-19 16:52:56.460,-0.45,-0.095
2021-08-19 16:52:56.464,-0.46,-0.08
2021-08-19 16:52:56.468,-0.465,-0.09
2021-08-19 16:52:56.472,-0.545,-0.08
2021-08-19 16:52:56.476,-0.565,-0.09
2021-08-19 16:52:56.480,-0.535,-0.1
2021-08-19 16:52:56.484,-0.54,-0.095
2021-08-19 16:52:56.488,-0.51,-0.1
2021-08-19 16:52:56.492,-0.485,-0.085
2021-08-19 16:52:56.496,-0.5,-0.09
2021-08-19 16:52:56.500,-0.53,-0.09
2021-08-19 16:52:56.504,-0.57,-0.075
2021-08-19 16:52:56.508,-0.605,-0.085
2021-08-19 16:52:56.512,-0.58,-0.065
2021-08-19 16:52:56.516,-0.505,-0.065
2021-08-19 16:52:56.520,-0.5,-0.05
2021-08-19 16:52:56.524,-0.565,-0.03
2021-08-19 16:52:56.528,-0.57,-0.01
2021-08-19 16:52:56.532,-0.6,-0.01
2021-08-19 16:52:56.536,-0.55,-0.025
2021-08-19 16:52:56.540,-0.515,-0.035
2021-08-19 16:52:56.544,-0.555,-0.04
2021-08-19 16:52:56.548,-0.615,-0.01
2021-08-19 16:52:56.552,-0.605,0.0
2021-08-19 16:52:56.556,-0.65,0.0
2021-08-19 16:52:56.560,-0.65,0.0
2021-08-19 16:52:56.564,-0.595,0.0
2021-08-19 16:52:56.568,-0.565,0.0
2021-08-19 16:52:56.572,-0.555,-0.01
2021-08-19 16:52:56.576,-0.505,-0.015
2021-08-19 16:52:56.580,-0.47,0.015
2021-08-19 16:52:56.584,-0.42,0.02
2021-08-19 16:52:56.588,-0.31,0.0
2021-08-19 16:52:56.592,-0.315,0.01
2021-08-19 16:52:56.596,-0.385,0.015
2021-08-19 16:52:56.600,-0.375,0.005
2021-08-19 16:52:56.604,-0.36,-0.04
2021-08-19 16:52:56.608,-0.475,-0.06
2021-08-19 16:52:56.612,-0.52,-0.09
2021-08-19 16:52:56.616,-0.495,-0.145
2021-08-19 16:52:56.620,-0.48,-0.125
2021-08-19 16:52:56.624,-0.5,-0.12
2021-08-19 16:52:56.628,-0.54,-0.135
2021-08-19 16:52:56.632,-0.58,-0.15
2021-08-19 16:52:56.636,-0.615,-0.215
2021-08-19 16:52:56.640,-0.66,-0.245
2021-08-19 16:52:56.644,-0.615,-0.255
2021-08-19 16:52:56.648,-0.53,-0.24
2021-08-19 16:52:56.652,-0.5,-0.255
2021-08-19 16:52:56.656,-0.58,-0.285
2021-08-19 16:52:56.660,-0.615,-0.27
2021-08-19 16:52:56.664,-0.6,-0.26
2021-08-19 16:52:56.668,-0.575,-0.28
2021-08-19 16:52:56.672,-0.495,-0.245
2021-08-19 16:52:56.676,-0.465,-0.27
2021-08-19 16:52:56.680,-0.45,-0.25
2021-08-19 16:52:56.684,-0.43,-0.245
2021-08-19 16:52:56.688,-0.38,-0.225
2021-08-19 16:52:56.692,-0.37,-0.21
2021-08-19 16:52:56.696,-0.395,-0.19
2021-08-19 16:52:56.700,-0.39,-0.16
2021-08-19 16:52:56.704,-0.445,-0.12
2021-08-19 16:52:56.708,-0.425,-0.14
2021-08-19 16:52:56.712,-0.405,-0.13
2021-08-19 16:52:56.716,-0.39,-0.1
2021-08-19 16:52:56.720,-0.38,-0.045
2021-08-19 16:52:56.724,-0.38,-0.07
2021-08-19 16:52:56.728,-0.42,-0.045
2021-08-19 16:52:56.732,-0.45,-0.05
2021-08-19 16:52:56.736,-0.44,-0.03
2021-08-19 16:52:56.740,-0.475,-0.04
2021-08-19 16:52:56.744,-0.44,0.0
2021-08-19 16:52:56.748,-0.465,0.0
2021-08-19 16:52:56.752,-0.425,0.0
2021-08-19 16:52:56.756,-0.335,-0.025
2021-08-19 16:52:56.760,-0.36,-0.01
2021-08-19 16:52:56.764,-0.465,0.0
2021-08-19 16:52:56.768,-0.555,0.01
2021-08-19 16:52:56.772,-0.495,0.0
2021-08-19 16:52:56.776,-0.425,0.0
2021-08-19 16:52:56.780,-0.435,0.005
2021-08-19 16:52:56.784,-0.43,0.015
2021-08-19 16:52:56.788,-0.37,0.05
2021-08-19 16:52:56.792,-0.315,0.095
2021-08-19 16:52:56.796,-0.29,0.145
2021-08-19 16:52:56.800,-0.3,0.11
2021-08-19 16:52:56.804,-0.12,-0.095
2021-08-19 16:52:56.808,0.395,-0.29
2021-08-19 16:52:56.812,1.075,-0.41
2021-08-19 16:52:56.816,1.595,-0.69
2021-08-19 16:52:56.820,1.88,-0.96
2021-08-19 16:52:56.824,1.67,-1.085
2021-08-19 16:52:56.828,0.77,-0.88
2021-08-19 16:52:56.832,-0.16,-0.395
2021-08-19 16:52:56.836,-0.68,-0.245
2021-08-19 16:52:56.840,-0.8,-0.19
2021-08-19 16:52:56.844,-0.665,-0.18
2021-08-19 16:52:56.848,-0.62,-0.22
2021-08-19 16:52:56.852,-0.485,-0.2
2021-08-19 16:52:56.856,-0.43,-0.13
2021-08-19 16:52:56.860,-0.46,-0.12
2021-08-19 16:52:56.864,-0.57,-0.105
2021-08-19 16:52:56.868,-0.6,-0.095
2021-08-19 16:52:56.872,-0.545,-0.09
2021-08-19 16:52:56.876,-0.53,-0.11
2021-08-19 16:52:56.880,-0.55,-0.1
2021-08-19 16:52:56.884,-0.61,-0.105
2021-08-19 16:52:56.888,-0.66,-0.11
2021-08-19 16:52:56.892,-0.67,-0.12
2021-08-19 16:52:56.896,-0.59,-0.11
2021-08-19 16:52:56.900,-0.535,-0.09
2021-08-19 16:52:56.904,-0.555,-0.105
2021-08-19 16:52:56.908,-0.515,-0.08
2021-08-19 16:52:56.912,-0.58,-0.07
2021-08-19 16:52:56.916,-0.65,-0.075
2021-08-19 16:52:56.920,-0.635,-0.07
2021-08-19 16:52:56.924,-0.595,-0.06
2021-08-19 16:52:56.928,-0.59,-0.065
2021-08-19 16:52:56.932,-0.52,-0.075
2021-08-19 16:52:56.936,-0.59,-0.02
2021-08-19 16:52:56.940,-0.625,-0.005
2021-08-19 16:52:56.944,-0.585,-0.02
2021-08-19 16:52:56.948,-0.525,-0.04
2021-08-19 16:52:56.952,-0.585,-0.05
2021-08-19 16:52:56.956,-0.5,-0.015
2021-08-19 16:52:56.960,-0.465,-0.015
2021-08-19 16:52:56.964,-0.39,-0.025
2021-08-19 16:52:56.968,-0.385,-0.015
2021-08-19 16:52:56.972,-0.43,-0.035
2021-08-19 16:52:56.976,-0.48,-0.05
2021-08-19 16:52:56.980,-0.445,-0.025
2021-08-19 16:52:56.984,-0.44,0.0
2021-08-19 16:52:56.988,-0.435,-0.015
2021-08-19 16:52:56.992,-0.375,-0.02
2021-08-19 16:52:56.996,-0.31,-0.005
2021-08-19 16:52:57.000,-0.285,0.01
2021-08-19 16:52:57.004,-0.28,0.02
2021-08-19 16:52:57.008,-0.27,-0.005
2021-08-19 16:52:57.012,-0.265,-0.03
2021-08-19 16:52:57.016,-0.19,-0.045
2021-08-19 16:52:57.020,-0.135,-0.065
2021-08-19 16:52:57.024,-0.155,-0.1
2021-08-19 16:52:57.028,-0.08,-0.155
2021-08-19 16:52:57.032,-0.01,-0.19
2021-08-19 16:52:57.036,-0.08,-0.195
2021-08-19 16:52:57.040,-0.23,-0.22
2021-08-19 16:52:57.044,-0.185,-0.22
2021-08-19 16:52:57.048,-0.105,-0.215
2021-08-19 16:52:57.052,-0.09,-0.185
2021-08-19 16:52:57.056,-0.065,-0.2
2021-08-19 16:52:57.060,-0.105,-0.2
2021-08-19 16:52:57.064,-0.175,-0.17
2021-08-19 16:52:57.068,-0.255,-0.16
2021-08-19 16:52:57.072,-0.345,-0.135
2021-08-19 16:52:57.076,-0.36,-0.13
2021-08-19 16:52:57.080,-0.3,-0.125
2021-08-19 16:52:57.084,-0.32,-0.13
2021-08-19 16:52:57.088,-0.395,-0.13
2021-08-19 16:52:57.092,-0.4,-0.14
2021-08-19 16:52:57.096,-0.405,-0.105
2021-08-19 16:52:57.100,-0.385,-0.095
2021-08-19 16:52:57.104,-0.375,-0.09
2021-08-19 16:52:57.108,-0.45,-0.05
2021-08-19 16:52:57.112,-0.565,-0.08
2021-08-19 16:52:57.116,-0.515,-0.08
2021-08-19 16:52:57.120,-0.515,-0.055
2021-08-19 16:52:57.124,-0.52,-0.04
2021-08-19 16:52:57.128,-0.515,-0.05
2021-08-19 16:52:57.132,-0.495,-0.045
2021-08-19 16:52:57.136,-0.48,-0.03
2021-08-19 16:52:57.140,-0.47,-0.05
2021-08-19 16:52:57.144,-0.475,-0.03
2021-08-19 16:52:57.148,-0.505,-0.03
2021-08-19 16:52:57.152,-0.505,-0.025
2021-08-19 16:52:57.156,-0.47,0.0
2021-08-19 16:52:57.160,-0.46,0.0
2021-08-19 16:52:57.164,-0.42,0.0
2021-08-19 16:52:57.168,-0.38,0.0
2021-08-19 16:52:57.172,-0.445,0.015
2021-08-19 16:52:57.176,-0.475,0.035
2021-08-19 16:52:57.180,-0.51,0.035
2021-08-19 16:52:57.184,-0.505,0.035
2021-08-19 16:52:57.188,-0.425,0.035
2021-08-19 16:52:57.192,-0.37,0.055
2021-08-19 16:52:57.196,-0.345,0.095
2021-08-19 16:52:57.200,-0.34,0.135
2021-08-19 16:52:57.204,-0.36,0.135
2021-08-19 16:52:57.208,-0.425,0.13
2021-08-19 16:52:57.212,-0.435,0.115
2021-08-19 16:52:57.216,-0.41,0.11
2021-08-19 16:52:57.220,-0.345,0.055
2021-08-19 16:52:57.224,-0.245,-0.005
2021-08-19 16:52:57.228,-0.18,-0.035
2021-08-19 16:52:57.232,-0.225,-0.04
2021-08-19 16:52:57.236,-0.295,-0.03
2021-08-19 16:52:57.240,-0.295,-0.05
2021-08-19 16:52:57.244,-0.27,-0.085
2021-08-19 16:52:57.248,-0.285,-0.07
2021-08-19 16:52:57.252,-0.32,-0.085
2021-08-19 16:52:57.256,-0.42,-0.075
2021-08-19 16:52:57.260,-0.535,-0.085
2021-08-19 16:52:57.264,-0.525,-0.06
2021-08-19 16:52:57.268,-0.465,-0.09
2021-08-19 16:52:57.272,-0.47,-0.105
2021-08-19 16:52:57.276,-0.48,-0.09
2021-08-19 16:52:57.280,-0.505,-0.11
2021-08-19 16:52:57.284,-0.485,-0.125
2021-08-19 16:52:57.288,-0.445,-0.115
2021-08-19 16:52:57.292,-0.46,-0.115
2021-08-19 16:52:57.296,-0.525,-0.1
2021-08-19 16:52:57.300,-0.55,-0.1
2021-08-19 16:52:57.304,-0.5,-0.055
2021-08-19 16:52:57.308,-0.505,-0.055
2021-08-19 16:52:57.312,-0.485,-0.065
2021-08-19 16:52:57.316,-0.495,-0.04
2021-08-19 16:52:57.320,-0.575,-0.05
2021-08-19 16:52:57.324,-0.605,-0.025
2021-08-19 16:52:57.328,-0.59,-0.035
2021-08-19 16:52:57.332,-0.575,-0.01
2021-08-19 16:52:57.336,-0.555,0.045
2021-08-19 16:52:57.340,-0.57,0.12
2021-08-19 16:52:57.344,-0.59,0.155
2021-08-19 16:52:57.348,-0.49,0.045
2021-08-19 16:52:57.352,-0.155,-0.15
2021-08-19 16:52:57.356,0.35,-0.28
2021-08-19 16:52:57.360,0.955,-0.435
2021-08-19 16:52:57.364,1.445,-0.76
2021-08-19 16:52:57.368,1.43,-1.1
2021-08-19 16:52:57.372,0.675,-1.165
2021-08-19 16:52:57.376,-0.135,-0.925
2021-08-19 16:52:57.380,-0.87,-0.67
2021-08-19 16:52:57.384,-1.04,-0.685
2021-08-19 16:52:57.388,-1.01,-0.455
2021-08-19 16:52:57.392,-0.84,-0.3
2021-08-19 16:52:57.396,-0.74,-0.19
2021-08-19 16:52:57.400,-0.685,-0.08
2021-08-19 16:52:57.404,-0.67,-0.005
2021-08-19 16:52:57.408,-0.625,0.065
2021-08-19 16:52:57.412,-0.53,0.115
2021-08-19 16:52:57.416,-0.485,0.12
2021-08-19 16:52:57.420,-0.455,0.11
2021-08-19 16:52:57.424,-0.42,0.075
2021-08-19 16:52:57.428,-0.4,0.03
2021-08-19 16:52:57.432,-0.375,0.02
2021-08-19 16:52:57.436,-0.34,0.01
2021-08-19 16:52:57.440,-0.315,-0.015
2021-08-19 16:52:57.444,-0.345,-0.025
2021-08-19 16:52:57.448,-0.415,-0.035
2021-08-19 16:52:57.452,-0.49,-0.015
2021-08-19 16:52:57.456,-0.515,-0.025
2021-08-19 16:52:57.460,-0.485,-0.025
2021-08-19 16:52:57.464,-0.51,-0.015
2021-08-19 16:52:57.468,-0.55,-0.025
2021-08-19 16:52:57.472,-0.555,-0.02
2021-08-19 16:52:57.476,-0.545,-0.065
2021-08-19 16:52:57.480,-0.515,-0.055
2021-08-19 16:52:57.484,-0.5,-0.065
2021-08-19 16:52:57.488,-0.48,-0.075
2021-08-19 16:52:57.492,-0.53,-0.065
2021-08-19 16:52:57.496,-0.565,-0.065
2021-08-19 16:52:57.500,-0.57,-0.06
2021-08-19 16:52:57.504,-0.58,-0.04
2021-08-19 16:52:57.508,-0.585,-0.045
2021-08-19 16:52:57.512,-0.565,-0.03
2021-08-19 16:52:57.516,-0.54,-0.04
2021-08-19 16:52:57.520,-0.535,-0.045
2021-08-19 16:52:57.524,-0.47,-0.045
2021-08-19 16:52:57.528,-0.535,-0.05
2021-08-19 16:52:57.532,-0.59,-0.05
2021-08-19 16:52:57.536,-0.59,-0.04
2021-08-19 16:52:57.540,-0.585,-0.04
2021-08-19 16:52:57.544,-0.56,-0.035
2021-08-19 16:52:57.548,-0.585,-0.05
2021-08-19 16:52:57.552,-0.545,-0.06
2021-08-19 16:52:57.556,-0.595,-0.035
2021-08-19 16:52:57.560,-0.615,-0.05
2021-08-19 16:52:57.564,-0.635,-0.045
2021-08-19 16:52:57.568,-0.655,-0.03
2021-08-19 16:52:57.572,-0.68,-0.04
2021-08-19 16:52:57.576,-0.685,-0.04
2021-08-19 16:52:57.580,-0.715,-0.04
2021-08-19 16:52:57.584,-0.695,-0.035
2021-08-19 16:52:57.588,-0.73,-0.01
2021-08-19 16:52:57.592,-0.755,-0.035
2021-08-19 16:52:57.596,-0.735,-0.035
2021-08-19 16:52:57.600,-0.69,-0.04
2021-08-19 16:52:57.604,-0.65,-0.015
2021-08-19 16:52:57.608,-0.485,0.035
2021-08-19 16:52:57.612,-0.35,0.08
2021-08-19 16:52:57.616,-0.355,0.12
2021-08-19 16:52:57.620,-0.365,0.11
2021-08-19 16:52:57.624,-0.27,0.1
2021-08-19 16:52:57.628,-0.18,0.11
2021-08-19 16:52:57.632,-0.115,0.11
2021-08-19 16:52:57.636,-0.04,0.06
2021-08-19 16:52:57.640,-0.015,0.04
2021-08-19 16:52:57.644,0.01,0.0
