Time,ECG1,ECG2
2021-08-19 16:52:59.776,0.255,-0.075
2021-08-19 16:52:59.780,0.325,-0.095
2021-08-19 16:52:59.784,0.325,-0.1
2021-08-19 16:52:59.788,0.33,-0.09
2021-08-19 16:52:59.792,0.3,-0.08
2021-08-19 16:52:59.796,0.275,-0.08
2021-08-19 16:52:59.800,0.225,-0.09
2021-08-19 16:52:59.804,0.18,-0.075
2021-08-19 16:52:59.808,0.12,-0.06
2021-08-19 16:52:59.812,0.1,-0.055
2021-08-19 16:52:59.816,0.12,-0.055
2021-08-19 16:52:59.820,0.08,-0.04
2021-08-19 16:52:59.824,0.015,-0.04
2021-08-19 16:52:59.828,-0.005,-0.05
2021-08-19 16:52:59.832,0.025,-0.055
2021-08-19 16:52:59.836,0.03,-0.045
2021-08-19 16:52:59.840,-0.035,-0.03
2021-08-19 16:52:59.844,-0.09,-0.03
2021-08-19 16:52:59.848,-0.1,0.005
2021-08-19 16:52:59.852,0.05,0.02
2021-08-19 16:52:59.856,0.195,-0.04
2021-08-19 16:52:59.860,0.445,-0.285
2021-08-19 16:52:59.864,0.975,-0.45
2021-08-19 16:52:59.868,1.565,-0.57
2021-08-19 16:52:59.884,1.335,-0.985
2021-08-19 16:52:59.888,0.505,-0.77
2021-08-19 16:52:59.892,-0.055,-0.69
2021-08-19 16:52:59.896,-0.32,-0.48
2021-08-19 16:52:59.900,-0.31,-0.275
2021-08-19 16:52:59.904,-0.225,-0.19
2021-08-19 16:52:59.908,-0.27,-0.18
2021-08-19 16:52:59.912,-0.275,-0.105
2021-08-19 16:52:59.916,-0.29,-0.04
2021-08-19 16:52:59.920,-0.315,-0.015
2021-08-19 16:52:59.924,-0.36,-0.015
2021-08-19 16:52:59.928,-0.38,-0.01
2021-08-19 16:52:59.932,-0.445,-0.03
2021-08-19 16:52:59.936,-0.415,-0.02
2021-08-19 16:52:59.940,-0.33,-0.005
2021-08-19 16:52:59.944,-0.3,0.025
2021-08-19 16:52:59.948,-0.235,0.06
2021-08-19 16:52:59.952,-0.22,0.075
2021-08-19 16:52:59.956,-0.255,0.08
2021-08-19 16:52:59.960,-0.285,0.085
2021-08-19 16:52:59.964,-0.235,0.1
2021-08-19 16:52:59.968,-0.225,0.06
2021-08-19 16:52:59.972,-0.175,0.04
2021-08-19 16:52:59.976,-0.075,0.055
2021-08-19 16:52:59.980,-0.065,0.035
2021-08-19 16:52:59.984,-0.115,0.025
2021-08-19 16:52:59.988,-0.12,0.025
2021-08-19 16:52:59.992,-0.11,0.025
2021-08-19 16:52:59.996,-0.155,0.01
2021-08-19 16:53:00.000,-0.15,0.035
2021-08-19 16:53:00.004,-0.185,0.025
2021-08-19 16:53:00.008,-0.165,-0.005
2021-08-19 16:53:00.012,-0.08,0.02
2021-08-19 16:53:00.016,-0.11,0.01
2021-08-19 16:53:00.020,-0.14,-0.005
2021-08-19 16:53:00.024,-0.11,0.005
2021-08-19 16:53:00.028,-0.105,0.01
2021-08-19 16:53:00.032,-0.125,0.0
2021-08-19 16:53:00.036,-0.085,-0.005
2021-08-19 16:53:00.040,-0.07,-0.02
2021-08-19 16:53:00.044,-0.045,-0.01
2021-08-19 16:53:00.048,0.0,-0.035
2021-08-19 16:53:00.052,0.07,-0.04
2021-08-19 16:53:00.056,0.09,-0.05
2021-08-19 16:53:00.060,0.125,-0.045
2021-08-19 16:53:00.064,0.125,-0.055
2021-08-19 16:53:00.068,0.045,-0.06
2021-08-19 16:53:00.072,0.075,-0.075
2021-08-19 16:53:00.076,0.145,-0.075
2021-08-19 16:53:00.080,0.15,-0.08
2021-08-19 16:53:00.084,0.14,-0.08
2021-08-19 16:53:00.088,0.16,-0.075
2021-08-19 16:53:00.092,0.135,-0.075
2021-08-19 16:53:00.096,0.125,-0.09
2021-08-19 16:53:00.100,0.19,-0.08
2021-08-19 16:53:00.104,0.25,-0.095
2021-08-19 16:53:00.108,0.26,-0.085
2021-08-19 16:53:00.112,0.205,-0.09
2021-08-19 16:53:00.116,0.13,-0.08
2021-08-19 16:53:00.120,0.045,-0.1
2021-08-19 16:53:00.124,0.02,-0.1
2021-08-19 16:53:00.128,0.005,-0.08
2021-08-19 16:53:00.132,-0.015,-0.075
2021-08-19 16:53:00.136,0.005,-0.07
2021-08-19 16:53:00.140,0.0,-0.065
2021-08-19 16:53:00.144,-0.025,-0.075
2021-08-19 16:53:00.148,-0.035,-0.08
2021-08-19 16:53:00.152,-0.08,-0.08
2021-08-19 16:53:00.156,-0.09,-0.055
2021-08-19 16:53:00.160,-0.065,-0.035
2021-08-19 16:53:00.164,-0.03,-0.01
2021-08-19 16:53:00.168,0.0,-0.02
2021-08-19 16:53:00.172,0.065,-0.02
2021-08-19 16:53:00.176,0.13,-0.01
2021-08-19 16:53:00.180,0.095,-0.015
2021-08-19 16:53:00.184,0.04,-0.02
2021-08-19 16:53:00.188,-0.01,-0.04
2021-08-19 16:53:00.192,-0.05,-0.015
2021-08-19 16:53:00.196,0.035,-0.01
2021-08-19 16:53:00.200,0.14,-0.03
2021-08-19 16:53:00.204,0.155,-0.035
2021-08-19 16:53:00.208,0.105,-0.055
2021-08-19 16:53:00.212,0.09,-0.02
2021-08-19 16:53:00.216,0.08,-0.055
2021-08-19 16:53:00.220,0.105,-0.065
2021-08-19 16:53:00.224,0.13,-0.05
2021-08-19 16:53:00.228,0.095,-0.05
2021-08-19 16:53:00.232,0.055,-0.035
2021-08-19 16:53:00.236,0.055,-0.03
2021-08-19 16:53:00.240,0.03,-0.04
2021-08-19 16:53:00.244,-0.02,-0.05
2021-08-19 16:53:00.248,0.015,-0.04
2021-08-19 16:53:00.252,0.09,-0.05
2021-08-19 16:53:00.256,0.06,-0.045
2021-08-19 16:53:00.260,-0.02,-0.03
2021-08-19 16:53:00.264,-0.04,-0.045
2021-08-19 16:53:00.268,-0.035,-0.045
2021-08-19 16:53:00.272,0.015,-0.03
2021-08-19 16:53:00.276,-0.075,-0.025
2021-08-19 16:53:00.280,-0.095,-0.02
2021-08-19 16:53:00.284,-0.055,-0.035
2021-08-19 16:53:00.288,-0.005,-0.04
2021-08-19 16:53:00.292,-0.015,-0.045
2021-08-19 16:53:00.296,-0.08,-0.025
2021-08-19 16:53:00.300,-0.07,-0.01
2021-08-19 16:53:00.304,-0.055,-0.03
2021-08-19 16:53:00.308,-0.03,-0.025
2021-08-19 16:53:00.312,-0.08,0.0
2021-08-19 16:53:00.316,-0.105,-0.015
2021-08-19 16:53:00.320,-0.125,-0.015
2021-08-19 16:53:00.324,-0.155,-0.025
2021-08-19 16:53:00.328,-0.19,-0.01
2021-08-19 16:53:00.332,-0.195,-0.015
2021-08-19 16:53:00.336,-0.255,-0.02
2021-08-19 16:53:00.340,-0.33,-0.025
2021-08-19 16:53:00.344,-0.285,0.0
2021-08-19 16:53:00.348,-0.24,0.0
2021-08-19 16:53:00.352,-0.22,0.005
2021-08-19 16:53:00.356,-0.205,0.05
2021-08-19 16:53:00.360,-0.205,0.07
2021-08-19 16:53:00.364,-0.28,0.075
2021-08-19 16:53:00.368,-0.205,-0.02
2021-08-19 16:53:00.372,0.085,-0.215
2021-08-19 16:53:00.376,0.635,-0.345
2021-08-19 16:53:00.380,1.27,-0.54
2021-08-19 16:53:00.384,1.805,-0.88
2021-08-19 16:53:00.388,1.86,-1.135
2021-08-19 16:53:00.392,1.18,-1.1
2021-08-19 16:53:00.396,0.485,-0.675
2021-08-19 16:53:00.400,-0.3,-0.335
2021-08-19 16:53:00.404,-0.635,-0.25
2021-08-19 16:53:00.408,-0.48,-0.16
2021-08-19 16:53:00.412,-0.24,-0.205
2021-08-19 16:53:00.416,-0.155,-0.165
2021-08-19 16:53:00.420,-0.1,-0.08
2021-08-19 16:53:00.424,-0.125,-0.03
2021-08-19 16:53:00.428,-0.09,-0.02
2021-08-19 16:53:00.432,-0.11,0.005
2021-08-19 16:53:00.436,-0.185,0.015
2021-08-19 16:53:00.440,-0.235,0.025
2021-08-19 16:53:00.444,-0.22,0.045
2021-08-19 16:53:00.448,-0.19,0.03
2021-08-19 16:53:00.452,-0.13,0.0
2021-08-19 16:53:00.456,-0.105,0.01
2021-08-19 16:53:00.460,-0.155,0.01
2021-08-19 16:53:00.464,-0.175,0.02
2021-08-19 16:53:00.468,-0.16,0.025
2021-08-19 16:53:00.472,-0.195,0.02
2021-08-19 16:53:00.476,-0.205,0.005
2021-08-19 16:53:00.480,-0.175,0.01
2021-08-19 16:53:00.484,-0.165,0.01
2021-08-19 16:53:00.488,-0.14,0.025
2021-08-19 16:53:00.492,-0.09,0.005
2021-08-19 16:53:00.496,-0.105,0.025
2021-08-19 16:53:00.500,-0.185,0.02
2021-08-19 16:53:00.504,-0.24,0.025
2021-08-19 16:53:00.508,-0.245,0.01
2021-08-19 16:53:00.512,-0.27,0.0
2021-08-19 16:53:00.516,-0.25,0.01
2021-08-19 16:53:00.520,-0.19,0.02
2021-08-19 16:53:00.524,-0.115,0.01
2021-08-19 16:53:00.528,-0.075,0.0
2021-08-19 16:53:00.532,-0.155,0.005
2021-08-19 16:53:00.536,-0.28,0.025
2021-08-19 16:53:00.540,-0.295,0.005
2021-08-19 16:53:00.544,-0.27,0.005
2021-08-19 16:53:00.548,-0.255,-0.02
2021-08-19 16:53:00.552,-0.275,-0.015
2021-08-19 16:53:00.556,-0.295,0.025
2021-08-19 16:53:00.560,-0.34,0.015
2021-08-19 16:53:00.564,-0.35,0.025
2021-08-19 16:53:00.568,-0.39,0.0
2021-08-19 16:53:00.572,-0.42,-0.015
2021-08-19 16:53:00.576,-0.385,-0.02
2021-08-19 16:53:00.580,-0.28,0.02
2021-08-19 16:53:00.584,-0.23,0.05
2021-08-19 16:53:00.588,-0.255,0.1
2021-08-19 16:53:00.592,-0.285,0.11
2021-08-19 16:53:00.596,-0.3,0.11
2021-08-19 16:53:00.600,-0.265,0.1
2021-08-19 16:53:00.604,-0.21,0.075
2021-08-19 16:53:00.608,-0.215,0.095
2021-08-19 16:53:00.612,-0.2,0.08
2021-08-19 16:53:00.616,-0.16,0.065
2021-08-19 16:53:00.620,-0.165,0.045
2021-08-19 16:53:00.624,-0.075,0.065
2021-08-19 16:53:00.628,-0.01,0.035
2021-08-19 16:53:00.632,0.065,0.0
2021-08-19 16:53:00.636,0.045,0.0
2021-08-19 16:53:00.640,0.04,0.015
2021-08-19 16:53:00.644,0.03,0.02
2021-08-19 16:53:00.648,0.05,0.015
2021-08-19 16:53:00.652,0.065,-0.005
2021-08-19 16:53:00.656,0.04,-0.005
2021-08-19 16:53:00.660,0.03,0.0
2021-08-19 16:53:00.664,0.03,0.0
2021-08-19 16:53:00.668,0.005,0.02
2021-08-19 16:53:00.672,-0.055,0.03
2021-08-19 16:53:00.676,-0.08,0.03
2021-08-19 16:53:00.680,-0.08,0.04
2021-08-19 16:53:00.684,-0.075,0.015
2021-08-19 16:53:00.688,-0.035,0.02
2021-08-19 16:53:00.692,-0.015,0.015
2021-08-19 16:53:00.696,0.005,0.01
2021-08-19 16:53:00.700,0.015,0.02
2021-08-19 16:53:00.704,-0.055,0.005
2021-08-19 16:53:00.708,-0.115,0.01
2021-08-19 16:53:00.712,-0.045,0.01
2021-08-19 16:53:00.716,0.0,-0.01
2021-08-19 16:53:00.720,0.015,-0.01
2021-08-19 16:53:00.724,0.015,0.02
2021-08-19 16:53:00.728,-0.005,0.0
2021-08-19 16:53:00.732,-0.025,-0.005
2021-08-19 16:53:00.736,-0.09,0.0
2021-08-19 16:53:00.740,-0.145,0.01
2021-08-19 16:53:00.744,-0.195,0.015
2021-08-19 16:53:00.748,-0.19,0.01
2021-08-19 16:53:00.752,-0.14,-0.02
2021-08-19 16:53:00.756,-0.15,-0.035
2021-08-19 16:53:00.760,-0.105,-0.025
2021-08-19 16:53:00.764,-0.13,0.015
2021-08-19 16:53:00.768,-0.175,0.1
2021-08-19 16:53:00.772,-0.16,0.155
2021-08-19 16:53:00.776,-0.16,0.11
2021-08-19 16:53:00.780,-0.03,-0.1
2021-08-19 16:53:00.784,0.315,-0.28
2021-08-19 16:53:00.788,0.895,-0.34
2021-08-19 16:53:00.792,1.455,-0.535
2021-08-19 16:53:00.796,1.86,-0.83
2021-08-19 16:53:00.800,1.755,-1.0
2021-08-19 16:53:00.804,0.905,-0.885
2021-08-19 16:53:00.808,-0.085,-0.52
2021-08-19 16:53:00.812,-0.785,-0.385
2021-08-19 16:53:00.816,-0.78,-0.35
2021-08-19 16:53:00.820,-0.62,-0.17
2021-08-19 16:53:00.824,-0.315,-0.095
2021-08-19 16:53:00.828,-0.25,-0.075
2021-08-19 16:53:00.832,-0.135,-0.055
2021-08-19 16:53:00.836,-0.09,-0.015
2021-08-19 16:53:00.840,-0.1,-0.025
2021-08-19 16:53:00.844,-0.11,0.0
2021-08-19 16:53:00.848,-0.07,0.035
2021-08-19 16:53:00.852,-0.08,0.04
2021-08-19 16:53:00.856,-0.1,0.045
2021-08-19 16:53:00.860,-0.14,0.04
2021-08-19 16:53:00.864,-0.2,0.04
2021-08-19 16:53:00.868,-0.25,0.035
2021-08-19 16:53:00.872,-0.215,0.045
2021-08-19 16:53:00.876,-0.2,0.055
2021-08-19 16:53:00.880,-0.21,0.055
2021-08-19 16:53:00.884,-0.18,0.035
2021-08-19 16:53:00.888,-0.155,0.035
2021-08-19 16:53:00.892,-0.2,0.045
2021-08-19 16:53:00.896,-0.205,0.06
2021-08-19 16:53:00.900,-0.22,0.05
2021-08-19 16:53:00.904,-0.24,0.035
2021-08-19 16:53:00.908,-0.205,0.03
2021-08-19 16:53:00.912,-0.15,0.045
2021-08-19 16:53:00.916,-0.215,0.035
2021-08-19 16:53:00.920,-0.28,0.05
2021-08-19 16:53:00.924,-0.245,0.06
2021-08-19 16:53:00.928,-0.195,0.025
2021-08-19 16:53:00.932,-0.16,0.015
2021-08-19 16:53:00.936,-0.12,0.025
2021-08-19 16:53:00.940,-0.195,0.03
2021-08-19 16:53:00.944,-0.24,0.04
2021-08-19 16:53:00.948,-0.225,0.055
2021-08-19 16:53:00.952,-0.185,0.055
2021-08-19 16:53:00.956,-0.185,0.06
2021-08-19 16:53:00.960,-0.19,0.05
2021-08-19 16:53:00.964,-0.255,0.04
2021-08-19 16:53:00.968,-0.31,0.03
2021-08-19 16:53:00.972,-0.29,0.02
2021-08-19 16:53:00.976,-0.29,-0.005
2021-08-19 16:53:00.980,-0.28,0.015
2021-08-19 16:53:00.984,-0.215,0.015
2021-08-19 16:53:00.988,-0.185,0.015
2021-08-19 16:53:00.992,-0.21,0.01
2021-08-19 16:53:00.996,-0.235,0.0
2021-08-19 16:53:01.000,-0.23,0.0
2021-08-19 16:53:01.004,-0.18,-0.005
2021-08-19 16:53:01.008,-0.08,0.0
2021-08-19 16:53:01.012,-0.015,0.02
2021-08-19 16:53:01.016,0.0,0.07
2021-08-19 16:53:01.020,0.055,0.075
2021-08-19 16:53:01.024,0.17,0.06
2021-08-19 16:53:01.028,0.185,0.06
2021-08-19 16:53:01.032,0.145,0.065
2021-08-19 16:53:01.036,0.03,0.07
2021-08-19 16:53:01.040,-0.05,0.075
2021-08-19 16:53:01.044,-0.005,0.09
2021-08-19 16:53:01.048,0.015,0.065
2021-08-19 16:53:01.052,0.015,0.025
2021-08-19 16:53:01.056,0.005,0.02
2021-08-19 16:53:01.060,0.03,0.01
2021-08-19 16:53:01.064,0.025,0.005
2021-08-19 16:53:01.068,0.015,0.015
2021-08-19 16:53:01.072,-0.04,0.0
2021-08-19 16:53:01.076,-0.12,0.01
2021-08-19 16:53:01.080,-0.155,0.015
2021-08-19 16:53:01.084,-0.13,0.015
2021-08-19 16:53:01.088,-0.155,0.015
2021-08-19 16:53:01.092,-0.09,0.0
2021-08-19 16:53:01.096,-0.055,0.0
2021-08-19 16:53:01.100,-0.065,0.01
2021-08-19 16:53:01.104,-0.13,0.025
2021-08-19 16:53:01.108,-0.19,0.03
2021-08-19 16:53:01.112,-0.205,0.03
2021-08-19 16:53:01.116,-0.23,0.04
2021-08-19 16:53:01.120,-0.155,0.025
2021-08-19 16:53:01.124,-0.09,0.025
2021-08-19 16:53:01.128,-0.125,0.015
2021-08-19 16:53:01.132,-0.18,0.04
2021-08-19 16:53:01.136,-0.24,0.015
2021-08-19 16:53:01.140,-0.205,0.025
2021-08-19 16:53:01.144,-0.145,0.015
2021-08-19 16:53:01.148,-0.16,0.02
2021-08-19 16:53:01.152,-0.195,0.025
2021-08-19 16:53:01.156,-0.18,0.04
2021-08-19 16:53:01.160,-0.15,0.015
2021-08-19 16:53:01.164,-0.155,0.005
2021-08-19 16:53:01.168,-0.095,0.015
2021-08-19 16:53:01.172,-0.1,0.02
2021-08-19 16:53:01.176,-0.17,0.02
2021-08-19 16:53:01.180,-0.19,0.04
2021-08-19 16:53:01.184,-0.24,0.03
2021-08-19 16:53:01.188,-0.275,0.015
2021-08-19 16:53:01.192,-0.315,0.015
2021-08-19 16:53:01.196,-0.32,0.015
2021-08-19 16:53:01.200,-0.325,0.04
2021-08-19 16:53:01.204,-0.28,0.035
2021-08-19 16:53:01.208,-0.255,0.025
2021-08-19 16:53:01.212,-0.285,0.005
2021-08-19 16:53:01.216,-0.27,0.01
2021-08-19 16:53:01.220,-0.27,0.015
2021-08-19 16:53:01.224,-0.28,0.045
2021-08-19 16:53:01.228,-0.24,0.075
2021-08-19 16:53:01.232,-0.16,0.08
2021-08-19 16:53:01.236,-0.14,0.08
2021-08-19 16:53:01.240,-0.17,0.105
2021-08-19 16:53:01.244,-0.165,0.09
2021-08-19 16:53:01.248,-0.22,0.085
2021-08-19 16:53:01.252,-0.21,0.06
2021-08-19 16:53:01.256,-0.075,0.02
2021-08-19 16:53:01.260,0.06,0.0
2021-08-19 16:53:01.264,0.025,0.015
2021-08-19 16:53:01.268,-0.095,0.035
2021-08-19 16:53:01.272,-0.175,0.04
2021-08-19 16:53:01.276,-0.16,0.035
2021-08-19 16:53:01.280,-0.115,0.05
2021-08-19 16:53:01.284,-0.15,0.03
2021-08-19 16:53:01.288,-0.12,0.01
2021-08-19 16:53:01.292,-0.125,0.03
2021-08-19 16:53:01.296,-0.135,0.025
2021-08-19 16:53:01.300,-0.13,0.035
2021-08-19 16:53:01.304,-0.035,0.0
2021-08-19 16:53:01.308,-0.05,0.005
2021-08-19 16:53:01.312,-0.115,0.005
2021-08-19 16:53:01.316,-0.165,0.025
2021-08-19 16:53:01.320,-0.165,0.02
2021-08-19 16:53:01.324,-0.125,0.02
2021-08-19 16:53:01.328,-0.1,0.015
2021-08-19 16:53:01.332,-0.165,0.02
2021-08-19 16:53:01.336,-0.24,0.025
2021-08-19 16:53:01.340,-0.175,0.03
2021-08-19 16:53:01.344,-0.11,0.01
2021-08-19 16:53:01.348,-0.12,0.005
2021-08-19 16:53:01.352,-0.15,0.03
2021-08-19 16:53:01.356,-0.18,0.04
2021-08-19 16:53:01.360,-0.195,0.03
2021-08-19 16:53:01.364,-0.18,0.04
2021-08-19 16:53:01.368,-0.19,0.035
2021-08-19 16:53:01.372,-0.23,0.07
2021-08-19 16:53:01.376,-0.195,0.13
2021-08-19 16:53:01.380,-0.17,0.2
2021-08-19 16:53:01.384,-0.155,0.17
2021-08-19 16:53:01.388,0.055,-0.025
2021-08-19 16:53:01.392,0.495,-0.195
2021-08-19 16:53:01.396,1.01,-0.33
2021-08-19 16:53:01.400,1.49,-0.605
2021-08-19 16:53:01.404,1.725,-0.95
2021-08-19 16:53:01.408,1.325,-1.17
2021-08-19 16:53:01.412,0.445,-1.035
2021-08-19 16:53:01.416,-0.39,-0.65
2021-08-19 16:53:01.420,-0.95,-0.5
2021-08-19 16:53:01.424,-0.97,-0.405
2021-08-19 16:53:01.428,-0.8,-0.25
2021-08-19 16:53:01.432,-0.535,-0.22
2021-08-19 16:53:01.436,-0.37,-0.15
2021-08-19 16:53:01.440,-0.325,-0.09
2021-08-19 16:53:01.444,-0.345,-0.015
2021-08-19 16:53:01.448,-0.29,0.065
2021-08-19 16:53:01.452,-0.215,0.09
2021-08-19 16:53:01.456,-0.17,0.075
2021-08-19 16:53:01.460,-0.185,0.11
2021-08-19 16:53:01.464,-0.27,0.1
2021-08-19 16:53:01.468,-0.33,0.12
2021-08-19 16:53:01.472,-0.35,0.125
2021-08-19 16:53:01.476,-0.325,0.12
2021-08-19 16:53:01.480,-0.26,0.125
2021-08-19 16:53:01.484,-0.17,0.1
2021-08-19 16:53:01.488,-0.115,0.065
2021-08-19 16:53:01.492,-0.125,0.065
2021-08-19 16:53:01.496,-0.145,0.07
2021-08-19 16:53:01.500,-0.1,0.065
2021-08-19 16:53:01.504,-0.105,0.055
2021-08-19 16:53:01.508,-0.15,0.07
2021-08-19 16:53:01.512,-0.16,0.065
2021-08-19 16:53:01.516,-0.185,0.07
2021-08-19 16:53:01.520,-0.175,0.08
2021-08-19 16:53:01.524,-0.19,0.065
2021-08-19 16:53:01.528,-0.205,0.07
2021-08-19 16:53:01.532,-0.21,0.07
2021-08-19 16:53:01.536,-0.205,0.045
2021-08-19 16:53:01.540,-0.185,0.045
2021-08-19 16:53:01.544,-0.185,0.04
2021-08-19 16:53:01.548,-0.125,0.055
2021-08-19 16:53:01.552,-0.175,0.05
2021-08-19 16:53:01.556,-0.205,0.03
2021-08-19 16:53:01.560,-0.19,0.025
2021-08-19 16:53:01.564,-0.13,0.01
2021-08-19 16:53:01.568,-0.065,0.01
2021-08-19 16:53:01.572,-0.055,0.005
2021-08-19 16:53:01.576,-0.11,0.01
2021-08-19 16:53:01.580,-0.17,0.015
2021-08-19 16:53:01.584,-0.15,0.01
2021-08-19 16:53:01.588,-0.085,0.0
2021-08-19 16:53:01.592,-0.095,-0.005
2021-08-19 16:53:01.596,-0.07,-0.015
2021-08-19 16:53:01.600,-0.045,-0.01
2021-08-19 16:53:01.604,-0.075,-0.01
2021-08-19 16:53:01.608,-0.155,-0.005
2021-08-19 16:53:01.612,-0.19,-0.03
2021-08-19 16:53:01.616,-0.22,-0.04
2021-08-19 16:53:01.620,-0.25,-0.05
2021-08-19 16:53:01.624,-0.245,-0.035
2021-08-19 16:53:01.628,-0.235,-0.01
2021-08-19 16:53:01.632,-0.16,-0.02
2021-08-19 16:53:01.636,-0.14,-0.035
2021-08-19 16:53:01.640,-0.17,-0.06
2021-08-19 16:53:01.644,-0.11,-0.085
2021-08-19 16:53:01.648,-0.08,-0.085
2021-08-19 16:53:01.652,-0.06,-0.08
2021-08-19 16:53:01.656,0.01,-0.06
2021-08-19 16:53:01.660,0.09,-0.02
2021-08-19 16:53:01.664,0.12,0.01
2021-08-19 16:53:01.668,0.105,0.015
2021-08-19 16:53:01.672,0.115,0.01
2021-08-19 16:53:01.676,0.105,0.01
2021-08-19 16:53:01.680,0.08,0.02
2021-08-19 16:53:01.684,0.1,0.005
2021-08-19 16:53:01.688,0.065,0.01
2021-08-19 16:53:01.692,0.075,0.01
2021-08-19 16:53:01.696,0.105,0.005
2021-08-19 16:53:01.700,0.08,-0.01
2021-08-19 16:53:01.704,0.0,0.005
2021-08-19 16:53:01.708,0.01,0.0
2021-08-19 16:53:01.712,0.005,0.01
2021-08-19 16:53:01.716,-0.05,-0.01
2021-08-19 16:53:01.720,-0.085,-0.01
2021-08-19 16:53:01.724,-0.075,0.0
2021-08-19 16:53:01.728,-0.085,0.01
2021-08-19 16:53:01.732,-0.07,0.0
2021-08-19 16:53:01.736,-0.045,-0.01
2021-08-19 16:53:01.740,-0.07,-0.005
2021-08-19 16:53:01.744,-0.095,0.01
2021-08-19 16:53:01.748,-0.11,0.025
2021-08-19 16:53:01.752,-0.12,0.01
2021-08-19 16:53:01.756,-0.09,0.02
2021-08-19 16:53:01.760,-0.095,0.02
2021-08-19 16:53:01.764,-0.06,-0.005
2021-08-19 16:53:01.768,-0.09,0.0
2021-08-19 16:53:01.772,-0.15,0.01
2021-08-19 16:53:01.776,-0.16,0.01
2021-08-19 16:53:01.780,-0.12,0.0
2021-08-19 16:53:01.784,-0.07,-0.01
2021-08-19 16:53:01.788,-0.075,-0.03
2021-08-19 16:53:01.792,-0.08,-0.02
2021-08-19 16:53:01.796,-0.105,0.0
2021-08-19 16:53:01.800,-0.14,0.0
2021-08-19 16:53:01.804,-0.155,-0.02
2021-08-19 16:53:01.808,-0.095,-0.005
2021-08-19 16:53:01.812,-0.14,-0.025
2021-08-19 16:53:01.816,-0.145,-0.02
2021-08-19 16:53:01.820,-0.18,-0.03
2021-08-19 16:53:01.824,-0.235,-0.04
2021-08-19 16:53:01.828,-0.3,-0.05
2021-08-19 16:53:01.832,-0.295,-0.055
2021-08-19 16:53:01.836,-0.265,-0.03
2021-08-19 16:53:01.840,-0.235,-0.035
2021-08-19 16:53:01.844,-0.22,-0.025
2021-08-19 16:53:01.848,-0.235,-0.015
2021-08-19 16:53:01.852,-0.22,-0.055
2021-08-19 16:53:01.856,-0.185,-0.06
2021-08-19 16:53:01.860,-0.22,-0.035
2021-08-19 16:53:01.864,-0.23,0.01
2021-08-19 16:53:01.868,-0.205,0.04
2021-08-19 16:53:01.872,-0.175,0.03
2021-08-19 16:53:01.876,-0.155,0.04
2021-08-19 16:53:01.880,-0.175,0.055
2021-08-19 16:53:01.884,-0.23,0.12
2021-08-19 16:53:01.888,-0.35,0.175
2021-08-19 16:53:01.892,-0.41,0.135
2021-08-19 16:53:01.896,-0.195,-0.125
2021-08-19 16:53:01.900,0.22,-0.31
2021-08-19 16:53:01.904,0.795,-0.445
2021-08-19 16:53:01.908,1.355,-0.715
2021-08-19 16:53:01.912,1.63,-1.0
2021-08-19 16:53:01.916,1.17,-1.125
2021-08-19 16:53:01.920,0.265,-0.88
2021-08-19 16:53:01.924,-0.5,-0.44
2021-08-19 16:53:01.928,-0.88,-0.33
2021-08-19 16:53:01.932,-0.765,-0.245
2021-08-19 16:53:01.936,-0.585,-0.225
2021-08-19 16:53:01.940,-0.44,-0.235
