Time,ECG1,ECG2
2021-08-19 16:53:01.944,-0.33,-0.155
2021-08-19 16:53:01.948,-0.345,-0.08
2021-08-19 16:53:01.952,-0.35,-0.05
2021-08-19 16:53:01.956,-0.385,-0.03
2021-08-19 16:53:01.960,-0.385,-0.02
2021-08-19 16:53:01.964,-0.335,-0.045
2021-08-19 16:53:01.968,-0.26,0.0
2021-08-19 16:53:01.972,-0.335,-0.015
2021-08-19 16:53:01.976,-0.42,0.015
2021-08-19 16:53:01.980,-0.45,0.0
2021-08-19 16:53:01.984,-0.43,-0.005
2021-08-19 16:53:01.988,-0.365,0.0
2021-08-19 16:53:01.992,-0.34,0.0
2021-08-19 16:53:01.996,-0.385,0.015
2021-08-19 16:53:02.000,-0.44,0.01
2021-08-19 16:53:02.004,-0.41,-0.005
2021-08-19 16:53:02.008,-0.375,-0.005
2021-08-19 16:53:02.012,-0.385,0.0
2021-08-19 16:53:02.016,-0.43,0.015
2021-08-19 16:53:02.020,-0.45,-0.015
2021-08-19 16:53:02.024,-0.445,0.0
2021-08-19 16:53:02.028,-0.405,-0.005
2021-08-19 16:53:02.032,-0.415,-0.02
2021-08-19 16:53:02.036,-0.475,-0.025
2021-08-19 16:53:02.040,-0.48,-0.03
2021-08-19 16:53:02.044,-0.42,-0.02
2021-08-19 16:53:02.048,-0.4,0.03
2021-08-19 16:53:02.052,-0.395,0.0
2021-08-19 16:53:02.056,-0.385,-0.02
2021-08-19 16:53:02.060,-0.38,-0.03
2021-08-19 16:53:02.064,-0.39,-0.035
2021-08-19 16:53:02.068,-0.43,-0.035
2021-08-19 16:53:02.072,-0.42,-0.02
2021-08-19 16:53:02.076,-0.335,0.0
2021-08-19 16:53:02.080,-0.255,0.03
2021-08-19 16:53:02.084,-0.295,0.02
2021-08-19 16:53:02.088,-0.31,0.005
2021-08-19 16:53:02.092,-0.225,-0.01
2021-08-19 16:53:02.096,-0.225,-0.01
2021-08-19 16:53:02.100,-0.245,0.0
2021-08-19 16:53:02.104,-0.26,-0.015
2021-08-19 16:53:02.108,-0.25,-0.035
2021-08-19 16:53:02.112,-0.21,-0.015
2021-08-19 16:53:02.116,-0.17,-0.04
2021-08-19 16:53:02.120,-0.085,-0.055
2021-08-19 16:53:02.124,-0.06,-0.07
2021-08-19 16:53:02.128,-0.055,-0.07
2021-08-19 16:53:02.132,-0.01,-0.11
2021-08-19 16:53:02.136,0.155,-0.125
2021-08-19 16:53:02.140,0.205,-0.125
2021-08-19 16:53:02.144,0.07,-0.12
2021-08-19 16:53:02.148,-0.11,-0.09
2021-08-19 16:53:02.152,-0.125,-0.105
2021-08-19 16:53:02.156,-0.07,-0.085
2021-08-19 16:53:02.160,-0.08,-0.095
2021-08-19 16:53:02.164,-0.06,-0.075
2021-08-19 16:53:02.168,-0.095,-0.085
2021-08-19 16:53:02.172,-0.16,-0.085
2021-08-19 16:53:02.176,-0.155,-0.075
2021-08-19 16:53:02.180,-0.175,-0.08
2021-08-19 16:53:02.184,-0.21,-0.055
2021-08-19 16:53:02.188,-0.245,-0.07
2021-08-19 16:53:02.192,-0.245,-0.07
2021-08-19 16:53:02.196,-0.245,-0.055
2021-08-19 16:53:02.200,-0.305,-0.045
2021-08-19 16:53:02.204,-0.375,-0.045
2021-08-19 16:53:02.208,-0.365,-0.055
2021-08-19 16:53:02.212,-0.33,-0.065
2021-08-19 16:53:02.216,-0.365,-0.045
2021-08-19 16:53:02.220,-0.425,-0.065
2021-08-19 16:53:02.224,-0.42,-0.05
2021-08-19 16:53:02.228,-0.46,-0.035
2021-08-19 16:53:02.232,-0.535,-0.04
2021-08-19 16:53:02.236,-0.575,-0.05
2021-08-19 16:53:02.240,-0.59,-0.065
2021-08-19 16:53:02.244,-0.565,-0.085
2021-08-19 16:53:02.248,-0.545,-0.06
2021-08-19 16:53:02.252,-0.515,-0.04
2021-08-19 16:53:02.256,-0.535,-0.035
2021-08-19 16:53:02.260,-0.53,-0.05
2021-08-19 16:53:02.264,-0.49,-0.045
2021-08-19 16:53:02.268,-0.505,-0.08
2021-08-19 16:53:02.272,-0.53,-0.065
2021-08-19 16:53:02.276,-0.455,-0.075
2021-08-19 16:53:02.280,-0.4,-0.02
2021-08-19 16:53:02.284,-0.33,-0.01
2021-08-19 16:53:02.288,-0.3,0.005
2021-08-19 16:53:02.292,-0.315,0.0
2021-08-19 16:53:02.296,-0.31,-0.005
2021-08-19 16:53:02.300,-0.33,0.0
2021-08-19 16:53:02.304,-0.345,0.005
2021-08-19 16:53:02.308,-0.39,0.015
2021-08-19 16:53:02.312,-0.345,-0.005
2021-08-19 16:53:02.316,-0.25,-0.045
2021-08-19 16:53:02.320,-0.23,-0.05
2021-08-19 16:53:02.324,-0.255,-0.04
2021-08-19 16:53:02.328,-0.31,-0.045
2021-08-19 16:53:02.332,-0.32,-0.03
2021-08-19 16:53:02.336,-0.335,-0.03
2021-08-19 16:53:02.340,-0.37,-0.05
2021-08-19 16:53:02.344,-0.395,-0.035
2021-08-19 16:53:02.348,-0.38,-0.045
2021-08-19 16:53:02.352,-0.39,-0.05
2021-08-19 16:53:02.356,-0.38,-0.04
2021-08-19 16:53:02.360,-0.325,-0.045
2021-08-19 16:53:02.364,-0.335,-0.055
2021-08-19 16:53:02.368,-0.31,-0.065
2021-08-19 16:53:02.372,-0.335,-0.065
2021-08-19 16:53:02.376,-0.36,-0.06
2021-08-19 16:53:02.380,-0.39,-0.06
2021-08-19 16:53:02.384,-0.32,-0.075
2021-08-19 16:53:02.388,-0.355,-0.065
2021-08-19 16:53:02.392,-0.415,-0.05
2021-08-19 16:53:02.396,-0.45,-0.03
2021-08-19 16:53:02.400,-0.41,-0.045
2021-08-19 16:53:02.404,-0.43,-0.04
2021-08-19 16:53:02.408,-0.395,-0.065
2021-08-19 16:53:02.412,-0.425,-0.045
2021-08-19 16:53:02.416,-0.48,-0.025
2021-08-19 16:53:02.420,-0.49,-0.025
2021-08-19 16:53:02.424,-0.51,-0.045
2021-08-19 16:53:02.428,-0.5,-0.045
2021-08-19 16:53:02.432,-0.51,-0.03
2021-08-19 16:53:02.436,-0.56,-0.05
2021-08-19 16:53:02.440,-0.56,-0.07
2021-08-19 16:53:02.444,-0.57,-0.035
2021-08-19 16:53:02.448,-0.59,-0.03
2021-08-19 16:53:02.452,-0.605,-0.05
2021-08-19 16:53:02.456,-0.595,-0.03
2021-08-19 16:53:02.460,-0.565,-0.035
2021-08-19 16:53:02.464,-0.56,-0.045
2021-08-19 16:53:02.468,-0.565,-0.055
2021-08-19 16:53:02.472,-0.56,-0.055
2021-08-19 16:53:02.476,-0.55,-0.045
2021-08-19 16:53:02.480,-0.505,-0.005
2021-08-19 16:53:02.484,-0.47,0.0
2021-08-19 16:53:02.488,-0.52,0.0
2021-08-19 16:53:02.492,-0.485,-0.005
2021-08-19 16:53:02.496,-0.47,0.005
2021-08-19 16:53:02.500,-0.48,-0.01
2021-08-19 16:53:02.504,-0.475,0.02
2021-08-19 16:53:02.508,-0.475,0.07
2021-08-19 16:53:02.512,-0.495,0.135
2021-08-19 16:53:02.516,-0.535,0.165
2021-08-19 16:53:02.520,-0.41,0.03
2021-08-19 16:53:02.524,-0.02,-0.12
2021-08-19 16:53:02.528,0.565,-0.22
2021-08-19 16:53:02.532,1.24,-0.4
2021-08-19 16:53:02.536,1.75,-0.685
2021-08-19 16:53:02.540,1.745,-0.97
2021-08-19 16:53:02.544,0.965,-0.98
2021-08-19 16:53:02.548,0.14,-0.735
2021-08-19 16:53:02.552,-0.7,-0.5
2021-08-19 16:53:02.556,-0.94,-0.46
2021-08-19 16:53:02.560,-0.84,-0.335
2021-08-19 16:53:02.564,-0.72,-0.33
2021-08-19 16:53:02.568,-0.6,-0.245
2021-08-19 16:53:02.572,-0.52,-0.175
2021-08-19 16:53:02.576,-0.55,-0.12
2021-08-19 16:53:02.580,-0.6,-0.09
2021-08-19 16:53:02.584,-0.545,-0.075
2021-08-19 16:53:02.588,-0.49,-0.075
2021-08-19 16:53:02.592,-0.45,-0.07
2021-08-19 16:53:02.596,-0.515,-0.065
2021-08-19 16:53:02.600,-0.55,-0.025
2021-08-19 16:53:02.604,-0.52,-0.03
2021-08-19 16:53:02.608,-0.55,-0.02
2021-08-19 16:53:02.612,-0.605,-0.02
2021-08-19 16:53:02.616,-0.54,-0.025
2021-08-19 16:53:02.620,-0.53,-0.03
2021-08-19 16:53:02.624,-0.57,-0.025
2021-08-19 16:53:02.628,-0.54,-0.035
2021-08-19 16:53:02.632,-0.545,-0.015
2021-08-19 16:53:02.636,-0.645,-0.025
2021-08-19 16:53:02.640,-0.65,-0.03
2021-08-19 16:53:02.644,-0.62,-0.04
2021-08-19 16:53:02.648,-0.62,-0.065
2021-08-19 16:53:02.652,-0.645,-0.07
2021-08-19 16:53:02.656,-0.7,-0.05
2021-08-19 16:53:02.660,-0.765,-0.005
2021-08-19 16:53:02.664,-0.775,0.0
2021-08-19 16:53:02.668,-0.675,-0.01
2021-08-19 16:53:02.672,-0.665,-0.045
2021-08-19 16:53:02.676,-0.65,-0.05
2021-08-19 16:53:02.680,-0.605,-0.055
2021-08-19 16:53:02.684,-0.585,-0.04
2021-08-19 16:53:02.688,-0.53,-0.035
2021-08-19 16:53:02.692,-0.475,-0.04
2021-08-19 16:53:02.696,-0.45,-0.025
2021-08-19 16:53:02.700,-0.47,-0.005
2021-08-19 16:53:02.704,-0.475,0.0
2021-08-19 16:53:02.708,-0.46,0.005
2021-08-19 16:53:02.712,-0.415,0.0
2021-08-19 16:53:02.716,-0.365,-0.015
2021-08-19 16:53:02.720,-0.375,-0.045
2021-08-19 16:53:02.724,-0.425,-0.035
2021-08-19 16:53:02.728,-0.475,-0.035
2021-08-19 16:53:02.732,-0.53,-0.04
2021-08-19 16:53:02.736,-0.455,-0.06
2021-08-19 16:53:02.740,-0.37,-0.06
2021-08-19 16:53:02.744,-0.34,-0.09
2021-08-19 16:53:02.748,-0.34,-0.085
2021-08-19 16:53:02.752,-0.32,-0.09
2021-08-19 16:53:02.756,-0.34,-0.085
2021-08-19 16:53:02.760,-0.345,-0.095
2021-08-19 16:53:02.764,-0.315,-0.1
2021-08-19 16:53:02.768,-0.305,-0.11
2021-08-19 16:53:02.772,-0.265,-0.105
2021-08-19 16:53:02.776,-0.235,-0.125
2021-08-19 16:53:02.780,-0.195,-0.125
2021-08-19 16:53:02.784,-0.195,-0.135
2021-08-19 16:53:02.788,-0.175,-0.11
2021-08-19 16:53:02.792,-0.175,-0.115
2021-08-19 16:53:02.796,-0.185,-0.12
2021-08-19 16:53:02.800,-0.125,-0.125
2021-08-19 16:53:02.804,-0.155,-0.135
2021-08-19 16:53:02.808,-0.24,-0.1
2021-08-19 16:53:02.812,-0.26,-0.095
2021-08-19 16:53:02.816,-0.27,-0.115
2021-08-19 16:53:02.820,-0.305,-0.105
2021-08-19 16:53:02.824,-0.28,-0.085
2021-08-19 16:53:02.828,-0.305,-0.075
2021-08-19 16:53:02.832,-0.4,-0.075
2021-08-19 16:53:02.836,-0.465,-0.1
2021-08-19 16:53:02.840,-0.485,-0.085
2021-08-19 16:53:02.844,-0.58,-0.085
2021-08-19 16:53:02.848,-0.62,-0.075
2021-08-19 16:53:02.852,-0.675,-0.085
2021-08-19 16:53:02.856,-0.715,-0.115
2021-08-19 16:53:02.860,-0.69,-0.08
2021-08-19 16:53:02.864,-0.635,-0.05
2021-08-19 16:53:02.868,-0.65,-0.04
2021-08-19 16:53:02.872,-0.665,-0.045
2021-08-19 16:53:02.876,-0.655,-0.07
2021-08-19 16:53:02.880,-0.63,-0.065
2021-08-19 16:53:02.884,-0.56,-0.085
2021-08-19 16:53:02.888,-0.525,-0.09
2021-08-19 16:53:02.892,-0.505,-0.05
2021-08-19 16:53:02.896,-0.43,-0.025
2021-08-19 16:53:02.900,-0.4,0.015
2021-08-19 16:53:02.904,-0.405,0.0
2021-08-19 16:53:02.908,-0.46,0.005
2021-08-19 16:53:02.912,-0.445,0.04
2021-08-19 16:53:02.916,-0.405,0.025
2021-08-19 16:53:02.920,-0.365,0.02
2021-08-19 16:53:02.924,-0.32,0.015
2021-08-19 16:53:02.928,-0.34,0.0
2021-08-19 16:53:02.932,-0.295,-0.02
2021-08-19 16:53:02.936,-0.2,-0.035
2021-08-19 16:53:02.940,-0.22,-0.01
2021-08-19 16:53:02.944,-0.275,0.03
2021-08-19 16:53:02.948,-0.335,0.09
2021-08-19 16:53:02.952,-0.34,0.05
2021-08-19 16:53:02.956,-0.095,-0.105
2021-08-19 16:53:02.960,0.505,-0.26
2021-08-19 16:53:02.964,1.11,-0.335
2021-08-19 16:53:02.968,1.675,-0.56
2021-08-19 16:53:02.972,1.89,-0.84
2021-08-19 16:53:02.976,1.33,-0.995
2021-08-19 16:53:02.980,0.255,-0.785
2021-08-19 16:53:02.984,-0.68,-0.46
2021-08-19 16:53:02.988,-1.065,-0.365
2021-08-19 16:53:02.992,-0.925,-0.26
2021-08-19 16:53:02.996,-0.76,-0.255
2021-08-19 16:53:03.000,-0.62,-0.25
2021-08-19 16:53:03.004,-0.535,-0.15
2021-08-19 16:53:03.008,-0.505,-0.105
2021-08-19 16:53:03.012,-0.49,-0.075
2021-08-19 16:53:03.016,-0.505,-0.07
2021-08-19 16:53:03.020,-0.47,-0.045
2021-08-19 16:53:03.024,-0.47,-0.05
2021-08-19 16:53:03.028,-0.545,-0.045
2021-08-19 16:53:03.032,-0.595,-0.01
2021-08-19 16:53:03.036,-0.58,0.005
2021-08-19 16:53:03.040,-0.56,-0.035
2021-08-19 16:53:03.044,-0.53,-0.04
2021-08-19 16:53:03.048,-0.575,-0.03
2021-08-19 16:53:03.052,-0.63,-0.04
2021-08-19 16:53:03.056,-0.665,-0.03
2021-08-19 16:53:03.060,-0.665,-0.045
2021-08-19 16:53:03.064,-0.675,-0.04
2021-08-19 16:53:03.068,-0.705,-0.06
2021-08-19 16:53:03.072,-0.665,-0.045
2021-08-19 16:53:03.076,-0.605,0.0
2021-08-19 16:53:03.080,-0.565,-0.02
2021-08-19 16:53:03.084,-0.545,-0.03
2021-08-19 16:53:03.088,-0.56,-0.035
2021-08-19 16:53:03.092,-0.57,-0.05
2021-08-19 16:53:03.096,-0.565,-0.04
2021-08-19 16:53:03.100,-0.555,-0.02
2021-08-19 16:53:03.104,-0.505,-0.005
2021-08-19 16:53:03.108,-0.415,0.025
2021-08-19 16:53:03.112,-0.41,0.03
2021-08-19 16:53:03.116,-0.39,0.04
2021-08-19 16:53:03.120,-0.33,0.035
2021-08-19 16:53:03.124,-0.3,0.045
2021-08-19 16:53:03.128,-0.28,0.03
2021-08-19 16:53:03.132,-0.24,0.035
2021-08-19 16:53:03.136,-0.285,0.035
2021-08-19 16:53:03.140,-0.325,0.04
2021-08-19 16:53:03.144,-0.315,0.045
2021-08-19 16:53:03.148,-0.215,0.03
2021-08-19 16:53:03.152,-0.14,-0.02
2021-08-19 16:53:03.156,-0.065,-0.025
2021-08-19 16:53:03.160,-0.08,-0.01
2021-08-19 16:53:03.164,-0.15,-0.035
2021-08-19 16:53:03.168,-0.125,-0.03
2021-08-19 16:53:03.172,-0.06,-0.025
2021-08-19 16:53:03.176,-0.04,-0.04
2021-08-19 16:53:03.180,-0.03,-0.055
2021-08-19 16:53:03.184,-0.01,-0.055
2021-08-19 16:53:03.188,-0.02,-0.035
2021-08-19 16:53:03.192,0.035,-0.045
2021-08-19 16:53:03.196,0.055,-0.04
2021-08-19 16:53:03.200,0.035,-0.065
2021-08-19 16:53:03.204,0.085,-0.05
2021-08-19 16:53:03.208,0.115,-0.035
2021-08-19 16:53:03.212,0.065,-0.03
2021-08-19 16:53:03.216,0.0,-0.015
2021-08-19 16:53:03.220,-0.03,-0.02
2021-08-19 16:53:03.224,-0.06,-0.025
2021-08-19 16:53:03.228,-0.115,-0.035
2021-08-19 16:53:03.232,-0.085,-0.01
2021-08-19 16:53:03.236,-0.13,-0.005
2021-08-19 16:53:03.240,-0.205,-0.01
2021-08-19 16:53:03.244,-0.27,0.0
2021-08-19 16:53:03.248,-0.305,-0.01
2021-08-19 16:53:03.252,-0.33,0.005
2021-08-19 16:53:03.256,-0.33,0.0
2021-08-19 16:53:03.260,-0.34,0.02
2021-08-19 16:53:03.264,-0.385,0.01
2021-08-19 16:53:03.268,-0.385,0.0
2021-08-19 16:53:03.272,-0.43,0.0
2021-08-19 16:53:03.276,-0.465,0.0
2021-08-19 16:53:03.280,-0.46,-0.01
2021-08-19 16:53:03.284,-0.435,0.0
2021-08-19 16:53:03.288,-0.44,0.0
2021-08-19 16:53:03.292,-0.435,0.06
2021-08-19 16:53:03.296,-0.48,0.095
2021-08-19 16:53:03.300,-0.495,0.15
2021-08-19 16:53:03.304,-0.455,0.155
2021-08-19 16:53:03.308,-0.255,0.01
2021-08-19 16:53:03.312,0.27,-0.09
2021-08-19 16:53:03.316,1.035,-0.155
2021-08-19 16:53:03.320,1.775,-0.27
2021-08-19 16:53:03.332,1.38,-0.7
2021-08-19 16:53:03.336,0.425,-0.605
2021-08-19 16:53:03.340,-0.16,-0.58
2021-08-19 16:53:03.344,-0.435,-0.39
2021-08-19 16:53:03.348,-0.4,-0.185
2021-08-19 16:53:03.352,-0.35,-0.115
2021-08-19 16:53:03.356,-0.33,-0.115
2021-08-19 16:53:03.360,-0.325,-0.055
2021-08-19 16:53:03.364,-0.275,-0.025
2021-08-19 16:53:03.368,-0.265,-0.01
2021-08-19 16:53:03.372,-0.305,0.0
2021-08-19 16:53:03.376,-0.365,0.015
2021-08-19 16:53:03.380,-0.38,0.02
2021-08-19 16:53:03.384,-0.395,0.025
2021-08-19 16:53:03.388,-0.43,0.04
2021-08-19 16:53:03.392,-0.435,0.03
2021-08-19 16:53:03.396,-0.44,0.015
2021-08-19 16:53:03.400,-0.465,0.05
2021-08-19 16:53:03.404,-0.435,0.05
2021-08-19 16:53:03.408,-0.48,0.045
2021-08-19 16:53:03.412,-0.47,0.04
2021-08-19 16:53:03.416,-0.455,0.06
2021-08-19 16:53:03.420,-0.445,0.035
2021-08-19 16:53:03.424,-0.475,0.035
2021-08-19 16:53:03.428,-0.475,0.04
2021-08-19 16:53:03.432,-0.445,0.03
2021-08-19 16:53:03.436,-0.405,0.04
2021-08-19 16:53:03.440,-0.38,0.05
2021-08-19 16:53:03.444,-0.375,0.035
2021-08-19 16:53:03.448,-0.375,0.025
2021-08-19 16:53:03.452,-0.355,0.04
2021-08-19 16:53:03.456,-0.415,0.045
2021-08-19 16:53:03.460,-0.46,0.07
2021-08-19 16:53:03.464,-0.385,0.035
2021-08-19 16:53:03.468,-0.36,0.04
2021-08-19 16:53:03.472,-0.37,0.045
2021-08-19 16:53:03.476,-0.4,0.06
2021-08-19 16:53:03.480,-0.455,0.045
2021-08-19 16:53:03.484,-0.435,0.03
2021-08-19 16:53:03.488,-0.4,0.035
2021-08-19 16:53:03.492,-0.44,0.035
2021-08-19 16:53:03.496,-0.39,0.03
2021-08-19 16:53:03.500,-0.34,0.055
2021-08-19 16:53:03.504,-0.34,0.04
2021-08-19 16:53:03.508,-0.355,0.005
2021-08-19 16:53:03.512,-0.32,0.0
2021-08-19 16:53:03.516,-0.26,0.0
2021-08-19 16:53:03.520,-0.21,0.0
2021-08-19 16:53:03.524,-0.155,0.02
2021-08-19 16:53:03.528,-0.09,0.045
2021-08-19 16:53:03.532,-0.05,0.07
2021-08-19 16:53:03.536,0.05,0.065
2021-08-19 16:53:03.540,0.125,0.07
2021-08-19 16:53:03.544,0.18,0.045
2021-08-19 16:53:03.548,0.23,0.065
2021-08-19 16:53:03.552,0.19,0.06
2021-08-19 16:53:03.556,0.12,0.065
2021-08-19 16:53:03.560,0.04,0.08
2021-08-19 16:53:03.564,0.065,0.075
2021-08-19 16:53:03.568,0.06,0.065
2021-08-19 16:53:03.572,0.08,0.035
2021-08-19 16:53:03.576,0.145,0.0
2021-08-19 16:53:03.580,0.09,0.015
2021-08-19 16:53:03.584,0.0,0.025
2021-08-19 16:53:03.588,-0.04,0.03
2021-08-19 16:53:03.592,-0.08,0.0
2021-08-19 16:53:03.596,-0.06,0.02
2021-08-19 16:53:03.600,-0.075,0.025
2021-08-19 16:53:03.604,-0.09,0.02
2021-08-19 16:53:03.608,-0.17,0.02
2021-08-19 16:53:03.612,-0.14,0.005
2021-08-19 16:53:03.616,-0.12,0.03
2021-08-19 16:53:03.620,-0.18,0.02
2021-08-19 16:53:03.624,-0.205,0.04
2021-08-19 16:53:03.628,-0.2,0.035
2021-08-19 16:53:03.632,-0.205,0.04
2021-08-19 16:53:03.636,-0.165,0.045
2021-08-19 16:53:03.640,-0.095,0.04
2021-08-19 16:53:03.644,-0.08,0.025
2021-08-19 16:53:03.648,-0.065,0.03
2021-08-19 16:53:03.652,-0.065,0.01
2021-08-19 16:53:03.656,-0.04,0.015
2021-08-19 16:53:03.660,-0.005,0.025
2021-08-19 16:53:03.664,-0.05,0.025
2021-08-19 16:53:03.668,-0.13,0.025
2021-08-19 16:53:03.672,-0.13,0.025
2021-08-19 16:53:03.676,-0.16,0.045
2021-08-19 16:53:03.680,-0.18,0.03
2021-08-19 16:53:03.684,-0.12,0.055
2021-08-19 16:53:03.688,-0.16,0.11
2021-08-19 16:53:03.692,-0.24,0.175
2021-08-19 16:53:03.696,-0.34,0.195
2021-08-19 16:53:03.700,-0.29,0.055
2021-08-19 16:53:03.704,0.025,-0.13
2021-08-19 16:53:03.708,0.585,-0.22
2021-08-19 16:53:03.712,1.215,-0.405
2021-08-19 16:53:03.716,1.715,-0.69
2021-08-19 16:53:03.720,1.6,-0.915
2021-08-19 16:53:03.724,0.69,-0.915
2021-08-19 16:53:03.728,-0.26,-0.655
2021-08-19 16:53:03.732,-1.01,-0.395
2021-08-19 16:53:03.736,-0.995,-0.325
2021-08-19 16:53:03.740,-0.75,-0.175
2021-08-19 16:53:03.744,-0.52,-0.1
2021-08-19 16:53:03.748,-0.345,-0.04
2021-08-19 16:53:03.752,-0.28,0.0
2021-08-19 16:53:03.756,-0.165,0.015
2021-08-19 16:53:03.760,-0.235,0.065
2021-08-19 16:53:03.764,-0.32,0.08
2021-08-19 16:53:03.768,-0.375,0.09
2021-08-19 16:53:03.772,-0.255,0.05
2021-08-19 16:53:03.776,-0.155,0.015
2021-08-19 16:53:03.780,-0.175,0.035
2021-08-19 16:53:03.784,-0.15,0.04
2021-08-19 16:53:03.788,-0.145,0.04
2021-08-19 16:53:03.792,-0.165,0.06
2021-08-19 16:53:03.796,-0.225,0.055
2021-08-19 16:53:03.800,-0.25,0.065
2021-08-19 16:53:03.804,-0.25,0.04
2021-08-19 16:53:03.808,-0.055,0.005
2021-08-19 16:53:03.812,0.065,0.025
2021-08-19 16:53:03.816,-0.095,0.035
2021-08-19 16:53:03.820,-0.33,0.065
2021-08-19 16:53:03.824,-0.49,0.095
2021-08-19 16:53:03.828,-0.455,0.065
2021-08-19 16:53:03.832,-0.325,0.075
2021-08-19 16:53:03.836,-0.285,0.07
2021-08-19 16:53:03.840,-0.34,0.06
2021-08-19 16:53:03.844,-0.32,0.05
2021-08-19 16:53:03.848,-0.22,0.05
2021-08-19 16:53:03.852,-0.195,0.075
2021-08-19 16:53:03.856,-0.27,0.075
2021-08-19 16:53:03.860,-0.365,0.105
2021-08-19 16:53:03.864,-0.37,0.07
2021-08-19 16:53:03.868,-0.23,0.075
2021-08-19 16:53:03.872,-0.22,0.075
2021-08-19 16:53:03.876,-0.25,0.05
2021-08-19 16:53:03.880,-0.185,0.06
2021-08-19 16:53:03.884,-0.11,0.065
2021-08-19 16:53:03.888,-0.22,0.065
2021-08-19 16:53:03.892,-0.305,0.075
2021-08-19 16:53:03.896,-0.345,0.085
2021-08-19 16:53:03.900,-0.4,0.09
2021-08-19 16:53:03.904,-0.38,0.08
2021-08-19 16:53:03.908,-0.27,0.08
2021-08-19 16:53:03.912,-0.33,0.08
2021-08-19 16:53:03.916,-0.435,0.08
2021-08-19 16:53:03.920,-0.48,0.08
2021-08-19 16:53:03.924,-0.335,0.08
2021-08-19 16:53:03.928,-0.295,0.09
2021-08-19 16:53:03.932,-0.295,0.07
2021-08-19 16:53:03.936,-0.245,0.065
2021-08-19 16:53:03.940,-0.16,0.06
2021-08-19 16:53:03.944,-0.25,0.065
2021-08-19 16:53:03.948,-0.32,0.055
2021-08-19 16:53:03.952,-0.13,0.04
2021-08-19 16:53:03.956,0.125,0.035
2021-08-19 16:53:03.960,0.165,0.035
2021-08-19 16:53:03.964,0.11,0.055
2021-08-19 16:53:03.968,0.09,0.05
2021-08-19 16:53:03.972,0.02,0.075
2021-08-19 16:53:03.976,-0.05,0.055
2021-08-19 16:53:03.980,-0.025,0.025
2021-08-19 16:53:03.984,0.0,0.005
2021-08-19 16:53:03.988,-0.03,0.015
2021-08-19 16:53:03.992,0.02,0.02
2021-08-19 16:53:03.996,0.005,0.015
2021-08-19 16:53:04.000,-0.04,-0.005
2021-08-19 16:53:04.004,-0.075,0.02
2021-08-19 16:53:04.008,-0.215,0.025
2021-08-19 16:53:04.012,-0.205,0.01
2021-08-19 16:53:04.016,-0.13,0.02
2021-08-19 16:53:04.020,-0.165,0.015
2021-08-19 16:53:04.024,-0.175,0.0
2021-08-19 16:53:04.028,-0.135,0.005
2021-08-19 16:53:04.032,-0.075,0.0
2021-08-19 16:53:04.036,-0.035,-0.03
2021-08-19 16:53:04.040,-0.005,0.005
2021-08-19 16:53:04.044,-0.01,-0.015
2021-08-19 16:53:04.048,-0.015,-0.01
2021-08-19 16:53:04.052,0.055,-0.02
2021-08-19 16:53:04.056,0.04,-0.025
2021-08-19 16:53:04.060,0.0,-0.02
2021-08-19 16:53:04.064,-0.14,-0.005
2021-08-19 16:53:04.068,-0.21,0.0
2021-08-19 16:53:04.072,-0.14,-0.005
2021-08-19 16:53:04.076,-0.05,0.0
2021-08-19 16:53:04.080,-0.02,-0.01
2021-08-19 16:53:04.084,0.01,0.0
