Time,ECG1,ECG2
2021-08-19 16:53:04.088,-0.03,-0.01
2021-08-19 16:53:04.092,-0.135,-0.02
2021-08-19 16:53:04.096,-0.135,-0.015
2021-08-19 16:53:04.100,-0.015,-0.025
2021-08-19 16:53:04.104,0.0,-0.01
2021-08-19 16:53:04.108,-0.1,-0.005
2021-08-19 16:53:04.112,-0.175,0.005
2021-08-19 16:53:04.116,-0.28,0.005
2021-08-19 16:53:04.120,-0.29,0.0
2021-08-19 16:53:04.124,-0.255,0.0
2021-08-19 16:53:04.128,-0.26,-0.02
2021-08-19 16:53:04.132,-0.28,-0.02
2021-08-19 16:53:04.136,-0.335,0.03
2021-08-19 16:53:04.140,-0.405,-0.005
2021-08-19 16:53:04.144,-0.3,0.0
2021-08-19 16:53:04.148,-0.26,0.0
2021-08-19 16:53:04.152,-0.335,-0.015
2021-08-19 16:53:04.156,-0.34,-0.045
2021-08-19 16:53:04.160,-0.2,-0.035
2021-08-19 16:53:04.164,-0.13,-0.015
2021-08-19 16:53:04.168,-0.13,0.01
2021-08-19 16:53:04.172,-0.17,0.035
2021-08-19 16:53:04.176,-0.155,0.055
2021-08-19 16:53:04.180,-0.12,0.04
2021-08-19 16:53:04.184,-0.16,0.02
2021-08-19 16:53:04.188,-0.085,0.0
2021-08-19 16:53:04.192,-0.135,0.035
2021-08-19 16:53:04.196,-0.265,0.07
2021-08-19 16:53:04.200,-0.35,0.07
2021-08-19 16:53:04.204,-0.32,0.04
2021-08-19 16:53:04.208,-0.09,0.005
2021-08-19 16:53:04.212,-0.02,0.0
2021-08-19 16:53:04.216,-0.1,0.005
2021-08-19 16:53:04.220,-0.175,0.01
2021-08-19 16:53:04.224,-0.11,0.015
2021-08-19 16:53:04.228,-0.16,-0.005
2021-08-19 16:53:04.232,-0.155,0.0
2021-08-19 16:53:04.236,-0.065,0.06
2021-08-19 16:53:04.240,0.02,0.12
2021-08-19 16:53:04.244,-0.085,0.18
2021-08-19 16:53:04.248,-0.115,0.16
2021-08-19 16:53:04.252,0.055,-0.04
2021-08-19 16:53:04.256,0.51,-0.13
2021-08-19 16:53:04.260,1.14,-0.26
2021-08-19 16:53:04.264,1.655,-0.565
2021-08-19 16:53:04.268,1.885,-0.92
2021-08-19 16:53:04.272,1.445,-1.13
2021-08-19 16:53:04.276,0.5,-1.03
2021-08-19 16:53:04.280,-0.475,-0.76
2021-08-19 16:53:04.284,-0.875,-0.68
2021-08-19 16:53:04.288,-0.775,-0.535
2021-08-19 16:53:04.292,-0.615,-0.38
2021-08-19 16:53:04.296,-0.48,-0.27
2021-08-19 16:53:04.300,-0.265,-0.225
2021-08-19 16:53:04.304,-0.015,-0.16
2021-08-19 16:53:04.308,-0.11,-0.075
2021-08-19 16:53:04.312,-0.41,-0.01
2021-08-19 16:53:04.316,-0.435,-0.015
2021-08-19 16:53:04.320,-0.28,-0.015
2021-08-19 16:53:04.324,-0.1,-0.02
2021-08-19 16:53:04.328,-0.17,-0.01
2021-08-19 16:53:04.332,-0.3,0.005
2021-08-19 16:53:04.336,-0.36,0.01
2021-08-19 16:53:04.340,-0.3,-0.01
2021-08-19 16:53:04.344,-0.39,0.0
2021-08-19 16:53:04.348,-0.475,0.025
2021-08-19 16:53:04.352,-0.51,0.01
2021-08-19 16:53:04.356,-0.43,0.005
2021-08-19 16:53:04.360,-0.335,0.025
2021-08-19 16:53:04.364,-0.385,0.0
2021-08-19 16:53:04.368,-0.355,-0.02
2021-08-19 16:53:04.372,-0.305,-0.02
2021-08-19 16:53:04.376,-0.405,0.015
2021-08-19 16:53:04.380,-0.5,0.01
2021-08-19 16:53:04.384,-0.32,-0.005
2021-08-19 16:53:04.388,-0.125,0.03
2021-08-19 16:53:04.392,-0.195,0.06
2021-08-19 16:53:04.396,-0.28,0.07
2021-08-19 16:53:04.400,-0.235,0.065
2021-08-19 16:53:04.404,-0.175,0.055
2021-08-19 16:53:04.408,-0.15,0.045
2021-08-19 16:53:04.412,-0.25,0.05
2021-08-19 16:53:04.416,-0.25,0.025
2021-08-19 16:53:04.420,-0.1,0.01
2021-08-19 16:53:04.424,0.01,0.005
2021-08-19 16:53:04.428,-0.06,0.02
2021-08-19 16:53:04.432,-0.16,0.035
2021-08-19 16:53:04.436,-0.135,0.04
2021-08-19 16:53:04.440,-0.06,0.03
2021-08-19 16:53:04.444,0.14,0.0
2021-08-19 16:53:04.448,0.19,-0.015
2021-08-19 16:53:04.452,-0.035,0.005
2021-08-19 16:53:04.456,-0.17,0.02
2021-08-19 16:53:04.460,-0.105,0.015
2021-08-19 16:53:04.464,-0.05,0.005
2021-08-19 16:53:04.468,0.015,0.005
2021-08-19 16:53:04.472,0.05,-0.005
2021-08-19 16:53:04.476,-0.01,-0.005
2021-08-19 16:53:04.480,0.07,0.0
2021-08-19 16:53:04.484,0.185,-0.02
2021-08-19 16:53:04.488,0.085,-0.005
2021-08-19 16:53:04.492,-0.015,-0.02
2021-08-19 16:53:04.496,0.12,-0.04
2021-08-19 16:53:04.500,0.115,-0.04
2021-08-19 16:53:04.504,0.075,-0.045
2021-08-19 16:53:04.508,0.175,-0.06
2021-08-19 16:53:04.512,0.3,-0.05
2021-08-19 16:53:04.516,0.355,-0.06
2021-08-19 16:53:04.520,0.2,-0.02
2021-08-19 16:53:04.524,-0.01,-0.005
2021-08-19 16:53:04.528,0.1,-0.01
2021-08-19 16:53:04.532,0.15,-0.025
2021-08-19 16:53:04.536,0.175,-0.04
2021-08-19 16:53:04.540,0.21,-0.04
2021-08-19 16:53:04.544,0.18,-0.005
2021-08-19 16:53:04.548,-0.035,-0.01
2021-08-19 16:53:04.552,-0.11,-0.015
2021-08-19 16:53:04.556,-0.145,-0.01
2021-08-19 16:53:04.560,-0.255,-0.015
2021-08-19 16:53:04.564,-0.285,-0.02
2021-08-19 16:53:04.568,-0.225,-0.03
2021-08-19 16:53:04.572,-0.225,0.0
2021-08-19 16:53:04.576,-0.18,-0.005
2021-08-19 16:53:04.580,-0.13,0.015
2021-08-19 16:53:04.584,-0.18,-0.015
2021-08-19 16:53:04.588,-0.235,-0.015
2021-08-19 16:53:04.592,-0.23,0.015
2021-08-19 16:53:04.596,-0.255,0.03
2021-08-19 16:53:04.600,-0.215,0.025
2021-08-19 16:53:04.604,-0.08,0.055
2021-08-19 16:53:04.608,0.0,0.065
2021-08-19 16:53:04.612,-0.115,0.085
2021-08-19 16:53:04.616,-0.175,0.115
2021-08-19 16:53:04.620,-0.115,0.09
2021-08-19 16:53:04.624,-0.065,0.08
2021-08-19 16:53:04.628,-0.085,0.08
2021-08-19 16:53:04.632,-0.06,0.07
2021-08-19 16:53:04.636,-0.005,0.045
2021-08-19 16:53:04.640,0.145,0.0
2021-08-19 16:53:04.644,0.195,-0.005
2021-08-19 16:53:04.648,0.08,-0.015
2021-08-19 16:53:04.652,-0.12,0.02
2021-08-19 16:53:04.656,-0.18,0.035
2021-08-19 16:53:04.660,-0.145,0.015
2021-08-19 16:53:04.664,-0.14,0.005
2021-08-19 16:53:04.668,-0.11,0.025
2021-08-19 16:53:04.672,-0.06,-0.02
2021-08-19 16:53:04.676,-0.02,-0.015
2021-08-19 16:53:04.680,0.01,-0.02
2021-08-19 16:53:04.684,0.0,-0.035
2021-08-19 16:53:04.688,0.015,-0.015
2021-08-19 16:53:04.692,0.04,-0.005
2021-08-19 16:53:04.696,-0.005,-0.04
2021-08-19 16:53:04.700,-0.02,-0.04
2021-08-19 16:53:04.704,-0.045,-0.03
2021-08-19 16:53:04.708,-0.07,-0.05
2021-08-19 16:53:04.712,-0.03,-0.03
2021-08-19 16:53:04.716,0.01,-0.04
2021-08-19 16:53:04.720,0.0,-0.06
2021-08-19 16:53:04.724,0.06,-0.045
2021-08-19 16:53:04.728,0.13,-0.06
2021-08-19 16:53:04.732,0.03,-0.09
2021-08-19 16:53:04.736,-0.03,-0.035
2021-08-19 16:53:04.740,0.05,-0.035
2021-08-19 16:53:04.744,0.11,0.02
2021-08-19 16:53:04.748,-0.035,0.105
2021-08-19 16:53:04.752,-0.275,0.125
2021-08-19 16:53:04.756,-0.21,-0.09
2021-08-19 16:53:04.760,-0.02,-0.25
2021-08-19 16:53:04.764,0.37,-0.4
2021-08-19 16:53:04.768,1.025,-0.695
2021-08-19 16:53:04.772,1.375,-1.055
2021-08-19 16:53:04.776,0.94,-1.245
2021-08-19 16:53:04.780,0.02,-1.035
2021-08-19 16:53:04.784,-0.71,-0.565
2021-08-19 16:53:04.788,-0.97,-0.43
2021-08-19 16:53:04.792,-0.85,-0.335
2021-08-19 16:53:04.796,-0.72,-0.275
2021-08-19 16:53:04.800,-0.58,-0.285
2021-08-19 16:53:04.804,-0.395,-0.225
2021-08-19 16:53:04.808,-0.425,-0.165
2021-08-19 16:53:04.812,-0.48,-0.1
2021-08-19 16:53:04.816,-0.42,-0.04
2021-08-19 16:53:04.820,-0.365,0.0
2021-08-19 16:53:04.824,-0.385,0.015
2021-08-19 16:53:04.828,-0.445,0.045
2021-08-19 16:53:04.832,-0.475,0.04
2021-08-19 16:53:04.836,-0.38,0.045
2021-08-19 16:53:04.840,-0.33,0.05
2021-08-19 16:53:04.844,-0.36,0.025
2021-08-19 16:53:04.848,-0.36,0.025
2021-08-19 16:53:04.852,-0.345,0.025
2021-08-19 16:53:04.856,-0.32,0.005
2021-08-19 16:53:04.860,-0.17,-0.03
2021-08-19 16:53:04.864,-0.125,-0.01
2021-08-19 16:53:04.868,-0.195,-0.035
2021-08-19 16:53:04.872,-0.295,-0.025
2021-08-19 16:53:04.876,-0.32,0.0
2021-08-19 16:53:04.880,-0.335,-0.005
2021-08-19 16:53:04.884,-0.29,-0.045
2021-08-19 16:53:04.888,-0.205,-0.035
2021-08-19 16:53:04.892,-0.2,-0.045
2021-08-19 16:53:04.896,-0.36,-0.04
2021-08-19 16:53:04.900,-0.52,-0.015
2021-08-19 16:53:04.904,-0.56,0.01
2021-08-19 16:53:04.908,-0.44,-0.01
2021-08-19 16:53:04.912,-0.32,-0.03
2021-08-19 16:53:04.916,-0.315,-0.02
2021-08-19 16:53:04.920,-0.31,-0.055
2021-08-19 16:53:04.924,-0.295,-0.045
2021-08-19 16:53:04.928,-0.3,-0.055
2021-08-19 16:53:04.932,-0.275,-0.07
2021-08-19 16:53:04.936,-0.21,-0.045
2021-08-19 16:53:04.940,-0.26,-0.03
2021-08-19 16:53:04.944,-0.255,-0.04
2021-08-19 16:53:04.948,-0.165,-0.05
2021-08-19 16:53:04.952,-0.24,-0.025
2021-08-19 16:53:04.956,-0.35,-0.04
2021-08-19 16:53:04.960,-0.39,-0.045
2021-08-19 16:53:04.964,-0.255,-0.055
2021-08-19 16:53:04.968,-0.155,-0.055
2021-08-19 16:53:04.972,-0.195,-0.035
2021-08-19 16:53:04.976,-0.285,-0.025
2021-08-19 16:53:04.980,-0.365,-0.015
2021-08-19 16:53:04.984,-0.365,-0.025
2021-08-19 16:53:04.988,-0.31,-0.04
2021-08-19 16:53:04.992,-0.29,-0.08
2021-08-19 16:53:04.996,-0.25,-0.11
2021-08-19 16:53:05.000,-0.27,-0.12
2021-08-19 16:53:05.004,-0.265,-0.13
2021-08-19 16:53:05.008,-0.225,-0.105
2021-08-19 16:53:05.012,-0.24,-0.11
2021-08-19 16:53:05.016,-0.28,-0.115
2021-08-19 16:53:05.020,-0.215,-0.12
2021-08-19 16:53:05.024,-0.28,-0.13
2021-08-19 16:53:05.028,-0.385,-0.115
2021-08-19 16:53:05.032,-0.41,-0.065
2021-08-19 16:53:05.036,-0.3,-0.025
2021-08-19 16:53:05.040,-0.215,-0.045
2021-08-19 16:53:05.044,-0.18,-0.02
2021-08-19 16:53:05.048,-0.29,-0.005
2021-08-19 16:53:05.052,-0.42,0.0
2021-08-19 16:53:05.056,-0.495,0.005
2021-08-19 16:53:05.060,-0.485,0.02
2021-08-19 16:53:05.064,-0.43,0.0
2021-08-19 16:53:05.068,-0.44,0.005
2021-08-19 16:53:05.072,-0.43,-0.01
2021-08-19 16:53:05.076,-0.36,-0.02
2021-08-19 16:53:05.080,-0.33,-0.055
2021-08-19 16:53:05.084,-0.265,-0.025
2021-08-19 16:53:05.088,-0.335,-0.045
2021-08-19 16:53:05.092,-0.435,-0.03
2021-08-19 16:53:05.096,-0.415,-0.02
2021-08-19 16:53:05.100,-0.36,-0.035
2021-08-19 16:53:05.104,-0.365,-0.015
2021-08-19 16:53:05.108,-0.355,-0.015
2021-08-19 16:53:05.112,-0.35,-0.03
2021-08-19 16:53:05.116,-0.34,-0.05
2021-08-19 16:53:05.120,-0.315,-0.05
2021-08-19 16:53:05.124,-0.31,-0.055
2021-08-19 16:53:05.128,-0.335,-0.03
2021-08-19 16:53:05.132,-0.26,-0.02
2021-08-19 16:53:05.136,-0.24,-0.035
2021-08-19 16:53:05.140,-0.27,-0.055
2021-08-19 16:53:05.144,-0.235,-0.055
2021-08-19 16:53:05.148,-0.24,-0.035
2021-08-19 16:53:05.152,-0.29,-0.03
2021-08-19 16:53:05.156,-0.315,0.015
2021-08-19 16:53:05.160,-0.325,0.08
2021-08-19 16:53:05.164,-0.365,0.165
2021-08-19 16:53:05.168,-0.38,0.135
2021-08-19 16:53:05.172,-0.2,-0.055
2021-08-19 16:53:05.176,0.27,-0.225
2021-08-19 16:53:05.180,0.85,-0.35
2021-08-19 16:53:05.184,1.475,-0.63
2021-08-19 16:53:05.188,1.675,-0.96
2021-08-19 16:53:05.192,1.015,-1.085
2021-08-19 16:53:05.196,-0.02,-0.89
2021-08-19 16:53:05.200,-0.925,-0.535
2021-08-19 16:53:05.204,-1.245,-0.42
2021-08-19 16:53:05.208,-1.08,-0.27
2021-08-19 16:53:05.212,-0.87,-0.205
2021-08-19 16:53:05.216,-0.65,-0.145
2021-08-19 16:53:05.220,-0.53,-0.1
2021-08-19 16:53:05.224,-0.5,-0.105
2021-08-19 16:53:05.228,-0.435,-0.085
2021-08-19 16:53:05.232,-0.405,-0.035
2021-08-19 16:53:05.236,-0.485,-0.05
2021-08-19 16:53:05.240,-0.575,0.0
2021-08-19 16:53:05.244,-0.43,0.025
2021-08-19 16:53:05.248,-0.335,0.05
2021-08-19 16:53:05.252,-0.37,0.065
2021-08-19 16:53:05.256,-0.52,0.095
2021-08-19 16:53:05.260,-0.545,0.11
2021-08-19 16:53:05.264,-0.48,0.1
2021-08-19 16:53:05.268,-0.4,0.085
2021-08-19 16:53:05.272,-0.415,0.095
2021-08-19 16:53:05.276,-0.43,0.1
2021-08-19 16:53:05.280,-0.415,0.085
2021-08-19 16:53:05.284,-0.365,0.07
2021-08-19 16:53:05.288,-0.295,0.07
2021-08-19 16:53:05.292,-0.24,0.045
2021-08-19 16:53:05.296,-0.265,0.03
2021-08-19 16:53:05.300,-0.275,0.045
2021-08-19 16:53:05.304,-0.225,0.045
2021-08-19 16:53:05.308,-0.26,0.035
2021-08-19 16:53:05.312,-0.295,0.035
2021-08-19 16:53:05.316,-0.24,0.025
2021-08-19 16:53:05.320,-0.205,0.025
2021-08-19 16:53:05.324,-0.195,0.025
2021-08-19 16:53:05.328,-0.165,0.05
2021-08-19 16:53:05.332,-0.175,0.035
2021-08-19 16:53:05.336,-0.205,0.045
2021-08-19 16:53:05.340,-0.185,0.04
2021-08-19 16:53:05.344,-0.145,0.035
2021-08-19 16:53:05.348,-0.09,0.03
2021-08-19 16:53:05.352,0.0,0.045
2021-08-19 16:53:05.356,-0.075,0.04
2021-08-19 16:53:05.360,-0.225,0.05
2021-08-19 16:53:05.364,-0.2,0.04
2021-08-19 16:53:05.368,-0.17,0.055
2021-08-19 16:53:05.372,-0.19,0.05
2021-08-19 16:53:05.376,-0.115,0.05
2021-08-19 16:53:05.380,-0.135,0.05
2021-08-19 16:53:05.384,-0.225,0.06
2021-08-19 16:53:05.388,-0.195,0.055
2021-08-19 16:53:05.392,-0.13,0.055
2021-08-19 16:53:05.396,-0.05,0.045
2021-08-19 16:53:05.400,-0.015,0.05
2021-08-19 16:53:05.404,-0.115,0.055
2021-08-19 16:53:05.408,-0.165,0.045
2021-08-19 16:53:05.412,-0.14,0.045
2021-08-19 16:53:05.416,-0.06,0.02
2021-08-19 16:53:05.420,0.005,-0.005
2021-08-19 16:53:05.424,0.0,-0.015
2021-08-19 16:53:05.428,-0.105,-0.005
2021-08-19 16:53:05.432,-0.215,0.02
2021-08-19 16:53:05.436,-0.22,0.04
2021-08-19 16:53:05.440,-0.24,0.03
2021-08-19 16:53:05.444,-0.305,0.02
2021-08-19 16:53:05.448,-0.3,0.0
2021-08-19 16:53:05.452,-0.225,0.0
2021-08-19 16:53:05.456,-0.235,0.0
2021-08-19 16:53:05.460,-0.275,0.05
2021-08-19 16:53:05.464,-0.265,0.085
2021-08-19 16:53:05.468,-0.3,0.1
2021-08-19 16:53:05.472,-0.28,0.12
2021-08-19 16:53:05.476,-0.24,0.095
2021-08-19 16:53:05.480,-0.24,0.125
2021-08-19 16:53:05.484,-0.24,0.11
2021-08-19 16:53:05.488,-0.225,0.1
2021-08-19 16:53:05.492,-0.215,0.085
2021-08-19 16:53:05.496,-0.185,0.085
2021-08-19 16:53:05.500,-0.13,0.09
2021-08-19 16:53:05.504,-0.105,0.08
2021-08-19 16:53:05.508,-0.085,0.085
2021-08-19 16:53:05.512,-0.07,0.07
2021-08-19 16:53:05.516,-0.1,0.065
2021-08-19 16:53:05.520,-0.075,0.075
2021-08-19 16:53:05.524,-0.005,0.07
2021-08-19 16:53:05.528,-0.055,0.07
2021-08-19 16:53:05.532,-0.145,0.055
2021-08-19 16:53:05.536,-0.115,0.06
2021-08-19 16:53:05.540,-0.055,0.05
2021-08-19 16:53:05.544,-0.07,0.05
2021-08-19 16:53:05.548,-0.005,0.035
2021-08-19 16:53:05.552,-0.055,0.035
2021-08-19 16:53:05.556,-0.07,0.055
2021-08-19 16:53:05.560,-0.065,0.125
2021-08-19 16:53:05.564,-0.125,0.215
2021-08-19 16:53:05.568,-0.245,0.245
2021-08-19 16:53:05.572,-0.245,0.19
2021-08-19 16:53:05.576,-0.005,0.0
2021-08-19 16:53:05.580,0.485,-0.095
2021-08-19 16:53:05.584,1.125,-0.295
2021-08-19 16:53:05.588,1.7,-0.62
2021-08-19 16:53:05.592,1.65,-0.985
2021-08-19 16:53:05.596,0.77,-1.075
2021-08-19 16:53:05.600,-0.15,-0.95
2021-08-19 16:53:05.604,-0.92,-0.695
2021-08-19 16:53:05.608,-0.98,-0.58
2021-08-19 16:53:05.612,-0.795,-0.335
2021-08-19 16:53:05.616,-0.47,-0.205
2021-08-19 16:53:05.620,-0.405,-0.105
2021-08-19 16:53:05.624,-0.415,-0.06
2021-08-19 16:53:05.628,-0.435,-0.02
2021-08-19 16:53:05.632,-0.405,0.01
2021-08-19 16:53:05.636,-0.375,0.035
2021-08-19 16:53:05.640,-0.34,0.045
2021-08-19 16:53:05.644,-0.345,0.06
2021-08-19 16:53:05.648,-0.395,0.055
2021-08-19 16:53:05.652,-0.43,0.045
2021-08-19 16:53:05.656,-0.35,0.045
2021-08-19 16:53:05.660,-0.365,0.03
2021-08-19 16:53:05.664,-0.455,0.045
2021-08-19 16:53:05.668,-0.47,0.08
2021-08-19 16:53:05.672,-0.38,0.065
2021-08-19 16:53:05.676,-0.295,0.085
2021-08-19 16:53:05.680,-0.22,0.095
2021-08-19 16:53:05.684,-0.195,0.115
2021-08-19 16:53:05.688,-0.225,0.125
2021-08-19 16:53:05.692,-0.27,0.14
2021-08-19 16:53:05.696,-0.315,0.135
2021-08-19 16:53:05.700,-0.28,0.13
2021-08-19 16:53:05.704,-0.225,0.15
2021-08-19 16:53:05.708,-0.225,0.115
2021-08-19 16:53:05.712,-0.23,0.09
2021-08-19 16:53:05.716,-0.165,0.085
2021-08-19 16:53:05.720,-0.085,0.1
2021-08-19 16:53:05.724,-0.07,0.095
2021-08-19 16:53:05.728,-0.13,0.1
2021-08-19 16:53:05.732,-0.13,0.115
2021-08-19 16:53:05.736,-0.15,0.11
2021-08-19 16:53:05.740,-0.105,0.105
2021-08-19 16:53:05.744,-0.075,0.105
2021-08-19 16:53:05.748,-0.06,0.115
2021-08-19 16:53:05.752,-0.065,0.105
2021-08-19 16:53:05.756,-0.095,0.11
2021-08-19 16:53:05.760,-0.14,0.125
2021-08-19 16:53:05.764,-0.165,0.115
2021-08-19 16:53:05.768,-0.195,0.115
2021-08-19 16:53:05.772,-0.175,0.095
2021-08-19 16:53:05.776,-0.12,0.115
2021-08-19 16:53:05.780,-0.07,0.1
2021-08-19 16:53:05.784,0.0,0.095
2021-08-19 16:53:05.788,0.0,0.095
2021-08-19 16:53:05.792,-0.03,0.13
2021-08-19 16:53:05.796,-0.115,0.11
2021-08-19 16:53:05.800,-0.115,0.115
2021-08-19 16:53:05.804,-0.04,0.105
2021-08-19 16:53:05.808,-0.005,0.1
2021-08-19 16:53:05.812,0.04,0.1
2021-08-19 16:53:05.816,0.105,0.085
2021-08-19 16:53:05.820,0.11,0.07
2021-08-19 16:53:05.824,0.12,0.075
2021-08-19 16:53:05.828,0.125,0.065
2021-08-19 16:53:05.832,0.09,0.045
2021-08-19 16:53:05.836,0.035,0.04
2021-08-19 16:53:05.840,-0.01,0.035
2021-08-19 16:53:05.844,-0.08,0.03
2021-08-19 16:53:05.848,-0.14,0.045
2021-08-19 16:53:05.852,-0.14,0.04
2021-08-19 16:53:05.856,-0.19,0.03
2021-08-19 16:53:05.860,-0.22,0.02
2021-08-19 16:53:05.864,-0.215,0.03
2021-08-19 16:53:05.868,-0.24,0.015
2021-08-19 16:53:05.872,-0.24,0.005
2021-08-19 16:53:05.876,-0.215,0.03
2021-08-19 16:53:05.880,-0.18,0.035
2021-08-19 16:53:05.884,-0.165,0.055
2021-08-19 16:53:05.888,-0.1,0.05
2021-08-19 16:53:05.892,-0.08,0.065
2021-08-19 16:53:05.896,-0.065,0.055
2021-08-19 16:53:05.900,-0.04,0.07
2021-08-19 16:53:05.904,-0.075,0.1
2021-08-19 16:53:05.908,-0.15,0.105
2021-08-19 16:53:05.912,-0.16,0.11
2021-08-19 16:53:05.916,-0.135,0.08
2021-08-19 16:53:05.920,-0.085,0.065
2021-08-19 16:53:05.924,-0.01,0.06
2021-08-19 16:53:05.928,0.01,0.07
2021-08-19 16:53:05.932,0.01,0.07
2021-08-19 16:53:05.936,0.055,0.08
2021-08-19 16:53:05.940,0.03,0.07
2021-08-19 16:53:05.944,-0.015,0.055
2021-08-19 16:53:05.948,0.015,0.07
2021-08-19 16:53:05.952,0.02,0.045
2021-08-19 16:53:05.956,-0.01,0.05
2021-08-19 16:53:05.960,0.025,0.06
2021-08-19 16:53:05.964,0.055,0.055
2021-08-19 16:53:05.968,0.045,0.045
2021-08-19 16:53:05.972,0.03,0.055
2021-08-19 16:53:05.976,0.02,0.05
2021-08-19 16:53:05.980,-0.03,0.05
2021-08-19 16:53:05.984,-0.06,0.055
2021-08-19 16:53:05.988,-0.005,0.055
2021-08-19 16:53:05.992,-0.015,0.075
2021-08-19 16:53:05.996,-0.035,0.07
2021-08-19 16:53:06.000,-0.015,0.055
2021-08-19 16:53:06.004,-0.03,0.05
2021-08-19 16:53:06.008,-0.03,0.055
2021-08-19 16:53:06.012,-0.015,0.065
2021-08-19 16:53:06.016,-0.065,0.055
2021-08-19 16:53:06.020,-0.13,0.08
2021-08-19 16:53:06.024,-0.1,0.08
2021-08-19 16:53:06.028,-0.09,0.095
2021-08-19 16:53:06.032,-0.07,0.065
2021-08-19 16:53:06.036,-0.015,0.075
2021-08-19 16:53:06.040,-0.095,0.115
2021-08-19 16:53:06.044,-0.2,0.125
2021-08-19 16:53:06.048,-0.245,0.12
2021-08-19 16:53:06.052,-0.26,0.1
2021-08-19 16:53:06.056,-0.28,0.085
2021-08-19 16:53:06.060,-0.245,0.105
2021-08-19 16:53:06.064,-0.26,0.11
2021-08-19 16:53:06.068,-0.26,0.135
2021-08-19 16:53:06.072,-0.18,0.145
2021-08-19 16:53:06.076,-0.195,0.15
2021-08-19 16:53:06.080,-0.28,0.175
2021-08-19 16:53:06.084,-0.305,0.17
2021-08-19 16:53:06.088,-0.315,0.205
2021-08-19 16:53:06.092,-0.32,0.23
2021-08-19 16:53:06.096,-0.265,0.26
2021-08-19 16:53:06.100,-0.27,0.28
2021-08-19 16:53:06.104,-0.26,0.3
2021-08-19 16:53:06.108,-0.21,0.345
2021-08-19 16:53:06.112,-0.24,0.385
2021-08-19 16:53:06.116,-0.265,0.33
2021-08-19 16:53:06.120,-0.025,0.125
2021-08-19 16:53:06.124,0.625,-0.03
2021-08-19 16:53:06.128,1.31,-0.13
2021-08-19 16:53:06.132,1.86,-0.38
2021-08-19 16:53:06.140,1.635,-0.98
2021-08-19 16:53:06.144,0.675,-0.945
2021-08-19 16:53:06.148,-0.355,-0.67
2021-08-19 16:53:06.152,-0.84,-0.585
2021-08-19 16:53:06.156,-0.79,-0.45
2021-08-19 16:53:06.160,-0.555,-0.255
2021-08-19 16:53:06.164,-0.39,-0.2
2021-08-19 16:53:06.168,-0.29,-0.115
2021-08-19 16:53:06.172,-0.235,-0.065
2021-08-19 16:53:06.176,-0.2,-0.02
2021-08-19 16:53:06.180,-0.13,0.035
2021-08-19 16:53:06.184,-0.115,0.05
2021-08-19 16:53:06.188,-0.16,0.055
2021-08-19 16:53:06.192,-0.13,0.065
2021-08-19 16:53:06.196,-0.085,0.065
2021-08-19 16:53:06.200,-0.16,0.09
2021-08-19 16:53:06.204,-0.295,0.125
2021-08-19 16:53:06.208,-0.315,0.105
2021-08-19 16:53:06.212,-0.3,0.085
2021-08-19 16:53:06.216,-0.23,0.09
2021-08-19 16:53:06.220,-0.19,0.09
2021-08-19 16:53:06.224,-0.12,0.07
2021-08-19 16:53:06.228,-0.1,0.09
2021-08-19 16:53:06.232,-0.115,0.1
2021-08-19 16:53:06.236,-0.25,0.095
