Time,ECG1,ECG2
2021-08-19 16:53:06.240,-0.295,0.11
2021-08-19 16:53:06.244,-0.275,0.1
2021-08-19 16:53:06.248,-0.285,0.115
2021-08-19 16:53:06.252,-0.225,0.1
2021-08-19 16:53:06.256,-0.2,0.1
2021-08-19 16:53:06.260,-0.15,0.095
2021-08-19 16:53:06.264,-0.13,0.105
2021-08-19 16:53:06.268,-0.1,0.09
2021-08-19 16:53:06.272,-0.17,0.105
2021-08-19 16:53:06.276,-0.32,0.11
2021-08-19 16:53:06.280,-0.425,0.11
2021-08-19 16:53:06.284,-0.47,0.105
2021-08-19 16:53:06.288,-0.4,0.115
2021-08-19 16:53:06.292,-0.34,0.125
2021-08-19 16:53:06.296,-0.315,0.105
2021-08-19 16:53:06.300,-0.29,0.1
2021-08-19 16:53:06.304,-0.205,0.085
2021-08-19 16:53:06.308,-0.175,0.065
2021-08-19 16:53:06.312,-0.22,0.06
2021-08-19 16:53:06.316,-0.225,0.11
2021-08-19 16:53:06.320,-0.21,0.145
2021-08-19 16:53:06.324,-0.225,0.16
2021-08-19 16:53:06.328,-0.185,0.16
2021-08-19 16:53:06.332,-0.19,0.16
2021-08-19 16:53:06.336,-0.22,0.14
2021-08-19 16:53:06.340,-0.24,0.135
2021-08-19 16:53:06.344,-0.235,0.125
2021-08-19 16:53:06.348,-0.125,0.13
2021-08-19 16:53:06.352,-0.015,0.115
2021-08-19 16:53:06.356,-0.01,0.07
2021-08-19 16:53:06.360,0.0,0.07
2021-08-19 16:53:06.364,0.03,0.065
2021-08-19 16:53:06.368,0.045,0.055
2021-08-19 16:53:06.372,0.03,0.065
2021-08-19 16:53:06.376,0.055,0.06
2021-08-19 16:53:06.380,0.06,0.055
2021-08-19 16:53:06.384,0.055,0.08
2021-08-19 16:53:06.388,0.12,0.065
2021-08-19 16:53:06.392,0.19,0.045
2021-08-19 16:53:06.396,0.185,0.05
2021-08-19 16:53:06.400,0.16,0.075
2021-08-19 16:53:06.404,0.135,0.055
2021-08-19 16:53:06.408,0.115,0.055
2021-08-19 16:53:06.412,0.08,0.08
2021-08-19 16:53:06.416,-0.02,0.105
2021-08-19 16:53:06.420,-0.11,0.075
2021-08-19 16:53:06.424,-0.1,0.11
2021-08-19 16:53:06.428,-0.1,0.1
2021-08-19 16:53:06.432,-0.14,0.1
2021-08-19 16:53:06.436,-0.145,0.105
2021-08-19 16:53:06.440,-0.14,0.1
2021-08-19 16:53:06.444,-0.155,0.095
2021-08-19 16:53:06.448,-0.13,0.1
2021-08-19 16:53:06.452,-0.11,0.11
2021-08-19 16:53:06.456,-0.145,0.1
2021-08-19 16:53:06.460,-0.16,0.115
2021-08-19 16:53:06.464,-0.135,0.12
2021-08-19 16:53:06.468,-0.14,0.115
2021-08-19 16:53:06.472,-0.12,0.12
2021-08-19 16:53:06.476,-0.13,0.125
2021-08-19 16:53:06.480,-0.175,0.145
2021-08-19 16:53:06.484,-0.185,0.13
2021-08-19 16:53:06.488,-0.225,0.11
2021-08-19 16:53:06.492,-0.26,0.095
2021-08-19 16:53:06.496,-0.2,0.13
2021-08-19 16:53:06.500,-0.185,0.13
2021-08-19 16:53:06.504,-0.17,0.155
2021-08-19 16:53:06.508,-0.19,0.2
2021-08-19 16:53:06.512,-0.225,0.225
2021-08-19 16:53:06.516,-0.255,0.19
2021-08-19 16:53:06.520,-0.17,0.06
2021-08-19 16:53:06.524,0.295,-0.085
2021-08-19 16:53:06.528,0.98,-0.155
2021-08-19 16:53:06.532,1.635,-0.31
2021-08-19 16:53:06.540,1.755,-0.81
2021-08-19 16:53:06.544,0.84,-0.755
2021-08-19 16:53:06.548,-0.155,-0.475
2021-08-19 16:53:06.552,-0.61,-0.38
2021-08-19 16:53:06.556,-0.55,-0.255
2021-08-19 16:53:06.560,-0.35,-0.13
2021-08-19 16:53:06.564,-0.14,-0.1
2021-08-19 16:53:06.568,-0.095,-0.01
2021-08-19 16:53:06.572,-0.065,0.055
2021-08-19 16:53:06.576,-0.055,0.065
2021-08-19 16:53:06.580,-0.06,0.085
2021-08-19 16:53:06.584,-0.03,0.085
2021-08-19 16:53:06.588,0.0,0.09
2021-08-19 16:53:06.592,-0.075,0.09
2021-08-19 16:53:06.596,-0.145,0.12
2021-08-19 16:53:06.600,-0.21,0.115
2021-08-19 16:53:06.604,-0.24,0.115
2021-08-19 16:53:06.608,-0.18,0.11
2021-08-19 16:53:06.612,-0.115,0.11
2021-08-19 16:53:06.616,-0.145,0.105
2021-08-19 16:53:06.620,-0.195,0.105
2021-08-19 16:53:06.624,-0.215,0.1
2021-08-19 16:53:06.628,-0.225,0.115
2021-08-19 16:53:06.632,-0.26,0.115
2021-08-19 16:53:06.636,-0.285,0.13
2021-08-19 16:53:06.640,-0.295,0.12
2021-08-19 16:53:06.644,-0.225,0.125
2021-08-19 16:53:06.648,-0.23,0.125
2021-08-19 16:53:06.652,-0.265,0.115
2021-08-19 16:53:06.656,-0.205,0.1
2021-08-19 16:53:06.660,-0.195,0.125
2021-08-19 16:53:06.664,-0.17,0.09
2021-08-19 16:53:06.668,-0.155,0.105
2021-08-19 16:53:06.672,-0.155,0.12
2021-08-19 16:53:06.676,-0.17,0.115
2021-08-19 16:53:06.680,-0.15,0.14
2021-08-19 16:53:06.684,-0.155,0.115
2021-08-19 16:53:06.688,-0.16,0.1
2021-08-19 16:53:06.692,-0.155,0.1
2021-08-19 16:53:06.696,-0.17,0.065
2021-08-19 16:53:06.700,-0.21,0.075
2021-08-19 16:53:06.704,-0.165,0.085
2021-08-19 16:53:06.708,-0.125,0.09
2021-08-19 16:53:06.712,-0.105,0.065
2021-08-19 16:53:06.716,-0.06,0.065
2021-08-19 16:53:06.720,-0.075,0.05
2021-08-19 16:53:06.724,-0.115,0.045
2021-08-19 16:53:06.728,-0.1,0.04
2021-08-19 16:53:06.732,-0.065,0.05
2021-08-19 16:53:06.736,-0.06,0.08
2021-08-19 16:53:06.740,-0.005,0.08
2021-08-19 16:53:06.744,0.075,0.11
2021-08-19 16:53:06.748,0.095,0.11
2021-08-19 16:53:06.752,0.065,0.13
2021-08-19 16:53:06.756,0.135,0.12
2021-08-19 16:53:06.760,0.16,0.11
2021-08-19 16:53:06.764,0.155,0.125
2021-08-19 16:53:06.768,0.205,0.1
2021-08-19 16:53:06.772,0.23,0.095
2021-08-19 16:53:06.776,0.2,0.105
2021-08-19 16:53:06.780,0.23,0.11
2021-08-19 16:53:06.784,0.17,0.085
2021-08-19 16:53:06.788,0.125,0.08
2021-08-19 16:53:06.792,0.165,0.095
2021-08-19 16:53:06.796,0.165,0.08
2021-08-19 16:53:06.800,0.055,0.115
2021-08-19 16:53:06.804,-0.045,0.125
2021-08-19 16:53:06.808,-0.075,0.135
2021-08-19 16:53:06.812,-0.03,0.12
2021-08-19 16:53:06.816,-0.005,0.11
2021-08-19 16:53:06.820,0.015,0.1
2021-08-19 16:53:06.824,-0.04,0.1
2021-08-19 16:53:06.828,-0.06,0.11
2021-08-19 16:53:06.832,-0.04,0.11
2021-08-19 16:53:06.836,-0.08,0.095
2021-08-19 16:53:06.840,-0.07,0.115
2021-08-19 16:53:06.844,-0.055,0.15
2021-08-19 16:53:06.848,-0.065,0.23
2021-08-19 16:53:06.852,-0.06,0.295
2021-08-19 16:53:06.856,-0.025,0.21
2021-08-19 16:53:06.860,0.235,0.015
2021-08-19 16:53:06.864,0.875,-0.085
2021-08-19 16:53:06.868,1.495,-0.19
2021-08-19 16:53:06.880,1.595,-0.9
2021-08-19 16:53:06.884,0.73,-0.705
2021-08-19 16:53:06.888,-0.11,-0.455
2021-08-19 16:53:06.892,-0.3,-0.415
2021-08-19 16:53:06.896,-0.4,-0.2
2021-08-19 16:53:06.900,-0.34,-0.105
2021-08-19 16:53:06.904,-0.375,0.0
2021-08-19 16:53:06.908,-0.365,0.015
2021-08-19 16:53:06.912,-0.345,0.05
2021-08-19 16:53:06.916,-0.32,0.09
2021-08-19 16:53:06.920,-0.315,0.13
2021-08-19 16:53:06.924,-0.34,0.115
2021-08-19 16:53:06.928,-0.345,0.12
2021-08-19 16:53:06.932,-0.36,0.1
2021-08-19 16:53:06.936,-0.355,0.075
2021-08-19 16:53:06.940,-0.335,0.095
2021-08-19 16:53:06.944,-0.335,0.12
2021-08-19 16:53:06.948,-0.325,0.135
2021-08-19 16:53:06.952,-0.3,0.165
2021-08-19 16:53:06.956,-0.285,0.16
2021-08-19 16:53:06.960,-0.225,0.185
2021-08-19 16:53:06.964,-0.155,0.2
2021-08-19 16:53:06.968,-0.18,0.195
2021-08-19 16:53:06.972,-0.225,0.195
2021-08-19 16:53:06.976,-0.275,0.175
2021-08-19 16:53:06.980,-0.25,0.17
2021-08-19 16:53:06.984,-0.175,0.15
2021-08-19 16:53:06.988,-0.13,0.135
2021-08-19 16:53:06.992,-0.205,0.14
2021-08-19 16:53:06.996,-0.225,0.155
2021-08-19 16:53:07.000,-0.205,0.15
2021-08-19 16:53:07.004,-0.23,0.13
2021-08-19 16:53:07.008,-0.235,0.12
2021-08-19 16:53:07.012,-0.17,0.135
2021-08-19 16:53:07.016,-0.185,0.14
2021-08-19 16:53:07.020,-0.24,0.12
2021-08-19 16:53:07.024,-0.215,0.13
2021-08-19 16:53:07.028,-0.195,0.13
2021-08-19 16:53:07.032,-0.185,0.135
2021-08-19 16:53:07.036,-0.15,0.125
2021-08-19 16:53:07.040,-0.135,0.13
2021-08-19 16:53:07.044,-0.145,0.12
2021-08-19 16:53:07.048,-0.1,0.12
2021-08-19 16:53:07.052,-0.11,0.13
2021-08-19 16:53:07.056,-0.125,0.1
2021-08-19 16:53:07.060,-0.11,0.115
2021-08-19 16:53:07.064,-0.035,0.12
2021-08-19 16:53:07.068,-0.07,0.13
2021-08-19 16:53:07.072,-0.1,0.115
2021-08-19 16:53:07.076,-0.115,0.125
2021-08-19 16:53:07.080,-0.1,0.12
2021-08-19 16:53:07.084,-0.03,0.12
2021-08-19 16:53:07.088,-0.005,0.115
2021-08-19 16:53:07.092,0.035,0.115
2021-08-19 16:53:07.096,0.065,0.105
2021-08-19 16:53:07.100,0.1,0.085
2021-08-19 16:53:07.104,0.08,0.115
2021-08-19 16:53:07.108,0.015,0.105
2021-08-19 16:53:07.112,-0.015,0.105
2021-08-19 16:53:07.116,-0.01,0.105
2021-08-19 16:53:07.120,0.01,0.08
2021-08-19 16:53:07.124,0.005,0.08
2021-08-19 16:53:07.128,-0.04,0.075
2021-08-19 16:53:07.132,-0.06,0.105
2021-08-19 16:53:07.136,-0.155,0.12
2021-08-19 16:53:07.140,-0.225,0.085
2021-08-19 16:53:07.144,-0.185,0.09
2021-08-19 16:53:07.148,-0.13,0.075
2021-08-19 16:53:07.152,-0.115,0.075
2021-08-19 16:53:07.156,-0.12,0.11
2021-08-19 16:53:07.160,-0.1,0.115
2021-08-19 16:53:07.164,-0.03,0.135
2021-08-19 16:53:07.168,0.01,0.14
2021-08-19 16:53:07.172,-0.03,0.16
2021-08-19 16:53:07.176,-0.105,0.145
2021-08-19 16:53:07.180,-0.105,0.165
2021-08-19 16:53:07.184,-0.02,0.15
2021-08-19 16:53:07.188,-0.015,0.16
2021-08-19 16:53:07.192,-0.035,0.14
2021-08-19 16:53:07.196,-0.045,0.125
2021-08-19 16:53:07.200,0.0,0.105
2021-08-19 16:53:07.204,0.015,0.11
2021-08-19 16:53:07.208,0.035,0.125
2021-08-19 16:53:07.212,0.0,0.16
2021-08-19 16:53:07.216,0.05,0.22
2021-08-19 16:53:07.220,0.035,0.265
2021-08-19 16:53:07.224,0.015,0.2
2021-08-19 16:53:07.228,0.305,0.045
2021-08-19 16:53:07.232,0.84,-0.085
2021-08-19 16:53:07.236,1.36,-0.185
2021-08-19 16:53:07.240,1.81,-0.435
2021-08-19 16:53:07.244,1.89,-0.785
2021-08-19 16:53:07.248,1.245,-1.03
2021-08-19 16:53:07.252,0.22,-0.98
2021-08-19 16:53:07.256,-0.77,-0.745
2021-08-19 16:53:07.260,-1.125,-0.7
2021-08-19 16:53:07.264,-1.095,-0.51
2021-08-19 16:53:07.268,-0.755,-0.25
2021-08-19 16:53:07.272,-0.515,-0.115
2021-08-19 16:53:07.276,-0.42,-0.065
2021-08-19 16:53:07.280,-0.345,-0.005
2021-08-19 16:53:07.284,-0.285,0.045
2021-08-19 16:53:07.288,-0.28,0.075
2021-08-19 16:53:07.292,-0.29,0.1
2021-08-19 16:53:07.296,-0.295,0.13
2021-08-19 16:53:07.300,-0.31,0.125
2021-08-19 16:53:07.304,-0.305,0.125
2021-08-19 16:53:07.308,-0.32,0.15
2021-08-19 16:53:07.312,-0.375,0.14
2021-08-19 16:53:07.316,-0.405,0.165
2021-08-19 16:53:07.320,-0.385,0.155
2021-08-19 16:53:07.324,-0.4,0.16
2021-08-19 16:53:07.328,-0.415,0.135
2021-08-19 16:53:07.332,-0.425,0.145
2021-08-19 16:53:07.336,-0.47,0.165
2021-08-19 16:53:07.340,-0.45,0.18
2021-08-19 16:53:07.344,-0.405,0.15
2021-08-19 16:53:07.348,-0.385,0.145
2021-08-19 16:53:07.352,-0.41,0.135
2021-08-19 16:53:07.356,-0.375,0.135
2021-08-19 16:53:07.360,-0.345,0.125
2021-08-19 16:53:07.364,-0.32,0.14
2021-08-19 16:53:07.368,-0.285,0.17
2021-08-19 16:53:07.372,-0.295,0.185
2021-08-19 16:53:07.376,-0.29,0.19
2021-08-19 16:53:07.380,-0.28,0.21
2021-08-19 16:53:07.384,-0.25,0.22
2021-08-19 16:53:07.388,-0.23,0.21
2021-08-19 16:53:07.392,-0.2,0.215
2021-08-19 16:53:07.396,-0.2,0.225
2021-08-19 16:53:07.400,-0.175,0.235
2021-08-19 16:53:07.404,-0.1,0.23
2021-08-19 16:53:07.408,-0.055,0.215
2021-08-19 16:53:07.412,-0.035,0.19
2021-08-19 16:53:07.416,-0.02,0.175
2021-08-19 16:53:07.420,-0.06,0.19
2021-08-19 16:53:07.424,-0.08,0.195
2021-08-19 16:53:07.428,-0.095,0.19
2021-08-19 16:53:07.432,-0.075,0.175
2021-08-19 16:53:07.436,-0.07,0.175
2021-08-19 16:53:07.440,-0.045,0.195
2021-08-19 16:53:07.444,-0.05,0.195
2021-08-19 16:53:07.448,-0.055,0.195
2021-08-19 16:53:07.452,-0.005,0.175
2021-08-19 16:53:07.456,0.04,0.175
2021-08-19 16:53:07.460,0.06,0.165
2021-08-19 16:53:07.464,0.125,0.15
2021-08-19 16:53:07.468,0.14,0.15
2021-08-19 16:53:07.472,0.14,0.12
2021-08-19 16:53:07.476,0.18,0.12
2021-08-19 16:53:07.480,0.2,0.12
2021-08-19 16:53:07.484,0.135,0.1
2021-08-19 16:53:07.488,0.115,0.085
2021-08-19 16:53:07.492,0.1,0.105
2021-08-19 16:53:07.496,0.05,0.11
2021-08-19 16:53:07.500,0.055,0.09
2021-08-19 16:53:07.504,0.05,0.095
2021-08-19 16:53:07.508,-0.02,0.095
2021-08-19 16:53:07.512,-0.015,0.1
2021-08-19 16:53:07.516,-0.015,0.1
2021-08-19 16:53:07.520,-0.05,0.105
2021-08-19 16:53:07.524,-0.1,0.105
2021-08-19 16:53:07.528,-0.095,0.115
2021-08-19 16:53:07.532,-0.12,0.105
2021-08-19 16:53:07.536,-0.15,0.105
2021-08-19 16:53:07.540,-0.15,0.125
2021-08-19 16:53:07.544,-0.15,0.115
2021-08-19 16:53:07.548,-0.16,0.135
2021-08-19 16:53:07.552,-0.13,0.15
2021-08-19 16:53:07.556,-0.11,0.135
2021-08-19 16:53:07.560,-0.115,0.11
2021-08-19 16:53:07.564,-0.095,0.1
2021-08-19 16:53:07.568,-0.08,0.11
2021-08-19 16:53:07.572,-0.07,0.14
2021-08-19 16:53:07.576,-0.065,0.14
2021-08-19 16:53:07.580,-0.08,0.15
2021-08-19 16:53:07.584,-0.065,0.175
2021-08-19 16:53:07.588,-0.045,0.18
2021-08-19 16:53:07.592,-0.045,0.18
2021-08-19 16:53:07.596,-0.055,0.19
2021-08-19 16:53:07.600,-0.09,0.18
2021-08-19 16:53:07.604,-0.135,0.205
2021-08-19 16:53:07.608,-0.095,0.205
2021-08-19 16:53:07.612,-0.065,0.215
2021-08-19 16:53:07.616,-0.02,0.16
2021-08-19 16:53:07.620,0.035,0.135
2021-08-19 16:53:07.624,0.04,0.11
2021-08-19 16:53:07.628,0.075,0.115
2021-08-19 16:53:07.632,0.02,0.14
2021-08-19 16:53:07.636,-0.04,0.155
2021-08-19 16:53:07.640,-0.08,0.135
2021-08-19 16:53:07.644,-0.15,0.13
2021-08-19 16:53:07.648,-0.16,0.135
2021-08-19 16:53:07.652,-0.1,0.12
2021-08-19 16:53:07.656,-0.1,0.125
2021-08-19 16:53:07.660,-0.12,0.14
2021-08-19 16:53:07.664,-0.135,0.14
2021-08-19 16:53:07.668,-0.13,0.115
2021-08-19 16:53:07.672,-0.08,0.115
2021-08-19 16:53:07.676,-0.075,0.135
2021-08-19 16:53:07.680,-0.145,0.14
2021-08-19 16:53:07.684,-0.155,0.125
2021-08-19 16:53:07.688,-0.17,0.12
2021-08-19 16:53:07.692,-0.155,0.115
2021-08-19 16:53:07.696,-0.16,0.12
2021-08-19 16:53:07.700,-0.13,0.135
2021-08-19 16:53:07.704,-0.18,0.125
2021-08-19 16:53:07.708,-0.215,0.135
2021-08-19 16:53:07.712,-0.22,0.14
2021-08-19 16:53:07.716,-0.205,0.12
2021-08-19 16:53:07.720,-0.205,0.11
2021-08-19 16:53:07.724,-0.145,0.16
2021-08-19 16:53:07.728,-0.2,0.14
2021-08-19 16:53:07.732,-0.22,0.11
2021-08-19 16:53:07.736,-0.23,0.115
2021-08-19 16:53:07.740,-0.28,0.11
2021-08-19 16:53:07.744,-0.285,0.125
2021-08-19 16:53:07.748,-0.295,0.12
2021-08-19 16:53:07.752,-0.3,0.115
2021-08-19 16:53:07.756,-0.285,0.09
2021-08-19 16:53:07.760,-0.255,0.115
2021-08-19 16:53:07.764,-0.285,0.18
2021-08-19 16:53:07.768,-0.375,0.24
2021-08-19 16:53:07.772,-0.42,0.27
2021-08-19 16:53:07.776,-0.31,0.115
2021-08-19 16:53:07.780,0.04,-0.095
2021-08-19 16:53:07.784,0.6,-0.23
2021-08-19 16:53:07.788,1.19,-0.395
2021-08-19 16:53:07.792,1.65,-0.7
2021-08-19 16:53:07.796,1.555,-1.005
2021-08-19 16:53:07.800,0.64,-1.1
2021-08-19 16:53:07.804,-0.15,-0.845
2021-08-19 16:53:07.808,-0.72,-0.485
2021-08-19 16:53:07.812,-0.775,-0.465
2021-08-19 16:53:07.816,-0.675,-0.375
2021-08-19 16:53:07.820,-0.515,-0.23
2021-08-19 16:53:07.824,-0.34,-0.145
2021-08-19 16:53:07.828,-0.275,-0.075
2021-08-19 16:53:07.832,-0.22,-0.015
2021-08-19 16:53:07.836,-0.15,0.0
2021-08-19 16:53:07.840,-0.105,0.01
2021-08-19 16:53:07.844,-0.135,0.05
2021-08-19 16:53:07.848,-0.19,0.045
2021-08-19 16:53:07.852,-0.235,0.045
2021-08-19 16:53:07.856,-0.235,0.04
2021-08-19 16:53:07.860,-0.27,0.07
2021-08-19 16:53:07.864,-0.405,0.065
2021-08-19 16:53:07.868,-0.42,0.08
2021-08-19 16:53:07.872,-0.375,0.06
2021-08-19 16:53:07.876,-0.37,0.075
2021-08-19 16:53:07.880,-0.4,0.055
2021-08-19 16:53:07.884,-0.355,0.055
2021-08-19 16:53:07.888,-0.315,0.06
2021-08-19 16:53:07.892,-0.34,0.055
2021-08-19 16:53:07.896,-0.395,0.045
2021-08-19 16:53:07.900,-0.425,0.055
2021-08-19 16:53:07.904,-0.4,0.065
2021-08-19 16:53:07.908,-0.325,0.06
2021-08-19 16:53:07.912,-0.385,0.045
2021-08-19 16:53:07.916,-0.385,0.05
2021-08-19 16:53:07.920,-0.35,0.035
2021-08-19 16:53:07.924,-0.255,0.005
2021-08-19 16:53:07.928,-0.23,0.025
2021-08-19 16:53:07.932,-0.31,0.025
2021-08-19 16:53:07.936,-0.39,0.02
2021-08-19 16:53:07.940,-0.42,0.04
2021-08-19 16:53:07.944,-0.385,0.025
2021-08-19 16:53:07.948,-0.39,0.04
2021-08-19 16:53:07.952,-0.47,0.04
2021-08-19 16:53:07.956,-0.535,0.035
2021-08-19 16:53:07.960,-0.505,0.025
2021-08-19 16:53:07.964,-0.44,0.01
2021-08-19 16:53:07.968,-0.34,0.0
2021-08-19 16:53:07.972,-0.355,0.01
2021-08-19 16:53:07.976,-0.445,0.01
2021-08-19 16:53:07.980,-0.5,0.01
2021-08-19 16:53:07.984,-0.405,-0.04
2021-08-19 16:53:07.988,-0.375,-0.085
2021-08-19 16:53:07.992,-0.385,-0.1
2021-08-19 16:53:07.996,-0.41,-0.105
2021-08-19 16:53:08.000,-0.44,-0.08
2021-08-19 16:53:08.004,-0.51,-0.02
2021-08-19 16:53:08.008,-0.56,0.005
2021-08-19 16:53:08.012,-0.545,-0.01
2021-08-19 16:53:08.016,-0.42,-0.02
2021-08-19 16:53:08.020,-0.375,-0.04
2021-08-19 16:53:08.024,-0.41,-0.065
2021-08-19 16:53:08.028,-0.35,-0.105
2021-08-19 16:53:08.032,-0.2,-0.105
2021-08-19 16:53:08.036,-0.225,-0.1
2021-08-19 16:53:08.040,-0.145,-0.135
2021-08-19 16:53:08.044,0.0,-0.155
2021-08-19 16:53:08.048,0.045,-0.16
2021-08-19 16:53:08.052,-0.085,-0.135
2021-08-19 16:53:08.056,-0.175,-0.12
2021-08-19 16:53:08.060,-0.125,-0.12
2021-08-19 16:53:08.064,-0.14,-0.11
2021-08-19 16:53:08.068,-0.16,-0.105
2021-08-19 16:53:08.072,-0.16,-0.13
2021-08-19 16:53:08.076,0.015,-0.145
2021-08-19 16:53:08.080,0.175,-0.135
2021-08-19 16:53:08.084,0.11,-0.15
2021-08-19 16:53:08.088,0.025,-0.15
2021-08-19 16:53:08.092,-0.17,-0.105
2021-08-19 16:53:08.096,-0.48,-0.07
2021-08-19 16:53:08.100,-0.655,-0.025
2021-08-19 16:53:08.104,-0.545,-0.03
2021-08-19 16:53:08.108,-0.45,-0.045
2021-08-19 16:53:08.112,-0.34,-0.07
2021-08-19 16:53:08.116,-0.22,-0.07
2021-08-19 16:53:08.120,-0.16,-0.1
2021-08-19 16:53:08.124,-0.16,-0.11
2021-08-19 16:53:08.128,-0.28,-0.105
2021-08-19 16:53:08.132,-0.39,-0.08
2021-08-19 16:53:08.136,-0.385,-0.065
2021-08-19 16:53:08.140,-0.255,-0.07
2021-08-19 16:53:08.144,-0.25,-0.09
2021-08-19 16:53:08.148,-0.345,-0.09
2021-08-19 16:53:08.152,-0.275,-0.11
2021-08-19 16:53:08.156,-0.18,-0.095
2021-08-19 16:53:08.160,-0.275,-0.09
2021-08-19 16:53:08.164,-0.335,-0.11
2021-08-19 16:53:08.168,-0.29,-0.1
2021-08-19 16:53:08.172,-0.26,-0.1
2021-08-19 16:53:08.176,-0.315,-0.075
2021-08-19 16:53:08.180,-0.385,-0.065
2021-08-19 16:53:08.184,-0.38,-0.07
2021-08-19 16:53:08.188,-0.32,-0.09
2021-08-19 16:53:08.192,-0.3,-0.115
2021-08-19 16:53:08.196,-0.28,-0.13
2021-08-19 16:53:08.200,-0.195,-0.12
2021-08-19 16:53:08.204,-0.15,-0.08
2021-08-19 16:53:08.208,-0.21,-0.045
2021-08-19 16:53:08.212,-0.21,-0.005
2021-08-19 16:53:08.216,-0.125,0.035
2021-08-19 16:53:08.220,-0.08,0.09
2021-08-19 16:53:08.224,-0.16,0.12
2021-08-19 16:53:08.228,-0.075,0.0
2021-08-19 16:53:08.232,0.34,-0.19
2021-08-19 16:53:08.236,0.95,-0.305
2021-08-19 16:53:08.240,1.545,-0.505
2021-08-19 16:53:08.244,1.9,-0.79
2021-08-19 16:53:08.248,1.72,-1.005
2021-08-19 16:53:08.252,0.85,-0.98
2021-08-19 16:53:08.256,-0.01,-0.65
2021-08-19 16:53:08.260,-0.75,-0.38
2021-08-19 16:53:08.264,-0.9,-0.29
2021-08-19 16:53:08.268,-0.755,-0.205
2021-08-19 16:53:08.272,-0.575,-0.245
2021-08-19 16:53:08.276,-0.415,-0.215
2021-08-19 16:53:08.280,-0.275,-0.185
2021-08-19 16:53:08.284,-0.24,-0.14
2021-08-19 16:53:08.288,-0.22,-0.11
2021-08-19 16:53:08.292,-0.135,-0.115
2021-08-19 16:53:08.296,-0.125,-0.13
2021-08-19 16:53:08.300,-0.04,-0.16
2021-08-19 16:53:08.304,-0.05,-0.11
2021-08-19 16:53:08.308,-0.315,-0.08
2021-08-19 16:53:08.312,-0.535,-0.075
2021-08-19 16:53:08.316,-0.595,-0.07
2021-08-19 16:53:08.320,-0.535,-0.075
2021-08-19 16:53:08.324,-0.36,-0.095
2021-08-19 16:53:08.328,-0.205,-0.11
2021-08-19 16:53:08.332,-0.275,-0.095
2021-08-19 16:53:08.336,-0.375,-0.08
2021-08-19 16:53:08.340,-0.24,-0.105
2021-08-19 16:53:08.344,-0.12,-0.105
2021-08-19 16:53:08.348,-0.255,-0.105
2021-08-19 16:53:08.352,-0.46,-0.09
2021-08-19 16:53:08.356,-0.29,-0.095
2021-08-19 16:53:08.360,-0.185,-0.11
2021-08-19 16:53:08.364,-0.275,-0.135
2021-08-19 16:53:08.368,-0.43,-0.095
2021-08-19 16:53:08.372,-0.445,-0.1
2021-08-19 16:53:08.376,-0.315,-0.115
2021-08-19 16:53:08.380,-0.225,-0.175
2021-08-19 16:53:08.384,-0.05,-0.155
2021-08-19 16:53:08.388,0.25,-0.205
2021-08-19 16:53:08.392,0.095,-0.255
2021-08-19 16:53:08.396,-0.295,-0.235
2021-08-19 16:53:08.400,-0.7,-0.115
2021-08-19 16:53:08.404,-0.79,-0.085
2021-08-19 16:53:08.408,-0.735,-0.065
