Time,ECG1,ECG2
2021-08-19 16:53:08.412,-0.585,0.0
2021-08-19 16:53:08.416,-0.42,-0.01
2021-08-19 16:53:08.420,-0.28,-0.035
2021-08-19 16:53:08.424,-0.19,-0.04
2021-08-19 16:53:08.428,-0.315,-0.03
2021-08-19 16:53:08.432,-0.395,0.005
2021-08-19 16:53:08.436,-0.355,0.035
2021-08-19 16:53:08.440,-0.205,0.015
2021-08-19 16:53:08.444,-0.095,-0.015
2021-08-19 16:53:08.448,-0.085,-0.01
2021-08-19 16:53:08.452,-0.075,-0.05
2021-08-19 16:53:08.456,-0.08,-0.065
2021-08-19 16:53:08.460,-0.095,-0.06
2021-08-19 16:53:08.464,-0.08,-0.08
2021-08-19 16:53:08.468,0.0,-0.11
2021-08-19 16:53:08.472,0.115,-0.095
2021-08-19 16:53:08.476,0.035,-0.12
2021-08-19 16:53:08.480,0.025,-0.11
2021-08-19 16:53:08.484,0.115,-0.115
2021-08-19 16:53:08.488,0.15,-0.13
2021-08-19 16:53:08.492,0.14,-0.145
2021-08-19 16:53:08.496,0.205,-0.14
2021-08-19 16:53:08.500,0.125,-0.15
2021-08-19 16:53:08.504,-0.06,-0.105
2021-08-19 16:53:08.508,-0.165,-0.1
2021-08-19 16:53:08.512,-0.085,-0.13
2021-08-19 16:53:08.516,0.05,-0.155
2021-08-19 16:53:08.520,0.085,-0.155
2021-08-19 16:53:08.524,-0.07,-0.135
2021-08-19 16:53:08.528,-0.255,-0.095
2021-08-19 16:53:08.532,-0.27,-0.105
2021-08-19 16:53:08.536,-0.23,-0.105
2021-08-19 16:53:08.540,-0.255,-0.105
2021-08-19 16:53:08.544,-0.39,-0.055
2021-08-19 16:53:08.548,-0.39,-0.05
2021-08-19 16:53:08.552,-0.275,-0.075
2021-08-19 16:53:08.556,0.005,-0.11
2021-08-19 16:53:08.560,0.155,-0.16
2021-08-19 16:53:08.564,-0.15,-0.15
2021-08-19 16:53:08.568,-0.535,-0.045
2021-08-19 16:53:08.572,-0.56,-0.025
2021-08-19 16:53:08.576,-0.38,-0.04
2021-08-19 16:53:08.580,-0.225,-0.085
2021-08-19 16:53:08.584,-0.175,-0.085
2021-08-19 16:53:08.588,-0.315,-0.09
2021-08-19 16:53:08.592,-0.465,-0.085
2021-08-19 16:53:08.596,-0.42,-0.105
2021-08-19 16:53:08.600,-0.21,-0.14
2021-08-19 16:53:08.604,-0.16,-0.11
2021-08-19 16:53:08.608,-0.35,-0.08
2021-08-19 16:53:08.612,-0.435,-0.08
2021-08-19 16:53:08.616,-0.28,-0.12
2021-08-19 16:53:08.620,-0.175,-0.135
2021-08-19 16:53:08.624,-0.255,-0.095
2021-08-19 16:53:08.628,-0.235,-0.06
2021-08-19 16:53:08.632,-0.02,-0.07
2021-08-19 16:53:08.636,0.305,-0.085
2021-08-19 16:53:08.640,0.105,-0.035
2021-08-19 16:53:08.644,-0.315,0.0
2021-08-19 16:53:08.648,-0.57,0.08
2021-08-19 16:53:08.652,-0.435,0.055
2021-08-19 16:53:08.656,-0.11,0.015
2021-08-19 16:53:08.660,0.055,-0.045
2021-08-19 16:53:08.664,-0.03,-0.085
2021-08-19 16:53:08.668,-0.145,-0.095
2021-08-19 16:53:08.672,-0.165,-0.075
2021-08-19 16:53:08.676,-0.12,-0.055
2021-08-19 16:53:08.680,-0.115,-0.055
2021-08-19 16:53:08.684,-0.155,-0.06
2021-08-19 16:53:08.688,-0.145,-0.085
2021-08-19 16:53:08.692,-0.125,-0.105
2021-08-19 16:53:08.696,-0.05,-0.125
2021-08-19 16:53:08.700,-0.025,-0.115
2021-08-19 16:53:08.704,-0.175,-0.075
2021-08-19 16:53:08.708,-0.245,-0.075
2021-08-19 16:53:08.712,-0.2,-0.08
2021-08-19 16:53:08.716,-0.175,-0.09
2021-08-19 16:53:08.720,-0.3,-0.075
2021-08-19 16:53:08.724,-0.36,-0.105
2021-08-19 16:53:08.728,-0.23,-0.08
2021-08-19 16:53:08.732,-0.155,-0.1
2021-08-19 16:53:08.736,-0.205,-0.09
2021-08-19 16:53:08.740,-0.26,-0.07
2021-08-19 16:53:08.744,-0.26,-0.085
2021-08-19 16:53:08.748,-0.315,-0.075
2021-08-19 16:53:08.752,-0.255,-0.07
2021-08-19 16:53:08.756,-0.205,-0.07
2021-08-19 16:53:08.760,-0.255,-0.07
2021-08-19 16:53:08.764,-0.24,-0.035
2021-08-19 16:53:08.768,-0.285,0.04
2021-08-19 16:53:08.772,-0.38,0.115
2021-08-19 16:53:08.776,-0.245,0.105
2021-08-19 16:53:08.780,0.005,-0.025
2021-08-19 16:53:08.784,0.445,-0.18
2021-08-19 16:53:08.788,1.14,-0.25
2021-08-19 16:53:08.792,1.67,-0.475
2021-08-19 16:53:08.796,1.86,-0.82
2021-08-19 16:53:08.800,1.41,-1.125
2021-08-19 16:53:08.804,0.405,-1.16
2021-08-19 16:53:08.808,-0.56,-0.93
2021-08-19 16:53:08.812,-1.055,-0.83
2021-08-19 16:53:08.816,-0.955,-0.705
2021-08-19 16:53:08.820,-0.735,-0.485
2021-08-19 16:53:08.824,-0.53,-0.425
2021-08-19 16:53:08.828,-0.475,-0.28
2021-08-19 16:53:08.832,-0.64,-0.2
2021-08-19 16:53:08.836,-0.685,-0.15
2021-08-19 16:53:08.840,-0.37,-0.15
2021-08-19 16:53:08.844,-0.24,-0.145
2021-08-19 16:53:08.848,-0.365,-0.075
2021-08-19 16:53:08.852,-0.49,0.02
2021-08-19 16:53:08.856,-0.43,0.03
2021-08-19 16:53:08.860,-0.365,0.025
2021-08-19 16:53:08.864,-0.39,0.035
2021-08-19 16:53:08.868,-0.475,0.03
2021-08-19 16:53:08.872,-0.445,0.035
2021-08-19 16:53:08.876,-0.265,0.015
2021-08-19 16:53:08.880,-0.185,-0.025
2021-08-19 16:53:08.884,-0.215,-0.05
2021-08-19 16:53:08.888,-0.155,-0.055
2021-08-19 16:53:08.892,-0.175,-0.07
2021-08-19 16:53:08.896,-0.285,-0.065
2021-08-19 16:53:08.900,-0.295,-0.05
2021-08-19 16:53:08.904,-0.23,-0.05
2021-08-19 16:53:08.908,-0.24,-0.065
2021-08-19 16:53:08.912,-0.24,-0.065
2021-08-19 16:53:08.916,-0.18,-0.06
2021-08-19 16:53:08.920,-0.17,-0.06
2021-08-19 16:53:08.924,-0.25,-0.07
2021-08-19 16:53:08.928,-0.37,-0.02
2021-08-19 16:53:08.932,-0.4,-0.02
2021-08-19 16:53:08.936,-0.24,-0.065
2021-08-19 16:53:08.940,-0.155,-0.095
2021-08-19 16:53:08.944,-0.165,-0.08
2021-08-19 16:53:08.948,-0.23,-0.07
2021-08-19 16:53:08.952,-0.32,-0.04
2021-08-19 16:53:08.956,-0.44,-0.035
2021-08-19 16:53:08.960,-0.305,-0.05
2021-08-19 16:53:08.964,-0.215,-0.045
2021-08-19 16:53:08.968,-0.24,-0.065
2021-08-19 16:53:08.972,-0.185,-0.075
2021-08-19 16:53:08.976,-0.13,-0.105
2021-08-19 16:53:08.980,-0.065,-0.14
2021-08-19 16:53:08.984,0.1,-0.135
2021-08-19 16:53:08.988,-0.04,-0.105
2021-08-19 16:53:08.992,-0.255,-0.07
2021-08-19 16:53:08.996,-0.29,-0.07
2021-08-19 16:53:09.000,-0.3,-0.045
2021-08-19 16:53:09.004,-0.415,-0.015
2021-08-19 16:53:09.008,-0.39,-0.045
2021-08-19 16:53:09.012,-0.35,-0.07
2021-08-19 16:53:09.016,-0.32,-0.055
2021-08-19 16:53:09.020,-0.335,-0.08
2021-08-19 16:53:09.024,-0.465,-0.045
2021-08-19 16:53:09.028,-0.585,-0.065
2021-08-19 16:53:09.032,-0.405,-0.075
2021-08-19 16:53:09.036,-0.24,-0.08
2021-08-19 16:53:09.040,-0.185,-0.075
2021-08-19 16:53:09.044,-0.11,-0.115
2021-08-19 16:53:09.048,-0.1,-0.105
2021-08-19 16:53:09.052,-0.135,-0.13
2021-08-19 16:53:09.056,-0.035,-0.12
2021-08-19 16:53:09.060,-0.045,-0.06
2021-08-19 16:53:09.064,-0.095,-0.02
2021-08-19 16:53:09.068,0.05,-0.025
2021-08-19 16:53:09.072,0.13,-0.025
2021-08-19 16:53:09.076,0.02,-0.02
2021-08-19 16:53:09.080,-0.185,0.0
2021-08-19 16:53:09.084,-0.255,0.035
2021-08-19 16:53:09.088,-0.19,0.005
2021-08-19 16:53:09.092,0.04,-0.045
2021-08-19 16:53:09.096,0.14,-0.08
2021-08-19 16:53:09.100,-0.005,-0.025
2021-08-19 16:53:09.104,-0.205,-0.035
2021-08-19 16:53:09.108,-0.17,-0.03
2021-08-19 16:53:09.112,-0.08,-0.03
2021-08-19 16:53:09.116,-0.095,-0.04
2021-08-19 16:53:09.120,-0.065,-0.065
2021-08-19 16:53:09.124,-0.04,-0.055
2021-08-19 16:53:09.128,-0.14,-0.035
2021-08-19 16:53:09.132,-0.18,-0.04
2021-08-19 16:53:09.136,-0.095,-0.04
2021-08-19 16:53:09.140,-0.04,-0.04
2021-08-19 16:53:09.144,-0.06,-0.07
2021-08-19 16:53:09.148,-0.075,-0.065
2021-08-19 16:53:09.152,-0.125,-0.035
2021-08-19 16:53:09.156,-0.14,0.0
2021-08-19 16:53:09.160,-0.01,0.025
2021-08-19 16:53:09.164,0.0,0.07
2021-08-19 16:53:09.168,-0.125,0.07
2021-08-19 16:53:09.172,-0.2,0.0
2021-08-19 16:53:09.176,0.23,-0.18
2021-08-19 16:53:09.180,1.055,-0.3
2021-08-19 16:53:09.184,1.625,-0.525
2021-08-19 16:53:09.188,1.93,-0.795
2021-08-19 16:53:09.192,1.59,-1.08
2021-08-19 16:53:09.196,0.7,-1.05
2021-08-19 16:53:09.200,-0.2,-0.795
2021-08-19 16:53:09.204,-0.52,-0.725
2021-08-19 16:53:09.208,-0.56,-0.555
2021-08-19 16:53:09.212,-0.52,-0.35
2021-08-19 16:53:09.216,-0.285,-0.27
2021-08-19 16:53:09.220,-0.09,-0.18
2021-08-19 16:53:09.224,-0.225,-0.12
2021-08-19 16:53:09.228,-0.48,-0.04
2021-08-19 16:53:09.232,-0.485,-0.035
2021-08-19 16:53:09.236,-0.32,-0.045
2021-08-19 16:53:09.240,-0.36,-0.055
2021-08-19 16:53:09.244,-0.425,-0.045
2021-08-19 16:53:09.248,-0.385,-0.055
2021-08-19 16:53:09.252,-0.415,-0.05
2021-08-19 16:53:09.256,-0.455,-0.03
2021-08-19 16:53:09.260,-0.39,-0.06
2021-08-19 16:53:09.264,-0.395,-0.035
2021-08-19 16:53:09.268,-0.405,-0.005
2021-08-19 16:53:09.272,-0.315,0.01
2021-08-19 16:53:09.276,-0.11,0.0
2021-08-19 16:53:09.280,-0.01,-0.01
2021-08-19 16:53:09.284,-0.115,0.01
2021-08-19 16:53:09.288,-0.21,0.025
2021-08-19 16:53:09.292,-0.195,0.03
2021-08-19 16:53:09.296,-0.19,0.03
2021-08-19 16:53:09.300,-0.27,0.04
2021-08-19 16:53:09.304,-0.325,0.05
2021-08-19 16:53:09.308,-0.24,0.005
2021-08-19 16:53:09.312,-0.13,-0.03
2021-08-19 16:53:09.316,-0.145,-0.02
2021-08-19 16:53:09.320,-0.245,-0.005
2021-08-19 16:53:09.324,-0.135,-0.02
2021-08-19 16:53:09.328,-0.105,-0.02
2021-08-19 16:53:09.332,-0.175,-0.01
2021-08-19 16:53:09.336,-0.135,-0.025
2021-08-19 16:53:09.340,0.0,-0.025
2021-08-19 16:53:09.344,-0.015,-0.05
2021-08-19 16:53:09.348,-0.13,-0.06
2021-08-19 16:53:09.352,-0.16,-0.03
2021-08-19 16:53:09.356,-0.035,-0.07
2021-08-19 16:53:09.360,0.04,-0.095
2021-08-19 16:53:09.364,0.025,-0.055
2021-08-19 16:53:09.368,-0.03,-0.07
2021-08-19 16:53:09.372,-0.075,-0.06
2021-08-19 16:53:09.376,-0.135,-0.045
2021-08-19 16:53:09.380,-0.16,-0.03
2021-08-19 16:53:09.384,-0.09,-0.065
2021-08-19 16:53:09.388,0.08,-0.095
2021-08-19 16:53:09.392,0.07,-0.08
2021-08-19 16:53:09.396,0.05,-0.08
2021-08-19 16:53:09.400,0.11,-0.095
2021-08-19 16:53:09.404,0.16,-0.085
2021-08-19 16:53:09.408,0.24,-0.105
2021-08-19 16:53:09.412,0.355,-0.085
2021-08-19 16:53:09.416,0.315,-0.07
2021-08-19 16:53:09.420,0.215,-0.055
2021-08-19 16:53:09.424,0.105,-0.025
2021-08-19 16:53:09.428,0.025,-0.005
2021-08-19 16:53:09.432,0.045,-0.01
2021-08-19 16:53:09.436,0.115,-0.015
2021-08-19 16:53:09.440,0.06,-0.04
2021-08-19 16:53:09.444,-0.105,-0.06
2021-08-19 16:53:09.448,-0.12,-0.025
2021-08-19 16:53:09.452,-0.07,-0.03
2021-08-19 16:53:09.456,-0.13,-0.025
2021-08-19 16:53:09.460,-0.29,0.0
2021-08-19 16:53:09.464,-0.3,0.0
2021-08-19 16:53:09.468,-0.23,-0.035
2021-08-19 16:53:09.472,-0.13,-0.045
2021-08-19 16:53:09.476,-0.06,-0.03
2021-08-19 16:53:09.480,0.025,-0.025
2021-08-19 16:53:09.484,-0.01,0.025
2021-08-19 16:53:09.488,-0.065,0.035
2021-08-19 16:53:09.492,-0.05,0.05
2021-08-19 16:53:09.496,-0.04,0.055
2021-08-19 16:53:09.500,-0.06,0.07
2021-08-19 16:53:09.504,-0.105,0.065
2021-08-19 16:53:09.508,0.045,0.05
2021-08-19 16:53:09.512,0.195,0.045
2021-08-19 16:53:09.516,0.135,-0.01
2021-08-19 16:53:09.520,0.11,-0.03
2021-08-19 16:53:09.524,0.12,-0.02
2021-08-19 16:53:09.528,0.005,0.0
2021-08-19 16:53:09.532,-0.08,0.025
2021-08-19 16:53:09.536,-0.015,0.015
2021-08-19 16:53:09.540,0.01,0.005
2021-08-19 16:53:09.544,-0.03,-0.015
2021-08-19 16:53:09.548,-0.03,-0.01
2021-08-19 16:53:09.552,0.045,-0.005
2021-08-19 16:53:09.556,0.11,-0.045
2021-08-19 16:53:09.560,0.055,-0.04
2021-08-19 16:53:09.564,-0.015,-0.015
2021-08-19 16:53:09.568,-0.065,0.01
2021-08-19 16:53:09.572,0.015,-0.03
2021-08-19 16:53:09.576,0.065,-0.03
2021-08-19 16:53:09.580,-0.04,-0.01
2021-08-19 16:53:09.584,-0.02,0.0
2021-08-19 16:53:09.588,-0.075,0.005
2021-08-19 16:53:09.592,-0.13,-0.01
2021-08-19 16:53:09.596,-0.14,-0.01
2021-08-19 16:53:09.600,-0.1,0.0
2021-08-19 16:53:09.604,-0.14,0.005
2021-08-19 16:53:09.608,-0.15,0.015
2021-08-19 16:53:09.612,-0.135,0.03
2021-08-19 16:53:09.616,-0.17,0.015
2021-08-19 16:53:09.620,-0.175,0.0
2021-08-19 16:53:09.624,-0.115,-0.03
2021-08-19 16:53:09.628,-0.17,-0.01
2021-08-19 16:53:09.632,-0.235,0.005
2021-08-19 16:53:09.636,-0.195,0.015
2021-08-19 16:53:09.640,-0.195,0.0
2021-08-19 16:53:09.644,-0.23,0.03
2021-08-19 16:53:09.648,-0.355,0.045
2021-08-19 16:53:09.652,-0.44,0.045
2021-08-19 16:53:09.656,-0.435,0.015
2021-08-19 16:53:09.660,-0.31,-0.02
2021-08-19 16:53:09.664,-0.225,-0.025
2021-08-19 16:53:09.668,-0.245,-0.015
2021-08-19 16:53:09.672,-0.275,0.015
2021-08-19 16:53:09.676,-0.295,-0.005
2021-08-19 16:53:09.680,-0.295,0.0
2021-08-19 16:53:09.684,-0.36,0.01
2021-08-19 16:53:09.688,-0.43,0.005
2021-08-19 16:53:09.692,-0.37,0.035
2021-08-19 16:53:09.696,-0.265,0.055
2021-08-19 16:53:09.700,-0.205,0.065
2021-08-19 16:53:09.704,-0.27,0.1
2021-08-19 16:53:09.708,-0.3,0.12
2021-08-19 16:53:09.712,-0.31,0.105
2021-08-19 16:53:09.716,-0.29,0.075
2021-08-19 16:53:09.720,-0.17,0.075
2021-08-19 16:53:09.724,-0.06,0.03
2021-08-19 16:53:09.728,-0.04,0.025
2021-08-19 16:53:09.732,-0.135,0.02
2021-08-19 16:53:09.736,-0.23,0.03
2021-08-19 16:53:09.740,-0.205,0.025
2021-08-19 16:53:09.744,-0.04,0.0
2021-08-19 16:53:09.748,0.045,0.005
2021-08-19 16:53:09.752,-0.095,0.01
2021-08-19 16:53:09.756,-0.14,-0.01
2021-08-19 16:53:09.760,-0.23,0.0
2021-08-19 16:53:09.764,-0.235,0.015
2021-08-19 16:53:09.768,-0.225,0.02
2021-08-19 16:53:09.772,-0.12,-0.005
2021-08-19 16:53:09.776,0.02,-0.01
2021-08-19 16:53:09.780,0.075,0.005
2021-08-19 16:53:09.784,0.0,0.0
2021-08-19 16:53:09.788,-0.175,0.005
2021-08-19 16:53:09.792,-0.23,0.02
2021-08-19 16:53:09.796,-0.225,0.03
2021-08-19 16:53:09.800,-0.285,0.02
2021-08-19 16:53:09.804,-0.24,0.025
2021-08-19 16:53:09.808,-0.235,0.025
2021-08-19 16:53:09.812,-0.165,0.005
2021-08-19 16:53:09.816,-0.12,0.005
2021-08-19 16:53:09.820,-0.225,0.03
2021-08-19 16:53:09.824,-0.305,0.04
2021-08-19 16:53:09.828,-0.265,0.045
2021-08-19 16:53:09.832,-0.185,0.005
2021-08-19 16:53:09.836,-0.045,0.0
2021-08-19 16:53:09.840,-0.09,0.01
2021-08-19 16:53:09.844,-0.205,0.035
2021-08-19 16:53:09.848,-0.195,0.06
2021-08-19 16:53:09.852,-0.195,0.05
2021-08-19 16:53:09.856,-0.255,0.025
2021-08-19 16:53:09.860,-0.22,0.035
2021-08-19 16:53:09.864,-0.17,0.04
2021-08-19 16:53:09.868,-0.23,0.045
2021-08-19 16:53:09.872,-0.325,0.015
2021-08-19 16:53:09.876,-0.34,0.03
2021-08-19 16:53:09.880,-0.32,0.02
2021-08-19 16:53:09.884,-0.315,0.04
2021-08-19 16:53:09.888,-0.29,0.03
2021-08-19 16:53:09.892,-0.355,0.025
2021-08-19 16:53:09.896,-0.455,0.0
2021-08-19 16:53:09.900,-0.365,0.0
2021-08-19 16:53:09.904,-0.23,0.0
2021-08-19 16:53:09.908,-0.18,0.015
2021-08-19 16:53:09.912,-0.2,0.055
2021-08-19 16:53:09.916,-0.265,0.095
2021-08-19 16:53:09.920,-0.26,0.1
2021-08-19 16:53:09.924,-0.185,0.09
2021-08-19 16:53:09.928,-0.21,0.09
2021-08-19 16:53:09.932,-0.24,0.105
2021-08-19 16:53:09.936,-0.16,0.08
2021-08-19 16:53:09.940,-0.09,0.03
2021-08-19 16:53:09.944,-0.055,0.025
2021-08-19 16:53:09.948,-0.125,0.03
2021-08-19 16:53:09.952,-0.135,0.03
2021-08-19 16:53:09.956,-0.12,0.02
2021-08-19 16:53:09.960,-0.05,0.015
2021-08-19 16:53:09.964,-0.005,0.005
2021-08-19 16:53:09.968,-0.105,0.005
2021-08-19 16:53:09.972,-0.09,0.055
2021-08-19 16:53:09.976,-0.085,0.11
2021-08-19 16:53:09.980,-0.14,0.17
2021-08-19 16:53:09.984,-0.235,0.195
2021-08-19 16:53:09.988,-0.035,0.08
2021-08-19 16:53:09.992,0.39,-0.03
2021-08-19 16:53:09.996,1.055,-0.105
2021-08-19 16:53:10.000,1.715,-0.32
2021-08-19 16:53:10.008,1.685,-1.0
2021-08-19 16:53:10.012,0.805,-1.045
2021-08-19 16:53:10.016,-0.09,-0.865
2021-08-19 16:53:10.020,-0.7,-0.75
2021-08-19 16:53:10.024,-0.785,-0.64
2021-08-19 16:53:10.028,-0.655,-0.38
2021-08-19 16:53:10.032,-0.48,-0.3
2021-08-19 16:53:10.036,-0.275,-0.21
2021-08-19 16:53:10.040,-0.165,-0.14
2021-08-19 16:53:10.044,-0.27,-0.075
2021-08-19 16:53:10.048,-0.32,-0.005
2021-08-19 16:53:10.052,-0.26,0.005
2021-08-19 16:53:10.056,-0.1,0.015
2021-08-19 16:53:10.060,-0.205,0.035
2021-08-19 16:53:10.064,-0.415,0.04
2021-08-19 16:53:10.068,-0.44,0.065
2021-08-19 16:53:10.072,-0.375,0.055
2021-08-19 16:53:10.076,-0.405,0.025
2021-08-19 16:53:10.080,-0.36,0.04
2021-08-19 16:53:10.084,-0.355,0.07
2021-08-19 16:53:10.088,-0.45,0.09
2021-08-19 16:53:10.092,-0.465,0.075
2021-08-19 16:53:10.096,-0.41,0.055
2021-08-19 16:53:10.100,-0.36,0.04
2021-08-19 16:53:10.104,-0.33,0.025
2021-08-19 16:53:10.108,-0.32,0.035
2021-08-19 16:53:10.112,-0.28,0.06
2021-08-19 16:53:10.116,-0.14,0.085
2021-08-19 16:53:10.120,-0.06,0.11
2021-08-19 16:53:10.124,-0.11,0.105
2021-08-19 16:53:10.128,-0.135,0.115
2021-08-19 16:53:10.132,-0.15,0.13
2021-08-19 16:53:10.136,-0.175,0.13
2021-08-19 16:53:10.140,-0.18,0.13
2021-08-19 16:53:10.144,-0.095,0.15
2021-08-19 16:53:10.148,-0.1,0.105
2021-08-19 16:53:10.152,-0.085,0.08
2021-08-19 16:53:10.156,-0.075,0.07
2021-08-19 16:53:10.160,-0.095,0.055
2021-08-19 16:53:10.164,-0.13,0.05
2021-08-19 16:53:10.168,-0.12,0.06
2021-08-19 16:53:10.172,-0.1,0.03
2021-08-19 16:53:10.176,-0.115,0.035
2021-08-19 16:53:10.180,-0.085,0.05
2021-08-19 16:53:10.184,-0.005,0.03
2021-08-19 16:53:10.188,0.005,0.005
2021-08-19 16:53:10.192,0.03,0.01
2021-08-19 16:53:10.196,-0.07,0.02
2021-08-19 16:53:10.200,-0.175,0.025
2021-08-19 16:53:10.204,-0.115,0.035
2021-08-19 16:53:10.208,0.005,0.015
2021-08-19 16:53:10.212,0.025,0.0
2021-08-19 16:53:10.216,-0.045,0.04
2021-08-19 16:53:10.220,-0.16,0.02
2021-08-19 16:53:10.224,-0.14,0.0
2021-08-19 16:53:10.228,-0.135,0.0
2021-08-19 16:53:10.232,-0.19,0.02
2021-08-19 16:53:10.236,-0.215,0.025
2021-08-19 16:53:10.240,-0.155,0.02
2021-08-19 16:53:10.244,-0.065,0.005
2021-08-19 16:53:10.248,-0.115,-0.005
2021-08-19 16:53:10.252,-0.11,-0.005
2021-08-19 16:53:10.256,-0.07,-0.01
2021-08-19 16:53:10.260,-0.02,-0.015
2021-08-19 16:53:10.264,0.015,0.0
2021-08-19 16:53:10.268,0.04,-0.015
2021-08-19 16:53:10.272,-0.035,-0.005
2021-08-19 16:53:10.276,-0.055,0.0
2021-08-19 16:53:10.280,-0.025,0.0
2021-08-19 16:53:10.284,-0.005,-0.02
2021-08-19 16:53:10.288,0.0,-0.02
2021-08-19 16:53:10.292,0.095,-0.005
2021-08-19 16:53:10.296,0.08,-0.005
2021-08-19 16:53:10.300,0.015,-0.005
2021-08-19 16:53:10.304,0.02,0.0
2021-08-19 16:53:10.308,0.055,-0.025
2021-08-19 16:53:10.312,0.195,-0.01
2021-08-19 16:53:10.316,0.125,-0.01
2021-08-19 16:53:10.320,0.0,0.01
2021-08-19 16:53:10.324,-0.035,0.065
2021-08-19 16:53:10.328,0.055,0.085
2021-08-19 16:53:10.332,0.085,0.085
2021-08-19 16:53:10.336,0.05,0.13
2021-08-19 16:53:10.340,0.04,0.135
2021-08-19 16:53:10.344,0.105,0.115
2021-08-19 16:53:10.348,0.14,0.115
2021-08-19 16:53:10.352,0.065,0.13
2021-08-19 16:53:10.356,0.05,0.125
2021-08-19 16:53:10.360,0.075,0.09
2021-08-19 16:53:10.364,0.105,0.08
2021-08-19 16:53:10.368,0.12,0.08
2021-08-19 16:53:10.372,0.155,0.08
2021-08-19 16:53:10.376,0.215,0.045
2021-08-19 16:53:10.380,0.22,0.05
2021-08-19 16:53:10.384,0.2,0.06
2021-08-19 16:53:10.388,0.175,0.06
2021-08-19 16:53:10.392,0.18,0.065
2021-08-19 16:53:10.396,0.185,0.05
2021-08-19 16:53:10.400,0.16,0.055
2021-08-19 16:53:10.404,0.12,0.035
2021-08-19 16:53:10.408,0.125,0.055
2021-08-19 16:53:10.412,0.165,0.065
2021-08-19 16:53:10.416,0.17,0.055
2021-08-19 16:53:10.420,0.265,0.025
2021-08-19 16:53:10.424,0.385,0.02
2021-08-19 16:53:10.428,0.305,0.02
2021-08-19 16:53:10.432,0.15,0.045
2021-08-19 16:53:10.436,0.085,0.06
2021-08-19 16:53:10.440,0.02,0.09
2021-08-19 16:53:10.444,0.02,0.08
2021-08-19 16:53:10.448,0.065,0.105
2021-08-19 16:53:10.452,0.035,0.165
2021-08-19 16:53:10.456,-0.09,0.245
2021-08-19 16:53:10.460,-0.11,0.22
2021-08-19 16:53:10.464,0.02,0.045
2021-08-19 16:53:10.468,0.425,-0.1
2021-08-19 16:53:10.472,0.97,-0.245
2021-08-19 16:53:10.476,1.535,-0.56
2021-08-19 16:53:10.480,1.58,-0.91
2021-08-19 16:53:10.484,0.77,-1.035
2021-08-19 16:53:10.488,-0.115,-0.805
2021-08-19 16:53:10.492,-0.915,-0.5
2021-08-19 16:53:10.496,-0.96,-0.405
2021-08-19 16:53:10.500,-0.625,-0.27
2021-08-19 16:53:10.504,-0.405,-0.16
2021-08-19 16:53:10.508,-0.33,-0.095
2021-08-19 16:53:10.512,-0.305,-0.02
2021-08-19 16:53:10.516,-0.25,0.035
2021-08-19 16:53:10.520,-0.185,0.06
2021-08-19 16:53:10.524,-0.145,0.075
2021-08-19 16:53:10.528,-0.155,0.105
2021-08-19 16:53:10.532,-0.125,0.15
2021-08-19 16:53:10.536,-0.04,0.165
2021-08-19 16:53:10.540,-0.05,0.185
2021-08-19 16:53:10.544,-0.07,0.21
2021-08-19 16:53:10.548,-0.045,0.195
2021-08-19 16:53:10.552,-0.055,0.18
2021-08-19 16:53:10.556,-0.075,0.19
