Time,ECG1,ECG2
2021-08-19 16:53:10.560,-0.06,0.175
2021-08-19 16:53:10.564,0.105,0.16
2021-08-19 16:53:10.568,0.235,0.115
2021-08-19 16:53:10.572,0.185,0.125
2021-08-19 16:53:10.576,0.045,0.135
2021-08-19 16:53:10.580,-0.005,0.13
2021-08-19 16:53:10.584,0.01,0.135
2021-08-19 16:53:10.588,0.0,0.12
2021-08-19 16:53:10.592,-0.015,0.13
2021-08-19 16:53:10.596,-0.035,0.15
2021-08-19 16:53:10.600,-0.04,0.15
2021-08-19 16:53:10.604,-0.03,0.14
2021-08-19 16:53:10.608,0.01,0.125
2021-08-19 16:53:10.612,0.045,0.12
2021-08-19 16:53:10.616,0.07,0.12
2021-08-19 16:53:10.620,0.14,0.105
2021-08-19 16:53:10.624,0.15,0.1
2021-08-19 16:53:10.628,0.165,0.105
2021-08-19 16:53:10.632,0.16,0.105
2021-08-19 16:53:10.636,0.07,0.115
2021-08-19 16:53:10.640,0.005,0.155
2021-08-19 16:53:10.644,0.02,0.145
2021-08-19 16:53:10.648,0.09,0.125
2021-08-19 16:53:10.652,0.11,0.135
2021-08-19 16:53:10.656,0.155,0.125
2021-08-19 16:53:10.660,0.155,0.115
2021-08-19 16:53:10.664,0.16,0.11
2021-08-19 16:53:10.668,0.14,0.105
2021-08-19 16:53:10.672,0.16,0.11
2021-08-19 16:53:10.676,0.17,0.1
2021-08-19 16:53:10.680,0.235,0.105
2021-08-19 16:53:10.684,0.255,0.105
2021-08-19 16:53:10.688,0.25,0.1
2021-08-19 16:53:10.692,0.3,0.1
2021-08-19 16:53:10.696,0.305,0.1
2021-08-19 16:53:10.700,0.185,0.095
2021-08-19 16:53:10.704,0.16,0.06
2021-08-19 16:53:10.708,0.13,0.06
2021-08-19 16:53:10.712,0.115,0.095
2021-08-19 16:53:10.716,0.04,0.145
2021-08-19 16:53:10.720,0.015,0.125
2021-08-19 16:53:10.724,0.055,0.1
2021-08-19 16:53:10.728,0.09,0.095
2021-08-19 16:53:10.732,0.105,0.06
2021-08-19 16:53:10.736,0.09,0.07
2021-08-19 16:53:10.740,0.08,0.095
2021-08-19 16:53:10.744,0.12,0.135
2021-08-19 16:53:10.748,0.12,0.155
2021-08-19 16:53:10.752,0.15,0.175
2021-08-19 16:53:10.756,0.13,0.17
2021-08-19 16:53:10.760,0.13,0.165
2021-08-19 16:53:10.764,0.09,0.185
2021-08-19 16:53:10.768,0.055,0.17
2021-08-19 16:53:10.772,0.015,0.16
2021-08-19 16:53:10.776,0.13,0.16
2021-08-19 16:53:10.780,0.245,0.135
2021-08-19 16:53:10.784,0.195,0.115
2021-08-19 16:53:10.788,0.1,0.12
2021-08-19 16:53:10.792,0.065,0.145
2021-08-19 16:53:10.796,0.08,0.135
2021-08-19 16:53:10.800,0.155,0.115
2021-08-19 16:53:10.804,0.16,0.12
2021-08-19 16:53:10.808,0.16,0.105
2021-08-19 16:53:10.812,0.19,0.095
2021-08-19 16:53:10.816,0.24,0.1
2021-08-19 16:53:10.820,0.205,0.115
2021-08-19 16:53:10.824,0.06,0.115
2021-08-19 16:53:10.828,0.01,0.14
2021-08-19 16:53:10.832,0.035,0.12
2021-08-19 16:53:10.836,0.115,0.09
2021-08-19 16:53:10.840,0.21,0.09
2021-08-19 16:53:10.844,0.21,0.105
2021-08-19 16:53:10.848,0.135,0.11
2021-08-19 16:53:10.852,0.09,0.105
2021-08-19 16:53:10.856,0.135,0.095
2021-08-19 16:53:10.860,0.135,0.1
2021-08-19 16:53:10.864,0.085,0.12
2021-08-19 16:53:10.868,0.06,0.105
2021-08-19 16:53:10.872,0.14,0.095
2021-08-19 16:53:10.876,0.17,0.09
2021-08-19 16:53:10.880,0.055,0.125
2021-08-19 16:53:10.884,-0.09,0.14
2021-08-19 16:53:10.888,-0.06,0.145
2021-08-19 16:53:10.892,-0.01,0.14
2021-08-19 16:53:10.896,0.045,0.155
2021-08-19 16:53:10.900,0.065,0.15
2021-08-19 16:53:10.904,0.025,0.12
2021-08-19 16:53:10.908,-0.015,0.145
2021-08-19 16:53:10.912,-0.08,0.14
2021-08-19 16:53:10.916,-0.09,0.13
2021-08-19 16:53:10.920,-0.12,0.105
2021-08-19 16:53:10.924,-0.125,0.12
2021-08-19 16:53:10.928,-0.11,0.125
2021-08-19 16:53:10.932,-0.075,0.13
2021-08-19 16:53:10.936,-0.02,0.14
2021-08-19 16:53:10.940,0.0,0.14
2021-08-19 16:53:10.944,-0.08,0.13
2021-08-19 16:53:10.948,-0.06,0.125
2021-08-19 16:53:10.952,0.01,0.14
2021-08-19 16:53:10.956,0.015,0.155
2021-08-19 16:53:10.960,0.09,0.165
2021-08-19 16:53:10.964,0.02,0.21
2021-08-19 16:53:10.968,-0.08,0.225
2021-08-19 16:53:10.972,-0.115,0.225
2021-08-19 16:53:10.976,-0.075,0.215
2021-08-19 16:53:10.980,-0.075,0.225
2021-08-19 16:53:10.984,-0.02,0.21
2021-08-19 16:53:10.988,0.06,0.155
2021-08-19 16:53:10.992,0.19,0.115
2021-08-19 16:53:10.996,0.18,0.13
2021-08-19 16:53:11.000,0.08,0.13
2021-08-19 16:53:11.004,-0.01,0.145
2021-08-19 16:53:11.008,0.08,0.12
2021-08-19 16:53:11.012,0.165,0.135
2021-08-19 16:53:11.016,0.075,0.115
2021-08-19 16:53:11.020,0.02,0.135
2021-08-19 16:53:11.024,0.02,0.145
2021-08-19 16:53:11.028,0.02,0.13
2021-08-19 16:53:11.032,0.065,0.115
2021-08-19 16:53:11.036,0.14,0.115
2021-08-19 16:53:11.040,0.145,0.09
2021-08-19 16:53:11.044,0.12,0.11
2021-08-19 16:53:11.048,0.055,0.125
2021-08-19 16:53:11.052,0.0,0.115
2021-08-19 16:53:11.056,-0.03,0.115
2021-08-19 16:53:11.060,0.04,0.115
2021-08-19 16:53:11.064,0.065,0.105
2021-08-19 16:53:11.068,0.02,0.115
2021-08-19 16:53:11.072,-0.01,0.13
2021-08-19 16:53:11.076,0.02,0.12
2021-08-19 16:53:11.080,0.105,0.075
2021-08-19 16:53:11.084,0.175,0.1
2021-08-19 16:53:11.088,0.15,0.08
2021-08-19 16:53:11.092,0.02,0.13
2021-08-19 16:53:11.096,-0.03,0.155
2021-08-19 16:53:11.100,-0.045,0.145
2021-08-19 16:53:11.104,0.01,0.12
2021-08-19 16:53:11.108,0.04,0.17
2021-08-19 16:53:11.112,-0.09,0.145
2021-08-19 16:53:11.116,-0.2,0.17
2021-08-19 16:53:11.120,-0.195,0.17
2021-08-19 16:53:11.124,-0.19,0.18
2021-08-19 16:53:11.128,-0.175,0.165
2021-08-19 16:53:11.132,-0.14,0.14
2021-08-19 16:53:11.136,-0.105,0.16
2021-08-19 16:53:11.140,-0.18,0.155
2021-08-19 16:53:11.144,-0.155,0.165
2021-08-19 16:53:11.148,-0.165,0.14
2021-08-19 16:53:11.152,-0.14,0.13
2021-08-19 16:53:11.156,-0.09,0.115
2021-08-19 16:53:11.160,-0.06,0.075
2021-08-19 16:53:11.164,0.015,0.1
2021-08-19 16:53:11.168,0.02,0.14
2021-08-19 16:53:11.172,0.005,0.175
2021-08-19 16:53:11.176,-0.005,0.205
2021-08-19 16:53:11.180,-0.03,0.235
2021-08-19 16:53:11.184,-0.03,0.245
2021-08-19 16:53:11.188,-0.025,0.325
2021-08-19 16:53:11.192,-0.065,0.405
2021-08-19 16:53:11.196,-0.015,0.35
2021-08-19 16:53:11.200,0.295,0.115
2021-08-19 16:53:11.204,0.87,-0.035
2021-08-19 16:53:11.208,1.495,-0.14
2021-08-19 16:53:11.212,1.98,-0.455
2021-08-19 16:53:11.220,1.5,-1.045
2021-08-19 16:53:11.224,0.685,-0.925
2021-08-19 16:53:11.228,-0.155,-0.635
2021-08-19 16:53:11.232,-0.545,-0.59
2021-08-19 16:53:11.236,-0.545,-0.415
2021-08-19 16:53:11.240,-0.275,-0.225
2021-08-19 16:53:11.244,-0.045,-0.18
2021-08-19 16:53:11.248,0.105,-0.11
2021-08-19 16:53:11.252,0.165,-0.015
2021-08-19 16:53:11.256,-0.045,0.055
2021-08-19 16:53:11.260,-0.235,0.125
2021-08-19 16:53:11.264,-0.2,0.155
2021-08-19 16:53:11.268,-0.11,0.165
2021-08-19 16:53:11.272,-0.125,0.15
2021-08-19 16:53:11.276,-0.085,0.145
2021-08-19 16:53:11.280,-0.025,0.145
2021-08-19 16:53:11.284,-0.03,0.15
2021-08-19 16:53:11.288,-0.07,0.16
2021-08-19 16:53:11.292,-0.015,0.17
2021-08-19 16:53:11.296,0.0,0.155
2021-08-19 16:53:11.300,-0.035,0.16
2021-08-19 16:53:11.304,-0.065,0.15
2021-08-19 16:53:11.308,-0.1,0.165
2021-08-19 16:53:11.312,-0.06,0.16
2021-08-19 16:53:11.316,-0.01,0.175
2021-08-19 16:53:11.320,-0.07,0.18
2021-08-19 16:53:11.324,-0.16,0.2
2021-08-19 16:53:11.328,-0.18,0.185
2021-08-19 16:53:11.332,-0.21,0.175
2021-08-19 16:53:11.336,-0.25,0.18
2021-08-19 16:53:11.340,-0.26,0.17
2021-08-19 16:53:11.344,-0.21,0.185
2021-08-19 16:53:11.348,-0.2,0.17
2021-08-19 16:53:11.352,-0.165,0.185
2021-08-19 16:53:11.356,-0.155,0.17
2021-08-19 16:53:11.360,-0.195,0.165
2021-08-19 16:53:11.364,-0.17,0.145
2021-08-19 16:53:11.368,-0.11,0.16
2021-08-19 16:53:11.372,-0.09,0.195
2021-08-19 16:53:11.376,-0.005,0.2
2021-08-19 16:53:11.380,0.07,0.2
2021-08-19 16:53:11.384,0.07,0.21
2021-08-19 16:53:11.388,0.08,0.215
2021-08-19 16:53:11.392,-0.005,0.2
2021-08-19 16:53:11.396,-0.05,0.205
2021-08-19 16:53:11.400,0.045,0.21
2021-08-19 16:53:11.404,0.125,0.18
2021-08-19 16:53:11.408,0.15,0.155
2021-08-19 16:53:11.412,0.15,0.135
2021-08-19 16:53:11.416,0.13,0.115
2021-08-19 16:53:11.420,0.145,0.13
2021-08-19 16:53:11.424,0.22,0.1
2021-08-19 16:53:11.428,0.265,0.1
2021-08-19 16:53:11.432,0.13,0.125
2021-08-19 16:53:11.436,0.025,0.115
2021-08-19 16:53:11.440,0.125,0.1
2021-08-19 16:53:11.444,0.15,0.075
2021-08-19 16:53:11.448,0.18,0.095
2021-08-19 16:53:11.452,0.2,0.085
2021-08-19 16:53:11.456,0.125,0.11
2021-08-19 16:53:11.460,0.075,0.105
2021-08-19 16:53:11.464,0.13,0.08
2021-08-19 16:53:11.468,0.245,0.055
2021-08-19 16:53:11.472,0.325,0.03
2021-08-19 16:53:11.476,0.37,0.03
2021-08-19 16:53:11.480,0.315,0.035
2021-08-19 16:53:11.484,0.265,0.045
2021-08-19 16:53:11.488,0.22,0.06
2021-08-19 16:53:11.492,0.24,0.07
2021-08-19 16:53:11.496,0.22,0.09
2021-08-19 16:53:11.500,0.22,0.1
2021-08-19 16:53:11.504,0.18,0.09
2021-08-19 16:53:11.508,0.19,0.11
2021-08-19 16:53:11.512,0.23,0.115
2021-08-19 16:53:11.516,0.205,0.125
2021-08-19 16:53:11.520,0.11,0.12
2021-08-19 16:53:11.524,0.085,0.135
2021-08-19 16:53:11.528,0.055,0.14
2021-08-19 16:53:11.532,0.07,0.115
2021-08-19 16:53:11.536,0.04,0.1
2021-08-19 16:53:11.540,0.005,0.1
2021-08-19 16:53:11.544,0.01,0.14
2021-08-19 16:53:11.548,-0.04,0.155
2021-08-19 16:53:11.552,-0.04,0.145
2021-08-19 16:53:11.556,0.005,0.125
2021-08-19 16:53:11.560,0.08,0.1
2021-08-19 16:53:11.564,0.15,0.11
2021-08-19 16:53:11.568,0.115,0.09
2021-08-19 16:53:11.572,0.095,0.11
2021-08-19 16:53:11.576,0.06,0.185
2021-08-19 16:53:11.580,-0.005,0.21
2021-08-19 16:53:11.584,0.09,0.22
2021-08-19 16:53:11.588,0.21,0.225
2021-08-19 16:53:11.592,0.17,0.19
2021-08-19 16:53:11.596,0.075,0.195
2021-08-19 16:53:11.600,0.035,0.2
2021-08-19 16:53:11.604,0.055,0.2
2021-08-19 16:53:11.608,0.165,0.175
2021-08-19 16:53:11.612,0.265,0.15
2021-08-19 16:53:11.616,0.28,0.1
2021-08-19 16:53:11.620,0.215,0.08
2021-08-19 16:53:11.624,0.18,0.11
2021-08-19 16:53:11.628,0.22,0.085
2021-08-19 16:53:11.632,0.295,0.06
2021-08-19 16:53:11.636,0.355,0.07
2021-08-19 16:53:11.640,0.29,0.065
2021-08-19 16:53:11.644,0.2,0.055
2021-08-19 16:53:11.648,0.18,0.075
2021-08-19 16:53:11.652,0.185,0.06
2021-08-19 16:53:11.656,0.175,0.075
2021-08-19 16:53:11.660,0.08,0.055
2021-08-19 16:53:11.664,0.045,0.05
2021-08-19 16:53:11.668,0.075,0.06
2021-08-19 16:53:11.672,0.1,0.06
2021-08-19 16:53:11.676,0.05,0.085
2021-08-19 16:53:11.680,0.04,0.135
2021-08-19 16:53:11.684,0.0,0.22
2021-08-19 16:53:11.688,-0.065,0.285
2021-08-19 16:53:11.692,-0.12,0.22
2021-08-19 16:53:11.696,0.0,-0.02
2021-08-19 16:53:11.700,0.37,-0.185
2021-08-19 16:53:11.704,0.905,-0.38
2021-08-19 16:53:11.708,1.435,-0.705
2021-08-19 16:53:11.712,1.4,-1.065
2021-08-19 16:53:11.716,0.54,-1.15
2021-08-19 16:53:11.720,-0.16,-0.805
2021-08-19 16:53:11.724,-0.75,-0.365
2021-08-19 16:53:11.728,-0.815,-0.27
2021-08-19 16:53:11.732,-0.605,-0.215
2021-08-19 16:53:11.736,-0.425,-0.16
2021-08-19 16:53:11.740,-0.3,-0.145
2021-08-19 16:53:11.744,-0.18,-0.05
2021-08-19 16:53:11.748,-0.135,0.0
2021-08-19 16:53:11.752,-0.15,0.055
2021-08-19 16:53:11.756,-0.17,0.04
2021-08-19 16:53:11.760,-0.19,0.045
2021-08-19 16:53:11.764,-0.22,0.015
2021-08-19 16:53:11.768,-0.25,0.02
2021-08-19 16:53:11.772,-0.22,0.035
2021-08-19 16:53:11.776,-0.125,0.05
2021-08-19 16:53:11.780,-0.07,0.05
2021-08-19 16:53:11.784,-0.12,0.08
2021-08-19 16:53:11.788,-0.19,0.1
2021-08-19 16:53:11.792,-0.18,0.105
2021-08-19 16:53:11.796,-0.145,0.12
2021-08-19 16:53:11.800,-0.195,0.105
2021-08-19 16:53:11.804,-0.21,0.11
2021-08-19 16:53:11.808,-0.145,0.135
2021-08-19 16:53:11.812,-0.17,0.1
2021-08-19 16:53:11.816,-0.17,0.075
2021-08-19 16:53:11.820,-0.045,0.06
2021-08-19 16:53:11.824,0.05,0.05
2021-08-19 16:53:11.828,-0.01,0.015
2021-08-19 16:53:11.832,-0.145,0.045
2021-08-19 16:53:11.836,-0.225,0.045
2021-08-19 16:53:11.840,-0.16,0.04
2021-08-19 16:53:11.844,-0.07,0.03
2021-08-19 16:53:11.848,-0.075,0.03
2021-08-19 16:53:11.852,-0.075,0.035
2021-08-19 16:53:11.856,-0.06,0.025
2021-08-19 16:53:11.860,-0.01,0.0
2021-08-19 16:53:11.864,-0.01,0.03
2021-08-19 16:53:11.868,-0.025,0.02
2021-08-19 16:53:11.872,0.0,0.0
2021-08-19 16:53:11.876,-0.005,0.0
2021-08-19 16:53:11.880,-0.025,0.015
2021-08-19 16:53:11.884,0.015,0.0
2021-08-19 16:53:11.888,0.085,-0.005
2021-08-19 16:53:11.892,0.105,-0.01
2021-08-19 16:53:11.896,0.08,0.01
2021-08-19 16:53:11.900,0.02,0.015
2021-08-19 16:53:11.904,0.015,0.03
2021-08-19 16:53:11.908,0.03,0.035
2021-08-19 16:53:11.912,0.025,0.035
2021-08-19 16:53:11.916,0.055,0.04
2021-08-19 16:53:11.920,0.115,0.045
2021-08-19 16:53:11.924,0.15,0.0
2021-08-19 16:53:11.928,0.13,0.015
2021-08-19 16:53:11.932,0.095,0.02
2021-08-19 16:53:11.936,0.085,0.015
2021-08-19 16:53:11.940,0.215,0.005
2021-08-19 16:53:11.944,0.29,0.0
2021-08-19 16:53:11.948,0.2,0.03
2021-08-19 16:53:11.952,0.1,0.02
2021-08-19 16:53:11.956,0.09,0.025
2021-08-19 16:53:11.960,0.01,0.045
2021-08-19 16:53:11.964,-0.04,0.02
2021-08-19 16:53:11.968,-0.07,0.03
2021-08-19 16:53:11.972,-0.03,0.005
2021-08-19 16:53:11.976,-0.025,0.045
2021-08-19 16:53:11.980,-0.005,0.06
2021-08-19 16:53:11.984,-0.03,0.085
2021-08-19 16:53:11.988,-0.03,0.08
2021-08-19 16:53:11.992,-0.025,0.12
2021-08-19 16:53:11.996,-0.09,0.105
2021-08-19 16:53:12.000,-0.16,0.12
2021-08-19 16:53:12.004,-0.13,0.14
2021-08-19 16:53:12.008,-0.12,0.12
2021-08-19 16:53:12.012,-0.075,0.12
2021-08-19 16:53:12.016,0.02,0.1
2021-08-19 16:53:12.020,0.04,0.075
2021-08-19 16:53:12.024,0.05,0.06
2021-08-19 16:53:12.028,0.05,0.06
2021-08-19 16:53:12.032,0.04,0.085
2021-08-19 16:53:12.036,0.035,0.13
2021-08-19 16:53:12.040,0.06,0.205
2021-08-19 16:53:12.044,0.21,0.115
2021-08-19 16:53:12.048,0.565,-0.065
2021-08-19 16:53:12.052,1.19,-0.165
2021-08-19 16:53:12.056,1.75,-0.28
2021-08-19 16:53:12.068,1.935,-0.905
2021-08-19 16:53:12.072,1.05,-0.825
2021-08-19 16:53:12.076,0.39,-0.63
2021-08-19 16:53:12.080,0.06,-0.58
2021-08-19 16:53:12.084,-0.05,-0.355
2021-08-19 16:53:12.088,0.035,-0.205
2021-08-19 16:53:12.092,-0.02,-0.135
2021-08-19 16:53:12.096,-0.07,-0.07
2021-08-19 16:53:12.100,-0.095,-0.01
2021-08-19 16:53:12.104,-0.105,0.015
2021-08-19 16:53:12.108,-0.085,0.06
2021-08-19 16:53:12.112,-0.155,0.08
2021-08-19 16:53:12.116,-0.15,0.08
2021-08-19 16:53:12.120,-0.2,0.1
2021-08-19 16:53:12.124,-0.2,0.1
2021-08-19 16:53:12.128,-0.21,0.1
2021-08-19 16:53:12.132,-0.26,0.1
2021-08-19 16:53:12.136,-0.275,0.115
2021-08-19 16:53:12.140,-0.25,0.115
2021-08-19 16:53:12.144,-0.19,0.11
2021-08-19 16:53:12.148,-0.195,0.125
2021-08-19 16:53:12.152,-0.195,0.105
2021-08-19 16:53:12.156,-0.265,0.12
2021-08-19 16:53:12.160,-0.27,0.1
2021-08-19 16:53:12.164,-0.185,0.11
2021-08-19 16:53:12.168,-0.085,0.065
2021-08-19 16:53:12.172,-0.075,0.08
2021-08-19 16:53:12.176,-0.135,0.13
2021-08-19 16:53:12.180,-0.18,0.155
2021-08-19 16:53:12.184,-0.215,0.185
2021-08-19 16:53:12.188,-0.195,0.195
2021-08-19 16:53:12.192,-0.145,0.175
2021-08-19 16:53:12.196,-0.105,0.17
2021-08-19 16:53:12.200,-0.07,0.18
2021-08-19 16:53:12.204,-0.05,0.19
2021-08-19 16:53:12.208,-0.015,0.17
2021-08-19 16:53:12.212,-0.01,0.165
2021-08-19 16:53:12.216,0.02,0.16
2021-08-19 16:53:12.220,0.03,0.13
2021-08-19 16:53:12.224,0.14,0.1
2021-08-19 16:53:12.228,0.15,0.08
2021-08-19 16:53:12.232,0.135,0.08
2021-08-19 16:53:12.236,0.13,0.07
2021-08-19 16:53:12.240,0.15,0.065
2021-08-19 16:53:12.244,0.11,0.065
2021-08-19 16:53:12.248,0.16,0.04
2021-08-19 16:53:12.252,0.27,0.015
2021-08-19 16:53:12.256,0.285,0.015
2021-08-19 16:53:12.260,0.2,0.03
2021-08-19 16:53:12.264,0.105,0.02
2021-08-19 16:53:12.268,0.1,0.02
2021-08-19 16:53:12.272,0.165,0.02
2021-08-19 16:53:12.276,0.25,0.0
2021-08-19 16:53:12.280,0.3,-0.005
2021-08-19 16:53:12.284,0.365,0.01
2021-08-19 16:53:12.288,0.35,0.005
2021-08-19 16:53:12.292,0.33,-0.01
2021-08-19 16:53:12.296,0.31,0.01
2021-08-19 16:53:12.300,0.275,0.02
2021-08-19 16:53:12.304,0.215,0.055
2021-08-19 16:53:12.308,0.205,0.04
2021-08-19 16:53:12.312,0.225,0.06
2021-08-19 16:53:12.316,0.175,0.055
2021-08-19 16:53:12.320,0.125,0.07
2021-08-19 16:53:12.324,0.11,0.06
2021-08-19 16:53:12.328,0.07,0.055
2021-08-19 16:53:12.332,0.01,0.08
2021-08-19 16:53:12.336,0.01,0.065
2021-08-19 16:53:12.340,-0.055,0.05
2021-08-19 16:53:12.344,-0.115,0.075
2021-08-19 16:53:12.348,-0.11,0.09
2021-08-19 16:53:12.352,-0.065,0.09
2021-08-19 16:53:12.356,0.02,0.065
2021-08-19 16:53:12.360,0.02,0.07
2021-08-19 16:53:12.364,-0.065,0.045
2021-08-19 16:53:12.368,-0.095,0.075
2021-08-19 16:53:12.372,-0.055,0.09
2021-08-19 16:53:12.376,-0.015,0.105
2021-08-19 16:53:12.380,0.045,0.13
2021-08-19 16:53:12.384,0.13,0.13
2021-08-19 16:53:12.388,0.13,0.12
2021-08-19 16:53:12.392,0.16,0.15
2021-08-19 16:53:12.396,0.175,0.125
2021-08-19 16:53:12.400,0.17,0.145
2021-08-19 16:53:12.404,0.18,0.15
2021-08-19 16:53:12.408,0.215,0.15
2021-08-19 16:53:12.412,0.16,0.15
2021-08-19 16:53:12.416,0.185,0.125
2021-08-19 16:53:12.420,0.305,0.09
2021-08-19 16:53:12.424,0.325,0.08
2021-08-19 16:53:12.428,0.235,0.1
2021-08-19 16:53:12.432,0.165,0.105
2021-08-19 16:53:12.436,0.165,0.11
2021-08-19 16:53:12.440,0.205,0.105
2021-08-19 16:53:12.444,0.19,0.09
2021-08-19 16:53:12.448,0.16,0.085
2021-08-19 16:53:12.452,0.155,0.1
2021-08-19 16:53:12.456,0.22,0.08
2021-08-19 16:53:12.460,0.09,0.1
2021-08-19 16:53:12.464,-0.09,0.1
2021-08-19 16:53:12.468,-0.115,0.12
2021-08-19 16:53:12.472,-0.1,0.14
2021-08-19 16:53:12.476,-0.045,0.115
2021-08-19 16:53:12.480,0.01,0.105
2021-08-19 16:53:12.484,0.01,0.1
2021-08-19 16:53:12.488,0.02,0.095
2021-08-19 16:53:12.492,0.035,0.095
2021-08-19 16:53:12.496,-0.005,0.09
2021-08-19 16:53:12.500,-0.06,0.095
2021-08-19 16:53:12.504,-0.04,0.095
2021-08-19 16:53:12.508,-0.01,0.11
2021-08-19 16:53:12.512,-0.01,0.095
2021-08-19 16:53:12.516,0.025,0.1
2021-08-19 16:53:12.520,0.025,0.1
2021-08-19 16:53:12.524,0.015,0.11
2021-08-19 16:53:12.528,0.025,0.13
2021-08-19 16:53:12.532,-0.05,0.135
2021-08-19 16:53:12.536,-0.15,0.145
2021-08-19 16:53:12.540,-0.15,0.145
2021-08-19 16:53:12.544,-0.15,0.13
2021-08-19 16:53:12.548,-0.155,0.12
2021-08-19 16:53:12.552,-0.115,0.1
2021-08-19 16:53:12.556,-0.14,0.12
2021-08-19 16:53:12.560,-0.18,0.12
2021-08-19 16:53:12.564,-0.195,0.13
2021-08-19 16:53:12.568,-0.12,0.12
2021-08-19 16:53:12.572,-0.145,0.095
2021-08-19 16:53:12.576,-0.175,0.11
2021-08-19 16:53:12.580,-0.175,0.11
2021-08-19 16:53:12.584,-0.17,0.125
2021-08-19 16:53:12.588,-0.125,0.145
2021-08-19 16:53:12.592,-0.115,0.155
2021-08-19 16:53:12.596,-0.1,0.18
2021-08-19 16:53:12.600,-0.07,0.185
2021-08-19 16:53:12.604,-0.05,0.185
2021-08-19 16:53:12.608,-0.075,0.175
2021-08-19 16:53:12.612,-0.025,0.165
2021-08-19 16:53:12.616,0.015,0.18
2021-08-19 16:53:12.620,0.015,0.15
2021-08-19 16:53:12.624,0.05,0.13
2021-08-19 16:53:12.628,0.135,0.115
2021-08-19 16:53:12.632,0.14,0.1
2021-08-19 16:53:12.636,0.12,0.105
2021-08-19 16:53:12.640,0.145,0.105
2021-08-19 16:53:12.644,0.15,0.09
2021-08-19 16:53:12.648,0.14,0.1
2021-08-19 16:53:12.652,0.11,0.115
2021-08-19 16:53:12.656,0.05,0.11
2021-08-19 16:53:12.660,-0.005,0.115
2021-08-19 16:53:12.664,0.04,0.12
2021-08-19 16:53:12.668,0.095,0.125
2021-08-19 16:53:12.672,0.045,0.13
2021-08-19 16:53:12.676,-0.01,0.155
2021-08-19 16:53:12.680,-0.03,0.24
2021-08-19 16:53:12.684,-0.025,0.3
2021-08-19 16:53:12.688,0.06,0.295
2021-08-19 16:53:12.692,0.315,0.105
2021-08-19 16:53:12.696,0.805,-0.02
2021-08-19 16:53:12.700,1.31,-0.08
2021-08-19 16:53:12.704,1.75,-0.335
2021-08-19 16:53:12.708,1.94,-0.69
2021-08-19 16:53:12.712,1.51,-1.02
2021-08-19 16:53:12.716,0.73,-0.99
2021-08-19 16:53:12.720,-0.17,-0.705
2021-08-19 16:53:12.724,-0.72,-0.55
2021-08-19 16:53:12.728,-0.74,-0.455
2021-08-19 16:53:12.732,-0.52,-0.25
2021-08-19 16:53:12.736,-0.285,-0.15
2021-08-19 16:53:12.740,-0.21,-0.055
2021-08-19 16:53:12.744,-0.22,0.03
2021-08-19 16:53:12.748,-0.19,0.075
2021-08-19 16:53:12.752,-0.185,0.14
2021-08-19 16:53:12.756,-0.21,0.155
2021-08-19 16:53:12.760,-0.245,0.165
2021-08-19 16:53:12.764,-0.25,0.185
