Time,ECG1,ECG2
2021-08-19 16:53:12.768,-0.23,0.165
2021-08-19 16:53:12.772,-0.25,0.175
2021-08-19 16:53:12.776,-0.25,0.155
2021-08-19 16:53:12.780,-0.275,0.14
2021-08-19 16:53:12.784,-0.23,0.135
2021-08-19 16:53:12.788,-0.17,0.165
2021-08-19 16:53:12.792,-0.11,0.18
2021-08-19 16:53:12.796,-0.045,0.195
2021-08-19 16:53:12.800,-0.025,0.185
2021-08-19 16:53:12.804,-0.09,0.22
2021-08-19 16:53:12.808,-0.08,0.22
2021-08-19 16:53:12.812,0.0,0.235
2021-08-19 16:53:12.816,-0.025,0.225
2021-08-19 16:53:12.820,-0.105,0.21
2021-08-19 16:53:12.824,-0.12,0.225
2021-08-19 16:53:12.828,-0.115,0.255
2021-08-19 16:53:12.832,-0.09,0.21
2021-08-19 16:53:12.836,-0.025,0.2
2021-08-19 16:53:12.840,0.03,0.16
2021-08-19 16:53:12.844,0.08,0.165
2021-08-19 16:53:12.848,0.055,0.16
2021-08-19 16:53:12.852,-0.05,0.16
2021-08-19 16:53:12.856,-0.075,0.16
2021-08-19 16:53:12.860,-0.035,0.16
2021-08-19 16:53:12.864,-0.035,0.17
2021-08-19 16:53:12.868,-0.05,0.165
2021-08-19 16:53:12.872,-0.04,0.165
2021-08-19 16:53:12.876,-0.06,0.15
2021-08-19 16:53:12.880,-0.035,0.14
2021-08-19 16:53:12.884,-0.04,0.135
2021-08-19 16:53:12.888,-0.03,0.14
2021-08-19 16:53:12.892,-0.01,0.125
2021-08-19 16:53:12.896,-0.02,0.14
2021-08-19 16:53:12.900,-0.04,0.145
2021-08-19 16:53:12.904,-0.07,0.15
2021-08-19 16:53:12.908,-0.09,0.155
2021-08-19 16:53:12.912,-0.15,0.15
2021-08-19 16:53:12.916,-0.145,0.115
2021-08-19 16:53:12.920,-0.1,0.115
2021-08-19 16:53:12.924,-0.115,0.12
2021-08-19 16:53:12.928,-0.14,0.14
2021-08-19 16:53:12.932,-0.145,0.145
2021-08-19 16:53:12.936,-0.175,0.145
2021-08-19 16:53:12.940,-0.22,0.145
2021-08-19 16:53:12.944,-0.245,0.13
2021-08-19 16:53:12.948,-0.2,0.12
2021-08-19 16:53:12.952,-0.18,0.11
2021-08-19 16:53:12.956,-0.085,0.105
2021-08-19 16:53:12.960,-0.07,0.1
2021-08-19 16:53:12.964,-0.075,0.105
2021-08-19 16:53:12.968,-0.035,0.1
2021-08-19 16:53:12.972,-0.035,0.085
2021-08-19 16:53:12.976,-0.025,0.065
2021-08-19 16:53:12.980,-0.005,0.085
2021-08-19 16:53:12.984,0.02,0.085
2021-08-19 16:53:12.988,0.045,0.125
2021-08-19 16:53:12.992,0.125,0.125
2021-08-19 16:53:12.996,0.225,0.135
2021-08-19 16:53:13.000,0.205,0.14
2021-08-19 16:53:13.004,0.18,0.145
2021-08-19 16:53:13.008,0.1,0.16
2021-08-19 16:53:13.012,0.045,0.175
2021-08-19 16:53:13.016,0.025,0.19
2021-08-19 16:53:13.020,0.08,0.175
2021-08-19 16:53:13.024,0.115,0.155
2021-08-19 16:53:13.028,0.105,0.16
2021-08-19 16:53:13.032,0.105,0.14
2021-08-19 16:53:13.036,0.115,0.11
2021-08-19 16:53:13.040,0.125,0.135
2021-08-19 16:53:13.044,0.09,0.145
2021-08-19 16:53:13.048,0.06,0.125
2021-08-19 16:53:13.052,0.04,0.155
2021-08-19 16:53:13.056,0.015,0.145
2021-08-19 16:53:13.060,0.015,0.145
2021-08-19 16:53:13.064,0.02,0.145
2021-08-19 16:53:13.068,0.06,0.135
2021-08-19 16:53:13.072,0.07,0.125
2021-08-19 16:53:13.076,0.075,0.13
2021-08-19 16:53:13.080,0.11,0.125
2021-08-19 16:53:13.084,0.095,0.14
2021-08-19 16:53:13.088,0.115,0.14
2021-08-19 16:53:13.092,0.12,0.175
2021-08-19 16:53:13.096,0.075,0.215
2021-08-19 16:53:13.100,0.025,0.275
2021-08-19 16:53:13.104,0.07,0.2
2021-08-19 16:53:13.108,0.34,0.0
2021-08-19 16:53:13.112,0.955,-0.15
2021-08-19 16:53:13.116,1.505,-0.28
2021-08-19 16:53:13.120,1.9,-0.55
2021-08-19 16:53:13.124,1.905,-0.835
2021-08-19 16:53:13.128,1.21,-0.975
2021-08-19 16:53:13.132,0.285,-0.74
2021-08-19 16:53:13.136,-0.45,-0.455
2021-08-19 16:53:13.140,-0.475,-0.38
2021-08-19 16:53:13.144,-0.42,-0.235
2021-08-19 16:53:13.148,-0.195,-0.14
2021-08-19 16:53:13.152,-0.11,-0.035
2021-08-19 16:53:13.156,-0.085,0.035
2021-08-19 16:53:13.160,-0.11,0.055
2021-08-19 16:53:13.164,-0.19,0.125
2021-08-19 16:53:13.168,-0.315,0.14
2021-08-19 16:53:13.172,-0.335,0.115
2021-08-19 16:53:13.176,-0.295,0.1
2021-08-19 16:53:13.180,-0.23,0.13
2021-08-19 16:53:13.184,-0.19,0.15
2021-08-19 16:53:13.188,-0.09,0.18
2021-08-19 16:53:13.192,-0.115,0.19
2021-08-19 16:53:13.196,-0.125,0.195
2021-08-19 16:53:13.200,-0.095,0.185
2021-08-19 16:53:13.204,-0.085,0.2
2021-08-19 16:53:13.208,-0.095,0.2
2021-08-19 16:53:13.212,-0.075,0.205
2021-08-19 16:53:13.216,-0.09,0.2
2021-08-19 16:53:13.220,-0.095,0.185
2021-08-19 16:53:13.224,-0.09,0.18
2021-08-19 16:53:13.228,-0.095,0.165
2021-08-19 16:53:13.232,-0.005,0.13
2021-08-19 16:53:13.236,0.035,0.125
2021-08-19 16:53:13.240,-0.08,0.13
2021-08-19 16:53:13.244,-0.19,0.135
2021-08-19 16:53:13.248,-0.15,0.14
2021-08-19 16:53:13.252,-0.085,0.12
2021-08-19 16:53:13.256,-0.05,0.125
2021-08-19 16:53:13.260,-0.01,0.12
2021-08-19 16:53:13.264,-0.045,0.105
2021-08-19 16:53:13.268,-0.03,0.11
2021-08-19 16:53:13.272,0.005,0.105
2021-08-19 16:53:13.276,0.01,0.1
2021-08-19 16:53:13.280,0.015,0.115
2021-08-19 16:53:13.284,0.05,0.105
2021-08-19 16:53:13.288,0.075,0.09
2021-08-19 16:53:13.292,0.065,0.085
2021-08-19 16:53:13.296,0.12,0.08
2021-08-19 16:53:13.300,0.115,0.075
2021-08-19 16:53:13.304,0.1,0.075
2021-08-19 16:53:13.308,0.115,0.085
2021-08-19 16:53:13.312,0.125,0.065
2021-08-19 16:53:13.316,0.11,0.05
2021-08-19 16:53:13.320,0.155,0.055
2021-08-19 16:53:13.324,0.19,0.04
2021-08-19 16:53:13.328,0.18,0.035
2021-08-19 16:53:13.332,0.25,0.045
2021-08-19 16:53:13.336,0.28,0.06
2021-08-19 16:53:13.340,0.295,0.055
2021-08-19 16:53:13.344,0.285,0.055
2021-08-19 16:53:13.348,0.315,0.035
2021-08-19 16:53:13.352,0.29,0.055
2021-08-19 16:53:13.356,0.18,0.055
2021-08-19 16:53:13.360,0.04,0.07
2021-08-19 16:53:13.364,-0.08,0.1
2021-08-19 16:53:13.368,-0.035,0.115
2021-08-19 16:53:13.372,0.01,0.12
2021-08-19 16:53:13.376,-0.06,0.1
2021-08-19 16:53:13.380,-0.08,0.1
2021-08-19 16:53:13.384,-0.09,0.085
2021-08-19 16:53:13.388,-0.1,0.09
2021-08-19 16:53:13.392,-0.095,0.1
2021-08-19 16:53:13.396,-0.085,0.125
2021-08-19 16:53:13.400,-0.06,0.15
2021-08-19 16:53:13.404,0.04,0.18
2021-08-19 16:53:13.408,0.1,0.195
2021-08-19 16:53:13.412,0.075,0.18
2021-08-19 16:53:13.416,0.055,0.165
2021-08-19 16:53:13.420,0.045,0.135
2021-08-19 16:53:13.424,0.055,0.125
2021-08-19 16:53:13.428,0.105,0.115
2021-08-19 16:53:13.432,0.145,0.125
2021-08-19 16:53:13.436,0.14,0.105
2021-08-19 16:53:13.440,0.13,0.11
2021-08-19 16:53:13.444,0.165,0.115
2021-08-19 16:53:13.448,0.145,0.105
2021-08-19 16:53:13.452,0.15,0.12
2021-08-19 16:53:13.456,0.145,0.135
2021-08-19 16:53:13.460,0.125,0.09
2021-08-19 16:53:13.464,0.15,0.105
2021-08-19 16:53:13.468,0.18,0.11
2021-08-19 16:53:13.472,0.195,0.11
2021-08-19 16:53:13.476,0.18,0.125
2021-08-19 16:53:13.480,0.11,0.14
2021-08-19 16:53:13.484,0.03,0.135
2021-08-19 16:53:13.488,-0.025,0.16
2021-08-19 16:53:13.492,-0.035,0.15
2021-08-19 16:53:13.496,-0.035,0.135
2021-08-19 16:53:13.500,-0.015,0.155
2021-08-19 16:53:13.504,0.015,0.15
2021-08-19 16:53:13.508,-0.025,0.14
2021-08-19 16:53:13.512,-0.06,0.155
2021-08-19 16:53:13.516,-0.025,0.16
2021-08-19 16:53:13.520,-0.05,0.16
2021-08-19 16:53:13.524,-0.065,0.165
2021-08-19 16:53:13.528,-0.09,0.185
2021-08-19 16:53:13.532,-0.1,0.16
2021-08-19 16:53:13.536,-0.1,0.175
2021-08-19 16:53:13.540,-0.125,0.17
2021-08-19 16:53:13.544,-0.155,0.175
2021-08-19 16:53:13.548,-0.16,0.16
2021-08-19 16:53:13.552,-0.14,0.175
2021-08-19 16:53:13.556,-0.175,0.18
2021-08-19 16:53:13.560,-0.18,0.17
2021-08-19 16:53:13.564,-0.195,0.175
2021-08-19 16:53:13.568,-0.205,0.155
2021-08-19 16:53:13.572,-0.235,0.15
2021-08-19 16:53:13.576,-0.235,0.155
2021-08-19 16:53:13.580,-0.295,0.17
2021-08-19 16:53:13.584,-0.3,0.19
2021-08-19 16:53:13.588,-0.255,0.195
2021-08-19 16:53:13.592,-0.3,0.17
2021-08-19 16:53:13.596,-0.315,0.155
2021-08-19 16:53:13.600,-0.285,0.175
2021-08-19 16:53:13.604,-0.245,0.16
2021-08-19 16:53:13.608,-0.22,0.21
2021-08-19 16:53:13.612,-0.175,0.235
2021-08-19 16:53:13.616,-0.2,0.24
2021-08-19 16:53:13.620,-0.195,0.23
2021-08-19 16:53:13.624,-0.16,0.235
2021-08-19 16:53:13.628,-0.185,0.21
2021-08-19 16:53:13.632,-0.25,0.21
2021-08-19 16:53:13.636,-0.245,0.22
2021-08-19 16:53:13.640,-0.195,0.215
2021-08-19 16:53:13.644,-0.145,0.195
2021-08-19 16:53:13.648,-0.07,0.175
2021-08-19 16:53:13.652,-0.07,0.17
2021-08-19 16:53:13.656,-0.115,0.155
2021-08-19 16:53:13.660,-0.115,0.165
2021-08-19 16:53:13.664,-0.11,0.16
2021-08-19 16:53:13.668,-0.145,0.145
2021-08-19 16:53:13.672,-0.085,0.19
2021-08-19 16:53:13.676,-0.08,0.165
2021-08-19 16:53:13.680,-0.13,0.15
2021-08-19 16:53:13.684,-0.165,0.16
2021-08-19 16:53:13.688,-0.18,0.165
2021-08-19 16:53:13.692,-0.205,0.165
2021-08-19 16:53:13.696,-0.18,0.16
2021-08-19 16:53:13.700,-0.185,0.15
2021-08-19 16:53:13.704,-0.235,0.17
2021-08-19 16:53:13.708,-0.22,0.18
2021-08-19 16:53:13.712,-0.22,0.17
2021-08-19 16:53:13.716,-0.235,0.175
2021-08-19 16:53:13.720,-0.225,0.175
2021-08-19 16:53:13.724,-0.21,0.145
2021-08-19 16:53:13.728,-0.225,0.155
2021-08-19 16:53:13.732,-0.205,0.165
2021-08-19 16:53:13.736,-0.26,0.165
2021-08-19 16:53:13.740,-0.265,0.16
2021-08-19 16:53:13.744,-0.23,0.15
2021-08-19 16:53:13.748,-0.2,0.15
2021-08-19 16:53:13.752,-0.21,0.15
2021-08-19 16:53:13.756,-0.21,0.155
2021-08-19 16:53:13.760,-0.235,0.15
2021-08-19 16:53:13.764,-0.335,0.145
2021-08-19 16:53:13.768,-0.36,0.17
2021-08-19 16:53:13.772,-0.34,0.15
2021-08-19 16:53:13.776,-0.36,0.165
2021-08-19 16:53:13.780,-0.405,0.17
2021-08-19 16:53:13.784,-0.43,0.21
2021-08-19 16:53:13.788,-0.45,0.28
2021-08-19 16:53:13.792,-0.455,0.31
2021-08-19 16:53:13.796,-0.305,0.235
2021-08-19 16:53:13.800,-0.055,0.015
2021-08-19 16:53:13.804,0.435,-0.13
2021-08-19 16:53:13.808,1.005,-0.31
2021-08-19 16:53:13.812,1.535,-0.635
2021-08-19 16:53:13.816,1.59,-0.91
2021-08-19 16:53:13.820,0.88,-0.98
2021-08-19 16:53:13.824,0.195,-0.68
2021-08-19 16:53:13.828,-0.505,-0.285
2021-08-19 16:53:13.832,-0.695,-0.185
2021-08-19 16:53:13.836,-0.585,-0.125
2021-08-19 16:53:13.840,-0.48,-0.055
2021-08-19 16:53:13.844,-0.405,-0.06
2021-08-19 16:53:13.848,-0.335,0.04
2021-08-19 16:53:13.852,-0.29,0.09
2021-08-19 16:53:13.856,-0.29,0.105
2021-08-19 16:53:13.860,-0.3,0.12
2021-08-19 16:53:13.864,-0.29,0.115
2021-08-19 16:53:13.868,-0.3,0.12
2021-08-19 16:53:13.872,-0.325,0.11
2021-08-19 16:53:13.876,-0.355,0.11
2021-08-19 16:53:13.880,-0.355,0.14
2021-08-19 16:53:13.884,-0.37,0.13
2021-08-19 16:53:13.888,-0.335,0.14
2021-08-19 16:53:13.892,-0.365,0.125
2021-08-19 16:53:13.896,-0.36,0.12
2021-08-19 16:53:13.900,-0.39,0.12
2021-08-19 16:53:13.904,-0.4,0.12
2021-08-19 16:53:13.908,-0.405,0.11
2021-08-19 16:53:13.912,-0.37,0.1
2021-08-19 16:53:13.916,-0.385,0.115
2021-08-19 16:53:13.920,-0.365,0.125
2021-08-19 16:53:13.924,-0.45,0.11
2021-08-19 16:53:13.928,-0.43,0.105
2021-08-19 16:53:13.932,-0.435,0.095
2021-08-19 16:53:13.936,-0.405,0.105
2021-08-19 16:53:13.940,-0.405,0.11
2021-08-19 16:53:13.944,-0.42,0.1
2021-08-19 16:53:13.948,-0.43,0.095
2021-08-19 16:53:13.952,-0.435,0.115
2021-08-19 16:53:13.956,-0.43,0.095
2021-08-19 16:53:13.960,-0.4,0.09
2021-08-19 16:53:13.964,-0.405,0.08
2021-08-19 16:53:13.968,-0.48,0.075
2021-08-19 16:53:13.972,-0.49,0.06
2021-08-19 16:53:13.976,-0.465,0.075
2021-08-19 16:53:13.980,-0.53,0.065
2021-08-19 16:53:13.984,-0.53,0.075
2021-08-19 16:53:13.988,-0.51,0.07
2021-08-19 16:53:13.992,-0.5,0.075
2021-08-19 16:53:13.996,-0.485,0.075
2021-08-19 16:53:14.000,-0.425,0.045
2021-08-19 16:53:14.004,-0.465,0.045
2021-08-19 16:53:14.008,-0.505,0.035
2021-08-19 16:53:14.012,-0.51,0.06
2021-08-19 16:53:14.016,-0.485,0.09
2021-08-19 16:53:14.020,-0.43,0.11
2021-08-19 16:53:14.024,-0.38,0.13
2021-08-19 16:53:14.028,-0.375,0.13
2021-08-19 16:53:14.032,-0.41,0.115
2021-08-19 16:53:14.036,-0.405,0.115
2021-08-19 16:53:14.040,-0.425,0.13
2021-08-19 16:53:14.044,-0.44,0.105
2021-08-19 16:53:14.048,-0.41,0.11
2021-08-19 16:53:14.052,-0.37,0.1
2021-08-19 16:53:14.056,-0.375,0.075
2021-08-19 16:53:14.060,-0.275,0.045
2021-08-19 16:53:14.064,-0.21,0.03
2021-08-19 16:53:14.068,-0.23,0.005
2021-08-19 16:53:14.072,-0.215,0.0
2021-08-19 16:53:14.076,-0.175,0.0
2021-08-19 16:53:14.080,-0.11,0.0
2021-08-19 16:53:14.084,-0.04,-0.01
2021-08-19 16:53:14.088,-0.055,-0.01
2021-08-19 16:53:14.092,-0.15,0.0
2021-08-19 16:53:14.096,-0.195,0.0
2021-08-19 16:53:14.100,-0.22,0.01
2021-08-19 16:53:14.104,-0.22,0.0
2021-08-19 16:53:14.108,-0.25,0.01
2021-08-19 16:53:14.112,-0.265,0.015
2021-08-19 16:53:14.116,-0.355,0.025
2021-08-19 16:53:14.120,-0.34,0.02
2021-08-19 16:53:14.124,-0.345,0.04
2021-08-19 16:53:14.128,-0.34,0.045
2021-08-19 16:53:14.132,-0.275,0.03
2021-08-19 16:53:14.136,-0.275,0.035
2021-08-19 16:53:14.140,-0.33,0.045
2021-08-19 16:53:14.144,-0.375,0.045
2021-08-19 16:53:14.148,-0.375,0.025
2021-08-19 16:53:14.152,-0.35,0.025
2021-08-19 16:53:14.156,-0.355,0.06
2021-08-19 16:53:14.160,-0.325,0.04
2021-08-19 16:53:14.164,-0.36,0.035
2021-08-19 16:53:14.168,-0.365,0.035
2021-08-19 16:53:14.172,-0.41,0.02
2021-08-19 16:53:14.176,-0.45,0.02
2021-08-19 16:53:14.180,-0.47,0.01
2021-08-19 16:53:14.184,-0.465,0.04
2021-08-19 16:53:14.188,-0.52,0.08
2021-08-19 16:53:14.192,-0.53,0.14
2021-08-19 16:53:14.196,-0.42,0.005
2021-08-19 16:53:14.200,0.04,-0.19
2021-08-19 16:53:14.204,0.775,-0.335
2021-08-19 16:53:14.208,1.35,-0.505
2021-08-19 16:53:14.212,1.65,-0.77
2021-08-19 16:53:14.216,1.33,-0.915
2021-08-19 16:53:14.220,0.375,-0.725
2021-08-19 16:53:14.224,-0.435,-0.22
2021-08-19 16:53:14.228,-0.735,-0.015
2021-08-19 16:53:14.232,-0.6,0.095
2021-08-19 16:53:14.236,-0.43,0.27
2021-08-19 16:53:14.240,-0.495,0.205
2021-08-19 16:53:14.244,-0.53,0.135
2021-08-19 16:53:14.248,-0.47,0.07
2021-08-19 16:53:14.252,-0.415,0.07
2021-08-19 16:53:14.256,-0.31,0.045
2021-08-19 16:53:14.260,-0.315,0.035
2021-08-19 16:53:14.264,-0.38,0.04
2021-08-19 16:53:14.268,-0.365,0.05
2021-08-19 16:53:14.272,-0.42,0.055
2021-08-19 16:53:14.276,-0.47,0.045
2021-08-19 16:53:14.280,-0.43,0.05
2021-08-19 16:53:14.284,-0.44,0.05
2021-08-19 16:53:14.288,-0.45,0.02
2021-08-19 16:53:14.292,-0.465,0.02
2021-08-19 16:53:14.296,-0.435,0.02
2021-08-19 16:53:14.300,-0.49,0.025
2021-08-19 16:53:14.304,-0.455,0.03
2021-08-19 16:53:14.308,-0.44,0.035
2021-08-19 16:53:14.312,-0.46,0.04
2021-08-19 16:53:14.316,-0.435,0.03
2021-08-19 16:53:14.320,-0.395,0.035
2021-08-19 16:53:14.324,-0.43,0.005
2021-08-19 16:53:14.328,-0.47,0.025
2021-08-19 16:53:14.332,-0.445,0.0
2021-08-19 16:53:14.336,-0.465,0.0
2021-08-19 16:53:14.340,-0.445,0.01
2021-08-19 16:53:14.344,-0.42,0.0
2021-08-19 16:53:14.348,-0.45,0.0
2021-08-19 16:53:14.352,-0.425,0.0
2021-08-19 16:53:14.356,-0.415,-0.01
2021-08-19 16:53:14.360,-0.35,-0.015
2021-08-19 16:53:14.364,-0.345,-0.005
2021-08-19 16:53:14.368,-0.355,-0.03
2021-08-19 16:53:14.372,-0.37,-0.05
2021-08-19 16:53:14.376,-0.39,-0.05
2021-08-19 16:53:14.380,-0.355,-0.06
2021-08-19 16:53:14.384,-0.415,-0.065
2021-08-19 16:53:14.388,-0.435,-0.09
2021-08-19 16:53:14.392,-0.475,-0.105
2021-08-19 16:53:14.396,-0.425,-0.105
2021-08-19 16:53:14.400,-0.395,-0.105
2021-08-19 16:53:14.404,-0.315,-0.08
2021-08-19 16:53:14.408,-0.3,-0.08
2021-08-19 16:53:14.412,-0.275,-0.105
2021-08-19 16:53:14.416,-0.225,-0.11
2021-08-19 16:53:14.420,-0.245,-0.12
2021-08-19 16:53:14.424,-0.24,-0.09
2021-08-19 16:53:14.428,-0.135,-0.055
2021-08-19 16:53:14.432,-0.045,-0.04
2021-08-19 16:53:14.436,0.025,-0.04
2021-08-19 16:53:14.440,0.03,-0.025
2021-08-19 16:53:14.444,-0.035,-0.015
2021-08-19 16:53:14.448,-0.055,0.01
2021-08-19 16:53:14.452,-0.04,0.015
2021-08-19 16:53:14.456,-0.14,0.035
2021-08-19 16:53:14.460,-0.17,0.035
2021-08-19 16:53:14.464,-0.165,0.025
2021-08-19 16:53:14.468,-0.21,0.01
2021-08-19 16:53:14.472,-0.235,-0.005
2021-08-19 16:53:14.476,-0.265,0.0
2021-08-19 16:53:14.480,-0.295,0.0
2021-08-19 16:53:14.484,-0.27,0.01
2021-08-19 16:53:14.488,-0.305,0.0
2021-08-19 16:53:14.492,-0.39,0.0
2021-08-19 16:53:14.496,-0.355,-0.005
2021-08-19 16:53:14.500,-0.385,0.0
2021-08-19 16:53:14.504,-0.395,0.005
2021-08-19 16:53:14.508,-0.385,0.01
2021-08-19 16:53:14.512,-0.345,0.0
2021-08-19 16:53:14.516,-0.355,0.0
2021-08-19 16:53:14.520,-0.385,-0.01
2021-08-19 16:53:14.524,-0.385,0.0
2021-08-19 16:53:14.528,-0.4,-0.005
2021-08-19 16:53:14.532,-0.39,0.0
2021-08-19 16:53:14.536,-0.335,0.0
2021-08-19 16:53:14.540,-0.355,0.0
2021-08-19 16:53:14.544,-0.395,-0.01
2021-08-19 16:53:14.548,-0.4,0.0
2021-08-19 16:53:14.552,-0.415,-0.01
2021-08-19 16:53:14.556,-0.405,0.005
2021-08-19 16:53:14.560,-0.41,0.01
2021-08-19 16:53:14.564,-0.405,0.0
2021-08-19 16:53:14.568,-0.415,0.02
2021-08-19 16:53:14.572,-0.455,0.03
2021-08-19 16:53:14.576,-0.5,0.01
2021-08-19 16:53:14.580,-0.535,0.025
2021-08-19 16:53:14.584,-0.51,0.025
2021-08-19 16:53:14.588,-0.54,0.02
2021-08-19 16:53:14.592,-0.595,0.005
2021-08-19 16:53:14.596,-0.64,0.0
2021-08-19 16:53:14.600,-0.615,0.01
2021-08-19 16:53:14.604,-0.615,0.03
2021-08-19 16:53:14.608,-0.635,0.04
2021-08-19 16:53:14.612,-0.625,0.02
2021-08-19 16:53:14.616,-0.63,0.02
2021-08-19 16:53:14.620,-0.615,0.03
2021-08-19 16:53:14.624,-0.605,0.035
2021-08-19 16:53:14.628,-0.59,0.04
2021-08-19 16:53:14.632,-0.52,0.08
2021-08-19 16:53:14.636,-0.48,0.105
2021-08-19 16:53:14.640,-0.47,0.115
2021-08-19 16:53:14.644,-0.46,0.115
2021-08-19 16:53:14.648,-0.48,0.125
2021-08-19 16:53:14.652,-0.48,0.115
2021-08-19 16:53:14.656,-0.48,0.105
2021-08-19 16:53:14.660,-0.485,0.14
2021-08-19 16:53:14.664,-0.44,0.12
2021-08-19 16:53:14.668,-0.37,0.055
2021-08-19 16:53:14.672,-0.39,0.06
2021-08-19 16:53:14.676,-0.41,0.07
2021-08-19 16:53:14.680,-0.4,0.085
2021-08-19 16:53:14.684,-0.4,0.075
2021-08-19 16:53:14.688,-0.425,0.075
2021-08-19 16:53:14.692,-0.4,0.07
2021-08-19 16:53:14.696,-0.415,0.07
2021-08-19 16:53:14.700,-0.425,0.075
2021-08-19 16:53:14.704,-0.415,0.07
2021-08-19 16:53:14.708,-0.415,0.055
2021-08-19 16:53:14.712,-0.435,0.07
2021-08-19 16:53:14.716,-0.425,0.07
2021-08-19 16:53:14.720,-0.405,0.07
2021-08-19 16:53:14.724,-0.425,0.07
2021-08-19 16:53:14.728,-0.415,0.075
2021-08-19 16:53:14.732,-0.4,0.075
2021-08-19 16:53:14.736,-0.425,0.075
2021-08-19 16:53:14.740,-0.415,0.08
2021-08-19 16:53:14.744,-0.415,0.08
2021-08-19 16:53:14.748,-0.4,0.07
2021-08-19 16:53:14.752,-0.415,0.09
2021-08-19 16:53:14.756,-0.4,0.11
2021-08-19 16:53:14.760,-0.43,0.13
2021-08-19 16:53:14.764,-0.45,0.18
2021-08-19 16:53:14.768,-0.5,0.225
2021-08-19 16:53:14.772,-0.455,0.215
2021-08-19 16:53:14.776,-0.155,0.105
2021-08-19 16:53:14.780,0.42,0.0
2021-08-19 16:53:14.784,1.03,-0.055
2021-08-19 16:53:14.788,1.66,-0.19
2021-08-19 16:53:14.792,1.975,-0.44
2021-08-19 16:53:14.796,1.56,-0.7
2021-08-19 16:53:14.800,0.635,-0.735
2021-08-19 16:53:14.804,-0.35,-0.505
2021-08-19 16:53:14.808,-0.975,-0.355
2021-08-19 16:53:14.812,-0.98,-0.235
2021-08-19 16:53:14.816,-0.815,-0.145
2021-08-19 16:53:14.820,-0.745,-0.11
2021-08-19 16:53:14.824,-0.63,-0.05
2021-08-19 16:53:14.828,-0.56,0.0
2021-08-19 16:53:14.832,-0.56,0.02
2021-08-19 16:53:14.836,-0.555,0.06
2021-08-19 16:53:14.840,-0.52,0.095
2021-08-19 16:53:14.844,-0.485,0.13
2021-08-19 16:53:14.848,-0.475,0.16
2021-08-19 16:53:14.852,-0.465,0.165
2021-08-19 16:53:14.856,-0.465,0.17
2021-08-19 16:53:14.860,-0.455,0.175
2021-08-19 16:53:14.864,-0.345,0.185
2021-08-19 16:53:14.868,-0.33,0.165
2021-08-19 16:53:14.872,-0.365,0.145
2021-08-19 16:53:14.876,-0.36,0.13
2021-08-19 16:53:14.880,-0.37,0.12
2021-08-19 16:53:14.884,-0.375,0.12
2021-08-19 16:53:14.888,-0.36,0.14
2021-08-19 16:53:14.892,-0.355,0.13
2021-08-19 16:53:14.896,-0.39,0.12
2021-08-19 16:53:14.900,-0.355,0.125
2021-08-19 16:53:14.904,-0.38,0.12
2021-08-19 16:53:14.908,-0.37,0.115
2021-08-19 16:53:14.912,-0.37,0.105
2021-08-19 16:53:14.916,-0.355,0.11
2021-08-19 16:53:14.920,-0.375,0.12
2021-08-19 16:53:14.924,-0.365,0.11
2021-08-19 16:53:14.928,-0.345,0.105
2021-08-19 16:53:14.932,-0.37,0.115
