Time,ECG1,ECG2
2021-08-19 16:53:14.936,-0.35,0.105
2021-08-19 16:53:14.940,-0.35,0.105
2021-08-19 16:53:14.944,-0.345,0.08
2021-08-19 16:53:14.948,-0.315,0.08
2021-08-19 16:53:14.952,-0.315,0.095
2021-08-19 16:53:14.956,-0.34,0.075
2021-08-19 16:53:14.960,-0.305,0.085
2021-08-19 16:53:14.964,-0.32,0.085
2021-08-19 16:53:14.968,-0.345,0.08
2021-08-19 16:53:14.972,-0.345,0.08
2021-08-19 16:53:14.976,-0.335,0.085
2021-08-19 16:53:14.980,-0.345,0.065
2021-08-19 16:53:14.984,-0.345,0.055
2021-08-19 16:53:14.988,-0.375,0.075
2021-08-19 16:53:14.992,-0.385,0.065
2021-08-19 16:53:14.996,-0.41,0.075
2021-08-19 16:53:15.000,-0.42,0.085
2021-08-19 16:53:15.004,-0.525,0.08
2021-08-19 16:53:15.008,-0.535,0.075
2021-08-19 16:53:15.012,-0.545,0.08
2021-08-19 16:53:15.016,-0.6,0.08
2021-08-19 16:53:15.020,-0.63,0.055
2021-08-19 16:53:15.024,-0.645,0.05
2021-08-19 16:53:15.028,-0.655,0.03
2021-08-19 16:53:15.032,-0.57,0.045
2021-08-19 16:53:15.036,-0.485,0.065
2021-08-19 16:53:15.040,-0.505,0.05
2021-08-19 16:53:15.044,-0.45,0.015
2021-08-19 16:53:15.048,-0.41,0.03
2021-08-19 16:53:15.052,-0.385,0.015
2021-08-19 16:53:15.056,-0.325,0.045
2021-08-19 16:53:15.060,-0.265,0.085
2021-08-19 16:53:15.064,-0.27,0.1
2021-08-19 16:53:15.068,-0.26,0.11
2021-08-19 16:53:15.072,-0.245,0.125
2021-08-19 16:53:15.076,-0.26,0.115
2021-08-19 16:53:15.080,-0.28,0.1
2021-08-19 16:53:15.084,-0.245,0.095
2021-08-19 16:53:15.088,-0.225,0.075
2021-08-19 16:53:15.092,-0.215,0.1
2021-08-19 16:53:15.096,-0.165,0.095
2021-08-19 16:53:15.100,-0.195,0.11
2021-08-19 16:53:15.104,-0.235,0.095
2021-08-19 16:53:15.108,-0.215,0.08
2021-08-19 16:53:15.112,-0.245,0.095
2021-08-19 16:53:15.116,-0.24,0.12
2021-08-19 16:53:15.120,-0.25,0.115
2021-08-19 16:53:15.124,-0.235,0.1
2021-08-19 16:53:15.128,-0.24,0.09
2021-08-19 16:53:15.132,-0.2,0.1
2021-08-19 16:53:15.136,-0.205,0.11
2021-08-19 16:53:15.140,-0.21,0.115
2021-08-19 16:53:15.144,-0.215,0.155
2021-08-19 16:53:15.148,-0.245,0.2
2021-08-19 16:53:15.152,-0.3,0.22
2021-08-19 16:53:15.156,-0.18,0.135
2021-08-19 16:53:15.160,0.32,-0.005
2021-08-19 16:53:15.164,1.1,-0.09
2021-08-19 16:53:15.168,1.72,-0.23
2021-08-19 16:53:15.176,1.79,-0.61
2021-08-19 16:53:15.180,0.83,-0.64
2021-08-19 16:53:15.184,-0.27,-0.435
2021-08-19 16:53:15.188,-0.795,-0.195
2021-08-19 16:53:15.192,-0.725,-0.09
2021-08-19 16:53:15.196,-0.465,0.07
2021-08-19 16:53:15.200,-0.38,0.05
2021-08-19 16:53:15.204,-0.285,0.035
2021-08-19 16:53:15.208,-0.195,0.065
2021-08-19 16:53:15.212,-0.255,0.095
2021-08-19 16:53:15.216,-0.325,0.12
2021-08-19 16:53:15.220,-0.35,0.12
2021-08-19 16:53:15.224,-0.43,0.115
2021-08-19 16:53:15.228,-0.47,0.08
2021-08-19 16:53:15.232,-0.465,0.085
2021-08-19 16:53:15.236,-0.44,0.09
2021-08-19 16:53:15.240,-0.43,0.09
2021-08-19 16:53:15.244,-0.395,0.095
2021-08-19 16:53:15.248,-0.435,0.075
2021-08-19 16:53:15.252,-0.43,0.07
2021-08-19 16:53:15.256,-0.4,0.07
2021-08-19 16:53:15.260,-0.39,0.045
2021-08-19 16:53:15.264,-0.395,0.075
2021-08-19 16:53:15.268,-0.355,0.105
2021-08-19 16:53:15.272,-0.305,0.115
2021-08-19 16:53:15.276,-0.285,0.115
2021-08-19 16:53:15.280,-0.275,0.145
2021-08-19 16:53:15.284,-0.3,0.11
2021-08-19 16:53:15.288,-0.295,0.115
2021-08-19 16:53:15.292,-0.25,0.125
2021-08-19 16:53:15.296,-0.265,0.1
2021-08-19 16:53:15.300,-0.245,0.075
2021-08-19 16:53:15.304,-0.16,0.075
2021-08-19 16:53:15.308,-0.11,0.06
2021-08-19 16:53:15.312,-0.11,0.05
2021-08-19 16:53:15.316,-0.08,0.055
2021-08-19 16:53:15.320,-0.06,0.03
2021-08-19 16:53:15.324,-0.07,0.045
2021-08-19 16:53:15.328,-0.035,0.045
2021-08-19 16:53:15.332,-0.005,0.03
2021-08-19 16:53:15.336,0.005,0.025
2021-08-19 16:53:15.340,0.015,0.015
2021-08-19 16:53:15.344,0.075,0.005
2021-08-19 16:53:15.348,0.09,-0.01
2021-08-19 16:53:15.352,0.12,-0.005
2021-08-19 16:53:15.356,0.125,-0.01
2021-08-19 16:53:15.360,0.13,-0.01
2021-08-19 16:53:15.364,0.145,-0.01
2021-08-19 16:53:15.368,0.195,-0.015
2021-08-19 16:53:15.372,0.195,-0.035
2021-08-19 16:53:15.376,0.245,-0.045
2021-08-19 16:53:15.380,0.255,-0.03
2021-08-19 16:53:15.384,0.26,-0.04
2021-08-19 16:53:15.388,0.325,-0.04
2021-08-19 16:53:15.392,0.325,-0.045
2021-08-19 16:53:15.396,0.345,-0.045
2021-08-19 16:53:15.400,0.345,-0.04
2021-08-19 16:53:15.404,0.33,-0.02
2021-08-19 16:53:15.408,0.295,0.0
2021-08-19 16:53:15.412,0.205,-0.005
2021-08-19 16:53:15.416,0.135,0.015
2021-08-19 16:53:15.420,0.03,0.035
2021-08-19 16:53:15.424,-0.015,0.05
2021-08-19 16:53:15.428,-0.07,0.045
2021-08-19 16:53:15.432,-0.175,0.05
2021-08-19 16:53:15.436,-0.175,0.04
2021-08-19 16:53:15.440,-0.165,0.07
2021-08-19 16:53:15.444,-0.18,0.1
2021-08-19 16:53:15.448,-0.19,0.075
2021-08-19 16:53:15.452,-0.2,0.095
2021-08-19 16:53:15.456,-0.225,0.05
2021-08-19 16:53:15.460,-0.24,0.035
2021-08-19 16:53:15.464,-0.18,0.05
2021-08-19 16:53:15.468,-0.19,0.095
2021-08-19 16:53:15.472,-0.16,0.115
2021-08-19 16:53:15.476,-0.13,0.145
2021-08-19 16:53:15.480,-0.07,0.16
2021-08-19 16:53:15.484,-0.105,0.16
2021-08-19 16:53:15.488,-0.055,0.19
2021-08-19 16:53:15.492,-0.04,0.19
2021-08-19 16:53:15.496,-0.055,0.15
2021-08-19 16:53:15.500,0.0,0.15
2021-08-19 16:53:15.504,0.07,0.125
2021-08-19 16:53:15.508,0.05,0.1
2021-08-19 16:53:15.512,0.055,0.095
2021-08-19 16:53:15.516,0.05,0.105
2021-08-19 16:53:15.520,0.02,0.095
2021-08-19 16:53:15.524,0.04,0.085
2021-08-19 16:53:15.528,0.015,0.105
2021-08-19 16:53:15.532,-0.04,0.095
2021-08-19 16:53:15.536,-0.045,0.105
2021-08-19 16:53:15.540,-0.03,0.115
2021-08-19 16:53:15.544,-0.045,0.095
2021-08-19 16:53:15.548,-0.045,0.1
2021-08-19 16:53:15.552,-0.05,0.12
2021-08-19 16:53:15.556,-0.055,0.115
2021-08-19 16:53:15.560,-0.075,0.11
2021-08-19 16:53:15.564,-0.085,0.085
2021-08-19 16:53:15.568,-0.125,0.115
2021-08-19 16:53:15.572,-0.125,0.135
2021-08-19 16:53:15.576,-0.16,0.185
2021-08-19 16:53:15.580,-0.275,0.265
2021-08-19 16:53:15.584,-0.32,0.29
2021-08-19 16:53:15.588,-0.22,0.21
2021-08-19 16:53:15.592,0.175,0.04
2021-08-19 16:53:15.596,0.765,-0.045
2021-08-19 16:53:15.600,1.455,-0.195
2021-08-19 16:53:15.604,1.89,-0.515
2021-08-19 16:53:15.608,1.59,-0.845
2021-08-19 16:53:15.612,0.66,-0.94
2021-08-19 16:53:15.616,-0.225,-0.73
2021-08-19 16:53:15.620,-0.87,-0.475
2021-08-19 16:53:15.624,-0.805,-0.335
2021-08-19 16:53:15.628,-0.615,-0.16
2021-08-19 16:53:15.632,-0.48,-0.095
2021-08-19 16:53:15.636,-0.41,-0.04
2021-08-19 16:53:15.640,-0.415,0.015
2021-08-19 16:53:15.644,-0.405,0.065
2021-08-19 16:53:15.648,-0.38,0.115
2021-08-19 16:53:15.652,-0.395,0.15
2021-08-19 16:53:15.656,-0.42,0.15
2021-08-19 16:53:15.660,-0.415,0.165
2021-08-19 16:53:15.664,-0.415,0.155
2021-08-19 16:53:15.668,-0.46,0.14
2021-08-19 16:53:15.672,-0.46,0.145
2021-08-19 16:53:15.676,-0.43,0.155
2021-08-19 16:53:15.680,-0.4,0.185
2021-08-19 16:53:15.684,-0.37,0.195
2021-08-19 16:53:15.688,-0.33,0.2
2021-08-19 16:53:15.692,-0.32,0.23
2021-08-19 16:53:15.696,-0.3,0.24
2021-08-19 16:53:15.700,-0.3,0.24
2021-08-19 16:53:15.704,-0.33,0.235
2021-08-19 16:53:15.708,-0.32,0.23
2021-08-19 16:53:15.712,-0.33,0.225
2021-08-19 16:53:15.716,-0.315,0.22
2021-08-19 16:53:15.720,-0.28,0.215
2021-08-19 16:53:15.724,-0.235,0.2
2021-08-19 16:53:15.728,-0.24,0.17
2021-08-19 16:53:15.732,-0.24,0.17
2021-08-19 16:53:15.736,-0.235,0.19
2021-08-19 16:53:15.740,-0.26,0.17
2021-08-19 16:53:15.744,-0.22,0.17
2021-08-19 16:53:15.748,-0.235,0.19
2021-08-19 16:53:15.752,-0.24,0.175
2021-08-19 16:53:15.756,-0.225,0.175
2021-08-19 16:53:15.760,-0.215,0.17
2021-08-19 16:53:15.764,-0.24,0.16
2021-08-19 16:53:15.768,-0.24,0.165
2021-08-19 16:53:15.772,-0.2,0.155
2021-08-19 16:53:15.776,-0.23,0.17
2021-08-19 16:53:15.780,-0.225,0.17
2021-08-19 16:53:15.784,-0.23,0.16
2021-08-19 16:53:15.788,-0.245,0.185
2021-08-19 16:53:15.792,-0.24,0.185
2021-08-19 16:53:15.796,-0.235,0.195
2021-08-19 16:53:15.800,-0.265,0.185
2021-08-19 16:53:15.804,-0.29,0.18
2021-08-19 16:53:15.808,-0.25,0.185
2021-08-19 16:53:15.812,-0.28,0.19
2021-08-19 16:53:15.816,-0.28,0.18
2021-08-19 16:53:15.820,-0.255,0.19
2021-08-19 16:53:15.824,-0.255,0.185
2021-08-19 16:53:15.828,-0.25,0.185
2021-08-19 16:53:15.832,-0.2,0.2
2021-08-19 16:53:15.836,-0.18,0.17
2021-08-19 16:53:15.840,-0.15,0.165
2021-08-19 16:53:15.844,-0.13,0.185
2021-08-19 16:53:15.848,-0.16,0.16
2021-08-19 16:53:15.852,-0.2,0.135
2021-08-19 16:53:15.856,-0.185,0.14
2021-08-19 16:53:15.860,-0.15,0.155
2021-08-19 16:53:15.864,-0.17,0.135
2021-08-19 16:53:15.868,-0.185,0.14
2021-08-19 16:53:15.872,-0.205,0.115
2021-08-19 16:53:15.876,-0.215,0.105
2021-08-19 16:53:15.880,-0.2,0.11
2021-08-19 16:53:15.884,-0.2,0.13
2021-08-19 16:53:15.888,-0.195,0.14
2021-08-19 16:53:15.892,-0.135,0.165
2021-08-19 16:53:15.896,-0.13,0.165
2021-08-19 16:53:15.900,-0.135,0.165
2021-08-19 16:53:15.904,-0.1,0.165
2021-08-19 16:53:15.908,-0.08,0.19
2021-08-19 16:53:15.912,-0.115,0.185
2021-08-19 16:53:15.916,-0.1,0.195
2021-08-19 16:53:15.920,-0.05,0.25
2021-08-19 16:53:15.924,-0.03,0.29
2021-08-19 16:53:15.928,0.095,0.26
2021-08-19 16:53:15.932,0.455,0.045
2021-08-19 16:53:15.936,1.105,-0.1
2021-08-19 16:53:15.940,1.68,-0.205
2021-08-19 16:53:15.952,1.56,-0.785
2021-08-19 16:53:15.956,0.535,-0.71
2021-08-19 16:53:15.960,-0.345,-0.555
2021-08-19 16:53:15.964,-0.425,-0.49
2021-08-19 16:53:15.968,-0.425,-0.4
2021-08-19 16:53:15.972,-0.265,-0.2
2021-08-19 16:53:15.976,-0.165,-0.115
2021-08-19 16:53:15.980,-0.115,-0.04
2021-08-19 16:53:15.984,-0.14,0.035
2021-08-19 16:53:15.988,-0.16,0.06
2021-08-19 16:53:15.992,-0.185,0.1
2021-08-19 16:53:15.996,-0.2,0.125
2021-08-19 16:53:16.000,-0.24,0.105
2021-08-19 16:53:16.004,-0.25,0.11
2021-08-19 16:53:16.008,-0.275,0.115
2021-08-19 16:53:16.012,-0.3,0.135
2021-08-19 16:53:16.016,-0.285,0.15
2021-08-19 16:53:16.020,-0.29,0.14
2021-08-19 16:53:16.024,-0.31,0.145
2021-08-19 16:53:16.028,-0.31,0.15
2021-08-19 16:53:16.032,-0.31,0.16
2021-08-19 16:53:16.036,-0.35,0.165
2021-08-19 16:53:16.040,-0.325,0.15
2021-08-19 16:53:16.044,-0.33,0.145
2021-08-19 16:53:16.048,-0.36,0.135
2021-08-19 16:53:16.052,-0.365,0.125
2021-08-19 16:53:16.056,-0.345,0.125
2021-08-19 16:53:16.060,-0.325,0.15
2021-08-19 16:53:16.064,-0.295,0.135
2021-08-19 16:53:16.068,-0.3,0.13
2021-08-19 16:53:16.072,-0.28,0.105
2021-08-19 16:53:16.076,-0.285,0.115
2021-08-19 16:53:16.080,-0.235,0.085
2021-08-19 16:53:16.084,-0.205,0.11
2021-08-19 16:53:16.088,-0.16,0.1
2021-08-19 16:53:16.092,-0.095,0.12
2021-08-19 16:53:16.096,-0.08,0.13
2021-08-19 16:53:16.100,-0.03,0.135
2021-08-19 16:53:16.104,0.0,0.125
2021-08-19 16:53:16.108,0.0,0.13
2021-08-19 16:53:16.112,0.04,0.115
2021-08-19 16:53:16.116,0.075,0.115
2021-08-19 16:53:16.120,0.075,0.095
2021-08-19 16:53:16.124,0.105,0.085
2021-08-19 16:53:16.128,0.125,0.09
2021-08-19 16:53:16.132,0.15,0.075
2021-08-19 16:53:16.136,0.255,0.055
2021-08-19 16:53:16.140,0.31,0.015
2021-08-19 16:53:16.144,0.315,0.0
2021-08-19 16:53:16.148,0.32,-0.005
2021-08-19 16:53:16.152,0.375,-0.01
2021-08-19 16:53:16.156,0.39,-0.02
2021-08-19 16:53:16.160,0.41,-0.02
2021-08-19 16:53:16.164,0.45,-0.03
2021-08-19 16:53:16.168,0.46,-0.01
2021-08-19 16:53:16.172,0.465,0.0
2021-08-19 16:53:16.176,0.45,0.02
2021-08-19 16:53:16.180,0.42,0.025
2021-08-19 16:53:16.184,0.38,0.035
2021-08-19 16:53:16.188,0.365,0.055
2021-08-19 16:53:16.192,0.31,0.06
2021-08-19 16:53:16.196,0.26,0.06
2021-08-19 16:53:16.200,0.25,0.08
2021-08-19 16:53:16.204,0.21,0.075
2021-08-19 16:53:16.208,0.175,0.08
2021-08-19 16:53:16.212,0.165,0.09
2021-08-19 16:53:16.216,0.13,0.1
2021-08-19 16:53:16.220,0.1,0.095
2021-08-19 16:53:16.224,0.15,0.095
2021-08-19 16:53:16.228,0.14,0.1
2021-08-19 16:53:16.232,0.095,0.1
2021-08-19 16:53:16.236,0.095,0.16
2021-08-19 16:53:16.240,0.07,0.21
2021-08-19 16:53:16.244,0.04,0.245
2021-08-19 16:53:16.248,0.115,0.17
2021-08-19 16:53:16.252,0.51,-0.02
2021-08-19 16:53:16.256,1.1,-0.165
2021-08-19 16:53:16.260,1.61,-0.315
2021-08-19 16:53:16.264,1.94,-0.51
2021-08-19 16:53:16.268,1.865,-0.745
2021-08-19 16:53:16.272,1.26,-0.84
2021-08-19 16:53:16.276,0.425,-0.56
2021-08-19 16:53:16.280,-0.185,-0.215
2021-08-19 16:53:16.284,-0.27,-0.215
2021-08-19 16:53:16.288,-0.365,-0.18
2021-08-19 16:53:16.292,-0.295,-0.06
2021-08-19 16:53:16.296,-0.235,-0.015
2021-08-19 16:53:16.300,-0.145,0.09
2021-08-19 16:53:16.304,-0.165,0.13
2021-08-19 16:53:16.308,-0.19,0.17
2021-08-19 16:53:16.312,-0.22,0.205
2021-08-19 16:53:16.316,-0.3,0.225
2021-08-19 16:53:16.320,-0.31,0.235
2021-08-19 16:53:16.324,-0.28,0.245
2021-08-19 16:53:16.328,-0.26,0.23
2021-08-19 16:53:16.332,-0.22,0.18
2021-08-19 16:53:16.336,-0.18,0.19
2021-08-19 16:53:16.340,-0.205,0.185
2021-08-19 16:53:16.344,-0.205,0.185
2021-08-19 16:53:16.348,-0.19,0.205
2021-08-19 16:53:16.352,-0.19,0.195
2021-08-19 16:53:16.356,-0.2,0.195
2021-08-19 16:53:16.360,-0.21,0.2
2021-08-19 16:53:16.364,-0.22,0.195
2021-08-19 16:53:16.368,-0.195,0.185
2021-08-19 16:53:16.372,-0.19,0.21
2021-08-19 16:53:16.376,-0.215,0.22
2021-08-19 16:53:16.380,-0.21,0.215
2021-08-19 16:53:16.384,-0.195,0.2
2021-08-19 16:53:16.388,-0.2,0.18
2021-08-19 16:53:16.392,-0.215,0.2
2021-08-19 16:53:16.396,-0.185,0.215
2021-08-19 16:53:16.400,-0.185,0.205
2021-08-19 16:53:16.404,-0.17,0.205
2021-08-19 16:53:16.408,-0.18,0.205
2021-08-19 16:53:16.412,-0.185,0.215
2021-08-19 16:53:16.416,-0.215,0.205
2021-08-19 16:53:16.420,-0.185,0.205
2021-08-19 16:53:16.424,-0.165,0.19
2021-08-19 16:53:16.428,-0.205,0.175
2021-08-19 16:53:16.432,-0.2,0.205
2021-08-19 16:53:16.436,-0.205,0.2
2021-08-19 16:53:16.440,-0.225,0.18
2021-08-19 16:53:16.444,-0.23,0.21
2021-08-19 16:53:16.448,-0.19,0.2
2021-08-19 16:53:16.452,-0.23,0.195
2021-08-19 16:53:16.456,-0.23,0.205
2021-08-19 16:53:16.460,-0.25,0.2
2021-08-19 16:53:16.464,-0.265,0.2
2021-08-19 16:53:16.468,-0.24,0.18
2021-08-19 16:53:16.472,-0.215,0.18
2021-08-19 16:53:16.476,-0.16,0.17
2021-08-19 16:53:16.480,-0.105,0.19
2021-08-19 16:53:16.484,-0.02,0.17
2021-08-19 16:53:16.488,-0.035,0.145
2021-08-19 16:53:16.492,-0.01,0.14
2021-08-19 16:53:16.496,0.025,0.12
2021-08-19 16:53:16.500,0.035,0.125
2021-08-19 16:53:16.504,0.035,0.135
2021-08-19 16:53:16.508,0.065,0.17
2021-08-19 16:53:16.512,0.12,0.185
2021-08-19 16:53:16.516,0.16,0.19
2021-08-19 16:53:16.520,0.165,0.19
2021-08-19 16:53:16.524,0.105,0.185
2021-08-19 16:53:16.528,0.075,0.18
2021-08-19 16:53:16.532,0.09,0.175
2021-08-19 16:53:16.536,0.09,0.165
2021-08-19 16:53:16.540,0.16,0.165
2021-08-19 16:53:16.544,0.21,0.165
2021-08-19 16:53:16.548,0.22,0.115
2021-08-19 16:53:16.552,0.215,0.115
2021-08-19 16:53:16.556,0.23,0.135
2021-08-19 16:53:16.560,0.22,0.19
2021-08-19 16:53:16.564,0.205,0.255
2021-08-19 16:53:16.568,0.29,0.255
2021-08-19 16:53:16.572,0.59,0.045
2021-08-19 16:53:16.576,1.165,-0.175
2021-08-19 16:53:16.580,1.735,-0.265
2021-08-19 16:53:16.592,1.885,-0.98
2021-08-19 16:53:16.596,1.105,-0.885
2021-08-19 16:53:16.600,0.36,-0.585
2021-08-19 16:53:16.604,-0.1,-0.565
2021-08-19 16:53:16.608,-0.355,-0.425
2021-08-19 16:53:16.612,-0.28,-0.195
2021-08-19 16:53:16.616,-0.215,-0.09
2021-08-19 16:53:16.620,-0.205,-0.025
2021-08-19 16:53:16.624,-0.205,0.025
2021-08-19 16:53:16.628,-0.16,0.095
2021-08-19 16:53:16.632,-0.17,0.125
2021-08-19 16:53:16.636,-0.18,0.12
2021-08-19 16:53:16.640,-0.165,0.16
2021-08-19 16:53:16.644,-0.16,0.15
2021-08-19 16:53:16.648,-0.22,0.155
2021-08-19 16:53:16.652,-0.22,0.155
2021-08-19 16:53:16.656,-0.225,0.18
2021-08-19 16:53:16.660,-0.255,0.17
2021-08-19 16:53:16.664,-0.235,0.17
2021-08-19 16:53:16.668,-0.25,0.19
2021-08-19 16:53:16.672,-0.3,0.18
2021-08-19 16:53:16.676,-0.32,0.18
2021-08-19 16:53:16.680,-0.37,0.18
2021-08-19 16:53:16.684,-0.39,0.18
2021-08-19 16:53:16.688,-0.385,0.175
2021-08-19 16:53:16.692,-0.36,0.18
2021-08-19 16:53:16.696,-0.345,0.205
2021-08-19 16:53:16.700,-0.305,0.18
2021-08-19 16:53:16.704,-0.31,0.19
2021-08-19 16:53:16.708,-0.335,0.16
2021-08-19 16:53:16.712,-0.3,0.17
2021-08-19 16:53:16.716,-0.26,0.16
2021-08-19 16:53:16.720,-0.275,0.17
2021-08-19 16:53:16.724,-0.23,0.21
2021-08-19 16:53:16.728,-0.205,0.24
2021-08-19 16:53:16.732,-0.155,0.225
2021-08-19 16:53:16.736,-0.13,0.25
2021-08-19 16:53:16.740,-0.08,0.25
2021-08-19 16:53:16.744,-0.12,0.25
2021-08-19 16:53:16.748,-0.16,0.27
2021-08-19 16:53:16.752,-0.165,0.26
2021-08-19 16:53:16.756,-0.18,0.225
2021-08-19 16:53:16.760,-0.12,0.24
2021-08-19 16:53:16.764,-0.06,0.225
2021-08-19 16:53:16.768,-0.04,0.205
2021-08-19 16:53:16.772,0.0,0.17
2021-08-19 16:53:16.776,0.02,0.185
2021-08-19 16:53:16.780,0.02,0.155
2021-08-19 16:53:16.784,0.015,0.175
2021-08-19 16:53:16.788,0.085,0.15
2021-08-19 16:53:16.792,0.125,0.13
2021-08-19 16:53:16.796,0.195,0.12
2021-08-19 16:53:16.800,0.23,0.12
2021-08-19 16:53:16.804,0.245,0.1
2021-08-19 16:53:16.808,0.245,0.09
2021-08-19 16:53:16.812,0.23,0.085
2021-08-19 16:53:16.816,0.155,0.095
2021-08-19 16:53:16.820,0.175,0.075
2021-08-19 16:53:16.824,0.175,0.085
2021-08-19 16:53:16.828,0.16,0.08
2021-08-19 16:53:16.832,0.15,0.08
2021-08-19 16:53:16.836,0.13,0.085
2021-08-19 16:53:16.840,0.07,0.095
2021-08-19 16:53:16.844,0.01,0.075
2021-08-19 16:53:16.848,-0.005,0.09
2021-08-19 16:53:16.852,-0.03,0.08
2021-08-19 16:53:16.856,-0.055,0.11
2021-08-19 16:53:16.860,-0.045,0.09
2021-08-19 16:53:16.864,-0.075,0.1
2021-08-19 16:53:16.868,-0.09,0.09
2021-08-19 16:53:16.872,-0.065,0.115
2021-08-19 16:53:16.876,-0.075,0.115
2021-08-19 16:53:16.880,-0.11,0.11
2021-08-19 16:53:16.884,-0.105,0.105
2021-08-19 16:53:16.888,-0.155,0.115
2021-08-19 16:53:16.892,-0.205,0.1
2021-08-19 16:53:16.896,-0.225,0.095
2021-08-19 16:53:16.900,-0.26,0.105
2021-08-19 16:53:16.904,-0.265,0.12
2021-08-19 16:53:16.908,-0.235,0.12
2021-08-19 16:53:16.912,-0.22,0.13
2021-08-19 16:53:16.916,-0.22,0.1
2021-08-19 16:53:16.920,-0.21,0.105
2021-08-19 16:53:16.924,-0.205,0.095
2021-08-19 16:53:16.928,-0.21,0.085
2021-08-19 16:53:16.932,-0.18,0.1
2021-08-19 16:53:16.936,-0.15,0.14
2021-08-19 16:53:16.940,-0.125,0.175
2021-08-19 16:53:16.944,-0.1,0.205
2021-08-19 16:53:16.948,-0.08,0.215
2021-08-19 16:53:16.952,-0.105,0.22
2021-08-19 16:53:16.956,-0.065,0.185
2021-08-19 16:53:16.960,-0.035,0.145
2021-08-19 16:53:16.964,-0.075,0.1
2021-08-19 16:53:16.968,-0.065,0.1
2021-08-19 16:53:16.972,-0.065,0.095
2021-08-19 16:53:16.976,-0.11,0.12
2021-08-19 16:53:16.980,-0.145,0.195
2021-08-19 16:53:16.984,-0.26,0.26
2021-08-19 16:53:16.988,-0.29,0.225
2021-08-19 16:53:16.992,-0.12,0.025
2021-08-19 16:53:16.996,0.31,-0.12
2021-08-19 16:53:17.000,0.84,-0.25
2021-08-19 16:53:17.004,1.42,-0.51
2021-08-19 16:53:17.008,1.48,-0.845
2021-08-19 16:53:17.012,0.605,-1.05
2021-08-19 16:53:17.016,-0.11,-0.905
2021-08-19 16:53:17.020,-0.81,-0.47
2021-08-19 16:53:17.024,-0.985,-0.255
2021-08-19 16:53:17.028,-0.72,-0.125
2021-08-19 16:53:17.032,-0.54,-0.08
2021-08-19 16:53:17.036,-0.475,-0.09
2021-08-19 16:53:17.040,-0.395,-0.05
2021-08-19 16:53:17.044,-0.365,0.02
2021-08-19 16:53:17.048,-0.39,0.055
2021-08-19 16:53:17.052,-0.41,0.065
2021-08-19 16:53:17.056,-0.36,0.095
2021-08-19 16:53:17.060,-0.405,0.105
2021-08-19 16:53:17.064,-0.43,0.1
2021-08-19 16:53:17.068,-0.44,0.12
2021-08-19 16:53:17.072,-0.475,0.12
2021-08-19 16:53:17.076,-0.47,0.11
2021-08-19 16:53:17.080,-0.415,0.13
2021-08-19 16:53:17.084,-0.425,0.12
2021-08-19 16:53:17.088,-0.42,0.12
2021-08-19 16:53:17.092,-0.37,0.13
2021-08-19 16:53:17.096,-0.41,0.13
2021-08-19 16:53:17.100,-0.465,0.13
2021-08-19 16:53:17.104,-0.455,0.16
2021-08-19 16:53:17.108,-0.525,0.165
2021-08-19 16:53:17.112,-0.535,0.175
2021-08-19 16:53:17.116,-0.515,0.14
2021-08-19 16:53:17.120,-0.53,0.135
2021-08-19 16:53:17.124,-0.54,0.14
