Time,ECG1,ECG2
2021-08-19 16:53:17.128,-0.5,0.15
2021-08-19 16:53:17.132,-0.495,0.16
2021-08-19 16:53:17.136,-0.53,0.16
2021-08-19 16:53:17.140,-0.51,0.15
2021-08-19 16:53:17.144,-0.515,0.13
2021-08-19 16:53:17.148,-0.48,0.125
2021-08-19 16:53:17.152,-0.45,0.15
2021-08-19 16:53:17.156,-0.405,0.18
2021-08-19 16:53:17.160,-0.395,0.2
2021-08-19 16:53:17.164,-0.38,0.22
2021-08-19 16:53:17.168,-0.345,0.22
2021-08-19 16:53:17.172,-0.365,0.205
2021-08-19 16:53:17.176,-0.365,0.2
2021-08-19 16:53:17.180,-0.4,0.21
2021-08-19 16:53:17.184,-0.415,0.225
2021-08-19 16:53:17.188,-0.43,0.215
2021-08-19 16:53:17.192,-0.4,0.22
2021-08-19 16:53:17.196,-0.36,0.2
2021-08-19 16:53:17.200,-0.365,0.155
2021-08-19 16:53:17.204,-0.38,0.15
2021-08-19 16:53:17.208,-0.39,0.18
2021-08-19 16:53:17.212,-0.37,0.18
2021-08-19 16:53:17.216,-0.365,0.175
2021-08-19 16:53:17.220,-0.41,0.17
2021-08-19 16:53:17.224,-0.365,0.155
2021-08-19 16:53:17.228,-0.28,0.15
2021-08-19 16:53:17.232,-0.27,0.135
2021-08-19 16:53:17.236,-0.19,0.125
2021-08-19 16:53:17.240,-0.115,0.125
2021-08-19 16:53:17.244,-0.13,0.105
2021-08-19 16:53:17.248,-0.06,0.11
2021-08-19 16:53:17.252,-0.05,0.115
2021-08-19 16:53:17.256,-0.075,0.12
2021-08-19 16:53:17.260,-0.065,0.1
2021-08-19 16:53:17.264,-0.06,0.11
2021-08-19 16:53:17.268,-0.1,0.1
2021-08-19 16:53:17.272,-0.09,0.105
2021-08-19 16:53:17.276,-0.105,0.13
2021-08-19 16:53:17.280,-0.14,0.1
2021-08-19 16:53:17.284,-0.155,0.105
2021-08-19 16:53:17.288,-0.165,0.13
2021-08-19 16:53:17.292,-0.17,0.13
2021-08-19 16:53:17.296,-0.165,0.13
2021-08-19 16:53:17.300,-0.165,0.11
2021-08-19 16:53:17.304,-0.21,0.13
2021-08-19 16:53:17.308,-0.235,0.13
2021-08-19 16:53:17.312,-0.22,0.15
2021-08-19 16:53:17.316,-0.265,0.14
2021-08-19 16:53:17.320,-0.29,0.14
2021-08-19 16:53:17.324,-0.29,0.16
2021-08-19 16:53:17.328,-0.31,0.11
2021-08-19 16:53:17.332,-0.36,0.105
2021-08-19 16:53:17.336,-0.33,0.115
2021-08-19 16:53:17.340,-0.34,0.135
2021-08-19 16:53:17.344,-0.375,0.14
2021-08-19 16:53:17.348,-0.32,0.12
2021-08-19 16:53:17.352,-0.305,0.125
2021-08-19 16:53:17.356,-0.31,0.11
2021-08-19 16:53:17.360,-0.28,0.1
2021-08-19 16:53:17.364,-0.295,0.13
2021-08-19 16:53:17.368,-0.255,0.17
2021-08-19 16:53:17.372,-0.19,0.18
2021-08-19 16:53:17.376,-0.175,0.195
2021-08-19 16:53:17.380,-0.195,0.215
2021-08-19 16:53:17.384,-0.195,0.22
2021-08-19 16:53:17.388,-0.2,0.235
2021-08-19 16:53:17.392,-0.245,0.23
2021-08-19 16:53:17.396,-0.17,0.225
2021-08-19 16:53:17.400,-0.135,0.205
2021-08-19 16:53:17.404,-0.12,0.145
2021-08-19 16:53:17.408,-0.1,0.13
2021-08-19 16:53:17.412,-0.155,0.135
2021-08-19 16:53:17.416,-0.155,0.13
2021-08-19 16:53:17.420,-0.155,0.115
2021-08-19 16:53:17.424,-0.195,0.115
2021-08-19 16:53:17.428,-0.21,0.125
2021-08-19 16:53:17.432,-0.205,0.135
2021-08-19 16:53:17.436,-0.21,0.13
2021-08-19 16:53:17.440,-0.24,0.125
2021-08-19 16:53:17.444,-0.255,0.145
2021-08-19 16:53:17.448,-0.275,0.12
2021-08-19 16:53:17.452,-0.315,0.155
2021-08-19 16:53:17.456,-0.285,0.145
2021-08-19 16:53:17.460,-0.29,0.145
2021-08-19 16:53:17.464,-0.335,0.135
2021-08-19 16:53:17.468,-0.3,0.16
2021-08-19 16:53:17.472,-0.305,0.17
2021-08-19 16:53:17.476,-0.345,0.15
2021-08-19 16:53:17.480,-0.335,0.155
2021-08-19 16:53:17.484,-0.31,0.135
2021-08-19 16:53:17.488,-0.325,0.135
2021-08-19 16:53:17.492,-0.325,0.155
2021-08-19 16:53:17.496,-0.325,0.165
2021-08-19 16:53:17.500,-0.37,0.205
2021-08-19 16:53:17.504,-0.375,0.255
2021-08-19 16:53:17.508,-0.415,0.315
2021-08-19 16:53:17.512,-0.335,0.315
2021-08-19 16:53:17.516,0.005,0.145
2021-08-19 16:53:17.520,0.585,0.01
2021-08-19 16:53:17.524,1.16,-0.04
2021-08-19 16:53:17.528,1.67,-0.275
2021-08-19 16:53:17.532,1.705,-0.605
2021-08-19 16:53:17.536,0.885,-0.925
2021-08-19 16:53:17.540,-0.105,-0.925
2021-08-19 16:53:17.544,-0.955,-0.65
2021-08-19 16:53:17.548,-1.12,-0.485
2021-08-19 16:53:17.552,-0.995,-0.38
2021-08-19 16:53:17.556,-0.735,-0.165
2021-08-19 16:53:17.560,-0.66,-0.09
2021-08-19 16:53:17.564,-0.6,0.0
2021-08-19 16:53:17.568,-0.575,0.065
2021-08-19 16:53:17.572,-0.56,0.115
2021-08-19 16:53:17.576,-0.495,0.15
2021-08-19 16:53:17.580,-0.44,0.21
2021-08-19 16:53:17.584,-0.42,0.235
2021-08-19 16:53:17.588,-0.405,0.275
2021-08-19 16:53:17.592,-0.415,0.275
2021-08-19 16:53:17.596,-0.475,0.26
2021-08-19 16:53:17.600,-0.465,0.27
2021-08-19 16:53:17.604,-0.465,0.255
2021-08-19 16:53:17.608,-0.54,0.27
2021-08-19 16:53:17.612,-0.475,0.285
2021-08-19 16:53:17.616,-0.39,0.24
2021-08-19 16:53:17.620,-0.41,0.23
2021-08-19 16:53:17.624,-0.4,0.22
2021-08-19 16:53:17.628,-0.405,0.21
2021-08-19 16:53:17.632,-0.415,0.225
2021-08-19 16:53:17.636,-0.44,0.205
2021-08-19 16:53:17.640,-0.415,0.205
2021-08-19 16:53:17.644,-0.45,0.215
2021-08-19 16:53:17.648,-0.44,0.21
2021-08-19 16:53:17.652,-0.425,0.21
2021-08-19 16:53:17.656,-0.425,0.205
2021-08-19 16:53:17.660,-0.43,0.19
2021-08-19 16:53:17.664,-0.41,0.195
2021-08-19 16:53:17.668,-0.45,0.205
2021-08-19 16:53:17.672,-0.45,0.205
2021-08-19 16:53:17.676,-0.44,0.2
2021-08-19 16:53:17.680,-0.41,0.21
2021-08-19 16:53:17.684,-0.41,0.19
2021-08-19 16:53:17.688,-0.385,0.2
2021-08-19 16:53:17.692,-0.415,0.185
2021-08-19 16:53:17.696,-0.405,0.19
2021-08-19 16:53:17.700,-0.395,0.225
2021-08-19 16:53:17.704,-0.395,0.2
2021-08-19 16:53:17.708,-0.395,0.2
2021-08-19 16:53:17.712,-0.38,0.205
2021-08-19 16:53:17.716,-0.43,0.185
2021-08-19 16:53:17.720,-0.435,0.18
2021-08-19 16:53:17.724,-0.445,0.2
2021-08-19 16:53:17.728,-0.445,0.2
2021-08-19 16:53:17.732,-0.45,0.185
2021-08-19 16:53:17.736,-0.465,0.2
2021-08-19 16:53:17.740,-0.485,0.205
2021-08-19 16:53:17.744,-0.505,0.21
2021-08-19 16:53:17.748,-0.485,0.2
2021-08-19 16:53:17.752,-0.515,0.215
2021-08-19 16:53:17.756,-0.515,0.17
2021-08-19 16:53:17.760,-0.46,0.14
2021-08-19 16:53:17.764,-0.385,0.165
2021-08-19 16:53:17.768,-0.35,0.18
2021-08-19 16:53:17.772,-0.315,0.155
2021-08-19 16:53:17.776,-0.29,0.18
2021-08-19 16:53:17.780,-0.28,0.145
2021-08-19 16:53:17.784,-0.25,0.135
2021-08-19 16:53:17.788,-0.24,0.145
2021-08-19 16:53:17.792,-0.265,0.17
2021-08-19 16:53:17.796,-0.215,0.23
2021-08-19 16:53:17.800,-0.195,0.255
2021-08-19 16:53:17.804,-0.245,0.27
2021-08-19 16:53:17.808,-0.235,0.245
2021-08-19 16:53:17.812,-0.29,0.25
2021-08-19 16:53:17.816,-0.34,0.275
2021-08-19 16:53:17.820,-0.325,0.24
2021-08-19 16:53:17.824,-0.26,0.215
2021-08-19 16:53:17.828,-0.245,0.195
2021-08-19 16:53:17.832,-0.265,0.19
2021-08-19 16:53:17.836,-0.265,0.17
2021-08-19 16:53:17.840,-0.29,0.195
2021-08-19 16:53:17.844,-0.29,0.185
2021-08-19 16:53:17.848,-0.28,0.175
2021-08-19 16:53:17.852,-0.34,0.18
2021-08-19 16:53:17.856,-0.34,0.185
2021-08-19 16:53:17.860,-0.275,0.17
2021-08-19 16:53:17.864,-0.275,0.165
2021-08-19 16:53:17.868,-0.27,0.175
2021-08-19 16:53:17.872,-0.295,0.2
2021-08-19 16:53:17.876,-0.34,0.19
2021-08-19 16:53:17.880,-0.32,0.2
2021-08-19 16:53:17.884,-0.32,0.18
2021-08-19 16:53:17.888,-0.315,0.185
2021-08-19 16:53:17.892,-0.31,0.185
2021-08-19 16:53:17.896,-0.285,0.195
2021-08-19 16:53:17.900,-0.275,0.175
2021-08-19 16:53:17.904,-0.285,0.18
2021-08-19 16:53:17.908,-0.235,0.175
2021-08-19 16:53:17.912,-0.255,0.17
2021-08-19 16:53:17.916,-0.29,0.18
2021-08-19 16:53:17.920,-0.3,0.165
2021-08-19 16:53:17.924,-0.3,0.165
2021-08-19 16:53:17.928,-0.315,0.175
2021-08-19 16:53:17.932,-0.29,0.185
2021-08-19 16:53:17.936,-0.32,0.19
2021-08-19 16:53:17.940,-0.33,0.195
2021-08-19 16:53:17.944,-0.37,0.19
2021-08-19 16:53:17.948,-0.415,0.19
2021-08-19 16:53:17.952,-0.48,0.195
2021-08-19 16:53:17.956,-0.475,0.195
2021-08-19 16:53:17.960,-0.5,0.18
2021-08-19 16:53:17.964,-0.465,0.18
2021-08-19 16:53:17.968,-0.45,0.2
2021-08-19 16:53:17.972,-0.475,0.21
2021-08-19 16:53:17.976,-0.47,0.19
2021-08-19 16:53:17.980,-0.475,0.185
2021-08-19 16:53:17.984,-0.48,0.205
2021-08-19 16:53:17.988,-0.49,0.175
2021-08-19 16:53:17.992,-0.45,0.2
2021-08-19 16:53:17.996,-0.41,0.215
2021-08-19 16:53:18.000,-0.42,0.235
2021-08-19 16:53:18.004,-0.395,0.245
2021-08-19 16:53:18.008,-0.4,0.245
2021-08-19 16:53:18.012,-0.395,0.26
2021-08-19 16:53:18.016,-0.41,0.275
2021-08-19 16:53:18.020,-0.44,0.29
2021-08-19 16:53:18.024,-0.475,0.275
2021-08-19 16:53:18.028,-0.395,0.27
2021-08-19 16:53:18.032,-0.32,0.22
2021-08-19 16:53:18.036,-0.295,0.185
2021-08-19 16:53:18.040,-0.285,0.175
2021-08-19 16:53:18.044,-0.32,0.19
2021-08-19 16:53:18.048,-0.36,0.185
2021-08-19 16:53:18.052,-0.31,0.19
2021-08-19 16:53:18.056,-0.34,0.17
2021-08-19 16:53:18.060,-0.37,0.185
2021-08-19 16:53:18.064,-0.37,0.19
2021-08-19 16:53:18.068,-0.385,0.26
2021-08-19 16:53:18.072,-0.385,0.325
2021-08-19 16:53:18.076,-0.325,0.355
2021-08-19 16:53:18.080,-0.125,0.24
2021-08-19 16:53:18.084,0.34,0.055
2021-08-19 16:53:18.088,0.94,-0.045
2021-08-19 16:53:18.092,1.47,-0.225
2021-08-19 16:53:18.096,1.585,-0.625
2021-08-19 16:53:18.100,0.905,-0.99
2021-08-19 16:53:18.104,-0.045,-1.055
2021-08-19 16:53:18.108,-0.915,-0.815
2021-08-19 16:53:18.112,-1.235,-0.635
2021-08-19 16:53:18.116,-1.12,-0.54
2021-08-19 16:53:18.120,-0.84,-0.275
2021-08-19 16:53:18.124,-0.67,-0.155
2021-08-19 16:53:18.128,-0.64,-0.07
2021-08-19 16:53:18.132,-0.62,-0.005
2021-08-19 16:53:18.136,-0.575,0.095
2021-08-19 16:53:18.140,-0.53,0.125
2021-08-19 16:53:18.144,-0.555,0.155
2021-08-19 16:53:18.148,-0.555,0.2
2021-08-19 16:53:18.152,-0.565,0.21
2021-08-19 16:53:18.156,-0.595,0.205
2021-08-19 16:53:18.160,-0.605,0.22
2021-08-19 16:53:18.164,-0.625,0.215
2021-08-19 16:53:18.168,-0.65,0.195
2021-08-19 16:53:18.172,-0.65,0.22
2021-08-19 16:53:18.176,-0.635,0.195
2021-08-19 16:53:18.180,-0.63,0.205
2021-08-19 16:53:18.184,-0.6,0.23
2021-08-19 16:53:18.188,-0.6,0.215
2021-08-19 16:53:18.192,-0.62,0.185
2021-08-19 16:53:18.196,-0.57,0.17
2021-08-19 16:53:18.200,-0.575,0.185
2021-08-19 16:53:18.204,-0.575,0.165
2021-08-19 16:53:18.208,-0.55,0.2
2021-08-19 16:53:18.212,-0.495,0.235
2021-08-19 16:53:18.216,-0.485,0.25
2021-08-19 16:53:18.220,-0.46,0.24
2021-08-19 16:53:18.224,-0.44,0.215
2021-08-19 16:53:18.228,-0.435,0.215
2021-08-19 16:53:18.232,-0.415,0.195
2021-08-19 16:53:18.236,-0.395,0.205
2021-08-19 16:53:18.240,-0.35,0.205
2021-08-19 16:53:18.244,-0.32,0.22
2021-08-19 16:53:18.248,-0.305,0.215
2021-08-19 16:53:18.252,-0.33,0.21
2021-08-19 16:53:18.256,-0.31,0.21
2021-08-19 16:53:18.260,-0.3,0.205
2021-08-19 16:53:18.264,-0.295,0.18
2021-08-19 16:53:18.268,-0.3,0.175
2021-08-19 16:53:18.272,-0.255,0.19
2021-08-19 16:53:18.276,-0.255,0.195
2021-08-19 16:53:18.280,-0.235,0.175
2021-08-19 16:53:18.284,-0.22,0.17
2021-08-19 16:53:18.288,-0.235,0.165
2021-08-19 16:53:18.292,-0.26,0.15
2021-08-19 16:53:18.296,-0.25,0.17
2021-08-19 16:53:18.300,-0.265,0.175
2021-08-19 16:53:18.304,-0.27,0.15
2021-08-19 16:53:18.308,-0.22,0.16
2021-08-19 16:53:18.312,-0.175,0.145
2021-08-19 16:53:18.316,-0.185,0.145
2021-08-19 16:53:18.320,-0.155,0.13
2021-08-19 16:53:18.324,-0.155,0.125
2021-08-19 16:53:18.328,-0.145,0.13
2021-08-19 16:53:18.332,-0.1,0.125
2021-08-19 16:53:18.336,-0.095,0.12
2021-08-19 16:53:18.340,-0.075,0.11
2021-08-19 16:53:18.344,-0.055,0.135
2021-08-19 16:53:18.348,-0.075,0.145
2021-08-19 16:53:18.352,-0.125,0.14
2021-08-19 16:53:18.356,-0.11,0.15
2021-08-19 16:53:18.360,-0.15,0.15
2021-08-19 16:53:18.364,-0.19,0.155
2021-08-19 16:53:18.368,-0.22,0.175
2021-08-19 16:53:18.372,-0.26,0.17
2021-08-19 16:53:18.376,-0.33,0.175
2021-08-19 16:53:18.380,-0.37,0.15
2021-08-19 16:53:18.384,-0.41,0.13
2021-08-19 16:53:18.388,-0.47,0.1
2021-08-19 16:53:18.392,-0.445,0.1
2021-08-19 16:53:18.396,-0.42,0.105
2021-08-19 16:53:18.400,-0.455,0.09
2021-08-19 16:53:18.404,-0.475,0.09
2021-08-19 16:53:18.408,-0.48,0.075
2021-08-19 16:53:18.412,-0.51,0.065
2021-08-19 16:53:18.416,-0.46,0.07
2021-08-19 16:53:18.420,-0.38,0.09
2021-08-19 16:53:18.424,-0.315,0.11
2021-08-19 16:53:18.428,-0.27,0.115
2021-08-19 16:53:18.432,-0.245,0.145
2021-08-19 16:53:18.436,-0.25,0.17
2021-08-19 16:53:18.440,-0.24,0.21
2021-08-19 16:53:18.444,-0.24,0.295
2021-08-19 16:53:18.448,-0.3,0.35
2021-08-19 16:53:18.452,-0.15,0.205
2021-08-19 16:53:18.456,0.385,-0.005
2021-08-19 16:53:18.460,1.055,-0.16
2021-08-19 16:53:18.464,1.64,-0.325
2021-08-19 16:53:18.468,1.855,-0.625
2021-08-19 16:53:18.472,1.405,-0.9
2021-08-19 16:53:18.476,0.485,-0.88
2021-08-19 16:53:18.480,-0.38,-0.64
2021-08-19 16:53:18.484,-0.625,-0.52
2021-08-19 16:53:18.488,-0.69,-0.425
2021-08-19 16:53:18.492,-0.5,-0.21
2021-08-19 16:53:18.496,-0.4,-0.095
2021-08-19 16:53:18.500,-0.33,0.025
2021-08-19 16:53:18.504,-0.275,0.1
2021-08-19 16:53:18.508,-0.305,0.145
2021-08-19 16:53:18.512,-0.295,0.165
2021-08-19 16:53:18.516,-0.235,0.18
2021-08-19 16:53:18.520,-0.27,0.205
2021-08-19 16:53:18.524,-0.34,0.205
2021-08-19 16:53:18.528,-0.39,0.23
2021-08-19 16:53:18.532,-0.42,0.23
2021-08-19 16:53:18.536,-0.4,0.225
2021-08-19 16:53:18.540,-0.36,0.235
2021-08-19 16:53:18.544,-0.37,0.23
2021-08-19 16:53:18.548,-0.385,0.225
2021-08-19 16:53:18.552,-0.39,0.22
2021-08-19 16:53:18.556,-0.365,0.22
2021-08-19 16:53:18.560,-0.375,0.225
2021-08-19 16:53:18.564,-0.35,0.225
2021-08-19 16:53:18.568,-0.34,0.22
2021-08-19 16:53:18.572,-0.365,0.195
2021-08-19 16:53:18.576,-0.33,0.225
2021-08-19 16:53:18.580,-0.36,0.22
2021-08-19 16:53:18.584,-0.4,0.22
2021-08-19 16:53:18.588,-0.41,0.215
2021-08-19 16:53:18.592,-0.41,0.23
2021-08-19 16:53:18.596,-0.42,0.19
2021-08-19 16:53:18.600,-0.44,0.17
2021-08-19 16:53:18.604,-0.48,0.17
2021-08-19 16:53:18.608,-0.435,0.155
2021-08-19 16:53:18.612,-0.355,0.15
2021-08-19 16:53:18.616,-0.315,0.165
2021-08-19 16:53:18.620,-0.325,0.165
2021-08-19 16:53:18.624,-0.285,0.16
2021-08-19 16:53:18.628,-0.25,0.14
2021-08-19 16:53:18.632,-0.22,0.14
2021-08-19 16:53:18.636,-0.15,0.17
2021-08-19 16:53:18.640,-0.095,0.185
2021-08-19 16:53:18.644,-0.08,0.2
2021-08-19 16:53:18.648,-0.04,0.185
2021-08-19 16:53:18.652,-0.03,0.155
2021-08-19 16:53:18.656,-0.045,0.14
2021-08-19 16:53:18.660,0.005,0.145
2021-08-19 16:53:18.664,0.055,0.165
2021-08-19 16:53:18.668,0.095,0.13
2021-08-19 16:53:18.672,0.125,0.1
2021-08-19 16:53:18.676,0.19,0.06
2021-08-19 16:53:18.680,0.21,0.045
2021-08-19 16:53:18.684,0.225,0.05
2021-08-19 16:53:18.688,0.275,0.045
2021-08-19 16:53:18.692,0.24,0.06
2021-08-19 16:53:18.696,0.23,0.05
2021-08-19 16:53:18.700,0.22,0.05
2021-08-19 16:53:18.704,0.155,0.07
2021-08-19 16:53:18.708,0.105,0.075
2021-08-19 16:53:18.712,0.075,0.09
2021-08-19 16:53:18.716,0.03,0.085
2021-08-19 16:53:18.720,0.02,0.1
2021-08-19 16:53:18.724,-0.02,0.115
2021-08-19 16:53:18.728,-0.04,0.1
2021-08-19 16:53:18.732,-0.05,0.11
2021-08-19 16:53:18.736,-0.04,0.145
2021-08-19 16:53:18.740,-0.065,0.14
2021-08-19 16:53:18.744,-0.06,0.13
2021-08-19 16:53:18.748,-0.045,0.135
2021-08-19 16:53:18.752,-0.06,0.14
2021-08-19 16:53:18.756,-0.075,0.155
2021-08-19 16:53:18.760,-0.055,0.235
2021-08-19 16:53:18.764,-0.11,0.27
2021-08-19 16:53:18.768,-0.025,0.2
2021-08-19 16:53:18.772,0.375,-0.04
2021-08-19 16:53:18.776,0.94,-0.205
2021-08-19 16:53:18.780,1.4,-0.355
2021-08-19 16:53:18.784,1.675,-0.655
2021-08-19 16:53:18.788,1.4,-0.885
2021-08-19 16:53:18.792,0.62,-0.905
2021-08-19 16:53:18.796,-0.1,-0.455
2021-08-19 16:53:18.800,-0.435,-0.1
2021-08-19 16:53:18.804,-0.455,-0.13
2021-08-19 16:53:18.808,-0.425,-0.11
2021-08-19 16:53:18.812,-0.345,-0.06
2021-08-19 16:53:18.816,-0.345,-0.02
2021-08-19 16:53:18.820,-0.315,0.075
2021-08-19 16:53:18.824,-0.335,0.125
2021-08-19 16:53:18.828,-0.375,0.125
2021-08-19 16:53:18.832,-0.39,0.135
2021-08-19 16:53:18.836,-0.4,0.16
2021-08-19 16:53:18.840,-0.4,0.18
2021-08-19 16:53:18.844,-0.355,0.215
2021-08-19 16:53:18.848,-0.295,0.25
2021-08-19 16:53:18.852,-0.3,0.265
2021-08-19 16:53:18.856,-0.27,0.28
2021-08-19 16:53:18.860,-0.285,0.275
2021-08-19 16:53:18.864,-0.335,0.27
2021-08-19 16:53:18.868,-0.29,0.275
2021-08-19 16:53:18.872,-0.245,0.285
2021-08-19 16:53:18.876,-0.27,0.285
2021-08-19 16:53:18.880,-0.225,0.26
2021-08-19 16:53:18.884,-0.21,0.22
2021-08-19 16:53:18.888,-0.225,0.215
2021-08-19 16:53:18.892,-0.25,0.2
2021-08-19 16:53:18.896,-0.265,0.18
2021-08-19 16:53:18.900,-0.265,0.19
2021-08-19 16:53:18.904,-0.235,0.175
2021-08-19 16:53:18.908,-0.235,0.195
2021-08-19 16:53:18.912,-0.27,0.175
2021-08-19 16:53:18.916,-0.265,0.19
2021-08-19 16:53:18.920,-0.255,0.185
2021-08-19 16:53:18.924,-0.255,0.17
2021-08-19 16:53:18.928,-0.26,0.16
2021-08-19 16:53:18.932,-0.2,0.145
2021-08-19 16:53:18.936,-0.24,0.15
2021-08-19 16:53:18.940,-0.25,0.14
2021-08-19 16:53:18.944,-0.225,0.155
2021-08-19 16:53:18.948,-0.24,0.13
2021-08-19 16:53:18.952,-0.26,0.15
2021-08-19 16:53:18.956,-0.24,0.145
2021-08-19 16:53:18.960,-0.24,0.13
2021-08-19 16:53:18.964,-0.24,0.12
2021-08-19 16:53:18.968,-0.205,0.125
2021-08-19 16:53:18.972,-0.21,0.12
2021-08-19 16:53:18.976,-0.195,0.115
2021-08-19 16:53:18.980,-0.16,0.12
2021-08-19 16:53:18.984,-0.185,0.125
2021-08-19 16:53:18.988,-0.165,0.1
2021-08-19 16:53:18.992,-0.125,0.1
2021-08-19 16:53:18.996,-0.135,0.095
2021-08-19 16:53:19.000,-0.11,0.09
2021-08-19 16:53:19.004,-0.065,0.085
2021-08-19 16:53:19.008,-0.035,0.075
2021-08-19 16:53:19.012,-0.065,0.055
2021-08-19 16:53:19.016,-0.09,0.07
2021-08-19 16:53:19.020,-0.115,0.06
2021-08-19 16:53:19.024,-0.095,0.06
2021-08-19 16:53:19.028,-0.09,0.075
2021-08-19 16:53:19.032,-0.105,0.07
2021-08-19 16:53:19.036,-0.15,0.045
2021-08-19 16:53:19.040,-0.11,0.035
2021-08-19 16:53:19.044,-0.115,0.05
2021-08-19 16:53:19.048,-0.11,0.06
2021-08-19 16:53:19.052,-0.02,0.1
2021-08-19 16:53:19.056,0.01,0.095
2021-08-19 16:53:19.060,0.005,0.1
2021-08-19 16:53:19.064,-0.04,0.12
2021-08-19 16:53:19.068,-0.07,0.135
2021-08-19 16:53:19.072,-0.1,0.12
2021-08-19 16:53:19.076,-0.075,0.115
2021-08-19 16:53:19.080,-0.08,0.1
2021-08-19 16:53:19.084,-0.065,0.085
2021-08-19 16:53:19.088,-0.005,0.06
2021-08-19 16:53:19.092,0.005,0.045
2021-08-19 16:53:19.096,-0.02,0.03
2021-08-19 16:53:19.100,-0.02,0.04
2021-08-19 16:53:19.104,-0.02,0.035
2021-08-19 16:53:19.108,-0.05,0.02
2021-08-19 16:53:19.112,-0.05,0.025
2021-08-19 16:53:19.116,-0.04,0.04
2021-08-19 16:53:19.120,-0.06,0.03
2021-08-19 16:53:19.124,-0.045,0.03
2021-08-19 16:53:19.128,-0.055,0.04
2021-08-19 16:53:19.132,-0.105,0.025
2021-08-19 16:53:19.136,-0.095,0.02
2021-08-19 16:53:19.140,-0.105,0.04
2021-08-19 16:53:19.144,-0.115,0.035
2021-08-19 16:53:19.148,-0.11,0.04
2021-08-19 16:53:19.152,-0.15,0.035
2021-08-19 16:53:19.156,-0.17,0.03
2021-08-19 16:53:19.160,-0.18,0.05
2021-08-19 16:53:19.164,-0.16,0.055
2021-08-19 16:53:19.168,-0.185,0.055
2021-08-19 16:53:19.172,-0.195,0.065
2021-08-19 16:53:19.176,-0.215,0.055
2021-08-19 16:53:19.180,-0.235,0.05
2021-08-19 16:53:19.184,-0.245,0.06
2021-08-19 16:53:19.188,-0.24,0.055
2021-08-19 16:53:19.192,-0.265,0.05
2021-08-19 16:53:19.196,-0.235,0.05
2021-08-19 16:53:19.200,-0.2,0.055
2021-08-19 16:53:19.204,-0.215,0.045
2021-08-19 16:53:19.208,-0.24,0.05
2021-08-19 16:53:19.212,-0.34,0.06
2021-08-19 16:53:19.216,-0.445,0.04
2021-08-19 16:53:19.220,-0.47,0.045
2021-08-19 16:53:19.224,-0.47,0.025
2021-08-19 16:53:19.228,-0.47,0.04
2021-08-19 16:53:19.232,-0.455,0.055
2021-08-19 16:53:19.236,-0.4,0.065
2021-08-19 16:53:19.240,-0.41,0.06
2021-08-19 16:53:19.244,-0.425,0.065
2021-08-19 16:53:19.248,-0.39,0.04
2021-08-19 16:53:19.252,-0.405,0.045
2021-08-19 16:53:19.256,-0.43,0.045
2021-08-19 16:53:19.260,-0.395,0.055
2021-08-19 16:53:19.264,-0.365,0.095
2021-08-19 16:53:19.268,-0.365,0.12
2021-08-19 16:53:19.272,-0.29,0.125
2021-08-19 16:53:19.276,-0.285,0.135
2021-08-19 16:53:19.280,-0.28,0.14
2021-08-19 16:53:19.284,-0.32,0.135
2021-08-19 16:53:19.288,-0.32,0.14
