Time,ECG1,ECG2
2021-08-19 16:53:19.292,-0.325,0.125
2021-08-19 16:53:19.296,-0.295,0.13
2021-08-19 16:53:19.300,-0.225,0.115
2021-08-19 16:53:19.304,-0.205,0.06
2021-08-19 16:53:19.308,-0.215,0.055
2021-08-19 16:53:19.312,-0.23,0.055
2021-08-19 16:53:19.316,-0.28,0.075
2021-08-19 16:53:19.320,-0.295,0.065
2021-08-19 16:53:19.324,-0.3,0.045
2021-08-19 16:53:19.328,-0.29,0.045
2021-08-19 16:53:19.332,-0.29,0.045
2021-08-19 16:53:19.336,-0.32,0.04
2021-08-19 16:53:19.340,-0.38,0.03
2021-08-19 16:53:19.344,-0.345,0.03
2021-08-19 16:53:19.348,-0.32,0.055
2021-08-19 16:53:19.352,-0.365,0.04
2021-08-19 16:53:19.356,-0.35,0.05
2021-08-19 16:53:19.360,-0.33,0.04
2021-08-19 16:53:19.364,-0.36,0.035
2021-08-19 16:53:19.368,-0.375,0.035
2021-08-19 16:53:19.372,-0.35,0.03
2021-08-19 16:53:19.376,-0.39,0.02
2021-08-19 16:53:19.380,-0.37,0.035
2021-08-19 16:53:19.384,-0.38,0.045
2021-08-19 16:53:19.388,-0.395,0.045
2021-08-19 16:53:19.392,-0.38,0.035
2021-08-19 16:53:19.396,-0.385,0.035
2021-08-19 16:53:19.400,-0.4,0.045
2021-08-19 16:53:19.404,-0.39,0.02
2021-08-19 16:53:19.408,-0.35,0.03
2021-08-19 16:53:19.412,-0.37,0.03
2021-08-19 16:53:19.416,-0.375,0.02
2021-08-19 16:53:19.420,-0.355,0.03
2021-08-19 16:53:19.424,-0.36,0.02
2021-08-19 16:53:19.428,-0.39,0.03
2021-08-19 16:53:19.432,-0.425,0.055
2021-08-19 16:53:19.436,-0.495,0.095
2021-08-19 16:53:19.440,-0.535,0.125
2021-08-19 16:53:19.444,-0.505,0.145
2021-08-19 16:53:19.448,-0.345,0.06
2021-08-19 16:53:19.452,0.065,-0.12
2021-08-19 16:53:19.456,0.595,-0.215
2021-08-19 16:53:19.460,1.15,-0.345
2021-08-19 16:53:19.464,1.605,-0.595
2021-08-19 16:53:19.468,1.46,-0.87
2021-08-19 16:53:19.472,0.635,-1.03
2021-08-19 16:53:19.476,-0.13,-0.82
2021-08-19 16:53:19.480,-0.695,-0.475
2021-08-19 16:53:19.484,-0.765,-0.32
2021-08-19 16:53:19.488,-0.64,-0.23
2021-08-19 16:53:19.492,-0.52,-0.155
2021-08-19 16:53:19.496,-0.485,-0.16
2021-08-19 16:53:19.500,-0.45,-0.09
2021-08-19 16:53:19.504,-0.405,-0.04
2021-08-19 16:53:19.508,-0.455,0.02
2021-08-19 16:53:19.512,-0.47,0.02
2021-08-19 16:53:19.516,-0.42,0.04
2021-08-19 16:53:19.520,-0.425,0.06
2021-08-19 16:53:19.524,-0.405,0.025
2021-08-19 16:53:19.528,-0.36,0.01
2021-08-19 16:53:19.532,-0.35,0.02
2021-08-19 16:53:19.536,-0.385,0.035
2021-08-19 16:53:19.540,-0.385,0.03
2021-08-19 16:53:19.544,-0.375,0.035
2021-08-19 16:53:19.548,-0.395,0.015
2021-08-19 16:53:19.552,-0.44,0.03
2021-08-19 16:53:19.556,-0.435,0.025
2021-08-19 16:53:19.560,-0.46,0.015
2021-08-19 16:53:19.564,-0.47,0.015
2021-08-19 16:53:19.568,-0.44,0.01
2021-08-19 16:53:19.572,-0.45,0.0
2021-08-19 16:53:19.576,-0.455,0.015
2021-08-19 16:53:19.580,-0.45,0.02
2021-08-19 16:53:19.584,-0.425,-0.005
2021-08-19 16:53:19.588,-0.46,0.03
2021-08-19 16:53:19.592,-0.475,0.03
2021-08-19 16:53:19.596,-0.44,0.02
2021-08-19 16:53:19.600,-0.43,0.0
2021-08-19 16:53:19.604,-0.41,0.015
2021-08-19 16:53:19.608,-0.435,0.0
2021-08-19 16:53:19.612,-0.43,-0.015
2021-08-19 16:53:19.616,-0.42,0.0
2021-08-19 16:53:19.620,-0.45,0.0
2021-08-19 16:53:19.624,-0.455,0.0
2021-08-19 16:53:19.628,-0.42,0.005
2021-08-19 16:53:19.632,-0.45,0.005
2021-08-19 16:53:19.636,-0.46,0.01
2021-08-19 16:53:19.640,-0.44,-0.005
2021-08-19 16:53:19.644,-0.49,0.0
2021-08-19 16:53:19.648,-0.51,-0.02
2021-08-19 16:53:19.652,-0.545,-0.005
2021-08-19 16:53:19.656,-0.575,-0.025
2021-08-19 16:53:19.660,-0.615,-0.035
2021-08-19 16:53:19.664,-0.555,-0.02
2021-08-19 16:53:19.668,-0.555,-0.01
2021-08-19 16:53:19.672,-0.585,0.005
2021-08-19 16:53:19.676,-0.57,0.0
2021-08-19 16:53:19.680,-0.565,-0.01
2021-08-19 16:53:19.684,-0.59,-0.02
2021-08-19 16:53:19.688,-0.575,-0.005
2021-08-19 16:53:19.692,-0.58,0.01
2021-08-19 16:53:19.696,-0.525,0.05
2021-08-19 16:53:19.700,-0.46,0.065
2021-08-19 16:53:19.704,-0.4,0.065
2021-08-19 16:53:19.708,-0.37,0.06
2021-08-19 16:53:19.712,-0.33,0.03
2021-08-19 16:53:19.716,-0.295,0.015
2021-08-19 16:53:19.720,-0.285,0.025
2021-08-19 16:53:19.724,-0.26,0.0
2021-08-19 16:53:19.728,-0.245,-0.01
2021-08-19 16:53:19.732,-0.18,-0.01
2021-08-19 16:53:19.736,-0.135,-0.04
2021-08-19 16:53:19.740,-0.09,-0.065
2021-08-19 16:53:19.744,-0.065,-0.055
2021-08-19 16:53:19.748,-0.095,-0.06
2021-08-19 16:53:19.752,-0.095,-0.05
2021-08-19 16:53:19.756,-0.16,-0.04
2021-08-19 16:53:19.760,-0.21,-0.045
2021-08-19 16:53:19.764,-0.18,-0.045
2021-08-19 16:53:19.768,-0.22,-0.04
2021-08-19 16:53:19.772,-0.255,-0.02
2021-08-19 16:53:19.776,-0.25,-0.02
2021-08-19 16:53:19.780,-0.245,-0.045
2021-08-19 16:53:19.784,-0.25,-0.035
2021-08-19 16:53:19.788,-0.26,-0.02
2021-08-19 16:53:19.792,-0.28,-0.02
2021-08-19 16:53:19.796,-0.24,-0.045
2021-08-19 16:53:19.800,-0.205,-0.015
2021-08-19 16:53:19.804,-0.255,-0.03
2021-08-19 16:53:19.808,-0.27,-0.01
2021-08-19 16:53:19.812,-0.235,0.0
2021-08-19 16:53:19.816,-0.245,-0.02
2021-08-19 16:53:19.820,-0.26,-0.02
2021-08-19 16:53:19.824,-0.23,-0.025
2021-08-19 16:53:19.828,-0.235,-0.025
2021-08-19 16:53:19.832,-0.215,-0.015
2021-08-19 16:53:19.836,-0.225,-0.025
2021-08-19 16:53:19.840,-0.235,-0.02
2021-08-19 16:53:19.844,-0.24,-0.02
2021-08-19 16:53:19.848,-0.235,-0.02
2021-08-19 16:53:19.852,-0.285,-0.02
2021-08-19 16:53:19.856,-0.32,-0.015
2021-08-19 16:53:19.860,-0.32,-0.02
2021-08-19 16:53:19.864,-0.325,-0.01
2021-08-19 16:53:19.868,-0.36,-0.01
2021-08-19 16:53:19.872,-0.34,0.03
2021-08-19 16:53:19.876,-0.3,0.09
2021-08-19 16:53:19.880,-0.12,0.02
2021-08-19 16:53:19.884,0.375,-0.18
2021-08-19 16:53:19.888,1.035,-0.325
2021-08-19 16:53:19.892,1.63,-0.465
2021-08-19 16:53:19.896,1.975,-0.655
2021-08-19 16:53:19.900,1.705,-0.82
2021-08-19 16:53:19.904,0.74,-0.835
2021-08-19 16:53:19.908,-0.165,-0.46
2021-08-19 16:53:19.912,-0.55,-0.145
2021-08-19 16:53:19.916,-0.525,-0.145
2021-08-19 16:53:19.920,-0.475,-0.085
2021-08-19 16:53:19.924,-0.41,-0.105
2021-08-19 16:53:19.928,-0.335,-0.1
2021-08-19 16:53:19.932,-0.27,-0.045
2021-08-19 16:53:19.936,-0.23,-0.02
2021-08-19 16:53:19.940,-0.265,-0.02
2021-08-19 16:53:19.944,-0.32,-0.01
2021-08-19 16:53:19.948,-0.36,0.0
2021-08-19 16:53:19.952,-0.38,0.0
2021-08-19 16:53:19.956,-0.385,-0.015
2021-08-19 16:53:19.960,-0.33,0.0
2021-08-19 16:53:19.964,-0.365,-0.02
2021-08-19 16:53:19.968,-0.395,-0.025
2021-08-19 16:53:19.972,-0.38,0.0
2021-08-19 16:53:19.976,-0.39,0.005
2021-08-19 16:53:19.980,-0.405,-0.005
2021-08-19 16:53:19.984,-0.38,0.005
2021-08-19 16:53:19.988,-0.385,0.0
2021-08-19 16:53:19.992,-0.385,-0.01
2021-08-19 16:53:19.996,-0.38,-0.015
2021-08-19 16:53:20.000,-0.37,-0.02
2021-08-19 16:53:20.004,-0.375,-0.02
2021-08-19 16:53:20.008,-0.34,0.0
2021-08-19 16:53:20.012,-0.36,-0.005
2021-08-19 16:53:20.016,-0.375,-0.015
2021-08-19 16:53:20.020,-0.33,-0.015
2021-08-19 16:53:20.024,-0.33,0.0
2021-08-19 16:53:20.028,-0.35,-0.015
2021-08-19 16:53:20.032,-0.32,-0.015
2021-08-19 16:53:20.036,-0.305,-0.02
2021-08-19 16:53:20.040,-0.31,-0.03
2021-08-19 16:53:20.044,-0.29,-0.04
2021-08-19 16:53:20.048,-0.25,-0.025
2021-08-19 16:53:20.052,-0.235,-0.035
2021-08-19 16:53:20.056,-0.23,-0.035
2021-08-19 16:53:20.060,-0.22,-0.05
2021-08-19 16:53:20.064,-0.24,-0.07
2021-08-19 16:53:20.068,-0.24,-0.05
2021-08-19 16:53:20.072,-0.26,-0.06
2021-08-19 16:53:20.076,-0.3,-0.075
2021-08-19 16:53:20.080,-0.285,-0.09
2021-08-19 16:53:20.084,-0.185,-0.09
2021-08-19 16:53:20.088,-0.16,-0.06
2021-08-19 16:53:20.092,-0.145,-0.06
2021-08-19 16:53:20.096,-0.14,-0.06
2021-08-19 16:53:20.100,-0.125,-0.075
2021-08-19 16:53:20.104,-0.085,-0.085
2021-08-19 16:53:20.108,-0.01,-0.09
2021-08-19 16:53:20.112,0.05,-0.085
2021-08-19 16:53:20.116,0.12,-0.045
2021-08-19 16:53:20.120,0.205,-0.02
2021-08-19 16:53:20.124,0.195,-0.005
2021-08-19 16:53:20.128,0.16,-0.005
2021-08-19 16:53:20.132,0.155,0.01
2021-08-19 16:53:20.136,0.13,0.015
2021-08-19 16:53:20.140,0.105,0.015
2021-08-19 16:53:20.144,0.09,0.01
2021-08-19 16:53:20.148,0.055,0.0
2021-08-19 16:53:20.152,0.05,0.0
2021-08-19 16:53:20.156,0.03,0.005
2021-08-19 16:53:20.160,0.0,-0.02
2021-08-19 16:53:20.164,-0.05,-0.015
2021-08-19 16:53:20.168,-0.045,-0.035
2021-08-19 16:53:20.172,-0.07,-0.005
2021-08-19 16:53:20.176,-0.105,-0.025
2021-08-19 16:53:20.180,-0.075,-0.01
2021-08-19 16:53:20.184,-0.09,-0.025
2021-08-19 16:53:20.188,-0.1,-0.045
2021-08-19 16:53:20.192,-0.1,-0.035
2021-08-19 16:53:20.196,-0.11,-0.04
2021-08-19 16:53:20.200,-0.13,-0.02
2021-08-19 16:53:20.204,-0.1,-0.025
2021-08-19 16:53:20.208,-0.095,-0.02
2021-08-19 16:53:20.212,-0.1,-0.04
2021-08-19 16:53:20.216,-0.07,-0.025
2021-08-19 16:53:20.220,-0.055,-0.02
2021-08-19 16:53:20.224,-0.085,-0.025
2021-08-19 16:53:20.228,-0.09,-0.03
2021-08-19 16:53:20.232,-0.09,-0.005
2021-08-19 16:53:20.236,-0.085,-0.015
2021-08-19 16:53:20.240,-0.07,-0.035
2021-08-19 16:53:20.244,-0.075,-0.03
2021-08-19 16:53:20.248,-0.08,-0.015
2021-08-19 16:53:20.252,-0.075,-0.02
2021-08-19 16:53:20.256,-0.045,-0.015
2021-08-19 16:53:20.260,-0.075,0.0
2021-08-19 16:53:20.264,-0.065,-0.005
2021-08-19 16:53:20.268,-0.07,0.005
2021-08-19 16:53:20.272,-0.1,-0.01
2021-08-19 16:53:20.276,-0.125,-0.01
2021-08-19 16:53:20.280,-0.15,0.02
2021-08-19 16:53:20.284,-0.21,0.015
2021-08-19 16:53:20.288,-0.26,0.035
2021-08-19 16:53:20.292,-0.225,0.11
2021-08-19 16:53:20.296,-0.26,0.185
2021-08-19 16:53:20.300,-0.17,0.16
2021-08-19 16:53:20.304,0.13,-0.03
2021-08-19 16:53:20.308,0.67,-0.175
2021-08-19 16:53:20.312,1.3,-0.32
2021-08-19 16:53:20.316,1.805,-0.575
2021-08-19 16:53:20.320,1.685,-0.865
2021-08-19 16:53:20.324,0.83,-1.01
2021-08-19 16:53:20.328,-0.02,-0.85
2021-08-19 16:53:20.332,-0.77,-0.575
2021-08-19 16:53:20.336,-0.79,-0.425
2021-08-19 16:53:20.340,-0.515,-0.305
2021-08-19 16:53:20.344,-0.285,-0.18
2021-08-19 16:53:20.348,-0.17,-0.14
2021-08-19 16:53:20.352,-0.07,-0.08
2021-08-19 16:53:20.356,-0.07,-0.03
2021-08-19 16:53:20.360,-0.095,0.015
2021-08-19 16:53:20.364,-0.11,0.035
2021-08-19 16:53:20.368,-0.08,0.05
2021-08-19 16:53:20.372,-0.115,0.055
2021-08-19 16:53:20.376,-0.115,0.065
2021-08-19 16:53:20.380,-0.11,0.06
2021-08-19 16:53:20.384,-0.13,0.05
2021-08-19 16:53:20.388,-0.125,0.055
2021-08-19 16:53:20.392,-0.12,0.06
2021-08-19 16:53:20.396,-0.15,0.075
2021-08-19 16:53:20.400,-0.125,0.075
2021-08-19 16:53:20.404,-0.13,0.07
2021-08-19 16:53:20.408,-0.185,0.065
2021-08-19 16:53:20.412,-0.165,0.065
2021-08-19 16:53:20.416,-0.14,0.085
2021-08-19 16:53:20.420,-0.12,0.075
2021-08-19 16:53:20.424,-0.13,0.08
2021-08-19 16:53:20.428,-0.16,0.065
2021-08-19 16:53:20.432,-0.15,0.085
2021-08-19 16:53:20.436,-0.12,0.08
2021-08-19 16:53:20.440,-0.135,0.075
2021-08-19 16:53:20.444,-0.11,0.08
2021-08-19 16:53:20.448,-0.125,0.09
2021-08-19 16:53:20.452,-0.105,0.085
2021-08-19 16:53:20.456,-0.105,0.08
2021-08-19 16:53:20.460,-0.12,0.085
2021-08-19 16:53:20.464,-0.105,0.095
2021-08-19 16:53:20.468,-0.085,0.085
2021-08-19 16:53:20.472,-0.09,0.09
2021-08-19 16:53:20.476,-0.075,0.07
2021-08-19 16:53:20.480,-0.1,0.07
2021-08-19 16:53:20.484,-0.125,0.07
2021-08-19 16:53:20.488,-0.095,0.095
2021-08-19 16:53:20.492,-0.105,0.07
2021-08-19 16:53:20.496,-0.13,0.075
2021-08-19 16:53:20.500,-0.165,0.06
2021-08-19 16:53:20.504,-0.22,0.05
2021-08-19 16:53:20.508,-0.22,0.025
2021-08-19 16:53:20.512,-0.16,0.01
2021-08-19 16:53:20.516,-0.175,0.025
2021-08-19 16:53:20.520,-0.18,0.04
2021-08-19 16:53:20.524,-0.18,0.045
2021-08-19 16:53:20.528,-0.15,0.05
2021-08-19 16:53:20.532,-0.1,0.045
2021-08-19 16:53:20.536,-0.02,0.055
2021-08-19 16:53:20.540,0.045,0.055
2021-08-19 16:53:20.544,0.1,0.085
2021-08-19 16:53:20.548,0.17,0.11
2021-08-19 16:53:20.552,0.21,0.105
2021-08-19 16:53:20.556,0.215,0.1
2021-08-19 16:53:20.560,0.2,0.105
2021-08-19 16:53:20.564,0.195,0.085
2021-08-19 16:53:20.568,0.165,0.095
2021-08-19 16:53:20.572,0.175,0.085
2021-08-19 16:53:20.576,0.165,0.095
2021-08-19 16:53:20.580,0.105,0.09
2021-08-19 16:53:20.584,0.06,0.075
2021-08-19 16:53:20.588,0.05,0.095
2021-08-19 16:53:20.592,0.05,0.09
2021-08-19 16:53:20.596,0.035,0.1
2021-08-19 16:53:20.600,0.04,0.08
2021-08-19 16:53:20.604,-0.005,0.095
2021-08-19 16:53:20.608,0.005,0.09
2021-08-19 16:53:20.612,0.005,0.1
2021-08-19 16:53:20.616,-0.015,0.085
2021-08-19 16:53:20.620,-0.02,0.1
2021-08-19 16:53:20.624,-0.015,0.105
2021-08-19 16:53:20.628,0.01,0.105
2021-08-19 16:53:20.632,0.02,0.095
2021-08-19 16:53:20.636,0.0,0.11
2021-08-19 16:53:20.640,-0.04,0.11
2021-08-19 16:53:20.644,-0.02,0.1
2021-08-19 16:53:20.648,-0.005,0.11
2021-08-19 16:53:20.652,0.0,0.105
2021-08-19 16:53:20.656,0.01,0.115
2021-08-19 16:53:20.660,0.055,0.095
2021-08-19 16:53:20.664,0.025,0.11
2021-08-19 16:53:20.668,0.03,0.095
2021-08-19 16:53:20.672,0.02,0.1
2021-08-19 16:53:20.676,0.005,0.075
2021-08-19 16:53:20.680,0.0,0.095
2021-08-19 16:53:20.684,0.06,0.115
2021-08-19 16:53:20.688,0.055,0.17
2021-08-19 16:53:20.692,-0.03,0.245
2021-08-19 16:53:20.696,-0.05,0.295
2021-08-19 16:53:20.700,0.125,0.195
2021-08-19 16:53:20.704,0.635,-0.005
2021-08-19 16:53:20.708,1.285,-0.14
2021-08-19 16:53:20.712,1.87,-0.335
2021-08-19 16:53:20.720,1.61,-0.815
2021-08-19 16:53:20.724,0.59,-0.85
2021-08-19 16:53:20.728,-0.385,-0.6
2021-08-19 16:53:20.732,-0.57,-0.41
2021-08-19 16:53:20.736,-0.505,-0.44
2021-08-19 16:53:20.740,-0.28,-0.285
2021-08-19 16:53:20.744,-0.12,-0.18
2021-08-19 16:53:20.748,-0.055,-0.05
2021-08-19 16:53:20.752,-0.01,0.04
2021-08-19 16:53:20.756,0.01,0.085
2021-08-19 16:53:20.760,-0.015,0.115
2021-08-19 16:53:20.764,-0.065,0.15
2021-08-19 16:53:20.768,-0.04,0.14
2021-08-19 16:53:20.772,-0.025,0.145
2021-08-19 16:53:20.776,-0.03,0.145
2021-08-19 16:53:20.780,-0.005,0.12
2021-08-19 16:53:20.784,-0.01,0.1
2021-08-19 16:53:20.788,0.0,0.095
2021-08-19 16:53:20.792,0.015,0.08
2021-08-19 16:53:20.796,0.055,0.09
2021-08-19 16:53:20.800,0.075,0.07
2021-08-19 16:53:20.804,0.05,0.105
2021-08-19 16:53:20.808,0.03,0.09
2021-08-19 16:53:20.812,0.025,0.065
2021-08-19 16:53:20.816,0.04,0.06
2021-08-19 16:53:20.820,0.01,0.085
2021-08-19 16:53:20.824,-0.03,0.075
2021-08-19 16:53:20.828,-0.02,0.095
2021-08-19 16:53:20.832,0.035,0.09
2021-08-19 16:53:20.836,0.005,0.09
2021-08-19 16:53:20.840,-0.03,0.06
2021-08-19 16:53:20.844,-0.03,0.085
2021-08-19 16:53:20.848,-0.035,0.075
2021-08-19 16:53:20.852,0.015,0.11
2021-08-19 16:53:20.856,0.03,0.095
2021-08-19 16:53:20.860,0.01,0.095
2021-08-19 16:53:20.864,0.02,0.095
2021-08-19 16:53:20.868,0.07,0.085
2021-08-19 16:53:20.872,0.08,0.075
2021-08-19 16:53:20.876,0.095,0.085
2021-08-19 16:53:20.880,0.125,0.08
2021-08-19 16:53:20.884,0.13,0.065
2021-08-19 16:53:20.888,0.145,0.06
2021-08-19 16:53:20.892,0.195,0.065
2021-08-19 16:53:20.896,0.225,0.06
2021-08-19 16:53:20.900,0.21,0.06
2021-08-19 16:53:20.904,0.17,0.065
2021-08-19 16:53:20.908,0.165,0.065
2021-08-19 16:53:20.912,0.205,0.065
2021-08-19 16:53:20.916,0.26,0.08
2021-08-19 16:53:20.920,0.215,0.08
2021-08-19 16:53:20.924,0.215,0.065
2021-08-19 16:53:20.928,0.29,0.07
2021-08-19 16:53:20.932,0.325,0.06
2021-08-19 16:53:20.936,0.335,0.065
2021-08-19 16:53:20.940,0.355,0.06
2021-08-19 16:53:20.944,0.39,0.055
2021-08-19 16:53:20.948,0.385,0.06
2021-08-19 16:53:20.952,0.37,0.07
2021-08-19 16:53:20.956,0.335,0.065
2021-08-19 16:53:20.960,0.32,0.06
2021-08-19 16:53:20.964,0.325,0.055
2021-08-19 16:53:20.968,0.255,0.065
2021-08-19 16:53:20.972,0.215,0.065
2021-08-19 16:53:20.976,0.22,0.09
2021-08-19 16:53:20.980,0.19,0.09
2021-08-19 16:53:20.984,0.17,0.07
2021-08-19 16:53:20.988,0.185,0.07
2021-08-19 16:53:20.992,0.2,0.075
2021-08-19 16:53:20.996,0.17,0.075
2021-08-19 16:53:21.000,0.175,0.06
2021-08-19 16:53:21.004,0.155,0.07
2021-08-19 16:53:21.008,0.155,0.09
2021-08-19 16:53:21.012,0.13,0.105
2021-08-19 16:53:21.016,0.095,0.17
2021-08-19 16:53:21.020,0.025,0.22
2021-08-19 16:53:21.024,0.095,0.19
2021-08-19 16:53:21.028,0.385,0.0
2021-08-19 16:53:21.032,1.035,-0.17
2021-08-19 16:53:21.036,1.665,-0.235
2021-08-19 16:53:21.048,1.625,-0.88
2021-08-19 16:53:21.052,0.8,-0.86
2021-08-19 16:53:21.056,0.275,-0.705
2021-08-19 16:53:21.060,0.025,-0.69
2021-08-19 16:53:21.064,-0.075,-0.49
2021-08-19 16:53:21.068,0.055,-0.22
2021-08-19 16:53:21.072,0.15,-0.09
2021-08-19 16:53:21.076,0.165,-0.03
2021-08-19 16:53:21.080,0.18,-0.01
2021-08-19 16:53:21.084,0.19,0.025
2021-08-19 16:53:21.088,0.125,0.075
2021-08-19 16:53:21.092,0.03,0.08
2021-08-19 16:53:21.096,0.03,0.07
2021-08-19 16:53:21.100,0.035,0.1
2021-08-19 16:53:21.104,0.02,0.1
2021-08-19 16:53:21.108,-0.03,0.1
2021-08-19 16:53:21.112,-0.045,0.12
2021-08-19 16:53:21.116,-0.065,0.095
2021-08-19 16:53:21.120,-0.06,0.1
2021-08-19 16:53:21.124,-0.05,0.12
2021-08-19 16:53:21.128,-0.06,0.13
2021-08-19 16:53:21.132,-0.02,0.12
2021-08-19 16:53:21.136,-0.01,0.105
2021-08-19 16:53:21.140,0.01,0.1
2021-08-19 16:53:21.144,0.015,0.105
2021-08-19 16:53:21.148,0.0,0.115
2021-08-19 16:53:21.152,-0.015,0.09
2021-08-19 16:53:21.156,0.005,0.09
2021-08-19 16:53:21.160,0.08,0.1
2021-08-19 16:53:21.164,0.055,0.105
2021-08-19 16:53:21.168,-0.04,0.13
2021-08-19 16:53:21.172,-0.13,0.135
2021-08-19 16:53:21.176,-0.135,0.14
2021-08-19 16:53:21.180,-0.07,0.125
2021-08-19 16:53:21.184,-0.03,0.14
2021-08-19 16:53:21.188,-0.005,0.125
2021-08-19 16:53:21.192,0.035,0.11
2021-08-19 16:53:21.196,0.095,0.12
2021-08-19 16:53:21.200,0.05,0.135
2021-08-19 16:53:21.204,0.105,0.135
2021-08-19 16:53:21.208,0.145,0.115
2021-08-19 16:53:21.212,0.155,0.135
2021-08-19 16:53:21.216,0.115,0.12
2021-08-19 16:53:21.220,0.14,0.135
2021-08-19 16:53:21.224,0.185,0.12
2021-08-19 16:53:21.228,0.255,0.125
2021-08-19 16:53:21.232,0.265,0.11
2021-08-19 16:53:21.236,0.31,0.1
2021-08-19 16:53:21.240,0.37,0.065
2021-08-19 16:53:21.244,0.395,0.065
2021-08-19 16:53:21.248,0.415,0.06
2021-08-19 16:53:21.252,0.475,0.06
2021-08-19 16:53:21.256,0.555,0.065
2021-08-19 16:53:21.260,0.515,0.065
2021-08-19 16:53:21.264,0.46,0.075
2021-08-19 16:53:21.268,0.38,0.09
2021-08-19 16:53:21.272,0.395,0.095
2021-08-19 16:53:21.276,0.425,0.08
2021-08-19 16:53:21.280,0.395,0.075
2021-08-19 16:53:21.284,0.355,0.075
2021-08-19 16:53:21.288,0.275,0.085
2021-08-19 16:53:21.292,0.215,0.11
2021-08-19 16:53:21.296,0.165,0.11
2021-08-19 16:53:21.300,0.19,0.12
2021-08-19 16:53:21.304,0.24,0.105
2021-08-19 16:53:21.308,0.22,0.09
2021-08-19 16:53:21.312,0.2,0.095
2021-08-19 16:53:21.316,0.215,0.1
2021-08-19 16:53:21.320,0.155,0.095
2021-08-19 16:53:21.324,0.115,0.095
2021-08-19 16:53:21.328,0.13,0.11
2021-08-19 16:53:21.332,0.155,0.105
2021-08-19 16:53:21.336,0.175,0.095
2021-08-19 16:53:21.340,0.185,0.1
2021-08-19 16:53:21.344,0.145,0.105
2021-08-19 16:53:21.348,0.135,0.105
2021-08-19 16:53:21.352,0.16,0.105
2021-08-19 16:53:21.356,0.17,0.085
2021-08-19 16:53:21.360,0.175,0.1
2021-08-19 16:53:21.364,0.17,0.115
2021-08-19 16:53:21.368,0.13,0.09
2021-08-19 16:53:21.372,0.16,0.095
2021-08-19 16:53:21.376,0.185,0.1
2021-08-19 16:53:21.380,0.175,0.095
2021-08-19 16:53:21.384,0.15,0.085
2021-08-19 16:53:21.388,0.16,0.1
2021-08-19 16:53:21.392,0.135,0.075
2021-08-19 16:53:21.396,0.14,0.08
2021-08-19 16:53:21.400,0.17,0.085
2021-08-19 16:53:21.404,0.155,0.11
2021-08-19 16:53:21.408,0.12,0.095
2021-08-19 16:53:21.412,0.12,0.09
2021-08-19 16:53:21.416,0.12,0.11
2021-08-19 16:53:21.420,0.095,0.1
2021-08-19 16:53:21.424,0.085,0.075
2021-08-19 16:53:21.428,0.085,0.085
2021-08-19 16:53:21.432,0.075,0.09
2021-08-19 16:53:21.436,0.09,0.085
2021-08-19 16:53:21.440,0.075,0.085
2021-08-19 16:53:21.444,0.06,0.115
2021-08-19 16:53:21.448,0.1,0.09
2021-08-19 16:53:21.452,0.085,0.11
2021-08-19 16:53:21.456,0.075,0.1
2021-08-19 16:53:21.460,0.06,0.095
2021-08-19 16:53:21.464,0.05,0.095
2021-08-19 16:53:21.468,0.035,0.1
2021-08-19 16:53:21.472,0.09,0.11
2021-08-19 16:53:21.476,0.09,0.09
